sample_id,original_label,normal_label,anomaly_label,normal_logit,score
0,3,0,1,28.17003631591797,-28.17003631591797
1,8,0,1,28.290067672729492,-28.290067672729492
2,8,0,1,30.17390251159668,-30.17390251159668
3,0,0,1,29.693817138671875,-29.693817138671875
4,6,0,1,28.457042694091797,-28.457042694091797
5,6,0,1,30.6720027923584,-30.6720027923584
6,1,0,1,24.504291534423828,-24.504291534423828
7,6,0,1,32.440914154052734,-32.440914154052734
8,3,0,1,31.499868392944336,-31.499868392944336
9,1,0,1,27.067426681518555,-27.067426681518555
10,0,0,1,32.38515090942383,-32.38515090942383
11,9,0,1,25.129518508911133,-25.129518508911133
12,5,0,1,30.43369483947754,-30.43369483947754
13,7,0,1,24.30037498474121,-24.30037498474121
14,9,0,1,25.937959671020508,-25.937959671020508
15,8,0,1,26.556255340576172,-26.556255340576172
16,5,0,1,27.665817260742188,-27.665817260742188
17,7,0,1,27.998287200927734,-27.998287200927734
18,8,0,1,29.182748794555664,-29.182748794555664
19,6,0,1,27.873821258544922,-27.873821258544922
20,7,0,1,26.757617950439453,-26.757617950439453
21,0,0,1,31.84349250793457,-31.84349250793457
22,4,0,1,33.91798782348633,-33.91798782348633
23,9,0,1,22.521060943603516,-22.521060943603516
24,5,0,1,30.291940689086914,-30.291940689086914
25,2,1,0,28.942550659179688,-28.942550659179688
26,4,0,1,32.30554962158203,-32.30554962158203
27,0,0,1,30.222349166870117,-30.222349166870117
28,9,0,1,24.827783584594727,-24.827783584594727
29,6,0,1,28.161338806152344,-28.161338806152344
30,6,0,1,30.019136428833008,-30.019136428833008
31,5,0,1,34.704044342041016,-34.704044342041016
32,4,0,1,31.918947219848633,-31.918947219848633
33,5,0,1,31.245107650756836,-31.245107650756836
34,9,0,1,30.180326461791992,-30.180326461791992
35,2,1,0,28.712085723876953,-28.712085723876953
36,4,0,1,31.400720596313477,-31.400720596313477
37,1,0,1,23.629592895507812,-23.629592895507812
38,9,0,1,26.682621002197266,-26.682621002197266
39,5,0,1,30.025999069213867,-30.025999069213867
40,4,0,1,26.207530975341797,-26.207530975341797
41,6,0,1,28.525920867919922,-28.525920867919922
42,5,0,1,28.827919006347656,-28.827919006347656
43,6,0,1,31.4979190826416,-31.4979190826416
44,0,0,1,25.756105422973633,-25.756105422973633
45,9,0,1,27.35869789123535,-27.35869789123535
46,3,0,1,32.138885498046875,-32.138885498046875
47,9,0,1,27.814523696899414,-27.814523696899414
48,7,0,1,32.425689697265625,-32.425689697265625
49,6,0,1,32.60182571411133,-32.60182571411133
50,9,0,1,27.78750228881836,-27.78750228881836
51,8,0,1,31.587303161621094,-31.587303161621094
52,0,0,1,30.520591735839844,-30.520591735839844
53,3,0,1,29.291067123413086,-29.291067123413086
54,8,0,1,30.859821319580078,-30.859821319580078
55,8,0,1,36.37421798706055,-36.37421798706055
56,7,0,1,21.54582977294922,-21.54582977294922
57,7,0,1,28.97060203552246,-28.97060203552246
58,4,0,1,31.89395523071289,-31.89395523071289
59,6,0,1,31.629165649414062,-31.629165649414062
60,7,0,1,29.67417335510254,-29.67417335510254
61,3,0,1,31.525680541992188,-31.525680541992188
62,6,0,1,27.886951446533203,-27.886951446533203
63,3,0,1,30.116596221923828,-30.116596221923828
64,6,0,1,29.868999481201172,-29.868999481201172
65,2,1,0,27.272029876708984,-27.272029876708984
66,1,0,1,28.70861053466797,-28.70861053466797
67,2,1,0,22.591041564941406,-22.591041564941406
68,3,0,1,28.087493896484375,-28.087493896484375
69,7,0,1,29.121782302856445,-29.121782302856445
70,2,1,0,35.557289123535156,-35.557289123535156
71,6,0,1,30.4090576171875,-30.4090576171875
72,8,0,1,35.64041519165039,-35.64041519165039
73,8,0,1,33.31714630126953,-33.31714630126953
74,0,0,1,28.34316635131836,-28.34316635131836
75,2,1,0,32.33720779418945,-32.33720779418945
76,9,0,1,26.8236141204834,-26.8236141204834
77,3,0,1,30.233692169189453,-30.233692169189453
78,3,0,1,30.800474166870117,-30.800474166870117
79,8,0,1,31.182783126831055,-31.182783126831055
80,8,0,1,32.91804122924805,-32.91804122924805
81,1,0,1,26.174530029296875,-26.174530029296875
82,1,0,1,29.264198303222656,-29.264198303222656
83,7,0,1,29.97420310974121,-29.97420310974121
84,2,1,0,32.01373291015625,-32.01373291015625
85,5,0,1,30.03766632080078,-30.03766632080078
86,2,1,0,27.99015998840332,-27.99015998840332
87,7,0,1,32.37687683105469,-32.37687683105469
88,8,0,1,29.94866943359375,-29.94866943359375
89,9,0,1,27.60441780090332,-27.60441780090332
90,0,0,1,30.10312843322754,-30.10312843322754
91,3,0,1,31.552345275878906,-31.552345275878906
92,8,0,1,27.46630859375,-27.46630859375
93,6,0,1,28.191429138183594,-28.191429138183594
94,4,0,1,33.813560485839844,-33.813560485839844
95,6,0,1,24.574201583862305,-24.574201583862305
96,6,0,1,24.20407485961914,-24.20407485961914
97,0,0,1,37.911014556884766,-37.911014556884766
98,0,0,1,24.586952209472656,-24.586952209472656
99,7,0,1,30.209516525268555,-30.209516525268555
100,4,0,1,33.03734588623047,-33.03734588623047
101,5,0,1,30.562976837158203,-30.562976837158203
102,6,0,1,27.48666763305664,-27.48666763305664
103,3,0,1,28.923377990722656,-28.923377990722656
104,1,0,1,26.302326202392578,-26.302326202392578
105,1,0,1,29.265148162841797,-29.265148162841797
106,3,0,1,32.39271926879883,-32.39271926879883
107,6,0,1,30.01859474182129,-30.01859474182129
108,8,0,1,27.09183692932129,-27.09183692932129
109,7,0,1,26.607019424438477,-26.607019424438477
110,4,0,1,27.83566665649414,-27.83566665649414
111,0,0,1,30.578584671020508,-30.578584671020508
112,6,0,1,31.47368049621582,-31.47368049621582
113,2,1,0,34.59556198120117,-34.59556198120117
114,1,0,1,28.305564880371094,-28.305564880371094
115,3,0,1,31.3042049407959,-31.3042049407959
116,0,0,1,32.75111770629883,-32.75111770629883
117,4,0,1,29.188386917114258,-29.188386917114258
118,2,1,0,31.273719787597656,-31.273719787597656
119,7,0,1,25.7001895904541,-25.7001895904541
120,8,0,1,34.013179779052734,-34.013179779052734
121,3,0,1,35.115726470947266,-35.115726470947266
122,1,0,1,28.18124771118164,-28.18124771118164
123,2,1,0,32.66084671020508,-32.66084671020508
124,8,0,1,33.52854919433594,-33.52854919433594
125,0,0,1,32.424652099609375,-32.424652099609375
126,8,0,1,33.485191345214844,-33.485191345214844
127,3,0,1,28.696876525878906,-28.696876525878906
128,5,0,1,28.919240951538086,-28.919240951538086
129,2,1,0,33.201629638671875,-33.201629638671875
130,4,0,1,31.924436569213867,-31.924436569213867
131,1,0,1,25.313709259033203,-25.313709259033203
132,8,0,1,28.469017028808594,-28.469017028808594
133,9,0,1,22.71576499938965,-22.71576499938965
134,1,0,1,28.070507049560547,-28.070507049560547
135,2,1,0,34.07753372192383,-34.07753372192383
136,9,0,1,27.642993927001953,-27.642993927001953
137,7,0,1,27.221712112426758,-27.221712112426758
138,2,1,0,32.20472717285156,-32.20472717285156
139,9,0,1,33.19803237915039,-33.19803237915039
140,6,0,1,33.13010025024414,-33.13010025024414
141,5,0,1,27.2696590423584,-27.2696590423584
142,6,0,1,29.287338256835938,-29.287338256835938
143,3,0,1,28.561946868896484,-28.561946868896484
144,8,0,1,27.1656494140625,-27.1656494140625
145,7,0,1,30.314905166625977,-30.314905166625977
146,6,0,1,29.799699783325195,-29.799699783325195
147,2,1,0,26.738101959228516,-26.738101959228516
148,5,0,1,24.47737693786621,-24.47737693786621
149,2,1,0,30.323650360107422,-30.323650360107422
150,8,0,1,27.387901306152344,-27.387901306152344
151,9,0,1,29.002609252929688,-29.002609252929688
152,6,0,1,29.62647819519043,-29.62647819519043
153,0,0,1,26.817874908447266,-26.817874908447266
154,0,0,1,33.30170822143555,-33.30170822143555
155,5,0,1,30.91896629333496,-30.91896629333496
156,2,1,0,33.95082473754883,-33.95082473754883
157,9,0,1,28.747970581054688,-28.747970581054688
158,5,0,1,31.746105194091797,-31.746105194091797
159,4,0,1,32.506343841552734,-32.506343841552734
160,2,1,0,30.70208740234375,-30.70208740234375
161,1,0,1,28.714263916015625,-28.714263916015625
162,6,0,1,28.629404067993164,-28.629404067993164
163,6,0,1,29.976211547851562,-29.976211547851562
164,8,0,1,30.752681732177734,-30.752681732177734
165,4,0,1,30.70960235595703,-30.70960235595703
166,8,0,1,32.69973373413086,-32.69973373413086
167,4,0,1,34.081024169921875,-34.081024169921875
168,5,0,1,29.286832809448242,-29.286832809448242
169,0,0,1,32.34627914428711,-32.34627914428711
170,9,0,1,24.489164352416992,-24.489164352416992
171,9,0,1,24.22402572631836,-24.22402572631836
172,9,0,1,32.90031433105469,-32.90031433105469
173,8,0,1,32.249481201171875,-32.249481201171875
174,9,0,1,24.25937271118164,-24.25937271118164
175,9,0,1,26.281970977783203,-26.281970977783203
176,3,0,1,27.218904495239258,-27.218904495239258
177,7,0,1,30.601900100708008,-30.601900100708008
178,5,0,1,34.428340911865234,-34.428340911865234
179,0,0,1,28.088483810424805,-28.088483810424805
180,0,0,1,29.2227840423584,-29.2227840423584
181,5,0,1,30.420169830322266,-30.420169830322266
182,2,1,0,30.21241569519043,-30.21241569519043
183,2,1,0,34.866249084472656,-34.866249084472656
184,3,0,1,30.72606086730957,-30.72606086730957
185,8,0,1,33.222713470458984,-33.222713470458984
186,6,0,1,30.722558975219727,-30.722558975219727
187,3,0,1,31.93023681640625,-31.93023681640625
188,4,0,1,31.49601936340332,-31.49601936340332
189,0,0,1,26.38313102722168,-26.38313102722168
190,5,0,1,26.515609741210938,-26.515609741210938
191,8,0,1,30.762672424316406,-30.762672424316406
192,0,0,1,28.627838134765625,-28.627838134765625
193,1,0,1,26.72838020324707,-26.72838020324707
194,7,0,1,29.398900985717773,-29.398900985717773
195,2,1,0,32.313446044921875,-32.313446044921875
196,8,0,1,28.596481323242188,-28.596481323242188
197,8,0,1,31.867786407470703,-31.867786407470703
198,7,0,1,28.87567901611328,-28.87567901611328
199,8,0,1,32.15966796875,-32.15966796875
200,5,0,1,30.309478759765625,-30.309478759765625
201,1,0,1,32.69581985473633,-32.69581985473633
202,8,0,1,30.253816604614258,-30.253816604614258
203,7,0,1,21.102567672729492,-21.102567672729492
204,1,0,1,29.97833251953125,-29.97833251953125
205,3,0,1,32.813899993896484,-32.813899993896484
206,0,0,1,32.6788330078125,-32.6788330078125
207,5,0,1,31.13311004638672,-31.13311004638672
208,7,0,1,27.993392944335938,-27.993392944335938
209,9,0,1,30.512104034423828,-30.512104034423828
210,7,0,1,31.715656280517578,-31.715656280517578
211,4,0,1,29.085865020751953,-29.085865020751953
212,5,0,1,27.976573944091797,-27.976573944091797
213,9,0,1,28.10992431640625,-28.10992431640625
214,8,0,1,29.984630584716797,-29.984630584716797
215,0,0,1,29.32953643798828,-29.32953643798828
216,7,0,1,28.182052612304688,-28.182052612304688
217,9,0,1,26.621389389038086,-26.621389389038086
218,8,0,1,31.452489852905273,-31.452489852905273
219,2,1,0,28.269485473632812,-28.269485473632812
220,7,0,1,28.88848114013672,-28.88848114013672
221,6,0,1,31.91293716430664,-31.91293716430664
222,9,0,1,22.00499725341797,-22.00499725341797
223,4,0,1,33.39701461791992,-33.39701461791992
224,3,0,1,28.762863159179688,-28.762863159179688
225,9,0,1,26.265003204345703,-26.265003204345703
226,6,0,1,33.50604248046875,-33.50604248046875
227,4,0,1,32.027374267578125,-32.027374267578125
228,7,0,1,31.99642562866211,-31.99642562866211
229,6,0,1,27.648082733154297,-27.648082733154297
230,5,0,1,28.60101890563965,-28.60101890563965
231,1,0,1,22.602479934692383,-22.602479934692383
232,5,0,1,25.565710067749023,-25.565710067749023
233,8,0,1,30.950225830078125,-30.950225830078125
234,8,0,1,33.77837371826172,-33.77837371826172
235,0,0,1,31.190570831298828,-31.190570831298828
236,4,0,1,34.61390686035156,-34.61390686035156
237,0,0,1,29.38174057006836,-29.38174057006836
238,5,0,1,29.276016235351562,-29.276016235351562
239,5,0,1,27.080141067504883,-27.080141067504883
240,1,0,1,28.060028076171875,-28.060028076171875
241,1,0,1,29.312049865722656,-29.312049865722656
242,8,0,1,31.552982330322266,-31.552982330322266
243,9,0,1,26.75027847290039,-26.75027847290039
244,0,0,1,28.733957290649414,-28.733957290649414
245,3,0,1,27.777782440185547,-27.777782440185547
246,1,0,1,32.817787170410156,-32.817787170410156
247,9,0,1,35.07291793823242,-35.07291793823242
248,2,1,0,28.90519142150879,-28.90519142150879
249,2,1,0,29.65229606628418,-29.65229606628418
250,5,0,1,31.81949234008789,-31.81949234008789
251,3,0,1,27.142230987548828,-27.142230987548828
252,9,0,1,21.477005004882812,-21.477005004882812
253,9,0,1,29.07914161682129,-29.07914161682129
254,4,0,1,33.11690902709961,-33.11690902709961
255,0,0,1,32.26875305175781,-32.26875305175781
256,3,0,1,30.618988037109375,-30.618988037109375
257,0,0,1,29.956886291503906,-29.956886291503906
258,0,0,1,30.80872344970703,-30.80872344970703
259,9,0,1,23.85211944580078,-23.85211944580078
260,8,0,1,28.705028533935547,-28.705028533935547
261,1,0,1,26.980501174926758,-26.980501174926758
262,5,0,1,32.47418212890625,-32.47418212890625
263,7,0,1,30.74966812133789,-30.74966812133789
264,0,0,1,30.981693267822266,-30.981693267822266
265,8,0,1,33.34760665893555,-33.34760665893555
266,2,1,0,31.643783569335938,-31.643783569335938
267,4,0,1,30.490989685058594,-30.490989685058594
268,7,0,1,30.581388473510742,-30.581388473510742
269,0,0,1,33.846622467041016,-33.846622467041016
270,2,1,0,34.71994400024414,-34.71994400024414
271,3,0,1,30.746871948242188,-30.746871948242188
272,6,0,1,26.870105743408203,-26.870105743408203
273,3,0,1,30.47534942626953,-30.47534942626953
274,8,0,1,32.198909759521484,-32.198909759521484
275,5,0,1,29.66623878479004,-29.66623878479004
276,0,0,1,24.701030731201172,-24.701030731201172
277,3,0,1,26.806825637817383,-26.806825637817383
278,4,0,1,29.343889236450195,-29.343889236450195
279,3,0,1,26.65601921081543,-26.65601921081543
280,9,0,1,24.240135192871094,-24.240135192871094
281,0,0,1,26.723773956298828,-26.723773956298828
282,6,0,1,31.757991790771484,-31.757991790771484
283,1,0,1,27.75014305114746,-27.75014305114746
284,0,0,1,30.042200088500977,-30.042200088500977
285,9,0,1,26.18909454345703,-26.18909454345703
286,1,0,1,25.829059600830078,-25.829059600830078
287,0,0,1,34.01434326171875,-34.01434326171875
288,7,0,1,28.107009887695312,-28.107009887695312
289,9,0,1,29.240690231323242,-29.240690231323242
290,1,0,1,23.223453521728516,-23.223453521728516
291,2,1,0,35.82073974609375,-35.82073974609375
292,6,0,1,31.02185821533203,-31.02185821533203
293,9,0,1,28.32952117919922,-28.32952117919922
294,3,0,1,24.882173538208008,-24.882173538208008
295,4,0,1,35.163700103759766,-35.163700103759766
296,6,0,1,24.647287368774414,-24.647287368774414
297,0,0,1,25.63273048400879,-25.63273048400879
298,0,0,1,24.220645904541016,-24.220645904541016
299,6,0,1,27.06743621826172,-27.06743621826172
300,6,0,1,26.604610443115234,-26.604610443115234
301,6,0,1,29.62132453918457,-29.62132453918457
302,3,0,1,30.999652862548828,-30.999652862548828
303,2,1,0,29.24030113220215,-29.24030113220215
304,6,0,1,35.65500259399414,-35.65500259399414
305,1,0,1,30.669689178466797,-30.669689178466797
306,8,0,1,27.93973159790039,-27.93973159790039
307,2,1,0,32.571468353271484,-32.571468353271484
308,1,0,1,25.59480857849121,-25.59480857849121
309,6,0,1,37.16851043701172,-37.16851043701172
310,8,0,1,32.8720817565918,-32.8720817565918
311,6,0,1,20.990407943725586,-20.990407943725586
312,8,0,1,35.37879180908203,-35.37879180908203
313,0,0,1,32.74431610107422,-32.74431610107422
314,4,0,1,30.236473083496094,-30.236473083496094
315,0,0,1,29.666173934936523,-29.666173934936523
316,7,0,1,32.0523681640625,-32.0523681640625
317,7,0,1,30.533205032348633,-30.533205032348633
318,5,0,1,30.35323715209961,-30.35323715209961
319,5,0,1,31.762859344482422,-31.762859344482422
320,3,0,1,34.33295822143555,-34.33295822143555
321,5,0,1,30.451725006103516,-30.451725006103516
322,2,1,0,29.80813980102539,-29.80813980102539
323,3,0,1,35.00715637207031,-35.00715637207031
324,4,0,1,27.67572784423828,-27.67572784423828
325,1,0,1,28.724340438842773,-28.724340438842773
326,7,0,1,31.70218276977539,-31.70218276977539
327,5,0,1,31.107776641845703,-31.107776641845703
328,4,0,1,30.848527908325195,-30.848527908325195
329,6,0,1,26.457582473754883,-26.457582473754883
330,1,0,1,27.497188568115234,-27.497188568115234
331,9,0,1,27.159046173095703,-27.159046173095703
332,3,0,1,32.93912124633789,-32.93912124633789
333,6,0,1,30.289457321166992,-30.289457321166992
334,6,0,1,28.288105010986328,-28.288105010986328
335,9,0,1,28.214153289794922,-28.214153289794922
336,3,0,1,31.33514404296875,-31.33514404296875
337,8,0,1,30.68675994873047,-30.68675994873047
338,0,0,1,30.628562927246094,-30.628562927246094
339,7,0,1,25.628938674926758,-25.628938674926758
340,2,1,0,27.671255111694336,-27.671255111694336
341,6,0,1,25.39470100402832,-25.39470100402832
342,2,1,0,32.99631118774414,-32.99631118774414
343,5,0,1,29.26388168334961,-29.26388168334961
344,8,0,1,29.6959228515625,-29.6959228515625
345,5,0,1,30.76504898071289,-30.76504898071289
346,4,0,1,32.44375228881836,-32.44375228881836
347,6,0,1,26.474929809570312,-26.474929809570312
348,8,0,1,28.817684173583984,-28.817684173583984
349,9,0,1,19.866500854492188,-19.866500854492188
350,9,0,1,26.35885238647461,-26.35885238647461
351,1,0,1,29.30459976196289,-29.30459976196289
352,0,0,1,31.526227951049805,-31.526227951049805
353,2,1,0,27.982349395751953,-27.982349395751953
354,2,1,0,32.776737213134766,-32.776737213134766
355,7,0,1,27.313007354736328,-27.313007354736328
356,3,0,1,35.153350830078125,-35.153350830078125
357,2,1,0,33.670623779296875,-33.670623779296875
358,8,0,1,28.66439437866211,-28.66439437866211
359,0,0,1,33.66978073120117,-33.66978073120117
360,9,0,1,29.187625885009766,-29.187625885009766
361,5,0,1,27.206634521484375,-27.206634521484375
362,8,0,1,29.63276481628418,-29.63276481628418
363,1,0,1,26.807559967041016,-26.807559967041016
364,9,0,1,26.795621871948242,-26.795621871948242
365,4,0,1,28.336322784423828,-28.336322784423828
366,1,0,1,27.586288452148438,-27.586288452148438
367,3,0,1,29.06011390686035,-29.06011390686035
368,8,0,1,29.042024612426758,-29.042024612426758
369,1,0,1,27.764617919921875,-27.764617919921875
370,4,0,1,36.44502258300781,-36.44502258300781
371,7,0,1,25.055328369140625,-25.055328369140625
372,9,0,1,26.238601684570312,-26.238601684570312
373,4,0,1,33.21927261352539,-33.21927261352539
374,2,1,0,25.843963623046875,-25.843963623046875
375,7,0,1,30.312158584594727,-30.312158584594727
376,0,0,1,32.05278396606445,-32.05278396606445
377,7,0,1,30.79353141784668,-30.79353141784668
378,0,0,1,33.152015686035156,-33.152015686035156
379,6,0,1,26.331737518310547,-26.331737518310547
380,6,0,1,27.399433135986328,-27.399433135986328
381,9,0,1,30.74771499633789,-30.74771499633789
382,0,0,1,30.38488006591797,-30.38488006591797
383,9,0,1,26.969003677368164,-26.969003677368164
384,2,1,0,31.037673950195312,-31.037673950195312
385,8,0,1,28.948923110961914,-28.948923110961914
386,7,0,1,30.330530166625977,-30.330530166625977
387,2,1,0,30.36444664001465,-30.36444664001465
388,2,1,0,31.444316864013672,-31.444316864013672
389,5,0,1,30.80213165283203,-30.80213165283203
390,1,0,1,29.193687438964844,-29.193687438964844
391,2,1,0,28.82611846923828,-28.82611846923828
392,6,0,1,25.379722595214844,-25.379722595214844
393,2,1,0,29.364673614501953,-29.364673614501953
394,9,0,1,28.093080520629883,-28.093080520629883
395,6,0,1,29.97043228149414,-29.97043228149414
396,2,1,0,30.78706932067871,-30.78706932067871
397,3,0,1,32.31308364868164,-32.31308364868164
398,0,0,1,31.758087158203125,-31.758087158203125
399,3,0,1,25.090904235839844,-25.090904235839844
400,9,0,1,26.750709533691406,-26.750709533691406
401,8,0,1,29.223506927490234,-29.223506927490234
402,7,0,1,30.404207229614258,-30.404207229614258
403,8,0,1,32.60038375854492,-32.60038375854492
404,8,0,1,32.52473831176758,-32.52473831176758
405,4,0,1,29.467044830322266,-29.467044830322266
406,0,0,1,27.705596923828125,-27.705596923828125
407,1,0,1,29.068878173828125,-29.068878173828125
408,8,0,1,31.15066146850586,-31.15066146850586
409,2,1,0,28.385372161865234,-28.385372161865234
410,7,0,1,31.26177978515625,-31.26177978515625
411,9,0,1,32.31707763671875,-32.31707763671875
412,3,0,1,30.296733856201172,-30.296733856201172
413,6,0,1,29.85772132873535,-29.85772132873535
414,1,0,1,21.218042373657227,-21.218042373657227
415,9,0,1,28.52477264404297,-28.52477264404297
416,0,0,1,29.454105377197266,-29.454105377197266
417,7,0,1,27.812259674072266,-27.812259674072266
418,3,0,1,30.034103393554688,-30.034103393554688
419,7,0,1,31.880870819091797,-31.880870819091797
420,4,0,1,31.93087387084961,-31.93087387084961
421,5,0,1,29.88652992248535,-29.88652992248535
422,0,0,1,33.948280334472656,-33.948280334472656
423,0,0,1,29.96969985961914,-29.96969985961914
424,2,1,0,35.547157287597656,-35.547157287597656
425,9,0,1,27.2277774810791,-27.2277774810791
426,3,0,1,27.94349479675293,-27.94349479675293
427,4,0,1,30.83742904663086,-30.83742904663086
428,0,0,1,24.986019134521484,-24.986019134521484
429,6,0,1,27.359941482543945,-27.359941482543945
430,2,1,0,32.56869125366211,-32.56869125366211
431,5,0,1,29.88072395324707,-29.88072395324707
432,3,0,1,32.27306365966797,-32.27306365966797
433,7,0,1,29.8913631439209,-29.8913631439209
434,3,0,1,27.444915771484375,-27.444915771484375
435,7,0,1,29.478008270263672,-29.478008270263672
436,2,1,0,28.711332321166992,-28.711332321166992
437,5,0,1,32.95553970336914,-32.95553970336914
438,3,0,1,29.44055938720703,-29.44055938720703
439,1,0,1,25.03066635131836,-25.03066635131836
440,1,0,1,24.879926681518555,-24.879926681518555
441,4,0,1,33.902374267578125,-33.902374267578125
442,9,0,1,29.70252227783203,-29.70252227783203
443,9,0,1,32.97848892211914,-32.97848892211914
444,5,0,1,28.557048797607422,-28.557048797607422
445,7,0,1,29.458965301513672,-29.458965301513672
446,5,0,1,35.01882553100586,-35.01882553100586
447,0,0,1,32.63832092285156,-32.63832092285156
448,2,1,0,33.20270538330078,-33.20270538330078
449,2,1,0,33.3405647277832,-33.3405647277832
450,2,1,0,30.57925796508789,-30.57925796508789
451,9,0,1,26.843910217285156,-26.843910217285156
452,7,0,1,28.121414184570312,-28.121414184570312
453,3,0,1,33.811988830566406,-33.811988830566406
454,9,0,1,32.20183563232422,-32.20183563232422
455,4,0,1,27.626739501953125,-27.626739501953125
456,3,0,1,31.32988166809082,-31.32988166809082
457,5,0,1,31.218095779418945,-31.218095779418945
458,4,0,1,31.401275634765625,-31.401275634765625
459,6,0,1,32.883216857910156,-32.883216857910156
460,5,0,1,25.95134735107422,-25.95134735107422
461,6,0,1,30.053699493408203,-30.053699493408203
462,1,0,1,24.601274490356445,-24.601274490356445
463,4,0,1,33.600364685058594,-33.600364685058594
464,3,0,1,29.461971282958984,-29.461971282958984
465,4,0,1,30.134424209594727,-30.134424209594727
466,4,0,1,27.673992156982422,-27.673992156982422
467,3,0,1,28.971759796142578,-28.971759796142578
468,7,0,1,27.79126739501953,-27.79126739501953
469,8,0,1,28.65142822265625,-28.65142822265625
470,3,0,1,33.616180419921875,-33.616180419921875
471,7,0,1,27.326271057128906,-27.326271057128906
472,8,0,1,29.327842712402344,-29.327842712402344
473,0,0,1,32.889617919921875,-32.889617919921875
474,5,0,1,26.237598419189453,-26.237598419189453
475,7,0,1,31.5324649810791,-31.5324649810791
476,6,0,1,29.760570526123047,-29.760570526123047
477,0,0,1,29.589717864990234,-29.589717864990234
478,5,0,1,31.662357330322266,-31.662357330322266
479,4,0,1,32.77446746826172,-32.77446746826172
480,8,0,1,29.46835708618164,-29.46835708618164
481,6,0,1,28.175893783569336,-28.175893783569336
482,8,0,1,36.97122573852539,-36.97122573852539
483,5,0,1,31.154891967773438,-31.154891967773438
484,5,0,1,27.208770751953125,-27.208770751953125
485,9,0,1,32.2137336730957,-32.2137336730957
486,9,0,1,29.385971069335938,-29.385971069335938
487,9,0,1,22.63216209411621,-22.63216209411621
488,5,0,1,30.49492645263672,-30.49492645263672
489,0,0,1,33.37220001220703,-33.37220001220703
490,1,0,1,29.345718383789062,-29.345718383789062
491,0,0,1,29.015050888061523,-29.015050888061523
492,8,0,1,34.72478103637695,-34.72478103637695
493,1,0,1,26.69658660888672,-26.69658660888672
494,1,0,1,32.065757751464844,-32.065757751464844
495,8,0,1,31.335872650146484,-31.335872650146484
496,0,0,1,29.422138214111328,-29.422138214111328
497,2,1,0,30.18744659423828,-30.18744659423828
498,2,1,0,33.74492263793945,-33.74492263793945
499,0,0,1,33.28712844848633,-33.28712844848633
500,4,0,1,28.516891479492188,-28.516891479492188
501,6,0,1,32.25476837158203,-32.25476837158203
502,5,0,1,32.610450744628906,-32.610450744628906
503,4,0,1,30.948684692382812,-30.948684692382812
504,9,0,1,30.236278533935547,-30.236278533935547
505,4,0,1,29.12826919555664,-29.12826919555664
506,7,0,1,29.179794311523438,-29.179794311523438
507,9,0,1,29.162755966186523,-29.162755966186523
508,9,0,1,29.714542388916016,-29.714542388916016
