sample_id,original_label,normal_label,anomaly_label,normal_logit,score
509,4,0,1,33.3232536315918,-33.3232536315918
510,5,0,1,29.48055648803711,-29.48055648803711
511,6,0,1,26.529447555541992,-26.529447555541992
512,6,0,1,27.914569854736328,-27.914569854736328
513,1,0,1,28.607261657714844,-28.607261657714844
514,5,0,1,29.20218276977539,-29.20218276977539
515,3,0,1,30.928546905517578,-30.928546905517578
516,8,0,1,27.878616333007812,-27.878616333007812
517,9,0,1,26.654699325561523,-26.654699325561523
518,5,0,1,30.959247589111328,-30.959247589111328
519,8,0,1,31.007328033447266,-31.007328033447266
520,5,0,1,29.25497055053711,-29.25497055053711
521,7,0,1,26.110212326049805,-26.110212326049805
522,0,0,1,28.68869400024414,-28.68869400024414
523,7,0,1,28.071434020996094,-28.071434020996094
524,0,0,1,29.360538482666016,-29.360538482666016
525,5,0,1,31.47353172302246,-31.47353172302246
526,0,0,1,33.26878356933594,-33.26878356933594
527,0,0,1,30.556671142578125,-30.556671142578125
528,4,0,1,29.511940002441406,-29.511940002441406
529,6,0,1,31.267202377319336,-31.267202377319336
530,9,0,1,32.1751594543457,-32.1751594543457
531,0,0,1,29.969154357910156,-29.969154357910156
532,9,0,1,29.370262145996094,-29.370262145996094
533,5,0,1,30.73937225341797,-30.73937225341797
534,6,0,1,30.54705047607422,-30.54705047607422
535,6,0,1,26.12929916381836,-26.12929916381836
536,6,0,1,30.546876907348633,-30.546876907348633
537,2,1,0,34.95003128051758,-34.95003128051758
538,9,0,1,34.07521057128906,-34.07521057128906
539,0,0,1,27.706470489501953,-27.706470489501953
540,1,0,1,21.888099670410156,-21.888099670410156
541,7,0,1,28.512723922729492,-28.512723922729492
542,6,0,1,28.933319091796875,-28.933319091796875
543,7,0,1,30.50095558166504,-30.50095558166504
544,5,0,1,34.202091217041016,-34.202091217041016
545,9,0,1,26.563739776611328,-26.563739776611328
546,1,0,1,27.897043228149414,-27.897043228149414
547,6,0,1,20.66362762451172,-20.66362762451172
548,2,1,0,29.19076156616211,-29.19076156616211
549,5,0,1,28.322444915771484,-28.322444915771484
550,5,0,1,30.752418518066406,-30.752418518066406
551,5,0,1,33.92231750488281,-33.92231750488281
552,8,0,1,31.75821876525879,-31.75821876525879
553,5,0,1,33.05460739135742,-33.05460739135742
554,9,0,1,27.844440460205078,-27.844440460205078
555,4,0,1,34.17344665527344,-34.17344665527344
556,6,0,1,31.51645851135254,-31.51645851135254
557,4,0,1,28.01923942565918,-28.01923942565918
558,3,0,1,27.034847259521484,-27.034847259521484
559,2,1,0,35.97040557861328,-35.97040557861328
560,0,0,1,30.307119369506836,-30.307119369506836
561,7,0,1,30.630298614501953,-30.630298614501953
562,6,0,1,29.006824493408203,-29.006824493408203
563,2,1,0,33.45486068725586,-33.45486068725586
564,2,1,0,30.41463851928711,-30.41463851928711
565,3,0,1,27.158275604248047,-27.158275604248047
566,9,0,1,29.734619140625,-29.734619140625
567,7,0,1,33.77928161621094,-33.77928161621094
568,9,0,1,28.74602508544922,-28.74602508544922
569,2,1,0,26.30251121520996,-26.30251121520996
570,6,0,1,33.832584381103516,-33.832584381103516
571,7,0,1,27.81100845336914,-27.81100845336914
572,1,0,1,28.99812126159668,-28.99812126159668
573,3,0,1,31.320953369140625,-31.320953369140625
574,6,0,1,25.6602840423584,-25.6602840423584
575,6,0,1,28.653499603271484,-28.653499603271484
576,8,0,1,32.46416473388672,-32.46416473388672
577,9,0,1,32.38438034057617,-32.38438034057617
578,7,0,1,27.56069564819336,-27.56069564819336
579,5,0,1,33.39838790893555,-33.39838790893555
580,4,0,1,29.74565887451172,-29.74565887451172
581,0,0,1,30.948110580444336,-30.948110580444336
582,8,0,1,25.84696388244629,-25.84696388244629
583,4,0,1,31.246383666992188,-31.246383666992188
584,0,0,1,30.430259704589844,-30.430259704589844
585,9,0,1,32.11259078979492,-32.11259078979492
586,3,0,1,32.702552795410156,-32.702552795410156
587,4,0,1,31.795969009399414,-31.795969009399414
588,8,0,1,32.71895980834961,-32.71895980834961
589,9,0,1,21.21419906616211,-21.21419906616211
590,6,0,1,29.02863311767578,-29.02863311767578
591,9,0,1,29.53230857849121,-29.53230857849121
592,2,1,0,34.685523986816406,-34.685523986816406
593,6,0,1,31.841318130493164,-31.841318130493164
594,1,0,1,29.149173736572266,-29.149173736572266
595,4,0,1,31.21946144104004,-31.21946144104004
596,7,0,1,29.377588272094727,-29.377588272094727
597,3,0,1,32.63282012939453,-32.63282012939453
598,5,0,1,30.18035316467285,-30.18035316467285
599,3,0,1,31.22504425048828,-31.22504425048828
600,8,0,1,28.409759521484375,-28.409759521484375
601,5,0,1,30.083946228027344,-30.083946228027344
602,0,0,1,31.301565170288086,-31.301565170288086
603,2,1,0,35.72036361694336,-35.72036361694336
604,1,0,1,27.499614715576172,-27.499614715576172
605,6,0,1,27.07462501525879,-27.07462501525879
606,4,0,1,27.76559829711914,-27.76559829711914
607,3,0,1,31.326988220214844,-31.326988220214844
608,3,0,1,30.055360794067383,-30.055360794067383
609,9,0,1,24.671722412109375,-24.671722412109375
610,6,0,1,27.78520393371582,-27.78520393371582
611,9,0,1,24.90003204345703,-24.90003204345703
612,8,0,1,26.18263816833496,-26.18263816833496
613,8,0,1,31.54840087890625,-31.54840087890625
614,5,0,1,32.225852966308594,-32.225852966308594
615,8,0,1,28.696027755737305,-28.696027755737305
616,6,0,1,27.84602165222168,-27.84602165222168
617,6,0,1,27.74420738220215,-27.74420738220215
618,2,1,0,28.877891540527344,-28.877891540527344
619,1,0,1,26.852081298828125,-26.852081298828125
620,7,0,1,30.800243377685547,-30.800243377685547
621,7,0,1,29.0255184173584,-29.0255184173584
622,1,0,1,28.689895629882812,-28.689895629882812
623,2,1,0,24.559873580932617,-24.559873580932617
624,7,0,1,30.821136474609375,-30.821136474609375
625,9,0,1,27.947587966918945,-27.947587966918945
626,9,0,1,24.55756950378418,-24.55756950378418
627,4,0,1,31.312088012695312,-31.312088012695312
628,4,0,1,30.230514526367188,-30.230514526367188
629,1,0,1,32.27165222167969,-32.27165222167969
630,2,1,0,33.38959503173828,-33.38959503173828
631,5,0,1,34.76554870605469,-34.76554870605469
632,6,0,1,30.77276611328125,-30.77276611328125
633,8,0,1,30.43375015258789,-30.43375015258789
634,7,0,1,33.52125930786133,-33.52125930786133
635,6,0,1,32.37139892578125,-32.37139892578125
636,8,0,1,30.888370513916016,-30.888370513916016
637,3,0,1,32.642120361328125,-32.642120361328125
638,0,0,1,31.047210693359375,-31.047210693359375
639,5,0,1,29.296104431152344,-29.296104431152344
640,5,0,1,30.670963287353516,-30.670963287353516
641,3,0,1,29.59482192993164,-29.59482192993164
642,0,0,1,31.15553092956543,-31.15553092956543
643,7,0,1,26.279054641723633,-26.279054641723633
644,9,0,1,32.382057189941406,-32.382057189941406
645,1,0,1,23.43405532836914,-23.43405532836914
646,3,0,1,31.24434471130371,-31.24434471130371
647,4,0,1,35.53367614746094,-35.53367614746094
648,4,0,1,32.98310089111328,-32.98310089111328
649,5,0,1,28.340251922607422,-28.340251922607422
650,3,0,1,30.786584854125977,-30.786584854125977
651,9,0,1,27.1434383392334,-27.1434383392334
652,5,0,1,26.22814178466797,-26.22814178466797
653,6,0,1,30.176904678344727,-30.176904678344727
654,9,0,1,28.1105899810791,-28.1105899810791
655,2,1,0,28.583005905151367,-28.583005905151367
656,1,0,1,25.516952514648438,-25.516952514648438
657,1,0,1,25.733699798583984,-25.733699798583984
658,4,0,1,33.632835388183594,-33.632835388183594
659,1,0,1,30.67951202392578,-30.67951202392578
660,9,0,1,29.85660743713379,-29.85660743713379
661,4,0,1,31.542381286621094,-31.542381286621094
662,7,0,1,29.847719192504883,-29.847719192504883
663,6,0,1,34.18507766723633,-34.18507766723633
664,3,0,1,26.637840270996094,-26.637840270996094
665,8,0,1,32.38983154296875,-32.38983154296875
666,9,0,1,24.126937866210938,-24.126937866210938
667,0,0,1,30.224653244018555,-30.224653244018555
668,1,0,1,28.413406372070312,-28.413406372070312
669,3,0,1,30.548545837402344,-30.548545837402344
670,6,0,1,30.057144165039062,-30.057144165039062
671,3,0,1,27.73223114013672,-27.73223114013672
672,6,0,1,29.57799530029297,-29.57799530029297
673,3,0,1,28.74327278137207,-28.74327278137207
674,2,1,0,33.41581726074219,-33.41581726074219
675,0,0,1,27.724891662597656,-27.724891662597656
676,3,0,1,30.681230545043945,-30.681230545043945
677,1,0,1,30.8537654876709,-30.8537654876709
678,0,0,1,26.905746459960938,-26.905746459960938
679,5,0,1,28.89542007446289,-28.89542007446289
680,9,0,1,26.93045425415039,-26.93045425415039
681,6,0,1,29.310836791992188,-29.310836791992188
682,4,0,1,32.51546096801758,-32.51546096801758
683,8,0,1,30.444015502929688,-30.444015502929688
684,9,0,1,30.198036193847656,-30.198036193847656
685,6,0,1,33.89690017700195,-33.89690017700195
686,9,0,1,28.523418426513672,-28.523418426513672
687,6,0,1,29.093181610107422,-29.093181610107422
688,3,0,1,34.77155685424805,-34.77155685424805
689,0,0,1,31.593332290649414,-31.593332290649414
690,3,0,1,33.09479904174805,-33.09479904174805
691,2,1,0,31.212596893310547,-31.212596893310547
692,2,1,0,28.338947296142578,-28.338947296142578
693,7,0,1,30.379032135009766,-30.379032135009766
694,8,0,1,31.510677337646484,-31.510677337646484
695,3,0,1,32.63741683959961,-32.63741683959961
696,8,0,1,30.89033317565918,-30.89033317565918
697,2,1,0,32.7614860534668,-32.7614860534668
698,7,0,1,30.88729476928711,-30.88729476928711
699,5,0,1,29.608911514282227,-29.608911514282227
700,7,0,1,28.627635955810547,-28.627635955810547
701,2,1,0,28.466941833496094,-28.466941833496094
702,4,0,1,30.69536018371582,-30.69536018371582
703,8,0,1,33.74010467529297,-33.74010467529297
704,7,0,1,31.04233741760254,-31.04233741760254
705,4,0,1,32.078369140625,-32.078369140625
706,2,1,0,32.005409240722656,-32.005409240722656
707,9,0,1,29.025514602661133,-29.025514602661133
708,8,0,1,30.50214385986328,-30.50214385986328
709,8,0,1,34.60305404663086,-34.60305404663086
710,6,0,1,26.22311782836914,-26.22311782836914
711,8,0,1,31.92359733581543,-31.92359733581543
712,8,0,1,32.256866455078125,-32.256866455078125
713,7,0,1,31.3400936126709,-31.3400936126709
714,4,0,1,31.748672485351562,-31.748672485351562
715,3,0,1,29.304134368896484,-29.304134368896484
716,3,0,1,34.43486785888672,-34.43486785888672
717,8,0,1,34.21767807006836,-34.21767807006836
718,4,0,1,28.378185272216797,-28.378185272216797
719,9,0,1,34.44042205810547,-34.44042205810547
720,4,0,1,30.59160804748535,-30.59160804748535
721,8,0,1,30.357946395874023,-30.357946395874023
722,8,0,1,29.261497497558594,-29.261497497558594
723,1,0,1,28.244054794311523,-28.244054794311523
724,8,0,1,32.10635757446289,-32.10635757446289
725,2,1,0,31.759742736816406,-31.759742736816406
726,1,0,1,26.79828643798828,-26.79828643798828
727,3,0,1,31.803298950195312,-31.803298950195312
728,6,0,1,33.48359680175781,-33.48359680175781
729,5,0,1,28.21350860595703,-28.21350860595703
730,4,0,1,27.181045532226562,-27.181045532226562
731,2,1,0,27.674190521240234,-27.674190521240234
732,7,0,1,27.1071720123291,-27.1071720123291
733,9,0,1,28.790138244628906,-28.790138244628906
734,9,0,1,24.947072982788086,-24.947072982788086
735,4,0,1,35.740474700927734,-35.740474700927734
736,1,0,1,28.06892204284668,-28.06892204284668
737,4,0,1,30.43704605102539,-30.43704605102539
738,1,0,1,26.68648910522461,-26.68648910522461
739,3,0,1,27.891836166381836,-27.891836166381836
740,2,1,0,29.050647735595703,-29.050647735595703
741,7,0,1,20.805173873901367,-20.805173873901367
742,0,0,1,29.55532455444336,-29.55532455444336
743,7,0,1,27.663311004638672,-27.663311004638672
744,9,0,1,35.34515380859375,-35.34515380859375
745,7,0,1,31.40991973876953,-31.40991973876953
746,6,0,1,32.65708923339844,-32.65708923339844
747,6,0,1,30.743263244628906,-30.743263244628906
748,2,1,0,33.568092346191406,-33.568092346191406
749,5,0,1,32.16659164428711,-32.16659164428711
750,9,0,1,29.207168579101562,-29.207168579101562
751,2,1,0,32.566246032714844,-32.566246032714844
752,9,0,1,29.798782348632812,-29.798782348632812
753,1,0,1,25.92959213256836,-25.92959213256836
754,2,1,0,34.974788665771484,-34.974788665771484
755,2,1,0,37.840484619140625,-37.840484619140625
756,6,0,1,32.11579132080078,-32.11579132080078
757,8,0,1,32.83268737792969,-32.83268737792969
758,2,1,0,34.3182373046875,-34.3182373046875
759,1,0,1,26.41046142578125,-26.41046142578125
760,3,0,1,29.37079429626465,-29.37079429626465
761,6,0,1,32.148223876953125,-32.148223876953125
762,6,0,1,23.86050033569336,-23.86050033569336
763,0,0,1,28.01705551147461,-28.01705551147461
764,1,0,1,25.748788833618164,-25.748788833618164
765,2,1,0,33.532745361328125,-33.532745361328125
766,7,0,1,34.315452575683594,-34.315452575683594
767,0,0,1,29.61063003540039,-29.61063003540039
768,5,0,1,33.15350341796875,-33.15350341796875
769,4,0,1,31.397354125976562,-31.397354125976562
770,6,0,1,29.369800567626953,-29.369800567626953
771,1,0,1,29.09476661682129,-29.09476661682129
772,6,0,1,23.758689880371094,-23.758689880371094
773,4,0,1,31.179401397705078,-31.179401397705078
774,0,0,1,32.73505783081055,-32.73505783081055
775,2,1,0,30.489599227905273,-30.489599227905273
776,2,1,0,28.729671478271484,-28.729671478271484
777,6,0,1,30.12765884399414,-30.12765884399414
778,0,0,1,36.62141036987305,-36.62141036987305
779,5,0,1,22.677810668945312,-22.677810668945312
780,9,0,1,24.086824417114258,-24.086824417114258
781,1,0,1,28.26852798461914,-28.26852798461914
782,7,0,1,29.958812713623047,-29.958812713623047
783,6,0,1,30.605436325073242,-30.605436325073242
784,7,0,1,29.54007339477539,-29.54007339477539
785,0,0,1,29.18567657470703,-29.18567657470703
786,3,0,1,29.03297233581543,-29.03297233581543
787,9,0,1,29.863855361938477,-29.863855361938477
788,6,0,1,29.564218521118164,-29.564218521118164
789,8,0,1,32.82795715332031,-32.82795715332031
790,3,0,1,28.169483184814453,-28.169483184814453
791,0,0,1,29.381635665893555,-29.381635665893555
792,3,0,1,31.433534622192383,-31.433534622192383
793,4,0,1,30.52536392211914,-30.52536392211914
794,7,0,1,30.750484466552734,-30.750484466552734
795,7,0,1,30.051982879638672,-30.051982879638672
796,1,0,1,28.29120445251465,-28.29120445251465
797,4,0,1,33.015384674072266,-33.015384674072266
798,7,0,1,31.0998592376709,-31.0998592376709
799,2,1,0,33.20240020751953,-33.20240020751953
800,7,0,1,28.670520782470703,-28.670520782470703
801,1,0,1,21.310745239257812,-21.310745239257812
802,4,0,1,22.681230545043945,-22.681230545043945
803,7,0,1,27.82732582092285,-27.82732582092285
804,4,0,1,32.11834716796875,-32.11834716796875
805,4,0,1,32.9984130859375,-32.9984130859375
806,8,0,1,29.928834915161133,-29.928834915161133
807,4,0,1,30.693607330322266,-30.693607330322266
808,7,0,1,28.68090057373047,-28.68090057373047
809,7,0,1,31.882633209228516,-31.882633209228516
810,5,0,1,30.772010803222656,-30.772010803222656
811,3,0,1,31.202938079833984,-31.202938079833984
812,7,0,1,30.73968505859375,-30.73968505859375
813,2,1,0,32.20979690551758,-32.20979690551758
814,0,0,1,28.524158477783203,-28.524158477783203
815,8,0,1,30.708776473999023,-30.708776473999023
816,9,0,1,29.838315963745117,-29.838315963745117
817,5,0,1,28.251747131347656,-28.251747131347656
818,8,0,1,30.739561080932617,-30.739561080932617
819,3,0,1,29.226539611816406,-29.226539611816406
820,6,0,1,30.40843963623047,-30.40843963623047
821,2,1,0,31.90972900390625,-31.90972900390625
822,0,0,1,30.331378936767578,-30.331378936767578
823,8,0,1,30.805023193359375,-30.805023193359375
824,7,0,1,29.746055603027344,-29.746055603027344
825,3,0,1,30.31966781616211,-30.31966781616211
826,7,0,1,32.3680534362793,-32.3680534362793
827,6,0,1,26.34840965270996,-26.34840965270996
828,5,0,1,27.59667205810547,-27.59667205810547
829,3,0,1,28.63198471069336,-28.63198471069336
830,1,0,1,27.487096786499023,-27.487096786499023
831,3,0,1,30.296676635742188,-30.296676635742188
832,2,1,0,30.52723503112793,-30.52723503112793
833,2,1,0,30.624521255493164,-30.624521255493164
834,5,0,1,30.757957458496094,-30.757957458496094
835,4,0,1,27.57001304626465,-27.57001304626465
836,1,0,1,28.830127716064453,-28.830127716064453
837,2,1,0,33.24604415893555,-33.24604415893555
838,9,0,1,29.236059188842773,-29.236059188842773
839,2,1,0,34.6744499206543,-34.6744499206543
840,7,0,1,27.62197494506836,-27.62197494506836
841,0,0,1,34.87557601928711,-34.87557601928711
842,7,0,1,27.733606338500977,-27.733606338500977
843,2,1,0,33.96089553833008,-33.96089553833008
844,1,0,1,26.321685791015625,-26.321685791015625
845,3,0,1,29.084423065185547,-29.084423065185547
846,2,1,0,30.93706703186035,-30.93706703186035
847,0,0,1,28.082977294921875,-28.082977294921875
848,2,1,0,34.11074447631836,-34.11074447631836
849,4,0,1,33.58503723144531,-33.58503723144531
850,7,0,1,30.367013931274414,-30.367013931274414
851,9,0,1,27.67365264892578,-27.67365264892578
852,8,0,1,29.632413864135742,-29.632413864135742
853,9,0,1,28.800643920898438,-28.800643920898438
854,0,0,1,28.582658767700195,-28.582658767700195
855,7,0,1,28.84412384033203,-28.84412384033203
856,7,0,1,28.98293685913086,-28.98293685913086
857,0,0,1,37.64252471923828,-37.64252471923828
858,7,0,1,32.14060974121094,-32.14060974121094
859,8,0,1,30.524452209472656,-30.524452209472656
860,4,0,1,31.896831512451172,-31.896831512451172
861,6,0,1,28.11319923400879,-28.11319923400879
862,3,0,1,30.865690231323242,-30.865690231323242
863,3,0,1,28.81314468383789,-28.81314468383789
864,0,0,1,32.56893539428711,-32.56893539428711
865,1,0,1,29.7208194732666,-29.7208194732666
866,3,0,1,31.824737548828125,-31.824737548828125
867,7,0,1,32.615631103515625,-32.615631103515625
868,0,0,1,32.6939811706543,-32.6939811706543
869,1,0,1,32.375003814697266,-32.375003814697266
870,3,0,1,34.50774383544922,-34.50774383544922
871,1,0,1,26.40494155883789,-26.40494155883789
872,4,0,1,31.670278549194336,-31.670278549194336
873,2,1,0,31.178144454956055,-31.178144454956055
874,3,0,1,26.17558479309082,-26.17558479309082
875,8,0,1,28.536550521850586,-28.536550521850586
876,4,0,1,33.139034271240234,-33.139034271240234
877,2,1,0,31.814937591552734,-31.814937591552734
878,3,0,1,30.490432739257812,-30.490432739257812
879,7,0,1,28.968446731567383,-28.968446731567383
880,8,0,1,31.17037582397461,-31.17037582397461
881,4,0,1,30.163909912109375,-30.163909912109375
882,3,0,1,23.818187713623047,-23.818187713623047
883,0,0,1,25.722232818603516,-25.722232818603516
884,9,0,1,32.196495056152344,-32.196495056152344
885,0,0,1,29.11738395690918,-29.11738395690918
886,0,0,1,27.050350189208984,-27.050350189208984
887,1,0,1,27.636672973632812,-27.636672973632812
888,0,0,1,29.285127639770508,-29.285127639770508
889,4,0,1,27.03980255126953,-27.03980255126953
890,4,0,1,29.00442886352539,-29.00442886352539
891,6,0,1,22.813079833984375,-22.813079833984375
892,7,0,1,25.34781837463379,-25.34781837463379
893,6,0,1,30.206127166748047,-30.206127166748047
894,1,0,1,24.903276443481445,-24.903276443481445
895,1,0,1,28.082500457763672,-28.082500457763672
896,3,0,1,23.934598922729492,-23.934598922729492
897,7,0,1,30.87432098388672,-30.87432098388672
898,3,0,1,28.621267318725586,-28.621267318725586
899,5,0,1,27.654407501220703,-27.654407501220703
900,2,1,0,32.425357818603516,-32.425357818603516
901,6,0,1,34.49415588378906,-34.49415588378906
902,6,0,1,27.5872745513916,-27.5872745513916
903,5,0,1,31.00623893737793,-31.00623893737793
904,8,0,1,31.64002227783203,-31.64002227783203
905,7,0,1,31.260196685791016,-31.260196685791016
906,1,0,1,27.639480590820312,-27.639480590820312
907,6,0,1,31.424449920654297,-31.424449920654297
908,8,0,1,33.38668441772461,-33.38668441772461
909,8,0,1,28.895889282226562,-28.895889282226562
910,5,0,1,28.223495483398438,-28.223495483398438
911,3,0,1,28.397018432617188,-28.397018432617188
912,0,0,1,29.825572967529297,-29.825572967529297
913,4,0,1,31.146127700805664,-31.146127700805664
914,0,0,1,32.345001220703125,-32.345001220703125
915,1,0,1,27.567201614379883,-27.567201614379883
916,3,0,1,34.25108337402344,-34.25108337402344
917,8,0,1,31.208274841308594,-31.208274841308594
918,8,0,1,26.823427200317383,-26.823427200317383
919,0,0,1,32.484954833984375,-32.484954833984375
920,6,0,1,28.25759506225586,-28.25759506225586
921,9,0,1,27.82587432861328,-27.82587432861328
922,9,0,1,27.959009170532227,-27.959009170532227
923,9,0,1,29.86409568786621,-29.86409568786621
924,5,0,1,26.527429580688477,-26.527429580688477
925,5,0,1,26.256351470947266,-26.256351470947266
926,8,0,1,30.645130157470703,-30.645130157470703
927,6,0,1,30.39875602722168,-30.39875602722168
928,0,0,1,34.044639587402344,-34.044639587402344
929,0,0,1,30.60057258605957,-30.60057258605957
930,4,0,1,30.873136520385742,-30.873136520385742
931,2,1,0,32.74873352050781,-32.74873352050781
932,3,0,1,28.97174644470215,-28.97174644470215
933,2,1,0,31.482677459716797,-31.482677459716797
934,7,0,1,22.007823944091797,-22.007823944091797
935,2,1,0,30.224328994750977,-30.224328994750977
936,2,1,0,34.87186050415039,-34.87186050415039
937,5,0,1,27.50068473815918,-27.50068473815918
938,9,0,1,30.57694435119629,-30.57694435119629
939,8,0,1,29.766786575317383,-29.766786575317383
940,9,0,1,20.81736183166504,-20.81736183166504
941,1,0,1,31.184505462646484,-31.184505462646484
942,7,0,1,27.203603744506836,-27.203603744506836
943,4,0,1,27.36028289794922,-27.36028289794922
944,0,0,1,33.33186340332031,-33.33186340332031
945,3,0,1,25.988903045654297,-25.988903045654297
946,0,0,1,28.37936782836914,-28.37936782836914
947,1,0,1,28.131629943847656,-28.131629943847656
948,3,0,1,28.816375732421875,-28.816375732421875
949,8,0,1,28.53855323791504,-28.53855323791504
950,3,0,1,30.90666961669922,-30.90666961669922
951,9,0,1,29.244659423828125,-29.244659423828125
952,6,0,1,32.55036544799805,-32.55036544799805
953,1,0,1,30.02610206604004,-30.02610206604004
954,4,0,1,27.932458877563477,-27.932458877563477
955,7,0,1,30.99601936340332,-30.99601936340332
956,0,0,1,29.872629165649414,-29.872629165649414
957,3,0,1,32.31744384765625,-32.31744384765625
958,7,0,1,26.861242294311523,-26.861242294311523
959,8,0,1,28.644550323486328,-28.644550323486328
960,9,0,1,25.72241973876953,-25.72241973876953
961,1,0,1,30.767230987548828,-30.767230987548828
962,1,0,1,24.91998291015625,-24.91998291015625
963,6,0,1,31.005516052246094,-31.005516052246094
964,6,0,1,30.544519424438477,-30.544519424438477
965,6,0,1,32.94088363647461,-32.94088363647461
966,6,0,1,27.746009826660156,-27.746009826660156
967,9,0,1,27.818016052246094,-27.818016052246094
968,1,0,1,26.910381317138672,-26.910381317138672
969,9,0,1,26.79876136779785,-26.79876136779785
970,9,0,1,24.837345123291016,-24.837345123291016
971,4,0,1,31.195985794067383,-31.195985794067383
972,2,1,0,24.451108932495117,-24.451108932495117
973,1,0,1,26.505695343017578,-26.505695343017578
974,7,0,1,29.05763816833496,-29.05763816833496
975,0,0,1,31.57197380065918,-31.57197380065918
976,6,0,1,31.17174530029297,-31.17174530029297
977,8,0,1,34.6599235534668,-34.6599235534668
978,1,0,1,28.854520797729492,-28.854520797729492
979,9,0,1,28.893875122070312,-28.893875122070312
980,2,1,0,33.6985969543457,-33.6985969543457
981,9,0,1,28.910415649414062,-28.910415649414062
982,0,0,1,30.909976959228516,-30.909976959228516
983,4,0,1,33.22050476074219,-33.22050476074219
984,7,0,1,26.835777282714844,-26.835777282714844
985,8,0,1,33.42756652832031,-33.42756652832031
986,3,0,1,28.500900268554688,-28.500900268554688
987,1,0,1,27.26085090637207,-27.26085090637207
988,2,1,0,27.551910400390625,-27.551910400390625
989,0,0,1,35.10342025756836,-35.10342025756836
990,1,0,1,27.713842391967773,-27.713842391967773
991,5,0,1,31.412015914916992,-31.412015914916992
992,8,0,1,25.565753936767578,-25.565753936767578
993,4,0,1,26.746437072753906,-26.746437072753906
994,6,0,1,24.54231834411621,-24.54231834411621
995,3,0,1,31.10177993774414,-31.10177993774414
996,8,0,1,31.750789642333984,-31.750789642333984
997,1,0,1,23.411787033081055,-23.411787033081055
998,3,0,1,28.303579330444336,-28.303579330444336
999,8,0,1,33.56709671020508,-33.56709671020508
1000,5,0,1,30.01775360107422,-30.01775360107422
1001,0,0,1,32.345584869384766,-32.345584869384766
1002,8,0,1,31.915340423583984,-31.915340423583984
1003,4,0,1,32.00011444091797,-32.00011444091797
1004,8,0,1,33.352577209472656,-33.352577209472656
1005,1,0,1,27.13485336303711,-27.13485336303711
1006,1,0,1,26.82126808166504,-26.82126808166504
1007,8,0,1,26.601903915405273,-26.601903915405273
1008,9,0,1,31.36269187927246,-31.36269187927246
1009,6,0,1,20.92091178894043,-20.92091178894043
1010,0,0,1,30.943262100219727,-30.943262100219727
1011,8,0,1,34.34205627441406,-34.34205627441406
1012,6,0,1,24.14809799194336,-24.14809799194336
1013,1,0,1,27.354839324951172,-27.354839324951172
1014,3,0,1,32.653560638427734,-32.653560638427734
1015,4,0,1,31.5983829498291,-31.5983829498291
1016,1,0,1,30.604236602783203,-30.604236602783203
1017,6,0,1,29.16574478149414,-29.16574478149414
