sample_id,original_label,normal_label,anomaly_label,normal_logit,score
1018,0,0,1,33.413055419921875,-33.413055419921875
1019,5,0,1,23.53023338317871,-23.53023338317871
1020,1,0,1,22.7750186920166,-22.7750186920166
1021,1,0,1,31.32204246520996,-31.32204246520996
1022,0,0,1,31.898157119750977,-31.898157119750977
1023,0,0,1,24.897493362426758,-24.897493362426758
1024,3,0,1,31.902088165283203,-31.902088165283203
1025,5,0,1,29.92191505432129,-29.92191505432129
1026,0,0,1,31.543956756591797,-31.543956756591797
1027,0,0,1,34.47478485107422,-34.47478485107422
1028,6,0,1,27.678802490234375,-27.678802490234375
1029,6,0,1,30.143922805786133,-30.143922805786133
1030,3,0,1,29.73908042907715,-29.73908042907715
1031,3,0,1,25.4805965423584,-25.4805965423584
1032,6,0,1,27.283119201660156,-27.283119201660156
1033,3,0,1,34.57672882080078,-34.57672882080078
1034,6,0,1,30.161678314208984,-30.161678314208984
1035,6,0,1,30.295337677001953,-30.295337677001953
1036,0,0,1,31.031883239746094,-31.031883239746094
1037,7,0,1,27.986534118652344,-27.986534118652344
1038,2,1,0,31.70659637451172,-31.70659637451172
1039,2,1,0,30.393070220947266,-30.393070220947266
1040,7,0,1,26.77140235900879,-26.77140235900879
1041,5,0,1,29.580089569091797,-29.580089569091797
1042,5,0,1,32.51782989501953,-32.51782989501953
1043,2,1,0,34.387752532958984,-34.387752532958984
1044,8,0,1,30.998899459838867,-30.998899459838867
1045,5,0,1,30.644657135009766,-30.644657135009766
1046,2,1,0,35.17177963256836,-35.17177963256836
1047,1,0,1,31.338420867919922,-31.338420867919922
1048,1,0,1,24.310611724853516,-24.310611724853516
1049,4,0,1,29.366168975830078,-29.366168975830078
1050,3,0,1,22.546035766601562,-22.546035766601562
1051,2,1,0,20.099164962768555,-20.099164962768555
1052,0,0,1,31.678497314453125,-31.678497314453125
1053,3,0,1,31.147558212280273,-31.147558212280273
1054,1,0,1,29.491535186767578,-29.491535186767578
1055,5,0,1,31.628353118896484,-31.628353118896484
1056,3,0,1,28.225053787231445,-28.225053787231445
1057,7,0,1,30.07569122314453,-30.07569122314453
1058,6,0,1,25.491119384765625,-25.491119384765625
1059,8,0,1,33.37800598144531,-33.37800598144531
1060,9,0,1,27.012916564941406,-27.012916564941406
1061,1,0,1,30.88541603088379,-30.88541603088379
1062,6,0,1,33.07289123535156,-33.07289123535156
1063,4,0,1,29.954795837402344,-29.954795837402344
1064,9,0,1,28.947385787963867,-28.947385787963867
1065,3,0,1,30.12738800048828,-30.12738800048828
1066,9,0,1,26.66582489013672,-26.66582489013672
1067,0,0,1,28.540451049804688,-28.540451049804688
1068,9,0,1,28.777578353881836,-28.777578353881836
1069,6,0,1,25.766077041625977,-25.766077041625977
1070,3,0,1,31.095468521118164,-31.095468521118164
1071,6,0,1,27.354061126708984,-27.354061126708984
1072,0,0,1,31.92861557006836,-31.92861557006836
1073,7,0,1,29.304712295532227,-29.304712295532227
1074,3,0,1,33.530208587646484,-33.530208587646484
1075,8,0,1,32.10834884643555,-32.10834884643555
1076,0,0,1,28.935388565063477,-28.935388565063477
1077,0,0,1,31.931182861328125,-31.931182861328125
1078,0,0,1,31.706987380981445,-31.706987380981445
1079,6,0,1,28.39618682861328,-28.39618682861328
1080,6,0,1,24.384275436401367,-24.384275436401367
1081,6,0,1,26.862754821777344,-26.862754821777344
1082,9,0,1,25.82744598388672,-25.82744598388672
1083,2,1,0,34.008445739746094,-34.008445739746094
1084,5,0,1,33.76194381713867,-33.76194381713867
1085,4,0,1,30.137943267822266,-30.137943267822266
1086,4,0,1,31.76014518737793,-31.76014518737793
1087,6,0,1,27.793659210205078,-27.793659210205078
1088,3,0,1,27.735164642333984,-27.735164642333984
1089,6,0,1,27.108083724975586,-27.108083724975586
1090,0,0,1,34.01311492919922,-34.01311492919922
1091,8,0,1,30.903507232666016,-30.903507232666016
1092,6,0,1,33.2050895690918,-33.2050895690918
1093,0,0,1,32.531368255615234,-32.531368255615234
1094,6,0,1,28.182504653930664,-28.182504653930664
1095,2,1,0,30.933147430419922,-30.933147430419922
1096,7,0,1,29.560455322265625,-29.560455322265625
1097,5,0,1,26.82365608215332,-26.82365608215332
1098,1,0,1,28.225025177001953,-28.225025177001953
1099,2,1,0,36.413150787353516,-36.413150787353516
1100,7,0,1,26.3974609375,-26.3974609375
1101,8,0,1,32.929931640625,-32.929931640625
1102,8,0,1,30.171775817871094,-30.171775817871094
1103,0,0,1,30.226863861083984,-30.226863861083984
1104,9,0,1,28.247514724731445,-28.247514724731445
1105,4,0,1,31.14406967163086,-31.14406967163086
1106,9,0,1,25.441024780273438,-25.441024780273438
1107,7,0,1,26.026321411132812,-26.026321411132812
1108,2,1,0,30.089155197143555,-30.089155197143555
1109,0,0,1,29.18054962158203,-29.18054962158203
1110,2,1,0,27.195810317993164,-27.195810317993164
1111,8,0,1,33.422847747802734,-33.422847747802734
1112,3,0,1,29.818918228149414,-29.818918228149414
1113,8,0,1,29.761430740356445,-29.761430740356445
1114,9,0,1,29.718685150146484,-29.718685150146484
1115,1,0,1,25.99041175842285,-25.99041175842285
1116,5,0,1,31.372230529785156,-31.372230529785156
1117,5,0,1,34.79157257080078,-34.79157257080078
1118,4,0,1,28.916648864746094,-28.916648864746094
1119,7,0,1,24.519187927246094,-24.519187927246094
1120,5,0,1,31.14360809326172,-31.14360809326172
1121,3,0,1,30.951725006103516,-30.951725006103516
1122,8,0,1,35.32762908935547,-35.32762908935547
1123,3,0,1,31.3092041015625,-31.3092041015625
1124,3,0,1,33.667320251464844,-33.667320251464844
1125,6,0,1,31.87784767150879,-31.87784767150879
1126,2,1,0,31.539161682128906,-31.539161682128906
1127,8,0,1,34.205902099609375,-34.205902099609375
1128,4,0,1,26.872615814208984,-26.872615814208984
1129,3,0,1,31.31920051574707,-31.31920051574707
1130,7,0,1,28.35401153564453,-28.35401153564453
1131,1,0,1,25.052255630493164,-25.052255630493164
1132,2,1,0,32.829551696777344,-32.829551696777344
1133,4,0,1,33.25681686401367,-33.25681686401367
1134,1,0,1,28.21225929260254,-28.21225929260254
1135,6,0,1,31.931488037109375,-31.931488037109375
1136,9,0,1,27.81998634338379,-27.81998634338379
1137,0,0,1,29.462440490722656,-29.462440490722656
1138,5,0,1,27.600215911865234,-27.600215911865234
1139,8,0,1,29.76370620727539,-29.76370620727539
1140,6,0,1,34.04695129394531,-34.04695129394531
1141,1,0,1,25.853994369506836,-25.853994369506836
1142,8,0,1,29.339492797851562,-29.339492797851562
1143,6,0,1,29.638925552368164,-29.638925552368164
1144,1,0,1,30.728469848632812,-30.728469848632812
1145,4,0,1,30.4271240234375,-30.4271240234375
1146,2,1,0,33.10340881347656,-33.10340881347656
1147,6,0,1,32.8603630065918,-32.8603630065918
1148,2,1,0,29.946632385253906,-29.946632385253906
1149,7,0,1,31.522781372070312,-31.522781372070312
1150,2,1,0,25.649187088012695,-25.649187088012695
1151,2,1,0,33.23261260986328,-33.23261260986328
1152,0,0,1,34.5494270324707,-34.5494270324707
1153,8,0,1,31.499908447265625,-31.499908447265625
1154,6,0,1,31.887168884277344,-31.887168884277344
1155,9,0,1,27.30482292175293,-27.30482292175293
1156,1,0,1,31.898517608642578,-31.898517608642578
1157,7,0,1,30.26910972595215,-30.26910972595215
1158,1,0,1,27.55028533935547,-27.55028533935547
1159,8,0,1,29.505525588989258,-29.505525588989258
1160,8,0,1,26.29615020751953,-26.29615020751953
1161,0,0,1,31.172443389892578,-31.172443389892578
1162,7,0,1,31.692045211791992,-31.692045211791992
1163,3,0,1,29.98957061767578,-29.98957061767578
1164,8,0,1,30.24797248840332,-30.24797248840332
1165,0,0,1,28.529346466064453,-28.529346466064453
1166,3,0,1,34.25960159301758,-34.25960159301758
1167,4,0,1,33.129791259765625,-33.129791259765625
1168,3,0,1,30.807613372802734,-30.807613372802734
1169,7,0,1,29.949504852294922,-29.949504852294922
1170,7,0,1,26.997135162353516,-26.997135162353516
1171,9,0,1,28.8627986907959,-28.8627986907959
1172,2,1,0,32.52544021606445,-32.52544021606445
1173,3,0,1,27.805137634277344,-27.805137634277344
1174,1,0,1,28.785518646240234,-28.785518646240234
1175,9,0,1,29.146095275878906,-29.146095275878906
1176,1,0,1,29.912593841552734,-29.912593841552734
1177,9,0,1,25.776039123535156,-25.776039123535156
1178,6,0,1,30.603988647460938,-30.603988647460938
1179,3,0,1,31.38098907470703,-31.38098907470703
1180,3,0,1,31.62103843688965,-31.62103843688965
1181,3,0,1,27.292259216308594,-27.292259216308594
1182,1,0,1,31.056751251220703,-31.056751251220703
1183,0,0,1,30.287338256835938,-30.287338256835938
1184,6,0,1,33.415977478027344,-33.415977478027344
1185,1,0,1,29.97713279724121,-29.97713279724121
1186,4,0,1,35.71479034423828,-35.71479034423828
1187,1,0,1,30.081602096557617,-30.081602096557617
1188,0,0,1,33.68034362792969,-33.68034362792969
1189,0,0,1,33.1392822265625,-33.1392822265625
1190,1,0,1,29.94156837463379,-29.94156837463379
1191,1,0,1,29.84374237060547,-29.84374237060547
1192,6,0,1,28.04433822631836,-28.04433822631836
1193,5,0,1,33.065677642822266,-33.065677642822266
1194,4,0,1,32.388187408447266,-32.388187408447266
1195,6,0,1,29.714372634887695,-29.714372634887695
1196,2,1,0,31.148515701293945,-31.148515701293945
1197,0,0,1,30.286876678466797,-30.286876678466797
1198,7,0,1,27.788711547851562,-27.788711547851562
1199,9,0,1,24.029319763183594,-24.029319763183594
1200,8,0,1,24.37485694885254,-24.37485694885254
1201,7,0,1,27.299283981323242,-27.299283981323242
1202,2,1,0,31.718303680419922,-31.718303680419922
1203,0,0,1,31.231903076171875,-31.231903076171875
1204,6,0,1,30.88561248779297,-30.88561248779297
1205,8,0,1,31.877384185791016,-31.877384185791016
1206,1,0,1,28.391759872436523,-28.391759872436523
1207,4,0,1,30.23430633544922,-30.23430633544922
1208,3,0,1,32.3462028503418,-32.3462028503418
1209,7,0,1,28.922521591186523,-28.922521591186523
1210,0,0,1,30.684906005859375,-30.684906005859375
1211,6,0,1,29.057228088378906,-29.057228088378906
1212,1,0,1,29.24644660949707,-29.24644660949707
1213,8,0,1,28.186017990112305,-28.186017990112305
1214,5,0,1,28.114212036132812,-28.114212036132812
1215,7,0,1,29.795734405517578,-29.795734405517578
1216,8,0,1,26.125709533691406,-26.125709533691406
1217,4,0,1,31.275020599365234,-31.275020599365234
1218,8,0,1,32.45655059814453,-32.45655059814453
1219,3,0,1,32.757667541503906,-32.757667541503906
1220,9,0,1,32.927459716796875,-32.927459716796875
1221,9,0,1,22.28828239440918,-22.28828239440918
1222,9,0,1,25.958574295043945,-25.958574295043945
1223,8,0,1,29.60892677307129,-29.60892677307129
1224,7,0,1,31.459842681884766,-31.459842681884766
1225,6,0,1,32.71158981323242,-32.71158981323242
1226,6,0,1,30.571027755737305,-30.571027755737305
1227,3,0,1,31.094663619995117,-31.094663619995117
1228,5,0,1,35.20573043823242,-35.20573043823242
1229,1,0,1,27.273372650146484,-27.273372650146484
1230,5,0,1,29.67399024963379,-29.67399024963379
1231,9,0,1,21.411142349243164,-21.411142349243164
1232,1,0,1,24.66546058654785,-24.66546058654785
1233,4,0,1,34.35835266113281,-34.35835266113281
1234,1,0,1,31.832111358642578,-31.832111358642578
1235,5,0,1,33.65472412109375,-33.65472412109375
1236,7,0,1,29.28378677368164,-29.28378677368164
1237,0,0,1,31.781858444213867,-31.781858444213867
1238,1,0,1,25.022127151489258,-25.022127151489258
1239,5,0,1,33.047420501708984,-33.047420501708984
1240,2,1,0,31.51373863220215,-31.51373863220215
1241,0,0,1,28.398611068725586,-28.398611068725586
1242,8,0,1,30.766111373901367,-30.766111373901367
1243,8,0,1,33.12935256958008,-33.12935256958008
1244,5,0,1,31.599994659423828,-31.599994659423828
1245,6,0,1,28.346147537231445,-28.346147537231445
1246,7,0,1,27.44527244567871,-27.44527244567871
1247,3,0,1,33.36112976074219,-33.36112976074219
1248,2,1,0,35.56816101074219,-35.56816101074219
1249,4,0,1,27.466154098510742,-27.466154098510742
1250,7,0,1,27.340354919433594,-27.340354919433594
1251,2,1,0,25.290334701538086,-25.290334701538086
1252,5,0,1,29.284793853759766,-29.284793853759766
1253,8,0,1,29.53237533569336,-29.53237533569336
1254,2,1,0,30.581998825073242,-30.581998825073242
1255,4,0,1,32.87330627441406,-32.87330627441406
1256,9,0,1,29.154556274414062,-29.154556274414062
1257,2,1,0,32.05411911010742,-32.05411911010742
1258,1,0,1,29.209983825683594,-29.209983825683594
1259,8,0,1,32.08243942260742,-32.08243942260742
1260,1,0,1,27.150497436523438,-27.150497436523438
1261,9,0,1,32.22755813598633,-32.22755813598633
1262,8,0,1,31.069883346557617,-31.069883346557617
1263,8,0,1,34.15894317626953,-34.15894317626953
1264,8,0,1,32.64006042480469,-32.64006042480469
1265,9,0,1,27.409526824951172,-27.409526824951172
1266,0,0,1,29.95891571044922,-29.95891571044922
1267,4,0,1,33.51411819458008,-33.51411819458008
1268,3,0,1,28.140140533447266,-28.140140533447266
1269,3,0,1,26.708200454711914,-26.708200454711914
1270,1,0,1,17.184585571289062,-17.184585571289062
1271,8,0,1,30.415815353393555,-30.415815353393555
1272,4,0,1,25.173072814941406,-25.173072814941406
1273,6,0,1,29.566917419433594,-29.566917419433594
1274,3,0,1,34.56849670410156,-34.56849670410156
1275,3,0,1,31.584732055664062,-31.584732055664062
1276,5,0,1,28.629976272583008,-28.629976272583008
1277,2,1,0,29.51422882080078,-29.51422882080078
1278,2,1,0,29.614822387695312,-29.614822387695312
1279,8,0,1,22.664085388183594,-22.664085388183594
1280,3,0,1,27.72657585144043,-27.72657585144043
1281,8,0,1,27.72525405883789,-27.72525405883789
1282,9,0,1,29.62857437133789,-29.62857437133789
1283,5,0,1,30.75415802001953,-30.75415802001953
1284,8,0,1,26.515609741210938,-26.515609741210938
1285,9,0,1,29.887767791748047,-29.887767791748047
1286,8,0,1,33.40862274169922,-33.40862274169922
1287,9,0,1,30.124731063842773,-30.124731063842773
1288,1,0,1,28.054271697998047,-28.054271697998047
1289,6,0,1,26.19881820678711,-26.19881820678711
1290,5,0,1,29.090641021728516,-29.090641021728516
1291,9,0,1,27.205074310302734,-27.205074310302734
1292,4,0,1,30.739587783813477,-30.739587783813477
1293,4,0,1,31.020584106445312,-31.020584106445312
1294,8,0,1,30.99390983581543,-30.99390983581543
1295,0,0,1,32.509376525878906,-32.509376525878906
1296,7,0,1,32.35639953613281,-32.35639953613281
1297,2,1,0,29.263370513916016,-29.263370513916016
1298,9,0,1,19.788074493408203,-19.788074493408203
1299,7,0,1,26.995084762573242,-26.995084762573242
1300,4,0,1,33.41258239746094,-33.41258239746094
1301,1,0,1,27.070186614990234,-27.070186614990234
1302,6,0,1,30.09394073486328,-30.09394073486328
1303,4,0,1,28.550382614135742,-28.550382614135742
1304,4,0,1,31.57737159729004,-31.57737159729004
1305,9,0,1,27.106857299804688,-27.106857299804688
1306,1,0,1,31.859373092651367,-31.859373092651367
1307,2,1,0,22.74443817138672,-22.74443817138672
1308,5,0,1,35.503814697265625,-35.503814697265625
1309,6,0,1,28.670394897460938,-28.670394897460938
1310,0,0,1,32.97038269042969,-32.97038269042969
1311,8,0,1,31.852169036865234,-31.852169036865234
1312,6,0,1,27.269100189208984,-27.269100189208984
1313,1,0,1,28.74049949645996,-28.74049949645996
1314,9,0,1,23.269224166870117,-23.269224166870117
1315,4,0,1,31.900724411010742,-31.900724411010742
1316,5,0,1,32.152366638183594,-32.152366638183594
1317,9,0,1,27.80875015258789,-27.80875015258789
1318,5,0,1,30.941593170166016,-30.941593170166016
1319,0,0,1,29.960994720458984,-29.960994720458984
1320,7,0,1,30.452930450439453,-30.452930450439453
1321,2,1,0,29.92740249633789,-29.92740249633789
1322,0,0,1,27.96405029296875,-27.96405029296875
1323,0,0,1,28.742937088012695,-28.742937088012695
1324,4,0,1,29.060237884521484,-29.060237884521484
1325,2,1,0,34.17526626586914,-34.17526626586914
1326,6,0,1,32.67252731323242,-32.67252731323242
1327,6,0,1,23.557857513427734,-23.557857513427734
1328,5,0,1,30.27093505859375,-30.27093505859375
1329,5,0,1,30.606605529785156,-30.606605529785156
1330,2,1,0,25.700225830078125,-25.700225830078125
1331,8,0,1,27.50369644165039,-27.50369644165039
1332,1,0,1,27.44949722290039,-27.44949722290039
1333,7,0,1,32.61280059814453,-32.61280059814453
1334,3,0,1,33.87787628173828,-33.87787628173828
1335,1,0,1,28.459012985229492,-28.459012985229492
1336,4,0,1,30.471132278442383,-30.471132278442383
1337,5,0,1,36.20370101928711,-36.20370101928711
1338,6,0,1,30.472270965576172,-30.472270965576172
1339,5,0,1,29.31236457824707,-29.31236457824707
1340,1,0,1,28.427989959716797,-28.427989959716797
1341,4,0,1,31.262231826782227,-31.262231826782227
1342,7,0,1,24.90688705444336,-24.90688705444336
1343,0,0,1,26.830623626708984,-26.830623626708984
1344,9,0,1,28.728004455566406,-28.728004455566406
1345,4,0,1,36.46112823486328,-36.46112823486328
1346,3,0,1,29.29473876953125,-29.29473876953125
1347,8,0,1,28.057971954345703,-28.057971954345703
1348,2,1,0,32.85908508300781,-32.85908508300781
1349,8,0,1,32.796260833740234,-32.796260833740234
1350,4,0,1,33.62921905517578,-33.62921905517578
1351,7,0,1,27.767099380493164,-27.767099380493164
1352,2,1,0,30.80056381225586,-30.80056381225586
1353,3,0,1,29.904464721679688,-29.904464721679688
1354,1,0,1,26.713293075561523,-26.713293075561523
1355,5,0,1,34.60986328125,-34.60986328125
1356,2,1,0,31.931964874267578,-31.931964874267578
1357,9,0,1,26.84107780456543,-26.84107780456543
1358,8,0,1,31.906818389892578,-31.906818389892578
1359,9,0,1,20.922256469726562,-20.922256469726562
1360,7,0,1,28.924163818359375,-28.924163818359375
1361,9,0,1,29.463207244873047,-29.463207244873047
1362,5,0,1,34.919681549072266,-34.919681549072266
1363,1,0,1,31.122055053710938,-31.122055053710938
1364,4,0,1,34.021759033203125,-34.021759033203125
1365,0,0,1,32.8429069519043,-32.8429069519043
1366,8,0,1,31.593963623046875,-31.593963623046875
1367,2,1,0,34.569820404052734,-34.569820404052734
1368,3,0,1,30.86682891845703,-30.86682891845703
1369,8,0,1,29.532546997070312,-29.532546997070312
1370,9,0,1,27.75078010559082,-27.75078010559082
1371,1,0,1,25.101425170898438,-25.101425170898438
1372,1,0,1,29.527053833007812,-29.527053833007812
1373,3,0,1,31.016437530517578,-31.016437530517578
1374,2,1,0,32.737693786621094,-32.737693786621094
1375,4,0,1,32.20531463623047,-32.20531463623047
1376,9,0,1,25.36612892150879,-25.36612892150879
1377,3,0,1,31.150968551635742,-31.150968551635742
1378,1,0,1,28.223310470581055,-28.223310470581055
1379,7,0,1,26.88445472717285,-26.88445472717285
1380,4,0,1,33.3587646484375,-33.3587646484375
1381,6,0,1,26.997783660888672,-26.997783660888672
1382,2,1,0,29.96131706237793,-29.96131706237793
1383,8,0,1,34.624473571777344,-34.624473571777344
1384,9,0,1,30.217548370361328,-30.217548370361328
1385,5,0,1,26.998302459716797,-26.998302459716797
1386,3,0,1,29.336793899536133,-29.336793899536133
1387,9,0,1,25.63130760192871,-25.63130760192871
1388,5,0,1,31.511756896972656,-31.511756896972656
1389,5,0,1,33.272743225097656,-33.272743225097656
1390,6,0,1,23.017770767211914,-23.017770767211914
1391,7,0,1,32.21104049682617,-32.21104049682617
1392,2,1,0,32.07257843017578,-32.07257843017578
1393,4,0,1,29.527191162109375,-29.527191162109375
1394,6,0,1,31.31686782836914,-31.31686782836914
1395,3,0,1,32.00395202636719,-32.00395202636719
1396,1,0,1,26.96381187438965,-26.96381187438965
1397,0,0,1,30.309368133544922,-30.309368133544922
1398,7,0,1,31.851593017578125,-31.851593017578125
1399,2,1,0,30.501361846923828,-30.501361846923828
1400,5,0,1,35.707637786865234,-35.707637786865234
1401,4,0,1,26.303363800048828,-26.303363800048828
1402,7,0,1,26.019094467163086,-26.019094467163086
1403,6,0,1,31.58797264099121,-31.58797264099121
1404,1,0,1,31.02007293701172,-31.02007293701172
1405,1,0,1,25.4960880279541,-25.4960880279541
1406,9,0,1,29.07630729675293,-29.07630729675293
1407,8,0,1,28.17825698852539,-28.17825698852539
1408,1,0,1,26.66588020324707,-26.66588020324707
1409,0,0,1,34.59691619873047,-34.59691619873047
1410,1,0,1,24.31476593017578,-24.31476593017578
1411,3,0,1,27.834800720214844,-27.834800720214844
1412,1,0,1,24.363306045532227,-24.363306045532227
1413,1,0,1,25.594558715820312,-25.594558715820312
1414,1,0,1,31.22888946533203,-31.22888946533203
1415,7,0,1,30.646039962768555,-30.646039962768555
1416,3,0,1,29.59758758544922,-29.59758758544922
1417,9,0,1,31.492149353027344,-31.492149353027344
1418,6,0,1,29.401599884033203,-29.401599884033203
1419,8,0,1,31.29168701171875,-31.29168701171875
1420,4,0,1,30.699235916137695,-30.699235916137695
1421,6,0,1,25.95371437072754,-25.95371437072754
1422,8,0,1,32.96836853027344,-32.96836853027344
1423,4,0,1,33.1541862487793,-33.1541862487793
1424,9,0,1,28.960002899169922,-28.960002899169922
1425,4,0,1,32.00945281982422,-32.00945281982422
1426,7,0,1,31.802797317504883,-31.802797317504883
1427,9,0,1,26.99785614013672,-26.99785614013672
1428,7,0,1,31.201499938964844,-31.201499938964844
1429,6,0,1,30.98685073852539,-30.98685073852539
1430,8,0,1,32.05913162231445,-32.05913162231445
1431,4,0,1,32.51683807373047,-32.51683807373047
1432,9,0,1,28.65622329711914,-28.65622329711914
1433,7,0,1,29.882980346679688,-29.882980346679688
1434,0,0,1,34.33553695678711,-34.33553695678711
1435,1,0,1,30.246973037719727,-30.246973037719727
1436,6,0,1,30.139850616455078,-30.139850616455078
1437,1,0,1,26.698577880859375,-26.698577880859375
1438,5,0,1,26.172077178955078,-26.172077178955078
1439,9,0,1,25.916208267211914,-25.916208267211914
1440,0,0,1,32.86979293823242,-32.86979293823242
1441,4,0,1,31.539817810058594,-31.539817810058594
1442,3,0,1,23.98029327392578,-23.98029327392578
1443,4,0,1,32.12458801269531,-32.12458801269531
1444,1,0,1,30.045902252197266,-30.045902252197266
1445,3,0,1,29.962661743164062,-29.962661743164062
1446,0,0,1,30.783946990966797,-30.783946990966797
1447,8,0,1,31.400012969970703,-31.400012969970703
1448,4,0,1,33.53953552246094,-33.53953552246094
1449,6,0,1,24.37744903564453,-24.37744903564453
1450,2,1,0,33.501060485839844,-33.501060485839844
1451,2,1,0,22.37763023376465,-22.37763023376465
1452,6,0,1,21.77450942993164,-21.77450942993164
1453,5,0,1,27.472145080566406,-27.472145080566406
1454,3,0,1,29.804550170898438,-29.804550170898438
1455,6,0,1,25.873476028442383,-25.873476028442383
1456,2,1,0,30.600194931030273,-30.600194931030273
1457,1,0,1,27.438400268554688,-27.438400268554688
1458,1,0,1,31.44246482849121,-31.44246482849121
1459,8,0,1,32.667293548583984,-32.667293548583984
1460,6,0,1,27.5046443939209,-27.5046443939209
1461,0,0,1,27.50571060180664,-27.50571060180664
1462,4,0,1,33.89223098754883,-33.89223098754883
1463,0,0,1,28.205469131469727,-28.205469131469727
1464,1,0,1,29.65087890625,-29.65087890625
1465,9,0,1,27.532062530517578,-27.532062530517578
1466,7,0,1,28.990427017211914,-28.990427017211914
1467,1,0,1,29.570430755615234,-29.570430755615234
1468,3,0,1,28.359195709228516,-28.359195709228516
1469,7,0,1,25.952024459838867,-25.952024459838867
1470,7,0,1,28.932113647460938,-28.932113647460938
1471,8,0,1,33.68267059326172,-33.68267059326172
1472,7,0,1,29.570064544677734,-29.570064544677734
1473,7,0,1,25.295080184936523,-25.295080184936523
1474,3,0,1,27.22620964050293,-27.22620964050293
1475,9,0,1,26.88956069946289,-26.88956069946289
1476,7,0,1,29.225811004638672,-29.225811004638672
1477,7,0,1,29.61087417602539,-29.61087417602539
1478,7,0,1,30.210187911987305,-30.210187911987305
1479,2,1,0,28.707080841064453,-28.707080841064453
1480,1,0,1,23.521625518798828,-23.521625518798828
1481,2,1,0,32.33348846435547,-32.33348846435547
1482,8,0,1,29.40918731689453,-29.40918731689453
1483,6,0,1,29.925857543945312,-29.925857543945312
1484,4,0,1,34.13270950317383,-34.13270950317383
1485,0,0,1,23.67708969116211,-23.67708969116211
1486,7,0,1,29.806570053100586,-29.806570053100586
1487,9,0,1,27.9034366607666,-27.9034366607666
1488,8,0,1,32.35781478881836,-32.35781478881836
1489,6,0,1,29.067665100097656,-29.067665100097656
1490,8,0,1,29.184345245361328,-29.184345245361328
1491,4,0,1,30.583648681640625,-30.583648681640625
1492,9,0,1,31.418338775634766,-31.418338775634766
1493,1,0,1,28.07584571838379,-28.07584571838379
1494,7,0,1,25.778284072875977,-25.778284072875977
1495,2,1,0,29.83141326904297,-29.83141326904297
1496,2,1,0,32.98231506347656,-32.98231506347656
1497,8,0,1,26.551807403564453,-26.551807403564453
1498,5,0,1,23.05620002746582,-23.05620002746582
1499,8,0,1,30.500102996826172,-30.500102996826172
1500,1,0,1,24.748319625854492,-24.748319625854492
1501,2,1,0,31.367122650146484,-31.367122650146484
1502,2,1,0,35.453330993652344,-35.453330993652344
1503,4,0,1,30.631572723388672,-30.631572723388672
1504,1,0,1,30.64527702331543,-30.64527702331543
1505,2,1,0,32.59040069580078,-32.59040069580078
1506,5,0,1,31.374364852905273,-31.374364852905273
1507,2,1,0,27.44314193725586,-27.44314193725586
1508,8,0,1,31.579633712768555,-31.579633712768555
1509,1,0,1,26.159503936767578,-26.159503936767578
1510,8,0,1,33.18336486816406,-33.18336486816406
1511,1,0,1,29.778188705444336,-29.778188705444336
1512,8,0,1,31.39910125732422,-31.39910125732422
1513,6,0,1,26.447532653808594,-26.447532653808594
1514,0,0,1,31.778850555419922,-31.778850555419922
1515,2,1,0,32.99908447265625,-32.99908447265625
