sample_id,original_label,normal_label,anomaly_label,normal_logit,score
1516,4,0,1,29.486589431762695,-29.486589431762695
1517,1,0,1,27.327430725097656,-27.327430725097656
1518,3,0,1,28.55169105529785,-28.55169105529785
1519,6,0,1,29.22052574157715,-29.22052574157715
1520,7,0,1,32.49493408203125,-32.49493408203125
1521,7,0,1,31.105857849121094,-31.105857849121094
1522,4,0,1,31.829944610595703,-31.829944610595703
1523,4,0,1,27.787017822265625,-27.787017822265625
1524,3,0,1,31.041259765625,-31.041259765625
1525,3,0,1,33.36482238769531,-33.36482238769531
1526,4,0,1,28.78314971923828,-28.78314971923828
1527,5,0,1,28.730457305908203,-28.730457305908203
1528,2,1,0,30.00564193725586,-30.00564193725586
1529,4,0,1,27.218782424926758,-27.218782424926758
1530,3,0,1,26.162965774536133,-26.162965774536133
1531,7,0,1,31.49332618713379,-31.49332618713379
1532,8,0,1,33.22529602050781,-33.22529602050781
1533,4,0,1,29.347434997558594,-29.347434997558594
1534,4,0,1,26.73883056640625,-26.73883056640625
1535,4,0,1,28.030582427978516,-28.030582427978516
1536,5,0,1,28.05905532836914,-28.05905532836914
1537,4,0,1,28.000125885009766,-28.000125885009766
1538,3,0,1,33.11351776123047,-33.11351776123047
1539,2,1,0,34.282161712646484,-34.282161712646484
1540,8,0,1,32.23395538330078,-32.23395538330078
1541,4,0,1,32.8750114440918,-32.8750114440918
1542,5,0,1,30.408077239990234,-30.408077239990234
1543,5,0,1,34.067501068115234,-34.067501068115234
1544,4,0,1,34.024574279785156,-34.024574279785156
1545,1,0,1,29.119726181030273,-29.119726181030273
1546,4,0,1,30.380523681640625,-30.380523681640625
1547,2,1,0,32.264129638671875,-32.264129638671875
1548,5,0,1,30.263294219970703,-30.263294219970703
1549,1,0,1,25.215381622314453,-25.215381622314453
1550,6,0,1,24.047199249267578,-24.047199249267578
1551,4,0,1,32.478065490722656,-32.478065490722656
1552,3,0,1,35.24611282348633,-35.24611282348633
1553,4,0,1,34.47014617919922,-34.47014617919922
1554,4,0,1,33.580360412597656,-33.580360412597656
1555,0,0,1,29.651973724365234,-29.651973724365234
1556,8,0,1,33.76007843017578,-33.76007843017578
1557,8,0,1,33.96908187866211,-33.96908187866211
1558,4,0,1,27.724462509155273,-27.724462509155273
1559,5,0,1,29.818580627441406,-29.818580627441406
1560,7,0,1,26.931320190429688,-26.931320190429688
1561,5,0,1,27.173019409179688,-27.173019409179688
1562,6,0,1,21.079322814941406,-21.079322814941406
1563,9,0,1,26.653240203857422,-26.653240203857422
1564,1,0,1,27.754459381103516,-27.754459381103516
1565,6,0,1,27.683326721191406,-27.683326721191406
1566,7,0,1,25.630462646484375,-25.630462646484375
1567,2,1,0,29.202938079833984,-29.202938079833984
1568,0,0,1,29.96588134765625,-29.96588134765625
1569,1,0,1,28.587261199951172,-28.587261199951172
1570,4,0,1,26.812753677368164,-26.812753677368164
1571,5,0,1,28.47957420349121,-28.47957420349121
1572,6,0,1,28.467748641967773,-28.467748641967773
1573,0,0,1,28.124500274658203,-28.124500274658203
1574,0,0,1,28.65728187561035,-28.65728187561035
1575,2,1,0,32.72920227050781,-32.72920227050781
1576,7,0,1,31.849666595458984,-31.849666595458984
1577,5,0,1,30.763938903808594,-30.763938903808594
1578,6,0,1,27.785263061523438,-27.785263061523438
1579,0,0,1,28.295713424682617,-28.295713424682617
1580,6,0,1,28.082218170166016,-28.082218170166016
1581,2,1,0,34.48772048950195,-34.48772048950195
1582,9,0,1,30.471935272216797,-30.471935272216797
1583,1,0,1,27.772422790527344,-27.772422790527344
1584,7,0,1,24.577075958251953,-24.577075958251953
1585,7,0,1,31.271379470825195,-31.271379470825195
1586,5,0,1,34.571678161621094,-34.571678161621094
1587,2,1,0,33.14836120605469,-33.14836120605469
1588,5,0,1,30.07726287841797,-30.07726287841797
1589,6,0,1,31.39087677001953,-31.39087677001953
1590,4,0,1,33.691646575927734,-33.691646575927734
1591,1,0,1,24.856082916259766,-24.856082916259766
1592,4,0,1,31.633411407470703,-31.633411407470703
1593,3,0,1,30.85009002685547,-30.85009002685547
1594,3,0,1,31.123096466064453,-31.123096466064453
1595,3,0,1,27.693641662597656,-27.693641662597656
1596,0,0,1,29.28013801574707,-29.28013801574707
1597,3,0,1,32.16364669799805,-32.16364669799805
1598,5,0,1,33.73659896850586,-33.73659896850586
1599,5,0,1,29.842838287353516,-29.842838287353516
1600,8,0,1,32.830116271972656,-32.830116271972656
1601,9,0,1,28.4559326171875,-28.4559326171875
1602,7,0,1,31.147274017333984,-31.147274017333984
1603,3,0,1,29.980056762695312,-29.980056762695312
1604,1,0,1,26.106983184814453,-26.106983184814453
1605,3,0,1,34.382564544677734,-34.382564544677734
1606,3,0,1,33.172611236572266,-33.172611236572266
1607,3,0,1,23.476274490356445,-23.476274490356445
1608,4,0,1,28.041933059692383,-28.041933059692383
1609,4,0,1,29.905933380126953,-29.905933380126953
1610,2,1,0,29.999608993530273,-29.999608993530273
1611,3,0,1,30.900362014770508,-30.900362014770508
1612,3,0,1,30.53826141357422,-30.53826141357422
1613,8,0,1,25.56683349609375,-25.56683349609375
1614,1,0,1,22.357572555541992,-22.357572555541992
1615,7,0,1,30.450929641723633,-30.450929641723633
1616,7,0,1,32.46415328979492,-32.46415328979492
1617,0,0,1,25.107927322387695,-25.107927322387695
1618,7,0,1,31.73871421813965,-31.73871421813965
1619,4,0,1,30.96522331237793,-30.96522331237793
1620,5,0,1,31.230485916137695,-31.230485916137695
1621,1,0,1,29.643814086914062,-29.643814086914062
1622,4,0,1,33.10323715209961,-33.10323715209961
1623,2,1,0,32.05528259277344,-32.05528259277344
1624,4,0,1,31.001726150512695,-31.001726150512695
1625,3,0,1,30.033611297607422,-30.033611297607422
1626,9,0,1,32.85043716430664,-32.85043716430664
1627,9,0,1,25.330368041992188,-25.330368041992188
1628,4,0,1,32.028114318847656,-32.028114318847656
1629,9,0,1,29.860849380493164,-29.860849380493164
1630,9,0,1,25.992298126220703,-25.992298126220703
1631,1,0,1,25.44507598876953,-25.44507598876953
1632,8,0,1,29.20331573486328,-29.20331573486328
1633,1,0,1,30.0200138092041,-30.0200138092041
1634,6,0,1,33.05975341796875,-33.05975341796875
1635,7,0,1,26.152620315551758,-26.152620315551758
1636,5,0,1,31.440357208251953,-31.440357208251953
1637,5,0,1,29.925506591796875,-29.925506591796875
1638,4,0,1,33.645381927490234,-33.645381927490234
1639,9,0,1,24.050798416137695,-24.050798416137695
1640,7,0,1,25.17381477355957,-25.17381477355957
1641,6,0,1,25.98869514465332,-25.98869514465332
1642,5,0,1,32.240726470947266,-32.240726470947266
1643,9,0,1,26.67715835571289,-26.67715835571289
1644,2,1,0,27.647066116333008,-27.647066116333008
1645,4,0,1,32.23024368286133,-32.23024368286133
1646,0,0,1,29.730968475341797,-29.730968475341797
1647,7,0,1,27.839157104492188,-27.839157104492188
1648,8,0,1,29.189579010009766,-29.189579010009766
1649,5,0,1,29.111658096313477,-29.111658096313477
1650,5,0,1,29.985105514526367,-29.985105514526367
1651,0,0,1,31.333740234375,-31.333740234375
1652,0,0,1,29.244361877441406,-29.244361877441406
1653,9,0,1,25.833354949951172,-25.833354949951172
1654,9,0,1,23.921478271484375,-23.921478271484375
1655,8,0,1,29.117916107177734,-29.117916107177734
1656,2,1,0,33.09333038330078,-33.09333038330078
1657,5,0,1,33.100555419921875,-33.100555419921875
1658,4,0,1,35.15240478515625,-35.15240478515625
1659,8,0,1,32.480464935302734,-32.480464935302734
1660,3,0,1,27.47406005859375,-27.47406005859375
1661,6,0,1,29.648723602294922,-29.648723602294922
1662,3,0,1,28.0151309967041,-28.0151309967041
1663,6,0,1,26.812793731689453,-26.812793731689453
1664,0,0,1,33.553802490234375,-33.553802490234375
1665,6,0,1,28.36993408203125,-28.36993408203125
1666,6,0,1,30.91018295288086,-30.91018295288086
1667,6,0,1,30.4581356048584,-30.4581356048584
1668,9,0,1,25.928194046020508,-25.928194046020508
1669,6,0,1,30.727142333984375,-30.727142333984375
1670,6,0,1,31.876998901367188,-31.876998901367188
1671,8,0,1,29.281421661376953,-29.281421661376953
1672,6,0,1,30.408039093017578,-30.408039093017578
1673,2,1,0,30.951305389404297,-30.951305389404297
1674,4,0,1,31.92778778076172,-31.92778778076172
1675,5,0,1,31.171833038330078,-31.171833038330078
1676,8,0,1,31.121532440185547,-31.121532440185547
1677,1,0,1,25.981088638305664,-25.981088638305664
1678,2,1,0,32.688934326171875,-32.688934326171875
1679,7,0,1,28.031766891479492,-28.031766891479492
1680,6,0,1,31.924516677856445,-31.924516677856445
1681,5,0,1,33.7353401184082,-33.7353401184082
1682,7,0,1,30.5577335357666,-30.5577335357666
1683,8,0,1,30.001251220703125,-30.001251220703125
1684,1,0,1,24.55757713317871,-24.55757713317871
1685,8,0,1,24.269657135009766,-24.269657135009766
1686,0,0,1,33.03602600097656,-33.03602600097656
1687,8,0,1,25.09623908996582,-25.09623908996582
1688,6,0,1,30.697105407714844,-30.697105407714844
1689,9,0,1,25.515653610229492,-25.515653610229492
1690,2,1,0,28.06351661682129,-28.06351661682129
1691,8,0,1,29.209362030029297,-29.209362030029297
1692,9,0,1,24.809221267700195,-24.809221267700195
1693,4,0,1,28.64540672302246,-28.64540672302246
1694,0,0,1,30.148929595947266,-30.148929595947266
1695,9,0,1,27.346668243408203,-27.346668243408203
1696,4,0,1,27.60846710205078,-27.60846710205078
1697,9,0,1,27.520055770874023,-27.520055770874023
1698,5,0,1,29.966323852539062,-29.966323852539062
1699,7,0,1,28.804485321044922,-28.804485321044922
1700,5,0,1,32.33329772949219,-32.33329772949219
1701,5,0,1,30.658342361450195,-30.658342361450195
1702,9,0,1,28.50400161743164,-28.50400161743164
1703,5,0,1,29.845691680908203,-29.845691680908203
1704,3,0,1,25.69699478149414,-25.69699478149414
1705,0,0,1,27.925472259521484,-27.925472259521484
1706,1,0,1,28.277790069580078,-28.277790069580078
1707,9,0,1,29.107622146606445,-29.107622146606445
1708,7,0,1,29.58935546875,-29.58935546875
1709,2,1,0,30.955432891845703,-30.955432891845703
1710,4,0,1,28.33434295654297,-28.33434295654297
1711,1,0,1,28.575082778930664,-28.575082778930664
1712,0,0,1,32.452823638916016,-32.452823638916016
1713,8,0,1,26.82866096496582,-26.82866096496582
1714,0,0,1,31.886566162109375,-31.886566162109375
1715,3,0,1,28.82362937927246,-28.82362937927246
1716,1,0,1,29.813884735107422,-29.813884735107422
1717,7,0,1,26.021129608154297,-26.021129608154297
1718,0,0,1,30.034093856811523,-30.034093856811523
1719,0,0,1,32.38526153564453,-32.38526153564453
1720,4,0,1,29.385469436645508,-29.385469436645508
1721,8,0,1,31.430538177490234,-31.430538177490234
1722,6,0,1,30.27020263671875,-30.27020263671875
1723,2,1,0,32.92670440673828,-32.92670440673828
1724,4,0,1,36.139583587646484,-36.139583587646484
1725,0,0,1,33.267940521240234,-33.267940521240234
1726,0,0,1,33.158695220947266,-33.158695220947266
1727,9,0,1,30.18215560913086,-30.18215560913086
1728,0,0,1,31.952289581298828,-31.952289581298828
1729,8,0,1,27.556406021118164,-27.556406021118164
1730,4,0,1,32.96745300292969,-32.96745300292969
1731,5,0,1,33.77166748046875,-33.77166748046875
1732,9,0,1,25.508750915527344,-25.508750915527344
1733,3,0,1,30.209888458251953,-30.209888458251953
1734,9,0,1,24.85428237915039,-24.85428237915039
1735,0,0,1,32.74067687988281,-32.74067687988281
1736,5,0,1,31.172222137451172,-31.172222137451172
1737,6,0,1,29.470443725585938,-29.470443725585938
1738,5,0,1,32.980323791503906,-32.980323791503906
1739,0,0,1,27.270776748657227,-27.270776748657227
1740,1,0,1,24.116352081298828,-24.116352081298828
1741,4,0,1,31.73892593383789,-31.73892593383789
1742,8,0,1,31.566072463989258,-31.566072463989258
1743,1,0,1,25.346040725708008,-25.346040725708008
1744,0,0,1,26.899141311645508,-26.899141311645508
1745,5,0,1,28.790882110595703,-28.790882110595703
1746,2,1,0,34.383460998535156,-34.383460998535156
1747,1,0,1,28.278432846069336,-28.278432846069336
1748,0,0,1,30.620555877685547,-30.620555877685547
1749,2,1,0,31.400253295898438,-31.400253295898438
1750,8,0,1,33.03265380859375,-33.03265380859375
1751,1,0,1,22.337509155273438,-22.337509155273438
1752,5,0,1,28.672433853149414,-28.672433853149414
1753,6,0,1,30.682048797607422,-30.682048797607422
1754,7,0,1,26.78345489501953,-26.78345489501953
1755,7,0,1,24.89186668395996,-24.89186668395996
1756,2,1,0,32.37588882446289,-32.37588882446289
1757,6,0,1,30.472942352294922,-30.472942352294922
1758,2,1,0,34.698394775390625,-34.698394775390625
1759,5,0,1,29.65340232849121,-29.65340232849121
1760,0,0,1,33.81753158569336,-33.81753158569336
1761,1,0,1,29.603107452392578,-29.603107452392578
1762,4,0,1,33.94050216674805,-33.94050216674805
1763,2,1,0,25.517196655273438,-25.517196655273438
1764,5,0,1,28.793054580688477,-28.793054580688477
1765,4,0,1,30.937923431396484,-30.937923431396484
1766,6,0,1,29.04686737060547,-29.04686737060547
1767,2,1,0,30.322668075561523,-30.322668075561523
1768,2,1,0,31.370433807373047,-31.370433807373047
1769,1,0,1,28.00061798095703,-28.00061798095703
1770,7,0,1,26.79813575744629,-26.79813575744629
1771,2,1,0,31.59925079345703,-31.59925079345703
1772,8,0,1,27.29471206665039,-27.29471206665039
1773,5,0,1,25.294946670532227,-25.294946670532227
1774,5,0,1,28.546497344970703,-28.546497344970703
1775,3,0,1,25.99591064453125,-25.99591064453125
1776,0,0,1,29.851966857910156,-29.851966857910156
1777,4,0,1,30.734718322753906,-30.734718322753906
1778,8,0,1,32.48416519165039,-32.48416519165039
1779,3,0,1,27.683368682861328,-27.683368682861328
1780,7,0,1,29.050559997558594,-29.050559997558594
1781,6,0,1,26.680057525634766,-26.680057525634766
1782,3,0,1,33.267391204833984,-33.267391204833984
1783,8,0,1,31.335214614868164,-31.335214614868164
1784,1,0,1,25.63033676147461,-25.63033676147461
1785,0,0,1,32.432044982910156,-32.432044982910156
1786,1,0,1,25.4510555267334,-25.4510555267334
1787,3,0,1,31.07554817199707,-31.07554817199707
1788,3,0,1,27.216835021972656,-27.216835021972656
1789,0,0,1,30.304241180419922,-30.304241180419922
1790,7,0,1,29.038021087646484,-29.038021087646484
1791,4,0,1,28.123079299926758,-28.123079299926758
1792,9,0,1,24.395776748657227,-24.395776748657227
1793,5,0,1,28.218793869018555,-28.218793869018555
1794,3,0,1,33.90452194213867,-33.90452194213867
1795,6,0,1,27.28656768798828,-27.28656768798828
1796,0,0,1,29.35480499267578,-29.35480499267578
1797,1,0,1,27.783058166503906,-27.783058166503906
1798,4,0,1,32.30944061279297,-32.30944061279297
1799,4,0,1,28.801288604736328,-28.801288604736328
1800,4,0,1,30.70073699951172,-30.70073699951172
1801,4,0,1,31.768295288085938,-31.768295288085938
1802,2,1,0,38.935523986816406,-38.935523986816406
1803,2,1,0,33.46650314331055,-33.46650314331055
1804,5,0,1,27.58222770690918,-27.58222770690918
1805,8,0,1,32.47864532470703,-32.47864532470703
1806,1,0,1,28.582977294921875,-28.582977294921875
1807,5,0,1,27.175657272338867,-27.175657272338867
1808,9,0,1,26.838714599609375,-26.838714599609375
1809,8,0,1,31.368824005126953,-31.368824005126953
1810,1,0,1,27.453472137451172,-27.453472137451172
1811,1,0,1,25.407432556152344,-25.407432556152344
1812,5,0,1,29.225814819335938,-29.225814819335938
1813,3,0,1,29.947498321533203,-29.947498321533203
1814,9,0,1,25.158649444580078,-25.158649444580078
1815,9,0,1,27.536888122558594,-27.536888122558594
1816,7,0,1,32.12841033935547,-32.12841033935547
1817,6,0,1,30.244230270385742,-30.244230270385742
1818,5,0,1,30.93360710144043,-30.93360710144043
1819,0,0,1,28.02568817138672,-28.02568817138672
1820,8,0,1,26.669963836669922,-26.669963836669922
1821,4,0,1,28.286163330078125,-28.286163330078125
1822,7,0,1,26.850627899169922,-26.850627899169922
1823,0,0,1,27.35559844970703,-27.35559844970703
1824,9,0,1,31.840152740478516,-31.840152740478516
1825,2,1,0,31.564849853515625,-31.564849853515625
1826,8,0,1,29.715429306030273,-29.715429306030273
1827,4,0,1,33.953582763671875,-33.953582763671875
1828,7,0,1,30.806842803955078,-30.806842803955078
1829,1,0,1,30.281131744384766,-30.281131744384766
1830,3,0,1,31.095699310302734,-31.095699310302734
1831,9,0,1,27.754037857055664,-27.754037857055664
1832,6,0,1,29.011859893798828,-29.011859893798828
1833,8,0,1,30.66825294494629,-30.66825294494629
1834,9,0,1,29.30368423461914,-29.30368423461914
1835,0,0,1,32.355804443359375,-32.355804443359375
1836,4,0,1,33.2978630065918,-33.2978630065918
1837,9,0,1,27.649669647216797,-27.649669647216797
1838,6,0,1,32.63289260864258,-32.63289260864258
1839,7,0,1,24.180957794189453,-24.180957794189453
1840,8,0,1,30.22649574279785,-30.22649574279785
1841,9,0,1,29.50452995300293,-29.50452995300293
1842,4,0,1,32.05196762084961,-32.05196762084961
1843,8,0,1,30.060625076293945,-30.060625076293945
1844,9,0,1,30.10678482055664,-30.10678482055664
1845,7,0,1,30.232027053833008,-30.232027053833008
1846,2,1,0,33.84578323364258,-33.84578323364258
1847,5,0,1,31.698183059692383,-31.698183059692383
1848,3,0,1,30.2607479095459,-30.2607479095459
1849,7,0,1,28.15573501586914,-28.15573501586914
1850,1,0,1,28.477331161499023,-28.477331161499023
1851,0,0,1,26.846065521240234,-26.846065521240234
1852,2,1,0,27.636899948120117,-27.636899948120117
1853,9,0,1,28.51596450805664,-28.51596450805664
1854,5,0,1,29.29801368713379,-29.29801368713379
1855,5,0,1,33.87762451171875,-33.87762451171875
1856,8,0,1,29.74921989440918,-29.74921989440918
1857,5,0,1,32.664913177490234,-32.664913177490234
1858,4,0,1,29.029993057250977,-29.029993057250977
1859,2,1,0,31.094823837280273,-31.094823837280273
1860,8,0,1,28.32769012451172,-28.32769012451172
1861,3,0,1,28.812965393066406,-28.812965393066406
1862,5,0,1,32.512298583984375,-32.512298583984375
1863,5,0,1,33.52239227294922,-33.52239227294922
1864,7,0,1,28.93376922607422,-28.93376922607422
1865,7,0,1,31.155120849609375,-31.155120849609375
1866,8,0,1,30.29722785949707,-30.29722785949707
1867,6,0,1,29.513980865478516,-29.513980865478516
1868,2,1,0,27.827919006347656,-27.827919006347656
1869,8,0,1,32.311954498291016,-32.311954498291016
1870,2,1,0,30.896163940429688,-30.896163940429688
1871,3,0,1,32.8587646484375,-32.8587646484375
1872,5,0,1,33.162864685058594,-33.162864685058594
1873,6,0,1,30.96239471435547,-30.96239471435547
1874,8,0,1,32.64336395263672,-32.64336395263672
1875,0,0,1,29.59231948852539,-29.59231948852539
1876,2,1,0,30.444259643554688,-30.444259643554688
1877,3,0,1,33.42414855957031,-33.42414855957031
1878,7,0,1,25.564170837402344,-25.564170837402344
1879,0,0,1,31.178184509277344,-31.178184509277344
1880,1,0,1,27.721826553344727,-27.721826553344727
1881,9,0,1,26.015472412109375,-26.015472412109375
1882,1,0,1,32.47604751586914,-32.47604751586914
1883,3,0,1,35.422462463378906,-35.422462463378906
1884,7,0,1,30.851444244384766,-30.851444244384766
1885,5,0,1,33.6588249206543,-33.6588249206543
1886,8,0,1,30.803197860717773,-30.803197860717773
1887,3,0,1,35.36359405517578,-35.36359405517578
1888,2,1,0,29.627666473388672,-29.627666473388672
1889,9,0,1,28.210477828979492,-28.210477828979492
1890,6,0,1,28.476226806640625,-28.476226806640625
1891,8,0,1,32.36079025268555,-32.36079025268555
1892,6,0,1,32.72270202636719,-32.72270202636719
1893,9,0,1,25.82867431640625,-25.82867431640625
1894,3,0,1,30.066631317138672,-30.066631317138672
1895,8,0,1,31.118648529052734,-31.118648529052734
1896,9,0,1,27.64105224609375,-27.64105224609375
1897,8,0,1,27.683067321777344,-27.683067321777344
1898,0,0,1,30.310949325561523,-30.310949325561523
1899,7,0,1,29.448089599609375,-29.448089599609375
1900,8,0,1,32.14234924316406,-32.14234924316406
1901,5,0,1,30.389373779296875,-30.389373779296875
1902,0,0,1,31.627429962158203,-31.627429962158203
1903,0,0,1,33.17976760864258,-33.17976760864258
1904,1,0,1,22.286422729492188,-22.286422729492188
1905,3,0,1,25.338825225830078,-25.338825225830078
1906,9,0,1,30.794931411743164,-30.794931411743164
1907,1,0,1,23.623329162597656,-23.623329162597656
1908,5,0,1,29.660995483398438,-29.660995483398438
1909,3,0,1,25.306316375732422,-25.306316375732422
1910,4,0,1,30.477336883544922,-30.477336883544922
1911,4,0,1,31.809900283813477,-31.809900283813477
1912,0,0,1,28.30571746826172,-28.30571746826172
1913,9,0,1,26.354496002197266,-26.354496002197266
1914,9,0,1,30.275150299072266,-30.275150299072266
1915,9,0,1,25.361833572387695,-25.361833572387695
1916,9,0,1,29.260051727294922,-29.260051727294922
1917,8,0,1,27.661680221557617,-27.661680221557617
1918,2,1,0,23.728605270385742,-23.728605270385742
1919,4,0,1,32.41295623779297,-32.41295623779297
1920,2,1,0,29.898536682128906,-29.898536682128906
1921,2,1,0,31.871370315551758,-31.871370315551758
1922,5,0,1,29.414409637451172,-29.414409637451172
1923,1,0,1,30.529457092285156,-30.529457092285156
1924,9,0,1,28.588441848754883,-28.588441848754883
1925,1,0,1,30.2512149810791,-30.2512149810791
1926,0,0,1,31.669578552246094,-31.669578552246094
1927,9,0,1,32.42158126831055,-32.42158126831055
1928,4,0,1,29.60974884033203,-29.60974884033203
1929,2,1,0,36.28926467895508,-36.28926467895508
1930,1,0,1,25.42401885986328,-25.42401885986328
1931,6,0,1,26.938688278198242,-26.938688278198242
1932,0,0,1,33.726348876953125,-33.726348876953125
1933,3,0,1,29.531217575073242,-29.531217575073242
1934,7,0,1,29.080957412719727,-29.080957412719727
1935,6,0,1,30.537378311157227,-30.537378311157227
1936,3,0,1,26.14066505432129,-26.14066505432129
1937,1,0,1,27.206220626831055,-27.206220626831055
1938,8,0,1,32.26011657714844,-32.26011657714844
1939,6,0,1,30.40062141418457,-30.40062141418457
1940,5,0,1,29.675512313842773,-29.675512313842773
1941,7,0,1,30.980335235595703,-30.980335235595703
1942,2,1,0,32.22063446044922,-32.22063446044922
1943,8,0,1,30.34943389892578,-30.34943389892578
1944,4,0,1,29.9989013671875,-29.9989013671875
1945,4,0,1,31.71029281616211,-31.71029281616211
1946,8,0,1,36.84564971923828,-36.84564971923828
1947,3,0,1,23.668453216552734,-23.668453216552734
1948,5,0,1,29.63347625732422,-29.63347625732422
1949,0,0,1,27.634849548339844,-27.634849548339844
1950,5,0,1,29.33865737915039,-29.33865737915039
1951,7,0,1,31.101041793823242,-31.101041793823242
1952,4,0,1,34.26865768432617,-34.26865768432617
1953,4,0,1,31.988876342773438,-31.988876342773438
1954,2,1,0,33.29324722290039,-33.29324722290039
1955,2,1,0,30.46444320678711,-30.46444320678711
1956,7,0,1,30.724185943603516,-30.724185943603516
1957,3,0,1,30.705230712890625,-30.705230712890625
1958,6,0,1,26.007417678833008,-26.007417678833008
1959,0,0,1,31.83144760131836,-31.83144760131836
1960,2,1,0,31.23201560974121,-31.23201560974121
1961,7,0,1,29.889225006103516,-29.889225006103516
1962,6,0,1,27.565082550048828,-27.565082550048828
1963,2,1,0,32.16431427001953,-32.16431427001953
1964,3,0,1,29.002029418945312,-29.002029418945312
1965,0,0,1,26.82686424255371,-26.82686424255371
1966,7,0,1,28.485424041748047,-28.485424041748047
1967,7,0,1,25.193212509155273,-25.193212509155273
1968,8,0,1,27.607120513916016,-27.607120513916016
1969,1,0,1,21.314762115478516,-21.314762115478516
1970,1,0,1,27.467578887939453,-27.467578887939453
1971,4,0,1,32.0445671081543,-32.0445671081543
1972,6,0,1,30.12229347229004,-30.12229347229004
1973,0,0,1,31.492408752441406,-31.492408752441406
1974,6,0,1,27.691791534423828,-27.691791534423828
1975,6,0,1,27.211238861083984,-27.211238861083984
1976,5,0,1,25.645986557006836,-25.645986557006836
1977,5,0,1,32.12150955200195,-32.12150955200195
1978,6,0,1,31.677114486694336,-31.677114486694336
1979,3,0,1,30.51318359375,-30.51318359375
1980,9,0,1,24.543310165405273,-24.543310165405273
1981,3,0,1,28.253192901611328,-28.253192901611328
1982,6,0,1,31.2702579498291,-31.2702579498291
1983,8,0,1,30.172636032104492,-30.172636032104492
1984,7,0,1,31.54523468017578,-31.54523468017578
1985,6,0,1,28.170917510986328,-28.170917510986328
1986,4,0,1,30.244897842407227,-30.244897842407227
1987,9,0,1,30.071622848510742,-30.071622848510742
1988,5,0,1,30.29314422607422,-30.29314422607422
1989,6,0,1,30.98349380493164,-30.98349380493164
1990,4,0,1,30.713634490966797,-30.713634490966797
1991,1,0,1,28.300304412841797,-28.300304412841797
1992,6,0,1,26.9885311126709,-26.9885311126709
1993,3,0,1,31.42072868347168,-31.42072868347168
1994,8,0,1,32.065494537353516,-32.065494537353516
1995,2,1,0,27.863502502441406,-27.863502502441406
1996,3,0,1,30.208271026611328,-30.208271026611328
1997,9,0,1,30.475765228271484,-30.475765228271484
1998,8,0,1,30.921926498413086,-30.921926498413086
1999,5,0,1,32.86411666870117,-32.86411666870117
2000,1,0,1,28.205047607421875,-28.205047607421875
2001,5,0,1,34.590728759765625,-34.590728759765625
2002,4,0,1,32.787498474121094,-32.787498474121094
2003,5,0,1,30.463661193847656,-30.463661193847656
2004,7,0,1,18.668264389038086,-18.668264389038086
2005,5,0,1,31.037534713745117,-31.037534713745117
2006,7,0,1,26.099544525146484,-26.099544525146484
2007,8,0,1,28.260969161987305,-28.260969161987305
2008,9,0,1,28.57735824584961,-28.57735824584961
2009,1,0,1,27.46653938293457,-27.46653938293457
2010,7,0,1,30.721487045288086,-30.721487045288086
2011,2,1,0,35.15382766723633,-35.15382766723633
2012,5,0,1,28.51848030090332,-28.51848030090332
