sample_id,original_label,normal_label,anomaly_label,normal_logit,score
2013,6,0,1,29.023902893066406,-29.023902893066406
2014,8,0,1,30.65477752685547,-30.65477752685547
2015,4,0,1,31.128332138061523,-31.128332138061523
2016,6,0,1,30.155609130859375,-30.155609130859375
2017,5,0,1,25.020465850830078,-25.020465850830078
2018,3,0,1,32.54657745361328,-32.54657745361328
2019,9,0,1,23.8747615814209,-23.8747615814209
2020,9,0,1,24.66604995727539,-24.66604995727539
2021,8,0,1,29.780580520629883,-29.780580520629883
2022,5,0,1,27.97744369506836,-27.97744369506836
2023,5,0,1,28.1450252532959,-28.1450252532959
2024,6,0,1,30.147422790527344,-30.147422790527344
2025,4,0,1,35.35300064086914,-35.35300064086914
2026,5,0,1,30.522682189941406,-30.522682189941406
2027,9,0,1,33.26744842529297,-33.26744842529297
2028,7,0,1,26.379549026489258,-26.379549026489258
2029,3,0,1,34.15918731689453,-34.15918731689453
2030,4,0,1,27.44302749633789,-27.44302749633789
2031,1,0,1,23.753265380859375,-23.753265380859375
2032,4,0,1,32.192501068115234,-32.192501068115234
2033,2,1,0,34.69206237792969,-34.69206237792969
2034,3,0,1,34.306793212890625,-34.306793212890625
2035,6,0,1,31.74298095703125,-31.74298095703125
2036,5,0,1,32.252586364746094,-32.252586364746094
2037,5,0,1,29.651643753051758,-29.651643753051758
2038,2,1,0,32.95869827270508,-32.95869827270508
2039,8,0,1,24.754741668701172,-24.754741668701172
2040,0,0,1,33.752479553222656,-33.752479553222656
2041,0,0,1,31.028587341308594,-31.028587341308594
2042,1,0,1,30.281232833862305,-30.281232833862305
2043,8,0,1,31.512645721435547,-31.512645721435547
2044,3,0,1,32.87751770019531,-32.87751770019531
2045,1,0,1,27.194217681884766,-27.194217681884766
2046,3,0,1,28.527633666992188,-28.527633666992188
2047,5,0,1,31.42626190185547,-31.42626190185547
2048,8,0,1,30.96530532836914,-30.96530532836914
2049,3,0,1,31.855045318603516,-31.855045318603516
2050,8,0,1,27.878599166870117,-27.878599166870117
2051,5,0,1,32.25019454956055,-32.25019454956055
2052,8,0,1,30.527118682861328,-30.527118682861328
2053,6,0,1,29.154964447021484,-29.154964447021484
2054,3,0,1,30.812915802001953,-30.812915802001953
2055,5,0,1,29.841262817382812,-29.841262817382812
2056,5,0,1,28.628265380859375,-28.628265380859375
2057,5,0,1,33.037105560302734,-33.037105560302734
2058,0,0,1,31.021453857421875,-31.021453857421875
2059,9,0,1,30.373046875,-30.373046875
2060,5,0,1,31.16272735595703,-31.16272735595703
2061,5,0,1,28.34718132019043,-28.34718132019043
2062,7,0,1,32.370479583740234,-32.370479583740234
2063,1,0,1,29.28335952758789,-29.28335952758789
2064,8,0,1,32.796791076660156,-32.796791076660156
2065,2,1,0,35.671424865722656,-35.671424865722656
2066,2,1,0,30.561824798583984,-30.561824798583984
2067,7,0,1,29.693363189697266,-29.693363189697266
2068,3,0,1,32.834964752197266,-32.834964752197266
2069,4,0,1,28.327342987060547,-28.327342987060547
2070,2,1,0,34.30315399169922,-34.30315399169922
2071,9,0,1,29.53569793701172,-29.53569793701172
2072,6,0,1,31.433452606201172,-31.433452606201172
2073,2,1,0,33.67831802368164,-33.67831802368164
2074,2,1,0,30.41625213623047,-30.41625213623047
2075,4,0,1,33.68463134765625,-33.68463134765625
2076,3,0,1,30.457128524780273,-30.457128524780273
2077,0,0,1,33.676116943359375,-33.676116943359375
2078,2,1,0,30.900474548339844,-30.900474548339844
2079,0,0,1,33.8580436706543,-33.8580436706543
2080,1,0,1,27.934240341186523,-27.934240341186523
2081,3,0,1,30.63469696044922,-30.63469696044922
2082,2,1,0,33.6275749206543,-33.6275749206543
2083,2,1,0,28.420162200927734,-28.420162200927734
2084,7,0,1,28.853702545166016,-28.853702545166016
2085,0,0,1,33.207122802734375,-33.207122802734375
2086,1,0,1,29.61792755126953,-29.61792755126953
2087,0,0,1,30.523176193237305,-30.523176193237305
2088,7,0,1,29.077388763427734,-29.077388763427734
2089,7,0,1,26.021438598632812,-26.021438598632812
2090,2,1,0,35.955589294433594,-35.955589294433594
2091,0,0,1,30.630014419555664,-30.630014419555664
2092,1,0,1,28.504858016967773,-28.504858016967773
2093,6,0,1,28.346818923950195,-28.346818923950195
2094,5,0,1,31.047964096069336,-31.047964096069336
2095,0,0,1,29.49322509765625,-29.49322509765625
2096,2,1,0,28.581161499023438,-28.581161499023438
2097,2,1,0,31.86741065979004,-31.86741065979004
2098,0,0,1,31.434850692749023,-31.434850692749023
2099,1,0,1,28.8582706451416,-28.8582706451416
2100,2,1,0,31.257423400878906,-31.257423400878906
2101,6,0,1,29.5753116607666,-29.5753116607666
2102,0,0,1,32.36426544189453,-32.36426544189453
2103,1,0,1,24.588754653930664,-24.588754653930664
2104,6,0,1,30.390628814697266,-30.390628814697266
2105,6,0,1,28.112865447998047,-28.112865447998047
2106,5,0,1,26.268001556396484,-26.268001556396484
2107,3,0,1,28.633834838867188,-28.633834838867188
2108,4,0,1,28.625816345214844,-28.625816345214844
2109,0,0,1,35.06251525878906,-35.06251525878906
2110,0,0,1,31.306934356689453,-31.306934356689453
2111,9,0,1,26.003026962280273,-26.003026962280273
2112,1,0,1,29.724702835083008,-29.724702835083008
2113,0,0,1,34.527626037597656,-34.527626037597656
2114,2,1,0,30.96281623840332,-30.96281623840332
2115,5,0,1,30.27025604248047,-30.27025604248047
2116,9,0,1,28.35411834716797,-28.35411834716797
2117,7,0,1,26.96103286743164,-26.96103286743164
2118,8,0,1,30.107791900634766,-30.107791900634766
2119,6,0,1,24.925193786621094,-24.925193786621094
2120,4,0,1,30.92086410522461,-30.92086410522461
2121,6,0,1,34.2655029296875,-34.2655029296875
2122,0,0,1,30.376609802246094,-30.376609802246094
2123,2,1,0,30.9222469329834,-30.9222469329834
2124,0,0,1,29.09646987915039,-29.09646987915039
2125,1,0,1,25.34765625,-25.34765625
2126,9,0,1,25.304628372192383,-25.304628372192383
2127,2,1,0,29.339130401611328,-29.339130401611328
2128,4,0,1,24.590133666992188,-24.590133666992188
2129,9,0,1,30.081928253173828,-30.081928253173828
2130,0,0,1,26.690732955932617,-26.690732955932617
2131,7,0,1,28.123519897460938,-28.123519897460938
2132,2,1,0,29.885164260864258,-29.885164260864258
2133,3,0,1,31.664508819580078,-31.664508819580078
2134,4,0,1,24.88906478881836,-24.88906478881836
2135,8,0,1,32.773773193359375,-32.773773193359375
2136,0,0,1,25.23337745666504,-25.23337745666504
2137,2,1,0,36.29494094848633,-36.29494094848633
2138,6,0,1,27.565654754638672,-27.565654754638672
2139,8,0,1,31.19792366027832,-31.19792366027832
2140,9,0,1,27.34515380859375,-27.34515380859375
2141,7,0,1,29.167709350585938,-29.167709350585938
2142,1,0,1,28.988178253173828,-28.988178253173828
2143,9,0,1,28.77766227722168,-28.77766227722168
2144,3,0,1,30.389596939086914,-30.389596939086914
2145,7,0,1,30.80553436279297,-30.80553436279297
2146,2,1,0,35.44280242919922,-35.44280242919922
2147,7,0,1,24.890262603759766,-24.890262603759766
2148,9,0,1,22.97037696838379,-22.97037696838379
2149,6,0,1,29.512664794921875,-29.512664794921875
2150,9,0,1,28.225847244262695,-28.225847244262695
2151,5,0,1,32.58300018310547,-32.58300018310547
2152,7,0,1,31.558347702026367,-31.558347702026367
2153,8,0,1,32.628448486328125,-32.628448486328125
2154,5,0,1,28.461254119873047,-28.461254119873047
2155,9,0,1,31.236894607543945,-31.236894607543945
2156,8,0,1,32.81108474731445,-32.81108474731445
2157,3,0,1,32.05562973022461,-32.05562973022461
2158,9,0,1,29.345306396484375,-29.345306396484375
2159,8,0,1,27.194164276123047,-27.194164276123047
2160,0,0,1,31.970317840576172,-31.970317840576172
2161,5,0,1,33.923526763916016,-33.923526763916016
2162,5,0,1,31.803592681884766,-31.803592681884766
2163,7,0,1,26.984655380249023,-26.984655380249023
2164,1,0,1,23.353958129882812,-23.353958129882812
2165,2,1,0,28.725666046142578,-28.725666046142578
2166,0,0,1,30.916324615478516,-30.916324615478516
2167,7,0,1,28.381589889526367,-28.381589889526367
2168,5,0,1,30.599105834960938,-30.599105834960938
2169,8,0,1,34.37807083129883,-34.37807083129883
2170,2,1,0,34.86725616455078,-34.86725616455078
2171,2,1,0,31.88496208190918,-31.88496208190918
2172,5,0,1,31.04324722290039,-31.04324722290039
2173,3,0,1,32.27544403076172,-32.27544403076172
2174,9,0,1,28.796649932861328,-28.796649932861328
2175,3,0,1,28.921918869018555,-28.921918869018555
2176,1,0,1,28.688514709472656,-28.688514709472656
2177,9,0,1,26.66695785522461,-26.66695785522461
2178,3,0,1,27.921724319458008,-27.921724319458008
2179,1,0,1,29.383373260498047,-29.383373260498047
2180,4,0,1,34.05757522583008,-34.05757522583008
2181,3,0,1,28.590267181396484,-28.590267181396484
2182,4,0,1,33.57007598876953,-33.57007598876953
2183,4,0,1,35.304466247558594,-35.304466247558594
2184,9,0,1,29.767595291137695,-29.767595291137695
2185,0,0,1,28.982192993164062,-28.982192993164062
2186,9,0,1,27.06220817565918,-27.06220817565918
2187,5,0,1,27.30338478088379,-27.30338478088379
2188,9,0,1,31.037044525146484,-31.037044525146484
2189,2,1,0,29.026216506958008,-29.026216506958008
2190,9,0,1,27.07614517211914,-27.07614517211914
2191,4,0,1,30.449607849121094,-30.449607849121094
2192,0,0,1,32.1345329284668,-32.1345329284668
2193,2,1,0,29.26978302001953,-29.26978302001953
2194,8,0,1,30.91570472717285,-30.91570472717285
2195,4,0,1,30.05963134765625,-30.05963134765625
2196,8,0,1,32.02543258666992,-32.02543258666992
2197,6,0,1,27.643890380859375,-27.643890380859375
2198,8,0,1,27.894439697265625,-27.894439697265625
2199,2,1,0,29.893217086791992,-29.893217086791992
2200,0,0,1,31.077392578125,-31.077392578125
2201,5,0,1,31.658769607543945,-31.658769607543945
2202,9,0,1,23.446542739868164,-23.446542739868164
2203,6,0,1,28.511363983154297,-28.511363983154297
2204,9,0,1,29.625732421875,-29.625732421875
2205,5,0,1,23.462854385375977,-23.462854385375977
2206,1,0,1,24.518009185791016,-24.518009185791016
2207,3,0,1,34.39550018310547,-34.39550018310547
2208,4,0,1,31.50946807861328,-31.50946807861328
2209,4,0,1,35.57207107543945,-35.57207107543945
2210,2,1,0,32.407535552978516,-32.407535552978516
2211,7,0,1,30.253578186035156,-30.253578186035156
2212,2,1,0,34.136817932128906,-34.136817932128906
2213,4,0,1,30.34421730041504,-30.34421730041504
2214,4,0,1,30.473588943481445,-30.473588943481445
2215,0,0,1,34.23513412475586,-34.23513412475586
2216,2,1,0,28.455726623535156,-28.455726623535156
2217,8,0,1,32.82127380371094,-32.82127380371094
2218,4,0,1,31.836875915527344,-31.836875915527344
2219,5,0,1,28.26078224182129,-28.26078224182129
2220,1,0,1,28.127317428588867,-28.127317428588867
2221,2,1,0,31.950725555419922,-31.950725555419922
2222,6,0,1,29.50782012939453,-29.50782012939453
2223,8,0,1,35.51195526123047,-35.51195526123047
2224,1,0,1,26.668596267700195,-26.668596267700195
2225,7,0,1,27.834928512573242,-27.834928512573242
2226,2,1,0,29.087215423583984,-29.087215423583984
2227,8,0,1,31.844696044921875,-31.844696044921875
2228,7,0,1,25.65393829345703,-25.65393829345703
2229,4,0,1,31.230775833129883,-31.230775833129883
2230,3,0,1,30.60736846923828,-30.60736846923828
2231,3,0,1,27.162742614746094,-27.162742614746094
2232,0,0,1,26.62476348876953,-26.62476348876953
2233,3,0,1,27.275602340698242,-27.275602340698242
2234,7,0,1,27.596372604370117,-27.596372604370117
2235,2,1,0,32.718666076660156,-32.718666076660156
2236,5,0,1,34.447669982910156,-34.447669982910156
2237,6,0,1,33.94816970825195,-33.94816970825195
2238,1,0,1,22.612829208374023,-22.612829208374023
2239,7,0,1,29.445755004882812,-29.445755004882812
2240,9,0,1,30.82461929321289,-30.82461929321289
2241,0,0,1,30.217880249023438,-30.217880249023438
2242,2,1,0,30.828296661376953,-30.828296661376953
2243,3,0,1,33.81338119506836,-33.81338119506836
2244,9,0,1,28.274147033691406,-28.274147033691406
2245,8,0,1,34.25096893310547,-34.25096893310547
2246,9,0,1,30.309825897216797,-30.309825897216797
2247,5,0,1,29.567241668701172,-29.567241668701172
2248,0,0,1,32.252403259277344,-32.252403259277344
2249,0,0,1,31.057483673095703,-31.057483673095703
2250,7,0,1,29.41830825805664,-29.41830825805664
2251,6,0,1,31.23786163330078,-31.23786163330078
2252,3,0,1,29.342809677124023,-29.342809677124023
2253,3,0,1,26.145252227783203,-26.145252227783203
2254,8,0,1,35.51283264160156,-35.51283264160156
2255,1,0,1,27.126129150390625,-27.126129150390625
2256,4,0,1,32.34076690673828,-32.34076690673828
2257,0,0,1,28.75005340576172,-28.75005340576172
2258,1,0,1,26.13701820373535,-26.13701820373535
2259,5,0,1,28.557607650756836,-28.557607650756836
2260,4,0,1,27.987178802490234,-27.987178802490234
2261,3,0,1,29.890201568603516,-29.890201568603516
2262,2,1,0,27.40460968017578,-27.40460968017578
2263,6,0,1,29.46512222290039,-29.46512222290039
2264,0,0,1,28.48063850402832,-28.48063850402832
2265,8,0,1,33.60695266723633,-33.60695266723633
2266,8,0,1,27.380006790161133,-27.380006790161133
2267,6,0,1,30.71457290649414,-30.71457290649414
2268,3,0,1,29.511314392089844,-29.511314392089844
2269,3,0,1,28.38549041748047,-28.38549041748047
2270,2,1,0,31.507930755615234,-31.507930755615234
2271,9,0,1,24.174036026000977,-24.174036026000977
2272,7,0,1,29.640613555908203,-29.640613555908203
2273,5,0,1,30.351886749267578,-30.351886749267578
2274,1,0,1,25.787147521972656,-25.787147521972656
2275,6,0,1,30.01051139831543,-30.01051139831543
2276,0,0,1,28.511762619018555,-28.511762619018555
2277,5,0,1,26.57808494567871,-26.57808494567871
2278,9,0,1,28.056934356689453,-28.056934356689453
2279,9,0,1,26.02696418762207,-26.02696418762207
2280,4,0,1,34.87253952026367,-34.87253952026367
2281,5,0,1,31.27351188659668,-31.27351188659668
2282,9,0,1,31.277496337890625,-31.277496337890625
2283,4,0,1,31.188270568847656,-31.188270568847656
2284,8,0,1,34.68144989013672,-34.68144989013672
2285,3,0,1,23.94826889038086,-23.94826889038086
2286,3,0,1,29.03271484375,-29.03271484375
2287,2,1,0,30.997432708740234,-30.997432708740234
2288,5,0,1,30.73023223876953,-30.73023223876953
2289,1,0,1,27.33660125732422,-27.33660125732422
2290,9,0,1,22.52073860168457,-22.52073860168457
2291,5,0,1,27.43527603149414,-27.43527603149414
2292,5,0,1,32.13806915283203,-32.13806915283203
2293,8,0,1,23.869384765625,-23.869384765625
2294,1,0,1,30.249582290649414,-30.249582290649414
2295,8,0,1,30.01296615600586,-30.01296615600586
2296,9,0,1,27.091535568237305,-27.091535568237305
2297,7,0,1,29.302352905273438,-29.302352905273438
2298,0,0,1,31.13039207458496,-31.13039207458496
2299,6,0,1,32.40753173828125,-32.40753173828125
2300,3,0,1,33.993499755859375,-33.993499755859375
2301,2,1,0,30.904071807861328,-30.904071807861328
2302,0,0,1,29.526016235351562,-29.526016235351562
2303,2,1,0,35.776329040527344,-35.776329040527344
2304,6,0,1,29.74361801147461,-29.74361801147461
2305,9,0,1,29.95907211303711,-29.95907211303711
2306,3,0,1,29.255550384521484,-29.255550384521484
2307,9,0,1,28.209800720214844,-28.209800720214844
2308,1,0,1,27.126440048217773,-27.126440048217773
2309,6,0,1,31.459918975830078,-31.459918975830078
2310,6,0,1,29.28988265991211,-29.28988265991211
2311,7,0,1,33.81067657470703,-33.81067657470703
2312,2,1,0,31.37155532836914,-31.37155532836914
2313,6,0,1,30.849515914916992,-30.849515914916992
2314,3,0,1,29.8787841796875,-29.8787841796875
2315,2,1,0,33.98091125488281,-33.98091125488281
2316,5,0,1,31.699520111083984,-31.699520111083984
2317,5,0,1,32.552059173583984,-32.552059173583984
2318,2,1,0,33.003780364990234,-33.003780364990234
2319,7,0,1,29.53639793395996,-29.53639793395996
2320,5,0,1,28.042312622070312,-28.042312622070312
2321,2,1,0,33.405303955078125,-33.405303955078125
2322,0,0,1,27.611923217773438,-27.611923217773438
2323,8,0,1,28.08366584777832,-28.08366584777832
2324,0,0,1,35.57585144042969,-35.57585144042969
2325,7,0,1,28.064390182495117,-28.064390182495117
2326,7,0,1,29.309959411621094,-29.309959411621094
2327,1,0,1,27.601924896240234,-27.601924896240234
2328,7,0,1,29.916751861572266,-29.916751861572266
2329,4,0,1,25.136781692504883,-25.136781692504883
2330,0,0,1,32.88664245605469,-32.88664245605469
2331,2,1,0,29.818679809570312,-29.818679809570312
2332,2,1,0,29.041034698486328,-29.041034698486328
2333,6,0,1,27.573598861694336,-27.573598861694336
2334,1,0,1,28.69371795654297,-28.69371795654297
2335,5,0,1,30.761058807373047,-30.761058807373047
2336,9,0,1,30.201555252075195,-30.201555252075195
2337,7,0,1,30.380050659179688,-30.380050659179688
2338,6,0,1,31.919343948364258,-31.919343948364258
2339,2,1,0,32.24186706542969,-32.24186706542969
2340,7,0,1,29.95587730407715,-29.95587730407715
2341,0,0,1,29.55320930480957,-29.55320930480957
2342,5,0,1,31.280179977416992,-31.280179977416992
2343,6,0,1,27.620441436767578,-27.620441436767578
2344,0,0,1,30.28516960144043,-30.28516960144043
2345,1,0,1,26.158117294311523,-26.158117294311523
2346,1,0,1,28.376888275146484,-28.376888275146484
2347,8,0,1,29.85072135925293,-29.85072135925293
2348,4,0,1,25.24327278137207,-25.24327278137207
2349,5,0,1,30.337356567382812,-30.337356567382812
2350,3,0,1,34.281734466552734,-34.281734466552734
2351,1,0,1,27.32223129272461,-27.32223129272461
2352,2,1,0,31.829469680786133,-31.829469680786133
2353,4,0,1,32.21931457519531,-32.21931457519531
2354,8,0,1,25.947813034057617,-25.947813034057617
2355,9,0,1,32.63789367675781,-32.63789367675781
2356,8,0,1,33.804588317871094,-33.804588317871094
2357,1,0,1,28.792648315429688,-28.792648315429688
2358,7,0,1,27.010618209838867,-27.010618209838867
2359,2,1,0,35.74372863769531,-35.74372863769531
2360,7,0,1,24.650197982788086,-24.650197982788086
2361,2,1,0,29.844738006591797,-29.844738006591797
2362,3,0,1,32.52478790283203,-32.52478790283203
2363,2,1,0,25.6057071685791,-25.6057071685791
2364,6,0,1,26.7590389251709,-26.7590389251709
2365,7,0,1,29.448585510253906,-29.448585510253906
2366,9,0,1,31.30320167541504,-31.30320167541504
2367,4,0,1,31.031538009643555,-31.031538009643555
2368,0,0,1,29.885459899902344,-29.885459899902344
2369,1,0,1,27.472402572631836,-27.472402572631836
2370,0,0,1,33.65249252319336,-33.65249252319336
2371,4,0,1,31.820659637451172,-31.820659637451172
2372,5,0,1,30.26628303527832,-30.26628303527832
2373,0,0,1,30.703493118286133,-30.703493118286133
2374,8,0,1,28.597625732421875,-28.597625732421875
2375,0,0,1,32.74519729614258,-32.74519729614258
2376,7,0,1,28.84156608581543,-28.84156608581543
2377,6,0,1,31.522336959838867,-31.522336959838867
2378,1,0,1,26.726022720336914,-26.726022720336914
2379,0,0,1,30.523509979248047,-30.523509979248047
2380,8,0,1,32.6988639831543,-32.6988639831543
2381,5,0,1,24.6870059967041,-24.6870059967041
2382,9,0,1,28.70848274230957,-28.70848274230957
2383,2,1,0,35.079811096191406,-35.079811096191406
2384,5,0,1,27.53914451599121,-27.53914451599121
2385,4,0,1,31.2624454498291,-31.2624454498291
2386,4,0,1,27.062747955322266,-27.062747955322266
2387,9,0,1,32.1287841796875,-32.1287841796875
2388,0,0,1,31.413850784301758,-31.413850784301758
2389,6,0,1,28.24186897277832,-28.24186897277832
2390,1,0,1,30.154333114624023,-30.154333114624023
2391,2,1,0,35.51311492919922,-35.51311492919922
2392,5,0,1,28.075328826904297,-28.075328826904297
2393,1,0,1,26.155967712402344,-26.155967712402344
2394,6,0,1,27.58709144592285,-27.58709144592285
2395,7,0,1,31.84583282470703,-31.84583282470703
2396,1,0,1,28.117961883544922,-28.117961883544922
2397,5,0,1,29.527070999145508,-29.527070999145508
2398,8,0,1,34.47191619873047,-34.47191619873047
2399,8,0,1,33.522674560546875,-33.522674560546875
2400,0,0,1,30.289112091064453,-30.289112091064453
2401,3,0,1,34.521114349365234,-34.521114349365234
2402,9,0,1,25.30402374267578,-25.30402374267578
2403,4,0,1,32.65625,-32.65625
2404,0,0,1,30.190357208251953,-30.190357208251953
2405,3,0,1,28.720335006713867,-28.720335006713867
2406,4,0,1,32.5706672668457,-32.5706672668457
2407,9,0,1,32.18183898925781,-32.18183898925781
2408,2,1,0,34.172393798828125,-34.172393798828125
2409,4,0,1,29.636077880859375,-29.636077880859375
2410,3,0,1,29.542949676513672,-29.542949676513672
2411,0,0,1,36.05134201049805,-36.05134201049805
2412,6,0,1,32.639320373535156,-32.639320373535156
2413,4,0,1,27.902685165405273,-27.902685165405273
2414,5,0,1,30.724645614624023,-30.724645614624023
2415,6,0,1,27.814802169799805,-27.814802169799805
2416,6,0,1,28.335044860839844,-28.335044860839844
2417,7,0,1,27.687156677246094,-27.687156677246094
2418,8,0,1,30.58078384399414,-30.58078384399414
2419,4,0,1,31.87427520751953,-31.87427520751953
2420,8,0,1,28.51461410522461,-28.51461410522461
2421,8,0,1,29.75412940979004,-29.75412940979004
2422,3,0,1,32.733131408691406,-32.733131408691406
2423,2,1,0,32.99497985839844,-32.99497985839844
2424,8,0,1,31.276376724243164,-31.276376724243164
2425,0,0,1,26.36493492126465,-26.36493492126465
2426,2,1,0,35.22978973388672,-35.22978973388672
2427,5,0,1,29.131938934326172,-29.131938934326172
2428,6,0,1,27.715747833251953,-27.715747833251953
2429,8,0,1,31.439294815063477,-31.439294815063477
2430,7,0,1,32.556758880615234,-32.556758880615234
2431,8,0,1,35.050071716308594,-35.050071716308594
2432,9,0,1,31.70452880859375,-31.70452880859375
2433,9,0,1,26.695125579833984,-26.695125579833984
2434,0,0,1,29.64698028564453,-29.64698028564453
2435,6,0,1,30.79343032836914,-30.79343032836914
2436,6,0,1,22.084943771362305,-22.084943771362305
2437,8,0,1,31.44000816345215,-31.44000816345215
2438,1,0,1,30.619108200073242,-30.619108200073242
2439,1,0,1,22.67484474182129,-22.67484474182129
2440,7,0,1,29.31707000732422,-29.31707000732422
2441,4,0,1,33.18572235107422,-33.18572235107422
2442,4,0,1,30.61361312866211,-30.61361312866211
2443,2,1,0,32.50572967529297,-32.50572967529297
2444,3,0,1,29.33430290222168,-29.33430290222168
2445,6,0,1,25.197765350341797,-25.197765350341797
2446,9,0,1,26.9666748046875,-26.9666748046875
2447,6,0,1,23.644086837768555,-23.644086837768555
2448,2,1,0,30.934768676757812,-30.934768676757812
2449,4,0,1,30.656940460205078,-30.656940460205078
2450,1,0,1,22.229473114013672,-22.229473114013672
2451,8,0,1,24.58599853515625,-24.58599853515625
2452,2,1,0,31.812030792236328,-31.812030792236328
2453,3,0,1,32.68922424316406,-32.68922424316406
2454,1,0,1,30.34015655517578,-30.34015655517578
2455,6,0,1,29.846168518066406,-29.846168518066406
2456,8,0,1,30.357017517089844,-30.357017517089844
2457,6,0,1,28.817222595214844,-28.817222595214844
2458,8,0,1,33.561092376708984,-33.561092376708984
2459,5,0,1,34.74760437011719,-34.74760437011719
2460,9,0,1,29.460180282592773,-29.460180282592773
2461,0,0,1,34.16960906982422,-34.16960906982422
2462,1,0,1,28.44512176513672,-28.44512176513672
2463,0,0,1,30.1181583404541,-30.1181583404541
2464,2,1,0,32.11542510986328,-32.11542510986328
2465,9,0,1,28.16731834411621,-28.16731834411621
2466,2,1,0,28.93741226196289,-28.93741226196289
2467,9,0,1,30.29401969909668,-30.29401969909668
2468,0,0,1,29.813308715820312,-29.813308715820312
2469,9,0,1,28.01702880859375,-28.01702880859375
2470,7,0,1,26.753734588623047,-26.753734588623047
2471,8,0,1,28.325565338134766,-28.325565338134766
2472,5,0,1,30.36670684814453,-30.36670684814453
2473,0,0,1,30.462522506713867,-30.462522506713867
2474,6,0,1,29.369308471679688,-29.369308471679688
2475,6,0,1,32.3115234375,-32.3115234375
2476,8,0,1,32.11212158203125,-32.11212158203125
2477,1,0,1,30.525142669677734,-30.525142669677734
2478,6,0,1,28.30624771118164,-28.30624771118164
2479,5,0,1,27.248531341552734,-27.248531341552734
2480,8,0,1,30.544275283813477,-30.544275283813477
2481,7,0,1,31.50090789794922,-31.50090789794922
2482,9,0,1,27.166873931884766,-27.166873931884766
2483,2,1,0,27.614620208740234,-27.614620208740234
2484,1,0,1,27.52062225341797,-27.52062225341797
2485,6,0,1,23.94475746154785,-23.94475746154785
2486,7,0,1,31.908050537109375,-31.908050537109375
2487,5,0,1,25.36019515991211,-25.36019515991211
2488,6,0,1,29.014863967895508,-29.014863967895508
2489,3,0,1,32.754756927490234,-32.754756927490234
2490,0,0,1,28.232349395751953,-28.232349395751953
2491,9,0,1,33.8635368347168,-33.8635368347168
2492,8,0,1,26.380409240722656,-26.380409240722656
2493,9,0,1,26.92099952697754,-26.92099952697754
2494,5,0,1,28.246976852416992,-28.246976852416992
2495,9,0,1,30.710176467895508,-30.710176467895508
2496,9,0,1,24.84450912475586,-24.84450912475586
2497,9,0,1,29.15791130065918,-29.15791130065918
2498,3,0,1,28.832176208496094,-28.832176208496094
2499,6,0,1,28.833751678466797,-28.833751678466797
2500,4,0,1,30.133012771606445,-30.133012771606445
2501,4,0,1,34.17988586425781,-34.17988586425781
2502,8,0,1,26.26812744140625,-26.26812744140625
2503,8,0,1,31.110698699951172,-31.110698699951172
2504,1,0,1,22.427852630615234,-22.427852630615234
2505,7,0,1,25.88529396057129,-25.88529396057129
2506,3,0,1,27.88495635986328,-27.88495635986328
2507,0,0,1,36.73210906982422,-36.73210906982422
2508,6,0,1,28.89520263671875,-28.89520263671875
2509,2,1,0,28.90508270263672,-28.90508270263672
2510,4,0,1,31.35902214050293,-31.35902214050293
2511,8,0,1,29.20588493347168,-29.20588493347168
2512,2,1,0,31.117218017578125,-31.117218017578125
