sample_id,original_label,normal_label,anomaly_label,normal_logit,score
2513,2,1,0,35.251136779785156,-35.251136779785156
2514,9,0,1,29.394561767578125,-29.394561767578125
2515,2,1,0,34.44684600830078,-34.44684600830078
2516,2,1,0,33.084224700927734,-33.084224700927734
2517,9,0,1,26.080717086791992,-26.080717086791992
2518,7,0,1,27.226272583007812,-27.226272583007812
2519,4,0,1,32.28504180908203,-32.28504180908203
2520,1,0,1,27.794164657592773,-27.794164657592773
2521,9,0,1,32.828834533691406,-32.828834533691406
2522,1,0,1,28.49761962890625,-28.49761962890625
2523,4,0,1,28.72298240661621,-28.72298240661621
2524,3,0,1,31.992469787597656,-31.992469787597656
2525,5,0,1,27.71825408935547,-27.71825408935547
2526,3,0,1,27.616905212402344,-27.616905212402344
2527,8,0,1,29.609783172607422,-29.609783172607422
2528,9,0,1,31.052509307861328,-31.052509307861328
2529,3,0,1,26.54405975341797,-26.54405975341797
2530,6,0,1,31.337854385375977,-31.337854385375977
2531,2,1,0,29.103086471557617,-29.103086471557617
2532,0,0,1,30.345638275146484,-30.345638275146484
2533,8,0,1,30.179847717285156,-30.179847717285156
2534,9,0,1,31.287128448486328,-31.287128448486328
2535,0,0,1,28.20243263244629,-28.20243263244629
2536,5,0,1,31.180356979370117,-31.180356979370117
2537,1,0,1,25.46666717529297,-25.46666717529297
2538,5,0,1,31.282421112060547,-31.282421112060547
2539,8,0,1,28.648258209228516,-28.648258209228516
2540,2,1,0,28.42544174194336,-28.42544174194336
2541,1,0,1,27.47211456298828,-27.47211456298828
2542,2,1,0,33.27592468261719,-33.27592468261719
2543,3,0,1,30.54035758972168,-30.54035758972168
2544,2,1,0,32.77046203613281,-32.77046203613281
2545,4,0,1,25.86585807800293,-25.86585807800293
2546,8,0,1,35.025115966796875,-35.025115966796875
2547,4,0,1,30.478113174438477,-30.478113174438477
2548,0,0,1,27.05358123779297,-27.05358123779297
2549,6,0,1,32.624324798583984,-32.624324798583984
2550,4,0,1,28.615039825439453,-28.615039825439453
2551,2,1,0,33.370086669921875,-33.370086669921875
2552,9,0,1,26.087507247924805,-26.087507247924805
2553,8,0,1,32.576988220214844,-32.576988220214844
2554,4,0,1,28.997936248779297,-28.997936248779297
2555,7,0,1,23.247480392456055,-23.247480392456055
2556,6,0,1,29.90861701965332,-29.90861701965332
2557,2,1,0,29.16863250732422,-29.16863250732422
2558,4,0,1,31.303808212280273,-31.303808212280273
2559,7,0,1,30.05027961730957,-30.05027961730957
2560,7,0,1,32.42279052734375,-32.42279052734375
2561,6,0,1,27.65764808654785,-27.65764808654785
2562,4,0,1,33.32477569580078,-33.32477569580078
2563,2,1,0,34.048126220703125,-34.048126220703125
2564,2,1,0,30.644214630126953,-30.644214630126953
2565,3,0,1,29.110553741455078,-29.110553741455078
2566,2,1,0,29.059642791748047,-29.059642791748047
2567,4,0,1,32.7216682434082,-32.7216682434082
2568,9,0,1,30.352746963500977,-30.352746963500977
2569,0,0,1,31.044076919555664,-31.044076919555664
2570,0,0,1,36.11930465698242,-36.11930465698242
2571,9,0,1,26.558757781982422,-26.558757781982422
2572,6,0,1,24.494810104370117,-24.494810104370117
2573,5,0,1,30.369186401367188,-30.369186401367188
2574,8,0,1,31.682571411132812,-31.682571411132812
2575,5,0,1,32.70851516723633,-32.70851516723633
2576,2,1,0,27.801517486572266,-27.801517486572266
2577,4,0,1,32.365360260009766,-32.365360260009766
2578,8,0,1,23.277570724487305,-23.277570724487305
2579,8,0,1,32.13938903808594,-32.13938903808594
2580,6,0,1,22.522647857666016,-22.522647857666016
2581,4,0,1,28.540882110595703,-28.540882110595703
2582,5,0,1,30.196304321289062,-30.196304321289062
2583,7,0,1,23.891847610473633,-23.891847610473633
2584,6,0,1,31.190204620361328,-31.190204620361328
2585,3,0,1,36.065032958984375,-36.065032958984375
2586,7,0,1,34.76266860961914,-34.76266860961914
2587,0,0,1,28.349605560302734,-28.349605560302734
2588,4,0,1,29.63301658630371,-29.63301658630371
2589,0,0,1,36.263397216796875,-36.263397216796875
2590,5,0,1,31.27775001525879,-31.27775001525879
2591,8,0,1,35.44561004638672,-35.44561004638672
2592,2,1,0,31.972068786621094,-31.972068786621094
2593,8,0,1,27.358169555664062,-27.358169555664062
2594,0,0,1,26.71508026123047,-26.71508026123047
2595,4,0,1,30.05149269104004,-30.05149269104004
2596,9,0,1,29.667926788330078,-29.667926788330078
2597,2,1,0,32.275115966796875,-32.275115966796875
2598,3,0,1,33.92259979248047,-33.92259979248047
2599,6,0,1,31.518951416015625,-31.518951416015625
2600,8,0,1,30.38641929626465,-30.38641929626465
2601,1,0,1,24.971010208129883,-24.971010208129883
2602,6,0,1,29.94866371154785,-29.94866371154785
2603,0,0,1,31.135570526123047,-31.135570526123047
2604,8,0,1,29.974464416503906,-29.974464416503906
2605,4,0,1,31.388870239257812,-31.388870239257812
2606,3,0,1,31.212594985961914,-31.212594985961914
2607,1,0,1,29.763408660888672,-29.763408660888672
2608,4,0,1,33.324798583984375,-33.324798583984375
2609,5,0,1,31.828096389770508,-31.828096389770508
2610,2,1,0,35.99410629272461,-35.99410629272461
2611,4,0,1,31.147411346435547,-31.147411346435547
2612,3,0,1,31.635225296020508,-31.635225296020508
2613,6,0,1,35.02566909790039,-35.02566909790039
2614,0,0,1,32.682945251464844,-32.682945251464844
2615,7,0,1,29.990726470947266,-29.990726470947266
2616,1,0,1,29.964275360107422,-29.964275360107422
2617,3,0,1,25.187313079833984,-25.187313079833984
2618,5,0,1,29.614055633544922,-29.614055633544922
2619,7,0,1,26.45507049560547,-26.45507049560547
2620,1,0,1,30.78997230529785,-30.78997230529785
2621,8,0,1,33.29257583618164,-33.29257583618164
2622,0,0,1,35.543495178222656,-35.543495178222656
2623,4,0,1,34.94381332397461,-34.94381332397461
2624,8,0,1,23.695411682128906,-23.695411682128906
2625,2,1,0,31.921875,-31.921875
2626,7,0,1,34.75457000732422,-34.75457000732422
2627,7,0,1,31.196367263793945,-31.196367263793945
2628,0,0,1,32.485111236572266,-32.485111236572266
2629,2,1,0,32.450050354003906,-32.450050354003906
2630,2,1,0,28.908327102661133,-28.908327102661133
2631,4,0,1,32.04825973510742,-32.04825973510742
2632,3,0,1,31.04979705810547,-31.04979705810547
2633,3,0,1,29.25357437133789,-29.25357437133789
2634,1,0,1,26.895639419555664,-26.895639419555664
2635,6,0,1,32.13276290893555,-32.13276290893555
2636,1,0,1,30.610307693481445,-30.610307693481445
2637,6,0,1,29.145626068115234,-29.145626068115234
2638,4,0,1,29.13528060913086,-29.13528060913086
2639,6,0,1,23.01980972290039,-23.01980972290039
2640,7,0,1,27.30295181274414,-27.30295181274414
2641,4,0,1,31.336509704589844,-31.336509704589844
2642,7,0,1,31.43438720703125,-31.43438720703125
2643,3,0,1,32.0826530456543,-32.0826530456543
2644,8,0,1,31.25006675720215,-31.25006675720215
2645,1,0,1,26.352806091308594,-26.352806091308594
2646,3,0,1,29.739774703979492,-29.739774703979492
2647,1,0,1,25.611162185668945,-25.611162185668945
2648,4,0,1,31.6685848236084,-31.6685848236084
2649,6,0,1,32.28379440307617,-32.28379440307617
2650,5,0,1,29.090007781982422,-29.090007781982422
2651,5,0,1,31.32678985595703,-31.32678985595703
2652,7,0,1,25.27558708190918,-25.27558708190918
2653,4,0,1,29.4654598236084,-29.4654598236084
2654,5,0,1,32.34016799926758,-32.34016799926758
2655,4,0,1,32.333213806152344,-32.333213806152344
2656,9,0,1,27.83277130126953,-27.83277130126953
2657,7,0,1,28.914493560791016,-28.914493560791016
2658,7,0,1,29.604887008666992,-29.604887008666992
2659,2,1,0,31.910737991333008,-31.910737991333008
2660,3,0,1,34.14520263671875,-34.14520263671875
2661,3,0,1,31.405607223510742,-31.405607223510742
2662,6,0,1,34.18660354614258,-34.18660354614258
2663,7,0,1,28.02481460571289,-28.02481460571289
2664,4,0,1,33.84700012207031,-33.84700012207031
2665,1,0,1,27.15523910522461,-27.15523910522461
2666,6,0,1,30.100595474243164,-30.100595474243164
2667,1,0,1,24.9456729888916,-24.9456729888916
2668,0,0,1,36.781402587890625,-36.781402587890625
2669,6,0,1,29.691585540771484,-29.691585540771484
2670,9,0,1,27.815763473510742,-27.815763473510742
2671,6,0,1,29.454429626464844,-29.454429626464844
2672,0,0,1,30.57451057434082,-30.57451057434082
2673,2,1,0,33.125938415527344,-33.125938415527344
2674,0,0,1,27.436229705810547,-27.436229705810547
2675,2,1,0,29.637094497680664,-29.637094497680664
2676,4,0,1,31.48575210571289,-31.48575210571289
2677,7,0,1,28.793731689453125,-28.793731689453125
2678,0,0,1,30.337574005126953,-30.337574005126953
2679,0,0,1,21.317012786865234,-21.317012786865234
2680,0,0,1,30.21091079711914,-30.21091079711914
2681,0,0,1,33.61100769042969,-33.61100769042969
2682,7,0,1,27.635530471801758,-27.635530471801758
2683,5,0,1,29.76659393310547,-29.76659393310547
2684,3,0,1,28.256702423095703,-28.256702423095703
2685,2,1,0,32.58308029174805,-32.58308029174805
2686,7,0,1,30.84648895263672,-30.84648895263672
2687,8,0,1,26.875137329101562,-26.875137329101562
2688,5,0,1,28.914884567260742,-28.914884567260742
2689,5,0,1,33.3306770324707,-33.3306770324707
2690,2,1,0,29.813812255859375,-29.813812255859375
2691,2,1,0,30.413921356201172,-30.413921356201172
2692,8,0,1,31.779640197753906,-31.779640197753906
2693,9,0,1,24.44636344909668,-24.44636344909668
2694,1,0,1,28.287715911865234,-28.287715911865234
2695,2,1,0,27.582366943359375,-27.582366943359375
2696,2,1,0,34.63221740722656,-34.63221740722656
2697,0,0,1,25.858264923095703,-25.858264923095703
2698,3,0,1,24.884681701660156,-24.884681701660156
2699,4,0,1,31.131671905517578,-31.131671905517578
2700,9,0,1,23.336227416992188,-23.336227416992188
2701,1,0,1,27.907955169677734,-27.907955169677734
2702,6,0,1,31.32166290283203,-31.32166290283203
2703,9,0,1,27.34491729736328,-27.34491729736328
2704,0,0,1,32.951210021972656,-32.951210021972656
2705,8,0,1,30.253555297851562,-30.253555297851562
2706,3,0,1,33.29464340209961,-33.29464340209961
2707,6,0,1,33.203704833984375,-33.203704833984375
2708,4,0,1,30.656946182250977,-30.656946182250977
2709,6,0,1,36.42646408081055,-36.42646408081055
2710,7,0,1,28.364681243896484,-28.364681243896484
2711,5,0,1,35.62471008300781,-35.62471008300781
2712,1,0,1,27.60891342163086,-27.60891342163086
2713,8,0,1,29.961721420288086,-29.961721420288086
2714,9,0,1,31.124040603637695,-31.124040603637695
2715,0,0,1,33.008628845214844,-33.008628845214844
2716,5,0,1,30.980165481567383,-30.980165481567383
2717,0,0,1,33.03694152832031,-33.03694152832031
2718,5,0,1,33.40027618408203,-33.40027618408203
2719,4,0,1,31.491910934448242,-31.491910934448242
2720,3,0,1,32.04962921142578,-32.04962921142578
2721,8,0,1,29.056154251098633,-29.056154251098633
2722,5,0,1,32.345130920410156,-32.345130920410156
2723,2,1,0,30.449947357177734,-30.449947357177734
2724,0,0,1,34.812660217285156,-34.812660217285156
2725,8,0,1,29.74557113647461,-29.74557113647461
2726,5,0,1,31.97225570678711,-31.97225570678711
2727,9,0,1,28.699058532714844,-28.699058532714844
2728,2,1,0,30.75469398498535,-30.75469398498535
2729,5,0,1,28.556428909301758,-28.556428909301758
2730,6,0,1,31.003002166748047,-31.003002166748047
2731,5,0,1,28.654754638671875,-28.654754638671875
2732,7,0,1,28.35633659362793,-28.35633659362793
2733,3,0,1,29.754779815673828,-29.754779815673828
2734,7,0,1,25.85927391052246,-25.85927391052246
2735,2,1,0,34.31896209716797,-34.31896209716797
2736,8,0,1,29.21400260925293,-29.21400260925293
2737,8,0,1,25.92340660095215,-25.92340660095215
2738,4,0,1,30.88607406616211,-30.88607406616211
2739,2,1,0,33.52977752685547,-33.52977752685547
2740,1,0,1,28.54385757446289,-28.54385757446289
2741,6,0,1,30.002948760986328,-30.002948760986328
2742,2,1,0,29.30965232849121,-29.30965232849121
2743,9,0,1,29.550735473632812,-29.550735473632812
2744,9,0,1,24.32098388671875,-24.32098388671875
2745,8,0,1,27.658626556396484,-27.658626556396484
2746,2,1,0,26.546321868896484,-26.546321868896484
2747,3,0,1,26.003450393676758,-26.003450393676758
2748,1,0,1,22.51226043701172,-22.51226043701172
2749,0,0,1,29.495101928710938,-29.495101928710938
2750,5,0,1,28.45356559753418,-28.45356559753418
2751,2,1,0,31.61102294921875,-31.61102294921875
2752,3,0,1,27.856107711791992,-27.856107711791992
2753,7,0,1,28.341445922851562,-28.341445922851562
2754,9,0,1,27.69414710998535,-27.69414710998535
2755,5,0,1,27.210735321044922,-27.210735321044922
2756,9,0,1,24.134504318237305,-24.134504318237305
2757,1,0,1,25.8187198638916,-25.8187198638916
2758,1,0,1,28.445743560791016,-28.445743560791016
2759,3,0,1,34.637489318847656,-34.637489318847656
2760,2,1,0,31.817623138427734,-31.817623138427734
2761,7,0,1,26.135982513427734,-26.135982513427734
2762,4,0,1,35.08918762207031,-35.08918762207031
2763,4,0,1,33.18081283569336,-33.18081283569336
2764,1,0,1,30.272335052490234,-30.272335052490234
2765,9,0,1,31.832012176513672,-31.832012176513672
2766,4,0,1,30.449907302856445,-30.449907302856445
2767,5,0,1,26.419612884521484,-26.419612884521484
2768,5,0,1,33.07911682128906,-33.07911682128906
2769,2,1,0,26.31364631652832,-26.31364631652832
2770,7,0,1,30.27942657470703,-30.27942657470703
2771,7,0,1,27.03165054321289,-27.03165054321289
2772,6,0,1,29.946353912353516,-29.946353912353516
2773,1,0,1,28.350534439086914,-28.350534439086914
2774,2,1,0,30.082590103149414,-30.082590103149414
2775,3,0,1,27.499332427978516,-27.499332427978516
2776,7,0,1,34.148353576660156,-34.148353576660156
2777,5,0,1,28.14893341064453,-28.14893341064453
2778,4,0,1,31.190608978271484,-31.190608978271484
2779,3,0,1,27.484149932861328,-27.484149932861328
2780,7,0,1,28.246315002441406,-28.246315002441406
2781,7,0,1,31.712017059326172,-31.712017059326172
2782,0,0,1,31.399606704711914,-31.399606704711914
2783,0,0,1,32.100521087646484,-32.100521087646484
2784,1,0,1,29.669063568115234,-29.669063568115234
2785,4,0,1,27.943687438964844,-27.943687438964844
2786,4,0,1,26.50773048400879,-26.50773048400879
2787,3,0,1,27.31065559387207,-27.31065559387207
2788,7,0,1,26.016990661621094,-26.016990661621094
2789,9,0,1,28.267711639404297,-28.267711639404297
2790,8,0,1,35.616615295410156,-35.616615295410156
2791,7,0,1,29.338233947753906,-29.338233947753906
2792,0,0,1,29.01984977722168,-29.01984977722168
2793,9,0,1,24.409196853637695,-24.409196853637695
2794,0,0,1,27.24662208557129,-27.24662208557129
2795,3,0,1,28.985084533691406,-28.985084533691406
2796,7,0,1,30.520334243774414,-30.520334243774414
2797,6,0,1,30.675846099853516,-30.675846099853516
2798,3,0,1,29.607799530029297,-29.607799530029297
2799,8,0,1,25.785598754882812,-25.785598754882812
2800,4,0,1,30.215482711791992,-30.215482711791992
2801,5,0,1,26.932809829711914,-26.932809829711914
2802,6,0,1,30.745838165283203,-30.745838165283203
2803,5,0,1,29.619800567626953,-29.619800567626953
2804,3,0,1,30.595924377441406,-30.595924377441406
2805,4,0,1,34.039798736572266,-34.039798736572266
2806,2,1,0,28.915088653564453,-28.915088653564453
2807,9,0,1,25.668415069580078,-25.668415069580078
2808,2,1,0,32.95225143432617,-32.95225143432617
2809,4,0,1,28.11932373046875,-28.11932373046875
2810,9,0,1,22.817825317382812,-22.817825317382812
2811,2,1,0,31.467256546020508,-31.467256546020508
2812,0,0,1,34.25381851196289,-34.25381851196289
2813,1,0,1,26.945682525634766,-26.945682525634766
2814,1,0,1,29.203323364257812,-29.203323364257812
2815,3,0,1,27.70977020263672,-27.70977020263672
2816,7,0,1,26.989582061767578,-26.989582061767578
2817,9,0,1,27.558216094970703,-27.558216094970703
2818,5,0,1,23.508705139160156,-23.508705139160156
2819,1,0,1,25.273500442504883,-25.273500442504883
2820,6,0,1,27.10395622253418,-27.10395622253418
2821,0,0,1,28.190898895263672,-28.190898895263672
2822,3,0,1,27.931476593017578,-27.931476593017578
2823,3,0,1,33.846458435058594,-33.846458435058594
2824,7,0,1,30.58437156677246,-30.58437156677246
2825,2,1,0,32.989009857177734,-32.989009857177734
2826,4,0,1,33.99432373046875,-33.99432373046875
2827,5,0,1,32.86346435546875,-32.86346435546875
2828,2,1,0,34.996917724609375,-34.996917724609375
2829,3,0,1,31.397815704345703,-31.397815704345703
2830,6,0,1,28.8361873626709,-28.8361873626709
2831,3,0,1,25.201335906982422,-25.201335906982422
2832,3,0,1,30.834625244140625,-30.834625244140625
2833,0,0,1,33.411556243896484,-33.411556243896484
2834,4,0,1,34.148681640625,-34.148681640625
2835,4,0,1,29.512042999267578,-29.512042999267578
2836,3,0,1,26.98851776123047,-26.98851776123047
2837,8,0,1,33.24321746826172,-33.24321746826172
2838,1,0,1,30.91986846923828,-30.91986846923828
2839,2,1,0,30.01451873779297,-30.01451873779297
2840,3,0,1,29.771730422973633,-29.771730422973633
2841,2,1,0,27.73250961303711,-27.73250961303711
2842,7,0,1,31.993385314941406,-31.993385314941406
2843,1,0,1,27.873580932617188,-27.873580932617188
2844,4,0,1,34.515296936035156,-34.515296936035156
2845,5,0,1,29.95391082763672,-29.95391082763672
2846,6,0,1,29.059391021728516,-29.059391021728516
2847,8,0,1,35.93617248535156,-35.93617248535156
2848,6,0,1,29.28505516052246,-29.28505516052246
2849,6,0,1,32.770362854003906,-32.770362854003906
2850,5,0,1,26.229347229003906,-26.229347229003906
2851,4,0,1,31.914955139160156,-31.914955139160156
2852,2,1,0,31.675537109375,-31.675537109375
2853,9,0,1,28.752811431884766,-28.752811431884766
2854,9,0,1,29.04784393310547,-29.04784393310547
2855,3,0,1,28.963062286376953,-28.963062286376953
2856,2,1,0,33.199806213378906,-33.199806213378906
2857,0,0,1,33.84251403808594,-33.84251403808594
2858,4,0,1,29.922103881835938,-29.922103881835938
2859,1,0,1,27.955650329589844,-27.955650329589844
2860,5,0,1,32.85465621948242,-32.85465621948242
2861,5,0,1,27.79593276977539,-27.79593276977539
2862,6,0,1,28.182880401611328,-28.182880401611328
2863,6,0,1,26.00054168701172,-26.00054168701172
2864,5,0,1,29.771259307861328,-29.771259307861328
2865,6,0,1,26.973539352416992,-26.973539352416992
2866,9,0,1,27.741886138916016,-27.741886138916016
2867,7,0,1,30.687969207763672,-30.687969207763672
2868,9,0,1,31.16946792602539,-31.16946792602539
2869,4,0,1,32.58448791503906,-32.58448791503906
2870,8,0,1,29.80156135559082,-29.80156135559082
2871,3,0,1,30.576448440551758,-30.576448440551758
2872,1,0,1,27.58863639831543,-27.58863639831543
2873,9,0,1,29.23139190673828,-29.23139190673828
2874,8,0,1,32.61281967163086,-32.61281967163086
2875,1,0,1,29.01432991027832,-29.01432991027832
2876,9,0,1,28.41301918029785,-28.41301918029785
2877,0,0,1,28.949003219604492,-28.949003219604492
2878,3,0,1,34.498924255371094,-34.498924255371094
2879,0,0,1,32.854949951171875,-32.854949951171875
2880,4,0,1,32.9271240234375,-32.9271240234375
2881,7,0,1,31.022506713867188,-31.022506713867188
2882,7,0,1,30.942977905273438,-30.942977905273438
2883,2,1,0,35.62269592285156,-35.62269592285156
2884,6,0,1,30.00952911376953,-30.00952911376953
2885,5,0,1,26.59691619873047,-26.59691619873047
2886,6,0,1,26.110097885131836,-26.110097885131836
2887,9,0,1,28.070716857910156,-28.070716857910156
2888,7,0,1,29.64486312866211,-29.64486312866211
2889,7,0,1,33.479801177978516,-33.479801177978516
2890,5,0,1,28.544065475463867,-28.544065475463867
2891,7,0,1,28.917423248291016,-28.917423248291016
2892,0,0,1,25.46126937866211,-25.46126937866211
2893,8,0,1,32.232933044433594,-32.232933044433594
2894,6,0,1,27.082469940185547,-27.082469940185547
2895,7,0,1,29.359813690185547,-29.359813690185547
2896,8,0,1,26.142866134643555,-26.142866134643555
2897,3,0,1,29.114736557006836,-29.114736557006836
2898,8,0,1,25.72822380065918,-25.72822380065918
2899,9,0,1,28.83194351196289,-28.83194351196289
2900,3,0,1,29.167739868164062,-29.167739868164062
2901,2,1,0,27.552867889404297,-27.552867889404297
2902,9,0,1,28.827241897583008,-28.827241897583008
2903,2,1,0,31.126279830932617,-31.126279830932617
2904,7,0,1,31.12355613708496,-31.12355613708496
2905,4,0,1,33.4329948425293,-33.4329948425293
2906,1,0,1,29.651418685913086,-29.651418685913086
2907,9,0,1,30.55571174621582,-30.55571174621582
2908,7,0,1,27.15843391418457,-27.15843391418457
2909,0,0,1,32.266578674316406,-32.266578674316406
2910,8,0,1,30.969654083251953,-30.969654083251953
2911,1,0,1,27.425537109375,-27.425537109375
2912,2,1,0,28.612438201904297,-28.612438201904297
2913,0,0,1,33.53380584716797,-33.53380584716797
2914,6,0,1,23.81821060180664,-23.81821060180664
2915,5,0,1,28.401031494140625,-28.401031494140625
2916,1,0,1,29.10561752319336,-29.10561752319336
2917,4,0,1,32.962982177734375,-32.962982177734375
2918,2,1,0,37.863216400146484,-37.863216400146484
2919,8,0,1,31.644287109375,-31.644287109375
2920,2,1,0,29.598087310791016,-29.598087310791016
2921,8,0,1,30.76251220703125,-30.76251220703125
2922,3,0,1,29.57912254333496,-29.57912254333496
2923,3,0,1,28.566478729248047,-28.566478729248047
2924,1,0,1,30.197998046875,-30.197998046875
2925,4,0,1,29.135875701904297,-29.135875701904297
2926,9,0,1,29.06386947631836,-29.06386947631836
2927,8,0,1,27.262744903564453,-27.262744903564453
2928,1,0,1,27.174226760864258,-27.174226760864258
2929,1,0,1,24.214542388916016,-24.214542388916016
2930,7,0,1,27.31270980834961,-27.31270980834961
2931,9,0,1,24.022886276245117,-24.022886276245117
2932,9,0,1,25.202882766723633,-25.202882766723633
2933,4,0,1,34.3754768371582,-34.3754768371582
2934,6,0,1,28.106657028198242,-28.106657028198242
2935,8,0,1,32.551605224609375,-32.551605224609375
2936,5,0,1,27.868383407592773,-27.868383407592773
2937,3,0,1,32.647987365722656,-32.647987365722656
2938,2,1,0,36.3587646484375,-36.3587646484375
2939,2,1,0,34.038692474365234,-34.038692474365234
2940,3,0,1,27.722091674804688,-27.722091674804688
2941,8,0,1,30.37726593017578,-30.37726593017578
2942,5,0,1,27.068374633789062,-27.068374633789062
2943,1,0,1,31.00273895263672,-31.00273895263672
2944,9,0,1,24.544662475585938,-24.544662475585938
2945,7,0,1,28.866512298583984,-28.866512298583984
2946,9,0,1,29.174062728881836,-29.174062728881836
2947,1,0,1,29.819799423217773,-29.819799423217773
2948,5,0,1,27.395259857177734,-27.395259857177734
2949,3,0,1,30.644195556640625,-30.644195556640625
2950,1,0,1,29.75657081604004,-29.75657081604004
2951,0,0,1,25.415180206298828,-25.415180206298828
2952,3,0,1,33.252037048339844,-33.252037048339844
2953,8,0,1,32.63449478149414,-32.63449478149414
2954,9,0,1,29.02617645263672,-29.02617645263672
2955,2,1,0,31.664880752563477,-31.664880752563477
2956,0,0,1,35.09943389892578,-35.09943389892578
2957,8,0,1,31.038009643554688,-31.038009643554688
2958,0,0,1,32.820091247558594,-32.820091247558594
2959,7,0,1,28.660053253173828,-28.660053253173828
2960,9,0,1,29.69046401977539,-29.69046401977539
2961,4,0,1,33.587581634521484,-33.587581634521484
2962,8,0,1,30.954593658447266,-30.954593658447266
2963,3,0,1,26.461729049682617,-26.461729049682617
2964,0,0,1,25.997591018676758,-25.997591018676758
2965,7,0,1,28.358884811401367,-28.358884811401367
2966,0,0,1,30.171546936035156,-30.171546936035156
2967,7,0,1,30.56517791748047,-30.56517791748047
2968,0,0,1,28.087350845336914,-28.087350845336914
2969,5,0,1,32.887428283691406,-32.887428283691406
2970,5,0,1,32.12847900390625,-32.12847900390625
2971,4,0,1,28.98946762084961,-28.98946762084961
2972,3,0,1,33.16450881958008,-33.16450881958008
2973,0,0,1,34.098899841308594,-34.098899841308594
2974,9,0,1,24.52223777770996,-24.52223777770996
2975,9,0,1,31.405908584594727,-31.405908584594727
2976,0,0,1,29.711198806762695,-29.711198806762695
2977,2,1,0,32.91946792602539,-32.91946792602539
2978,2,1,0,24.220191955566406,-24.220191955566406
2979,0,0,1,32.43263626098633,-32.43263626098633
2980,8,0,1,30.40272331237793,-30.40272331237793
2981,4,0,1,31.088918685913086,-31.088918685913086
2982,4,0,1,27.791255950927734,-27.791255950927734
2983,5,0,1,29.220369338989258,-29.220369338989258
2984,2,1,0,32.63383102416992,-32.63383102416992
2985,2,1,0,28.44301986694336,-28.44301986694336
2986,1,0,1,29.837451934814453,-29.837451934814453
2987,1,0,1,25.419870376586914,-25.419870376586914
2988,5,0,1,27.028841018676758,-27.028841018676758
2989,5,0,1,31.289207458496094,-31.289207458496094
2990,4,0,1,32.16379928588867,-32.16379928588867
2991,3,0,1,31.480924606323242,-31.480924606323242
2992,4,0,1,31.32990264892578,-31.32990264892578
2993,0,0,1,31.0855712890625,-31.0855712890625
2994,8,0,1,31.828670501708984,-31.828670501708984
2995,4,0,1,37.06368637084961,-37.06368637084961
2996,8,0,1,30.523162841796875,-30.523162841796875
2997,2,1,0,30.79045867919922,-30.79045867919922
2998,5,0,1,30.210960388183594,-30.210960388183594
2999,6,0,1,28.346574783325195,-28.346574783325195
3000,5,0,1,31.835338592529297,-31.835338592529297
3001,1,0,1,23.80541229248047,-23.80541229248047
3002,7,0,1,26.99774169921875,-26.99774169921875
3003,2,1,0,28.904767990112305,-28.904767990112305
3004,4,0,1,31.977386474609375,-31.977386474609375
3005,0,0,1,31.56174087524414,-31.56174087524414
3006,5,0,1,32.57142639160156,-32.57142639160156
3007,6,0,1,21.70344352722168,-21.70344352722168
3008,8,0,1,26.920425415039062,-26.920425415039062
3009,7,0,1,32.530792236328125,-32.530792236328125
3010,6,0,1,29.795730590820312,-29.795730590820312
