sample_id,original_label,normal_label,anomaly_label,normal_logit,score
3011,3,0,1,30.120147705078125,-30.120147705078125
3012,1,0,1,28.26072883605957,-28.26072883605957
3013,3,0,1,29.97986602783203,-29.97986602783203
3014,6,0,1,30.537315368652344,-30.537315368652344
3015,6,0,1,25.644752502441406,-25.644752502441406
3016,4,0,1,30.726181030273438,-30.726181030273438
3017,5,0,1,26.927988052368164,-26.927988052368164
3018,5,0,1,33.89177322387695,-33.89177322387695
3019,5,0,1,27.439319610595703,-27.439319610595703
3020,1,0,1,26.910858154296875,-26.910858154296875
3021,8,0,1,29.040124893188477,-29.040124893188477
3022,7,0,1,30.965049743652344,-30.965049743652344
3023,3,0,1,33.8071174621582,-33.8071174621582
3024,0,0,1,29.62009048461914,-29.62009048461914
3025,2,1,0,27.550783157348633,-27.550783157348633
3026,5,0,1,30.686695098876953,-30.686695098876953
3027,1,0,1,27.866893768310547,-27.866893768310547
3028,1,0,1,29.35392951965332,-29.35392951965332
3029,1,0,1,26.56682586669922,-26.56682586669922
3030,6,0,1,29.116397857666016,-29.116397857666016
3031,7,0,1,28.840839385986328,-28.840839385986328
3032,2,1,0,25.478879928588867,-25.478879928588867
3033,1,0,1,26.48126983642578,-26.48126983642578
3034,2,1,0,35.83443832397461,-35.83443832397461
3035,3,0,1,30.97200584411621,-30.97200584411621
3036,9,0,1,30.92827796936035,-30.92827796936035
3037,8,0,1,31.822900772094727,-31.822900772094727
3038,3,0,1,34.079158782958984,-34.079158782958984
3039,1,0,1,27.006343841552734,-27.006343841552734
3040,7,0,1,27.44615936279297,-27.44615936279297
3041,4,0,1,33.23944854736328,-33.23944854736328
3042,8,0,1,23.584083557128906,-23.584083557128906
3043,4,0,1,31.421545028686523,-31.421545028686523
3044,7,0,1,31.50537872314453,-31.50537872314453
3045,5,0,1,25.413650512695312,-25.413650512695312
3046,8,0,1,31.815366744995117,-31.815366744995117
3047,6,0,1,31.796106338500977,-31.796106338500977
3048,0,0,1,28.231708526611328,-28.231708526611328
3049,3,0,1,31.981033325195312,-31.981033325195312
3050,0,0,1,27.11450958251953,-27.11450958251953
3051,8,0,1,31.926965713500977,-31.926965713500977
3052,3,0,1,30.892345428466797,-30.892345428466797
3053,4,0,1,28.146406173706055,-28.146406173706055
3054,4,0,1,29.781190872192383,-29.781190872192383
3055,9,0,1,26.08266830444336,-26.08266830444336
3056,4,0,1,28.502887725830078,-28.502887725830078
3057,6,0,1,25.33982276916504,-25.33982276916504
3058,1,0,1,24.113418579101562,-24.113418579101562
3059,5,0,1,31.37765121459961,-31.37765121459961
3060,7,0,1,31.110946655273438,-31.110946655273438
3061,7,0,1,30.338943481445312,-30.338943481445312
3062,9,0,1,30.481090545654297,-30.481090545654297
3063,0,0,1,31.980308532714844,-31.980308532714844
3064,1,0,1,27.698284149169922,-27.698284149169922
3065,3,0,1,29.411224365234375,-29.411224365234375
3066,1,0,1,28.193668365478516,-28.193668365478516
3067,3,0,1,29.34280014038086,-29.34280014038086
3068,2,1,0,34.96865463256836,-34.96865463256836
3069,4,0,1,30.565448760986328,-30.565448760986328
3070,0,0,1,33.883758544921875,-33.883758544921875
3071,7,0,1,25.84501075744629,-25.84501075744629
3072,8,0,1,27.546823501586914,-27.546823501586914
3073,3,0,1,27.46178436279297,-27.46178436279297
3074,1,0,1,19.267433166503906,-19.267433166503906
3075,6,0,1,31.600168228149414,-31.600168228149414
3076,2,1,0,32.315101623535156,-32.315101623535156
3077,1,0,1,27.268840789794922,-27.268840789794922
3078,8,0,1,33.430259704589844,-33.430259704589844
3079,8,0,1,28.655075073242188,-28.655075073242188
3080,1,0,1,27.67896270751953,-27.67896270751953
3081,9,0,1,28.432048797607422,-28.432048797607422
3082,7,0,1,30.307266235351562,-30.307266235351562
3083,5,0,1,30.623241424560547,-30.623241424560547
3084,3,0,1,33.1097526550293,-33.1097526550293
3085,2,1,0,28.410015106201172,-28.410015106201172
3086,9,0,1,28.054882049560547,-28.054882049560547
3087,0,0,1,25.541610717773438,-25.541610717773438
3088,6,0,1,31.257640838623047,-31.257640838623047
3089,8,0,1,29.14279556274414,-29.14279556274414
3090,4,0,1,32.8133430480957,-32.8133430480957
3091,1,0,1,30.301584243774414,-30.301584243774414
3092,5,0,1,33.34225845336914,-33.34225845336914
3093,7,0,1,26.605512619018555,-26.605512619018555
3094,2,1,0,36.03879165649414,-36.03879165649414
3095,4,0,1,30.555896759033203,-30.555896759033203
3096,7,0,1,27.88835334777832,-27.88835334777832
3097,0,0,1,29.94432830810547,-29.94432830810547
3098,4,0,1,30.403831481933594,-30.403831481933594
3099,9,0,1,23.666114807128906,-23.666114807128906
3100,0,0,1,35.74363708496094,-35.74363708496094
3101,7,0,1,25.335983276367188,-25.335983276367188
3102,0,0,1,27.2689208984375,-27.2689208984375
3103,6,0,1,24.9945125579834,-24.9945125579834
3104,7,0,1,28.78622055053711,-28.78622055053711
3105,1,0,1,31.044361114501953,-31.044361114501953
3106,8,0,1,32.65917205810547,-32.65917205810547
3107,5,0,1,31.754003524780273,-31.754003524780273
3108,8,0,1,37.322296142578125,-37.322296142578125
3109,8,0,1,32.35521697998047,-32.35521697998047
3110,7,0,1,32.854515075683594,-32.854515075683594
3111,0,0,1,34.38709259033203,-34.38709259033203
3112,0,0,1,27.310009002685547,-27.310009002685547
3113,3,0,1,31.203067779541016,-31.203067779541016
3114,2,1,0,33.47529983520508,-33.47529983520508
3115,5,0,1,31.795394897460938,-31.795394897460938
3116,7,0,1,26.770435333251953,-26.770435333251953
3117,0,0,1,28.112993240356445,-28.112993240356445
3118,6,0,1,27.860776901245117,-27.860776901245117
3119,4,0,1,29.757442474365234,-29.757442474365234
3120,4,0,1,33.20592498779297,-33.20592498779297
3121,9,0,1,28.505081176757812,-28.505081176757812
3122,1,0,1,30.014646530151367,-30.014646530151367
3123,8,0,1,32.15119171142578,-32.15119171142578
3124,6,0,1,27.0548038482666,-27.0548038482666
3125,3,0,1,29.814395904541016,-29.814395904541016
3126,9,0,1,24.24300765991211,-24.24300765991211
3127,4,0,1,33.11216735839844,-33.11216735839844
3128,9,0,1,20.319387435913086,-20.319387435913086
3129,3,0,1,31.73436737060547,-31.73436737060547
3130,3,0,1,24.201738357543945,-24.201738357543945
3131,7,0,1,30.60260009765625,-30.60260009765625
3132,5,0,1,30.78264045715332,-30.78264045715332
3133,9,0,1,27.496349334716797,-27.496349334716797
3134,7,0,1,26.270233154296875,-26.270233154296875
3135,7,0,1,28.718759536743164,-28.718759536743164
3136,4,0,1,32.865909576416016,-32.865909576416016
3137,5,0,1,29.765975952148438,-29.765975952148438
3138,8,0,1,27.555057525634766,-27.555057525634766
3139,2,1,0,29.698652267456055,-29.698652267456055
3140,8,0,1,33.818111419677734,-33.818111419677734
3141,9,0,1,27.393688201904297,-27.393688201904297
3142,5,0,1,26.242759704589844,-26.242759704589844
3143,3,0,1,31.83612823486328,-31.83612823486328
3144,1,0,1,22.27987289428711,-22.27987289428711
3145,9,0,1,29.10488510131836,-29.10488510131836
3146,2,1,0,33.851165771484375,-33.851165771484375
3147,2,1,0,34.200557708740234,-34.200557708740234
3148,0,0,1,33.03247833251953,-33.03247833251953
3149,1,0,1,29.2353515625,-29.2353515625
3150,1,0,1,25.351850509643555,-25.351850509643555
3151,8,0,1,27.042919158935547,-27.042919158935547
3152,1,0,1,27.490095138549805,-27.490095138549805
3153,1,0,1,24.674911499023438,-24.674911499023438
3154,9,0,1,30.046627044677734,-30.046627044677734
3155,8,0,1,35.0843505859375,-35.0843505859375
3156,9,0,1,25.736635208129883,-25.736635208129883
3157,9,0,1,25.25384521484375,-25.25384521484375
3158,0,0,1,27.236228942871094,-27.236228942871094
3159,2,1,0,32.14693832397461,-32.14693832397461
3160,6,0,1,31.689891815185547,-31.689891815185547
3161,9,0,1,28.222761154174805,-28.222761154174805
3162,1,0,1,25.08966064453125,-25.08966064453125
3163,9,0,1,27.699607849121094,-27.699607849121094
3164,0,0,1,33.810829162597656,-33.810829162597656
3165,1,0,1,27.46025848388672,-27.46025848388672
3166,9,0,1,28.898571014404297,-28.898571014404297
3167,2,1,0,28.681907653808594,-28.681907653808594
3168,9,0,1,31.331100463867188,-31.331100463867188
3169,9,0,1,33.98169708251953,-33.98169708251953
3170,9,0,1,22.456878662109375,-22.456878662109375
3171,0,0,1,26.950695037841797,-26.950695037841797
3172,9,0,1,29.55716323852539,-29.55716323852539
3173,9,0,1,19.815845489501953,-19.815845489501953
3174,2,1,0,31.86180305480957,-31.86180305480957
3175,1,0,1,27.011369705200195,-27.011369705200195
3176,7,0,1,26.067794799804688,-26.067794799804688
3177,0,0,1,29.849842071533203,-29.849842071533203
3178,5,0,1,30.256267547607422,-30.256267547607422
3179,6,0,1,31.79119110107422,-31.79119110107422
3180,3,0,1,27.80610466003418,-27.80610466003418
3181,9,0,1,29.726459503173828,-29.726459503173828
3182,8,0,1,29.730213165283203,-29.730213165283203
3183,3,0,1,31.233354568481445,-31.233354568481445
3184,0,0,1,32.25222396850586,-32.25222396850586
3185,2,1,0,25.757944107055664,-25.757944107055664
3186,7,0,1,31.080198287963867,-31.080198287963867
3187,7,0,1,28.216480255126953,-28.216480255126953
3188,4,0,1,24.100528717041016,-24.100528717041016
3189,8,0,1,32.95180892944336,-32.95180892944336
3190,3,0,1,26.9238338470459,-26.9238338470459
3191,0,0,1,31.921037673950195,-31.921037673950195
3192,5,0,1,32.54186248779297,-32.54186248779297
3193,2,1,0,33.83108139038086,-33.83108139038086
3194,3,0,1,33.78662109375,-33.78662109375
3195,5,0,1,36.10301971435547,-36.10301971435547
3196,7,0,1,30.232494354248047,-30.232494354248047
3197,6,0,1,28.403833389282227,-28.403833389282227
3198,6,0,1,18.07891845703125,-18.07891845703125
3199,6,0,1,30.1541690826416,-30.1541690826416
3200,5,0,1,31.42540168762207,-31.42540168762207
3201,6,0,1,30.434326171875,-30.434326171875
3202,5,0,1,31.59252166748047,-31.59252166748047
3203,4,0,1,31.19578742980957,-31.19578742980957
3204,5,0,1,27.395103454589844,-27.395103454589844
3205,8,0,1,33.02617263793945,-33.02617263793945
3206,8,0,1,28.861217498779297,-28.861217498779297
3207,0,0,1,25.141342163085938,-25.141342163085938
3208,9,0,1,26.25003433227539,-26.25003433227539
3209,7,0,1,26.34250259399414,-26.34250259399414
3210,9,0,1,27.387876510620117,-27.387876510620117
3211,0,0,1,27.263187408447266,-27.263187408447266
3212,6,0,1,28.844125747680664,-28.844125747680664
3213,9,0,1,23.084152221679688,-23.084152221679688
3214,6,0,1,32.860599517822266,-32.860599517822266
3215,1,0,1,24.54656982421875,-24.54656982421875
3216,4,0,1,28.12763214111328,-28.12763214111328
3217,7,0,1,26.710407257080078,-26.710407257080078
3218,9,0,1,28.751625061035156,-28.751625061035156
3219,0,0,1,24.111886978149414,-24.111886978149414
3220,3,0,1,29.088340759277344,-29.088340759277344
3221,5,0,1,27.806148529052734,-27.806148529052734
3222,4,0,1,28.753013610839844,-28.753013610839844
3223,7,0,1,26.812349319458008,-26.812349319458008
3224,6,0,1,29.822439193725586,-29.822439193725586
3225,9,0,1,25.802772521972656,-25.802772521972656
3226,8,0,1,31.188751220703125,-31.188751220703125
3227,2,1,0,31.99752426147461,-31.99752426147461
3228,3,0,1,31.746919631958008,-31.746919631958008
3229,9,0,1,32.47603988647461,-32.47603988647461
3230,3,0,1,33.28453826904297,-33.28453826904297
3231,3,0,1,31.932231903076172,-31.932231903076172
3232,7,0,1,28.83534812927246,-28.83534812927246
3233,8,0,1,33.29266357421875,-33.29266357421875
3234,3,0,1,29.624046325683594,-29.624046325683594
3235,5,0,1,32.97101593017578,-32.97101593017578
3236,5,0,1,29.35382080078125,-29.35382080078125
3237,9,0,1,24.313583374023438,-24.313583374023438
3238,6,0,1,26.225116729736328,-26.225116729736328
3239,1,0,1,26.374122619628906,-26.374122619628906
3240,4,0,1,26.218891143798828,-26.218891143798828
3241,7,0,1,31.64531707763672,-31.64531707763672
3242,4,0,1,30.896018981933594,-30.896018981933594
3243,8,0,1,31.808086395263672,-31.808086395263672
3244,7,0,1,28.051151275634766,-28.051151275634766
3245,7,0,1,32.066322326660156,-32.066322326660156
3246,1,0,1,32.676692962646484,-32.676692962646484
3247,3,0,1,29.447656631469727,-29.447656631469727
3248,0,0,1,34.08454895019531,-34.08454895019531
3249,3,0,1,30.688190460205078,-30.688190460205078
3250,2,1,0,31.846027374267578,-31.846027374267578
3251,5,0,1,29.674348831176758,-29.674348831176758
3252,4,0,1,32.3437614440918,-32.3437614440918
3253,9,0,1,30.957012176513672,-30.957012176513672
3254,3,0,1,28.081174850463867,-28.081174850463867
3255,5,0,1,29.12746238708496,-29.12746238708496
3256,4,0,1,32.20094299316406,-32.20094299316406
3257,7,0,1,24.87797737121582,-24.87797737121582
3258,0,0,1,27.299884796142578,-27.299884796142578
3259,3,0,1,28.16357421875,-28.16357421875
3260,7,0,1,29.34828758239746,-29.34828758239746
3261,0,0,1,28.032386779785156,-28.032386779785156
3262,2,1,0,27.590124130249023,-27.590124130249023
3263,1,0,1,28.919965744018555,-28.919965744018555
3264,5,0,1,31.33159637451172,-31.33159637451172
3265,8,0,1,34.05718231201172,-34.05718231201172
3266,7,0,1,27.095855712890625,-27.095855712890625
3267,3,0,1,28.724689483642578,-28.724689483642578
3268,5,0,1,30.172910690307617,-30.172910690307617
3269,7,0,1,29.131898880004883,-29.131898880004883
3270,8,0,1,30.755870819091797,-30.755870819091797
3271,5,0,1,34.39301681518555,-34.39301681518555
3272,7,0,1,32.2320671081543,-32.2320671081543
3273,8,0,1,30.950586318969727,-30.950586318969727
3274,1,0,1,23.464075088500977,-23.464075088500977
3275,5,0,1,29.732023239135742,-29.732023239135742
3276,4,0,1,32.39484786987305,-32.39484786987305
3277,7,0,1,23.780654907226562,-23.780654907226562
3278,0,0,1,28.70116424560547,-28.70116424560547
3279,8,0,1,33.54426193237305,-33.54426193237305
3280,3,0,1,34.35842514038086,-34.35842514038086
3281,2,1,0,35.22749710083008,-35.22749710083008
3282,9,0,1,28.04367446899414,-28.04367446899414
3283,7,0,1,31.010713577270508,-31.010713577270508
3284,4,0,1,29.77983283996582,-29.77983283996582
3285,1,0,1,22.7202091217041,-22.7202091217041
3286,6,0,1,26.473533630371094,-26.473533630371094
3287,5,0,1,26.4615478515625,-26.4615478515625
3288,9,0,1,30.703392028808594,-30.703392028808594
3289,8,0,1,31.563583374023438,-31.563583374023438
3290,5,0,1,30.461894989013672,-30.461894989013672
3291,5,0,1,27.76349639892578,-27.76349639892578
3292,4,0,1,33.53390121459961,-33.53390121459961
3293,1,0,1,25.56044578552246,-25.56044578552246
3294,0,0,1,30.416858673095703,-30.416858673095703
3295,9,0,1,30.69582748413086,-30.69582748413086
3296,4,0,1,30.40068817138672,-30.40068817138672
3297,4,0,1,27.93207359313965,-27.93207359313965
3298,3,0,1,30.407543182373047,-30.407543182373047
3299,0,0,1,31.66043472290039,-31.66043472290039
3300,4,0,1,32.09223556518555,-32.09223556518555
3301,8,0,1,33.66510772705078,-33.66510772705078
3302,0,0,1,28.676513671875,-28.676513671875
3303,8,0,1,32.211978912353516,-32.211978912353516
3304,2,1,0,29.647533416748047,-29.647533416748047
3305,9,0,1,26.815799713134766,-26.815799713134766
3306,5,0,1,30.303665161132812,-30.303665161132812
3307,9,0,1,27.254192352294922,-27.254192352294922
3308,7,0,1,27.840431213378906,-27.840431213378906
3309,4,0,1,30.82513427734375,-30.82513427734375
3310,6,0,1,33.04749298095703,-33.04749298095703
3311,7,0,1,23.54132080078125,-23.54132080078125
3312,9,0,1,32.49711227416992,-32.49711227416992
3313,2,1,0,32.838199615478516,-32.838199615478516
3314,9,0,1,26.2345027923584,-26.2345027923584
3315,3,0,1,28.217330932617188,-28.217330932617188
3316,7,0,1,28.176666259765625,-28.176666259765625
3317,7,0,1,28.3671932220459,-28.3671932220459
3318,8,0,1,30.910282135009766,-30.910282135009766
3319,2,1,0,22.924457550048828,-22.924457550048828
3320,2,1,0,20.123823165893555,-20.123823165893555
3321,0,0,1,31.271324157714844,-31.271324157714844
3322,2,1,0,30.60224151611328,-30.60224151611328
3323,5,0,1,30.643447875976562,-30.643447875976562
3324,3,0,1,26.313570022583008,-26.313570022583008
3325,6,0,1,28.45152473449707,-28.45152473449707
3326,4,0,1,26.514612197875977,-26.514612197875977
3327,7,0,1,30.370346069335938,-30.370346069335938
3328,2,1,0,32.06291961669922,-32.06291961669922
3329,3,0,1,29.859376907348633,-29.859376907348633
3330,7,0,1,26.441770553588867,-26.441770553588867
3331,8,0,1,34.97263717651367,-34.97263717651367
3332,7,0,1,29.098804473876953,-29.098804473876953
3333,2,1,0,34.889434814453125,-34.889434814453125
3334,5,0,1,34.37326431274414,-34.37326431274414
3335,0,0,1,32.601593017578125,-32.601593017578125
3336,0,0,1,27.725669860839844,-27.725669860839844
3337,7,0,1,29.897703170776367,-29.897703170776367
3338,0,0,1,32.91792297363281,-32.91792297363281
3339,9,0,1,23.51348876953125,-23.51348876953125
3340,6,0,1,32.49535369873047,-32.49535369873047
3341,1,0,1,27.485595703125,-27.485595703125
3342,0,0,1,29.086793899536133,-29.086793899536133
3343,3,0,1,24.31914710998535,-24.31914710998535
3344,9,0,1,29.22977638244629,-29.22977638244629
3345,7,0,1,31.109888076782227,-31.109888076782227
3346,4,0,1,27.765880584716797,-27.765880584716797
3347,9,0,1,27.08319664001465,-27.08319664001465
3348,1,0,1,27.418548583984375,-27.418548583984375
3349,6,0,1,34.462059020996094,-34.462059020996094
3350,8,0,1,31.184123992919922,-31.184123992919922
3351,1,0,1,30.16846466064453,-30.16846466064453
3352,2,1,0,28.196043014526367,-28.196043014526367
3353,3,0,1,33.224998474121094,-33.224998474121094
3354,3,0,1,33.65972900390625,-33.65972900390625
3355,5,0,1,31.253904342651367,-31.253904342651367
3356,4,0,1,32.78667449951172,-32.78667449951172
3357,8,0,1,34.35894012451172,-34.35894012451172
3358,9,0,1,27.19964027404785,-27.19964027404785
3359,7,0,1,33.62803268432617,-33.62803268432617
3360,4,0,1,34.70018005371094,-34.70018005371094
3361,4,0,1,30.213865280151367,-30.213865280151367
3362,1,0,1,28.754615783691406,-28.754615783691406
3363,2,1,0,30.4376220703125,-30.4376220703125
3364,4,0,1,28.174789428710938,-28.174789428710938
3365,9,0,1,30.1557559967041,-30.1557559967041
3366,8,0,1,31.710952758789062,-31.710952758789062
3367,7,0,1,28.68312644958496,-28.68312644958496
3368,9,0,1,27.703744888305664,-27.703744888305664
3369,5,0,1,29.6235294342041,-29.6235294342041
3370,1,0,1,28.232181549072266,-28.232181549072266
3371,2,1,0,28.685436248779297,-28.685436248779297
3372,1,0,1,24.562767028808594,-24.562767028808594
3373,6,0,1,30.81374740600586,-30.81374740600586
3374,6,0,1,26.44130516052246,-26.44130516052246
3375,4,0,1,35.82158660888672,-35.82158660888672
3376,5,0,1,29.77480697631836,-29.77480697631836
3377,7,0,1,28.74761962890625,-28.74761962890625
3378,4,0,1,30.903305053710938,-30.903305053710938
3379,5,0,1,32.11420440673828,-32.11420440673828
3380,8,0,1,31.629364013671875,-31.629364013671875
3381,5,0,1,32.24714660644531,-32.24714660644531
3382,2,1,0,33.6146354675293,-33.6146354675293
3383,8,0,1,30.743526458740234,-30.743526458740234
3384,7,0,1,25.01530647277832,-25.01530647277832
3385,8,0,1,30.78679084777832,-30.78679084777832
3386,2,1,0,29.973657608032227,-29.973657608032227
3387,3,0,1,29.5845947265625,-29.5845947265625
3388,6,0,1,26.918598175048828,-26.918598175048828
3389,1,0,1,29.009798049926758,-29.009798049926758
3390,3,0,1,27.070636749267578,-27.070636749267578
3391,3,0,1,28.90421485900879,-28.90421485900879
3392,1,0,1,22.647661209106445,-22.647661209106445
3393,5,0,1,33.65784454345703,-33.65784454345703
3394,1,0,1,24.848941802978516,-24.848941802978516
3395,9,0,1,29.640283584594727,-29.640283584594727
3396,0,0,1,30.444068908691406,-30.444068908691406
3397,9,0,1,27.511234283447266,-27.511234283447266
3398,2,1,0,33.556129455566406,-33.556129455566406
3399,0,0,1,32.804107666015625,-32.804107666015625
3400,6,0,1,30.86768913269043,-30.86768913269043
3401,2,1,0,27.706998825073242,-27.706998825073242
3402,4,0,1,26.439638137817383,-26.439638137817383
3403,8,0,1,33.07197952270508,-33.07197952270508
3404,5,0,1,27.17906951904297,-27.17906951904297
3405,7,0,1,32.367069244384766,-32.367069244384766
3406,6,0,1,31.22738265991211,-31.22738265991211
3407,1,0,1,28.783153533935547,-28.783153533935547
3408,2,1,0,29.208707809448242,-29.208707809448242
3409,9,0,1,27.531803131103516,-27.531803131103516
3410,4,0,1,28.89241600036621,-28.89241600036621
3411,5,0,1,27.914152145385742,-27.914152145385742
3412,0,0,1,33.84599685668945,-33.84599685668945
3413,3,0,1,30.102800369262695,-30.102800369262695
3414,3,0,1,33.13264083862305,-33.13264083862305
3415,7,0,1,27.56598663330078,-27.56598663330078
3416,7,0,1,31.834548950195312,-31.834548950195312
3417,7,0,1,27.929546356201172,-27.929546356201172
3418,1,0,1,26.7379207611084,-26.7379207611084
3419,4,0,1,31.03923225402832,-31.03923225402832
3420,5,0,1,31.156566619873047,-31.156566619873047
3421,0,0,1,31.95093536376953,-31.95093536376953
3422,2,1,0,29.967443466186523,-29.967443466186523
3423,8,0,1,35.739192962646484,-35.739192962646484
3424,5,0,1,29.8826847076416,-29.8826847076416
3425,0,0,1,32.39961624145508,-32.39961624145508
3426,0,0,1,29.14012908935547,-29.14012908935547
3427,6,0,1,28.098106384277344,-28.098106384277344
3428,2,1,0,27.63324737548828,-27.63324737548828
3429,0,0,1,34.25547409057617,-34.25547409057617
3430,8,0,1,26.602031707763672,-26.602031707763672
3431,4,0,1,31.75147247314453,-31.75147247314453
3432,5,0,1,30.674131393432617,-30.674131393432617
3433,4,0,1,31.807376861572266,-31.807376861572266
3434,5,0,1,24.220687866210938,-24.220687866210938
3435,6,0,1,30.005590438842773,-30.005590438842773
3436,4,0,1,32.437583923339844,-32.437583923339844
3437,7,0,1,29.979642868041992,-29.979642868041992
3438,9,0,1,24.258663177490234,-24.258663177490234
3439,4,0,1,29.65576171875,-29.65576171875
3440,2,1,0,31.859386444091797,-31.859386444091797
3441,0,0,1,28.155786514282227,-28.155786514282227
3442,6,0,1,29.70056915283203,-29.70056915283203
3443,4,0,1,34.18169403076172,-34.18169403076172
3444,0,0,1,33.02277374267578,-33.02277374267578
3445,0,0,1,31.05010223388672,-31.05010223388672
3446,6,0,1,24.332275390625,-24.332275390625
3447,4,0,1,34.38380432128906,-34.38380432128906
3448,6,0,1,31.198637008666992,-31.198637008666992
3449,1,0,1,26.492929458618164,-26.492929458618164
3450,9,0,1,28.931304931640625,-28.931304931640625
3451,5,0,1,36.51783752441406,-36.51783752441406
3452,5,0,1,35.36489486694336,-35.36489486694336
3453,2,1,0,32.61333465576172,-32.61333465576172
3454,2,1,0,29.395227432250977,-29.395227432250977
3455,6,0,1,28.988292694091797,-28.988292694091797
3456,3,0,1,31.709117889404297,-31.709117889404297
3457,4,0,1,32.843414306640625,-32.843414306640625
3458,5,0,1,33.141639709472656,-33.141639709472656
3459,9,0,1,26.29779815673828,-26.29779815673828
3460,1,0,1,27.406368255615234,-27.406368255615234
3461,7,0,1,28.220422744750977,-28.220422744750977
3462,2,1,0,32.29792404174805,-32.29792404174805
3463,3,0,1,28.75148582458496,-28.75148582458496
3464,9,0,1,29.14508056640625,-29.14508056640625
3465,6,0,1,29.072528839111328,-29.072528839111328
3466,5,0,1,30.065916061401367,-30.065916061401367
3467,0,0,1,30.411518096923828,-30.411518096923828
3468,2,1,0,33.149471282958984,-33.149471282958984
3469,9,0,1,30.1395320892334,-30.1395320892334
3470,7,0,1,32.50661087036133,-32.50661087036133
3471,1,0,1,26.60488510131836,-26.60488510131836
3472,7,0,1,23.673202514648438,-23.673202514648438
3473,2,1,0,32.90174865722656,-32.90174865722656
3474,2,1,0,29.14254379272461,-29.14254379272461
3475,0,0,1,37.291465759277344,-37.291465759277344
3476,8,0,1,32.129920959472656,-32.129920959472656
3477,6,0,1,31.313644409179688,-31.313644409179688
3478,4,0,1,29.692914962768555,-29.692914962768555
3479,3,0,1,32.63346862792969,-32.63346862792969
3480,2,1,0,33.8170166015625,-33.8170166015625
3481,7,0,1,34.34192657470703,-34.34192657470703
3482,7,0,1,29.944711685180664,-29.944711685180664
3483,0,0,1,31.275827407836914,-31.275827407836914
3484,4,0,1,31.374013900756836,-31.374013900756836
3485,1,0,1,22.13777732849121,-22.13777732849121
3486,6,0,1,29.68364715576172,-29.68364715576172
3487,5,0,1,28.383464813232422,-28.383464813232422
3488,1,0,1,25.456188201904297,-25.456188201904297
3489,3,0,1,27.500484466552734,-27.500484466552734
3490,0,0,1,32.831851959228516,-32.831851959228516
3491,3,0,1,31.88178062438965,-31.88178062438965
3492,9,0,1,24.78446388244629,-24.78446388244629
3493,0,0,1,35.18522644042969,-35.18522644042969
3494,0,0,1,29.07561683654785,-29.07561683654785
3495,2,1,0,29.661073684692383,-29.661073684692383
3496,5,0,1,30.220705032348633,-30.220705032348633
3497,0,0,1,31.336597442626953,-31.336597442626953
3498,4,0,1,28.946048736572266,-28.946048736572266
3499,0,0,1,32.875885009765625,-32.875885009765625
3500,1,0,1,25.896934509277344,-25.896934509277344
3501,9,0,1,27.928119659423828,-27.928119659423828
3502,8,0,1,32.93190383911133,-32.93190383911133
3503,4,0,1,34.71272277832031,-34.71272277832031
3504,9,0,1,28.040237426757812,-28.040237426757812
3505,4,0,1,29.056577682495117,-29.056577682495117
3506,2,1,0,27.950231552124023,-27.950231552124023
3507,4,0,1,30.643991470336914,-30.643991470336914
3508,3,0,1,30.33321189880371,-30.33321189880371
3509,3,0,1,28.001663208007812,-28.001663208007812
