sample_id,original_label,normal_label,anomaly_label,normal_logit,score
3510,4,0,1,33.609283447265625,-33.609283447265625
3511,0,0,1,29.732463836669922,-29.732463836669922
3512,4,0,1,32.58297348022461,-32.58297348022461
3513,3,0,1,25.801513671875,-25.801513671875
3514,2,1,0,29.249216079711914,-29.249216079711914
3515,8,0,1,29.918991088867188,-29.918991088867188
3516,9,0,1,23.875232696533203,-23.875232696533203
3517,1,0,1,23.845417022705078,-23.845417022705078
3518,5,0,1,29.379558563232422,-29.379558563232422
3519,8,0,1,35.08134460449219,-35.08134460449219
3520,1,0,1,25.64262580871582,-25.64262580871582
3521,8,0,1,36.268165588378906,-36.268165588378906
3522,2,1,0,30.528339385986328,-30.528339385986328
3523,4,0,1,29.796953201293945,-29.796953201293945
3524,5,0,1,33.70708465576172,-33.70708465576172
3525,2,1,0,30.85811996459961,-30.85811996459961
3526,4,0,1,29.565753936767578,-29.565753936767578
3527,1,0,1,26.442731857299805,-26.442731857299805
3528,1,0,1,28.981849670410156,-28.981849670410156
3529,6,0,1,28.304611206054688,-28.304611206054688
3530,6,0,1,22.922042846679688,-22.922042846679688
3531,8,0,1,28.15753936767578,-28.15753936767578
3532,5,0,1,27.34578514099121,-27.34578514099121
3533,2,1,0,36.45233154296875,-36.45233154296875
3534,2,1,0,34.50870132446289,-34.50870132446289
3535,5,0,1,34.396461486816406,-34.396461486816406
3536,0,0,1,31.716529846191406,-31.716529846191406
3537,8,0,1,31.54213523864746,-31.54213523864746
3538,2,1,0,35.7495002746582,-35.7495002746582
3539,3,0,1,28.363676071166992,-28.363676071166992
3540,6,0,1,28.725433349609375,-28.725433349609375
3541,2,1,0,28.278987884521484,-28.278987884521484
3542,9,0,1,26.419187545776367,-26.419187545776367
3543,6,0,1,27.22210693359375,-27.22210693359375
3544,1,0,1,24.852754592895508,-24.852754592895508
3545,4,0,1,32.741172790527344,-32.741172790527344
3546,5,0,1,30.014415740966797,-30.014415740966797
3547,9,0,1,26.57245445251465,-26.57245445251465
3548,0,0,1,31.553165435791016,-31.553165435791016
3549,1,0,1,29.170713424682617,-29.170713424682617
3550,0,0,1,33.716522216796875,-33.716522216796875
3551,0,0,1,29.503700256347656,-29.503700256347656
3552,8,0,1,30.935476303100586,-30.935476303100586
3553,1,0,1,25.725584030151367,-25.725584030151367
3554,1,0,1,27.98219108581543,-27.98219108581543
3555,6,0,1,34.5148811340332,-34.5148811340332
3556,6,0,1,30.07753562927246,-30.07753562927246
3557,9,0,1,25.846708297729492,-25.846708297729492
3558,5,0,1,27.998844146728516,-27.998844146728516
3559,4,0,1,33.618656158447266,-33.618656158447266
3560,1,0,1,25.888103485107422,-25.888103485107422
3561,7,0,1,30.769489288330078,-30.769489288330078
3562,8,0,1,27.058914184570312,-27.058914184570312
3563,6,0,1,31.00202178955078,-31.00202178955078
3564,9,0,1,29.721601486206055,-29.721601486206055
3565,1,0,1,28.249732971191406,-28.249732971191406
3566,7,0,1,30.904659271240234,-30.904659271240234
3567,6,0,1,25.55176544189453,-25.55176544189453
3568,0,0,1,29.77822494506836,-29.77822494506836
3569,9,0,1,27.575971603393555,-27.575971603393555
3570,3,0,1,28.977506637573242,-28.977506637573242
3571,5,0,1,29.68223762512207,-29.68223762512207
3572,3,0,1,31.75338363647461,-31.75338363647461
3573,2,1,0,32.062049865722656,-32.062049865722656
3574,5,0,1,33.491607666015625,-33.491607666015625
3575,3,0,1,30.86076545715332,-30.86076545715332
3576,4,0,1,28.16250991821289,-28.16250991821289
3577,9,0,1,27.029098510742188,-27.029098510742188
3578,7,0,1,30.101226806640625,-30.101226806640625
3579,1,0,1,27.399456024169922,-27.399456024169922
3580,4,0,1,31.644432067871094,-31.644432067871094
3581,4,0,1,33.22747039794922,-33.22747039794922
3582,6,0,1,28.266006469726562,-28.266006469726562
3583,1,0,1,26.79884147644043,-26.79884147644043
3584,3,0,1,31.345048904418945,-31.345048904418945
3585,8,0,1,30.716259002685547,-30.716259002685547
3586,8,0,1,31.866256713867188,-31.866256713867188
3587,0,0,1,23.69451141357422,-23.69451141357422
3588,6,0,1,31.776708602905273,-31.776708602905273
3589,7,0,1,31.013120651245117,-31.013120651245117
3590,7,0,1,28.503610610961914,-28.503610610961914
3591,6,0,1,26.30634307861328,-26.30634307861328
3592,7,0,1,30.17633056640625,-30.17633056640625
3593,2,1,0,33.97606658935547,-33.97606658935547
3594,3,0,1,25.607728958129883,-25.607728958129883
3595,2,1,0,31.54778289794922,-31.54778289794922
3596,2,1,0,33.161048889160156,-33.161048889160156
3597,6,0,1,28.742881774902344,-28.742881774902344
3598,2,1,0,29.718708038330078,-29.718708038330078
3599,7,0,1,30.451385498046875,-30.451385498046875
3600,4,0,1,29.62680435180664,-29.62680435180664
3601,0,0,1,27.363107681274414,-27.363107681274414
3602,3,0,1,28.265705108642578,-28.265705108642578
3603,6,0,1,25.984752655029297,-25.984752655029297
3604,2,1,0,29.23728370666504,-29.23728370666504
3605,6,0,1,33.27208709716797,-33.27208709716797
3606,3,0,1,31.784093856811523,-31.784093856811523
3607,3,0,1,31.857067108154297,-31.857067108154297
3608,0,0,1,28.382118225097656,-28.382118225097656
3609,9,0,1,26.111778259277344,-26.111778259277344
3610,5,0,1,29.2169246673584,-29.2169246673584
3611,1,0,1,23.5787353515625,-23.5787353515625
3612,1,0,1,29.866138458251953,-29.866138458251953
3613,5,0,1,30.35357093811035,-30.35357093811035
3614,3,0,1,31.48733901977539,-31.48733901977539
3615,6,0,1,30.659971237182617,-30.659971237182617
3616,4,0,1,34.3326301574707,-34.3326301574707
3617,3,0,1,31.64249610900879,-31.64249610900879
3618,4,0,1,26.535999298095703,-26.535999298095703
3619,1,0,1,28.82115936279297,-28.82115936279297
3620,0,0,1,30.565189361572266,-30.565189361572266
3621,4,0,1,29.407489776611328,-29.407489776611328
3622,5,0,1,29.715742111206055,-29.715742111206055
3623,5,0,1,31.222522735595703,-31.222522735595703
3624,2,1,0,32.33149719238281,-32.33149719238281
3625,8,0,1,32.39340591430664,-32.39340591430664
3626,9,0,1,28.57986068725586,-28.57986068725586
3627,4,0,1,31.165576934814453,-31.165576934814453
3628,3,0,1,29.838926315307617,-29.838926315307617
3629,1,0,1,23.98236656188965,-23.98236656188965
3630,8,0,1,35.25029754638672,-35.25029754638672
3631,0,0,1,27.621278762817383,-27.621278762817383
3632,1,0,1,26.12529754638672,-26.12529754638672
3633,3,0,1,31.788389205932617,-31.788389205932617
3634,3,0,1,30.13370704650879,-30.13370704650879
3635,4,0,1,31.857685089111328,-31.857685089111328
3636,4,0,1,33.313533782958984,-33.313533782958984
3637,2,1,0,32.72078323364258,-32.72078323364258
3638,9,0,1,22.728151321411133,-22.728151321411133
3639,7,0,1,27.665496826171875,-27.665496826171875
3640,6,0,1,35.73841094970703,-35.73841094970703
3641,8,0,1,30.746950149536133,-30.746950149536133
3642,1,0,1,29.21458625793457,-29.21458625793457
3643,8,0,1,29.936954498291016,-29.936954498291016
3644,9,0,1,26.588764190673828,-26.588764190673828
3645,1,0,1,26.85063362121582,-26.85063362121582
3646,3,0,1,30.730392456054688,-30.730392456054688
3647,1,0,1,26.521358489990234,-26.521358489990234
3648,7,0,1,34.262901306152344,-34.262901306152344
3649,3,0,1,32.57464599609375,-32.57464599609375
3650,0,0,1,30.09978675842285,-30.09978675842285
3651,0,0,1,29.01143455505371,-29.01143455505371
3652,2,1,0,31.2399959564209,-31.2399959564209
3653,8,0,1,32.48233413696289,-32.48233413696289
3654,3,0,1,28.613380432128906,-28.613380432128906
3655,9,0,1,31.921043395996094,-31.921043395996094
3656,2,1,0,34.30833435058594,-34.30833435058594
3657,7,0,1,30.3852481842041,-30.3852481842041
3658,2,1,0,33.001708984375,-33.001708984375
3659,6,0,1,30.005840301513672,-30.005840301513672
3660,0,0,1,34.30101776123047,-34.30101776123047
3661,1,0,1,27.439220428466797,-27.439220428466797
3662,6,0,1,29.982271194458008,-29.982271194458008
3663,1,0,1,24.574451446533203,-24.574451446533203
3664,6,0,1,32.14654541015625,-32.14654541015625
3665,7,0,1,31.505462646484375,-31.505462646484375
3666,5,0,1,29.34103775024414,-29.34103775024414
3667,5,0,1,27.812435150146484,-27.812435150146484
3668,2,1,0,31.02654266357422,-31.02654266357422
3669,5,0,1,27.633468627929688,-27.633468627929688
3670,9,0,1,27.91337776184082,-27.91337776184082
3671,4,0,1,34.45387649536133,-34.45387649536133
3672,0,0,1,22.74846649169922,-22.74846649169922
3673,2,1,0,35.79465103149414,-35.79465103149414
3674,3,0,1,29.9454345703125,-29.9454345703125
3675,4,0,1,24.907310485839844,-24.907310485839844
3676,9,0,1,30.832929611206055,-30.832929611206055
3677,4,0,1,29.416366577148438,-29.416366577148438
3678,1,0,1,26.961441040039062,-26.961441040039062
3679,0,0,1,29.618797302246094,-29.618797302246094
3680,0,0,1,33.174625396728516,-33.174625396728516
3681,2,1,0,34.910400390625,-34.910400390625
3682,3,0,1,26.3479061126709,-26.3479061126709
3683,8,0,1,29.327299118041992,-29.327299118041992
3684,9,0,1,26.320520401000977,-26.320520401000977
3685,2,1,0,35.49665832519531,-35.49665832519531
3686,8,0,1,31.005367279052734,-31.005367279052734
3687,9,0,1,28.267173767089844,-28.267173767089844
3688,5,0,1,27.634567260742188,-27.634567260742188
3689,7,0,1,30.50115203857422,-30.50115203857422
3690,9,0,1,28.118209838867188,-28.118209838867188
3691,1,0,1,25.457651138305664,-25.457651138305664
3692,4,0,1,32.798439025878906,-32.798439025878906
3693,6,0,1,32.92180252075195,-32.92180252075195
3694,2,1,0,34.39339065551758,-34.39339065551758
3695,8,0,1,27.886442184448242,-27.886442184448242
3696,4,0,1,34.53984832763672,-34.53984832763672
3697,4,0,1,31.30327796936035,-31.30327796936035
3698,8,0,1,32.969329833984375,-32.969329833984375
3699,9,0,1,26.443452835083008,-26.443452835083008
3700,3,0,1,29.730030059814453,-29.730030059814453
3701,1,0,1,26.52948570251465,-26.52948570251465
3702,1,0,1,29.758121490478516,-29.758121490478516
3703,6,0,1,29.922712326049805,-29.922712326049805
3704,5,0,1,35.23863220214844,-35.23863220214844
3705,8,0,1,25.243824005126953,-25.243824005126953
3706,4,0,1,30.929012298583984,-30.929012298583984
3707,6,0,1,31.7522029876709,-31.7522029876709
3708,4,0,1,30.543949127197266,-30.543949127197266
3709,5,0,1,27.32256507873535,-27.32256507873535
3710,2,1,0,33.92467498779297,-33.92467498779297
3711,6,0,1,31.782268524169922,-31.782268524169922
3712,4,0,1,32.75175476074219,-32.75175476074219
3713,2,1,0,26.281600952148438,-26.281600952148438
3714,3,0,1,28.381359100341797,-28.381359100341797
3715,1,0,1,28.524309158325195,-28.524309158325195
3716,3,0,1,27.801414489746094,-27.801414489746094
3717,6,0,1,23.230844497680664,-23.230844497680664
3718,8,0,1,35.45889663696289,-35.45889663696289
3719,5,0,1,29.57420539855957,-29.57420539855957
3720,2,1,0,36.907020568847656,-36.907020568847656
3721,2,1,0,28.922622680664062,-28.922622680664062
3722,7,0,1,25.635744094848633,-25.635744094848633
3723,1,0,1,24.713926315307617,-24.713926315307617
3724,6,0,1,30.83768081665039,-30.83768081665039
3725,2,1,0,28.771347045898438,-28.771347045898438
3726,5,0,1,34.716331481933594,-34.716331481933594
3727,9,0,1,29.524484634399414,-29.524484634399414
3728,2,1,0,27.909034729003906,-27.909034729003906
3729,8,0,1,29.046161651611328,-29.046161651611328
3730,1,0,1,24.162918090820312,-24.162918090820312
3731,6,0,1,29.060382843017578,-29.060382843017578
3732,9,0,1,29.148651123046875,-29.148651123046875
3733,2,1,0,30.08648681640625,-30.08648681640625
3734,7,0,1,32.665367126464844,-32.665367126464844
3735,5,0,1,35.18025588989258,-35.18025588989258
3736,3,0,1,28.420940399169922,-28.420940399169922
3737,2,1,0,34.22357177734375,-34.22357177734375
3738,9,0,1,27.518056869506836,-27.518056869506836
3739,7,0,1,28.049659729003906,-28.049659729003906
3740,0,0,1,29.576324462890625,-29.576324462890625
3741,2,1,0,32.6905632019043,-32.6905632019043
3742,9,0,1,26.52659797668457,-26.52659797668457
3743,3,0,1,29.536314010620117,-29.536314010620117
3744,4,0,1,27.217159271240234,-27.217159271240234
3745,1,0,1,23.386552810668945,-23.386552810668945
3746,7,0,1,31.310928344726562,-31.310928344726562
3747,9,0,1,25.810331344604492,-25.810331344604492
3748,5,0,1,31.522388458251953,-31.522388458251953
3749,8,0,1,30.411815643310547,-30.411815643310547
3750,9,0,1,30.968584060668945,-30.968584060668945
3751,7,0,1,31.512191772460938,-31.512191772460938
3752,3,0,1,28.512842178344727,-28.512842178344727
3753,4,0,1,26.885581970214844,-26.885581970214844
3754,0,0,1,30.821369171142578,-30.821369171142578
3755,9,0,1,30.994373321533203,-30.994373321533203
3756,7,0,1,21.761810302734375,-21.761810302734375
3757,4,0,1,32.63798141479492,-32.63798141479492
3758,2,1,0,31.921371459960938,-31.921371459960938
3759,4,0,1,35.663631439208984,-35.663631439208984
3760,7,0,1,27.845256805419922,-27.845256805419922
3761,0,0,1,33.06332778930664,-33.06332778930664
3762,1,0,1,28.634647369384766,-28.634647369384766
3763,8,0,1,27.093189239501953,-27.093189239501953
3764,1,0,1,25.43667221069336,-25.43667221069336
3765,0,0,1,26.10488510131836,-26.10488510131836
3766,4,0,1,30.373937606811523,-30.373937606811523
3767,6,0,1,33.331329345703125,-33.331329345703125
3768,1,0,1,29.774337768554688,-29.774337768554688
3769,9,0,1,29.927846908569336,-29.927846908569336
3770,9,0,1,19.331546783447266,-19.331546783447266
3771,2,1,0,31.27193832397461,-31.27193832397461
3772,1,0,1,29.904930114746094,-29.904930114746094
3773,2,1,0,31.11349868774414,-31.11349868774414
3774,5,0,1,27.283977508544922,-27.283977508544922
3775,6,0,1,27.690202713012695,-27.690202713012695
3776,9,0,1,31.416044235229492,-31.416044235229492
3777,7,0,1,29.822357177734375,-29.822357177734375
3778,7,0,1,32.202903747558594,-32.202903747558594
3779,3,0,1,33.548980712890625,-33.548980712890625
3780,4,0,1,32.37286376953125,-32.37286376953125
3781,2,1,0,31.93292236328125,-31.93292236328125
3782,0,0,1,25.639375686645508,-25.639375686645508
3783,2,1,0,35.04145050048828,-35.04145050048828
3784,5,0,1,27.569080352783203,-27.569080352783203
3785,6,0,1,31.05339241027832,-31.05339241027832
3786,7,0,1,28.925098419189453,-28.925098419189453
3787,3,0,1,30.492408752441406,-30.492408752441406
3788,7,0,1,28.334550857543945,-28.334550857543945
3789,9,0,1,28.17059898376465,-28.17059898376465
3790,4,0,1,34.78689956665039,-34.78689956665039
3791,2,1,0,29.395217895507812,-29.395217895507812
3792,0,0,1,26.5522403717041,-26.5522403717041
3793,6,0,1,29.449729919433594,-29.449729919433594
3794,1,0,1,24.039356231689453,-24.039356231689453
3795,7,0,1,28.981651306152344,-28.981651306152344
3796,5,0,1,29.617874145507812,-29.617874145507812
3797,6,0,1,31.642396926879883,-31.642396926879883
3798,5,0,1,27.102916717529297,-27.102916717529297
3799,3,0,1,30.09021759033203,-30.09021759033203
3800,9,0,1,26.630704879760742,-26.630704879760742
3801,2,1,0,30.97848892211914,-30.97848892211914
3802,7,0,1,21.39286994934082,-21.39286994934082
3803,8,0,1,28.27013397216797,-28.27013397216797
3804,5,0,1,30.994468688964844,-30.994468688964844
3805,9,0,1,23.707948684692383,-23.707948684692383
3806,5,0,1,33.43242263793945,-33.43242263793945
3807,8,0,1,29.009735107421875,-29.009735107421875
3808,5,0,1,34.659210205078125,-34.659210205078125
3809,4,0,1,29.956626892089844,-29.956626892089844
3810,3,0,1,25.265926361083984,-25.265926361083984
3811,7,0,1,30.362472534179688,-30.362472534179688
3812,9,0,1,28.470279693603516,-28.470279693603516
3813,8,0,1,30.83745574951172,-30.83745574951172
3814,1,0,1,28.497726440429688,-28.497726440429688
3815,2,1,0,31.46257972717285,-31.46257972717285
3816,2,1,0,33.15320587158203,-33.15320587158203
3817,8,0,1,29.20454216003418,-29.20454216003418
3818,9,0,1,25.504497528076172,-25.504497528076172
3819,3,0,1,27.06870460510254,-27.06870460510254
3820,0,0,1,32.526893615722656,-32.526893615722656
3821,8,0,1,32.11429977416992,-32.11429977416992
3822,4,0,1,26.352582931518555,-26.352582931518555
3823,0,0,1,30.292226791381836,-30.292226791381836
3824,2,1,0,38.151371002197266,-38.151371002197266
3825,0,0,1,31.811691284179688,-31.811691284179688
3826,1,0,1,28.621652603149414,-28.621652603149414
3827,4,0,1,29.703771591186523,-29.703771591186523
3828,1,0,1,26.987285614013672,-26.987285614013672
3829,8,0,1,34.38037109375,-34.38037109375
3830,5,0,1,27.049392700195312,-27.049392700195312
3831,5,0,1,21.376821517944336,-21.376821517944336
3832,7,0,1,33.05454635620117,-33.05454635620117
3833,9,0,1,30.651851654052734,-30.651851654052734
3834,8,0,1,31.926746368408203,-31.926746368408203
3835,3,0,1,23.599231719970703,-23.599231719970703
3836,7,0,1,29.43929672241211,-29.43929672241211
3837,9,0,1,25.66012954711914,-25.66012954711914
3838,1,0,1,30.765899658203125,-30.765899658203125
3839,5,0,1,32.51132583618164,-32.51132583618164
3840,6,0,1,28.789884567260742,-28.789884567260742
3841,9,0,1,21.641300201416016,-21.641300201416016
3842,8,0,1,29.972835540771484,-29.972835540771484
3843,7,0,1,33.064273834228516,-33.064273834228516
3844,2,1,0,25.802459716796875,-25.802459716796875
3845,0,0,1,34.00986862182617,-34.00986862182617
3846,9,0,1,21.727304458618164,-21.727304458618164
3847,0,0,1,31.031280517578125,-31.031280517578125
3848,8,0,1,34.95469284057617,-34.95469284057617
3849,5,0,1,29.83776092529297,-29.83776092529297
3850,9,0,1,22.102466583251953,-22.102466583251953
3851,4,0,1,31.17739486694336,-31.17739486694336
3852,2,1,0,26.501039505004883,-26.501039505004883
3853,9,0,1,30.828474044799805,-30.828474044799805
3854,8,0,1,33.65480041503906,-33.65480041503906
3855,1,0,1,28.390567779541016,-28.390567779541016
3856,9,0,1,23.281139373779297,-23.281139373779297
3857,1,0,1,30.500465393066406,-30.500465393066406
3858,8,0,1,35.1174430847168,-35.1174430847168
3859,3,0,1,33.21021270751953,-33.21021270751953
3860,7,0,1,30.413436889648438,-30.413436889648438
3861,6,0,1,27.947612762451172,-27.947612762451172
3862,4,0,1,27.50106430053711,-27.50106430053711
3863,2,1,0,31.960241317749023,-31.960241317749023
3864,3,0,1,32.23078536987305,-32.23078536987305
3865,7,0,1,29.127700805664062,-29.127700805664062
3866,0,0,1,32.178470611572266,-32.178470611572266
3867,3,0,1,30.246623992919922,-30.246623992919922
3868,5,0,1,31.47804069519043,-31.47804069519043
3869,8,0,1,33.30076599121094,-33.30076599121094
3870,8,0,1,36.97186279296875,-36.97186279296875
3871,8,0,1,29.668153762817383,-29.668153762817383
3872,7,0,1,28.63744354248047,-28.63744354248047
3873,9,0,1,25.92317008972168,-25.92317008972168
3874,6,0,1,31.288015365600586,-31.288015365600586
3875,2,1,0,29.180923461914062,-29.180923461914062
3876,7,0,1,29.744911193847656,-29.744911193847656
3877,4,0,1,27.01729393005371,-27.01729393005371
3878,5,0,1,27.43030548095703,-27.43030548095703
3879,7,0,1,25.8563175201416,-25.8563175201416
3880,6,0,1,32.48408508300781,-32.48408508300781
3881,7,0,1,30.78657341003418,-30.78657341003418
3882,1,0,1,30.10070037841797,-30.10070037841797
3883,7,0,1,28.386615753173828,-28.386615753173828
3884,3,0,1,33.74763107299805,-33.74763107299805
3885,6,0,1,30.890708923339844,-30.890708923339844
3886,8,0,1,35.772438049316406,-35.772438049316406
3887,2,1,0,33.15238571166992,-33.15238571166992
3888,6,0,1,24.828327178955078,-24.828327178955078
3889,6,0,1,26.89677619934082,-26.89677619934082
3890,7,0,1,31.42702865600586,-31.42702865600586
3891,1,0,1,25.917394638061523,-25.917394638061523
3892,5,0,1,32.281917572021484,-32.281917572021484
3893,9,0,1,29.098865509033203,-29.098865509033203
3894,7,0,1,26.548084259033203,-26.548084259033203
3895,1,0,1,28.946399688720703,-28.946399688720703
3896,7,0,1,29.786174774169922,-29.786174774169922
3897,0,0,1,31.68079948425293,-31.68079948425293
3898,1,0,1,28.987957000732422,-28.987957000732422
3899,6,0,1,32.37723922729492,-32.37723922729492
3900,3,0,1,30.089401245117188,-30.089401245117188
3901,3,0,1,27.839981079101562,-27.839981079101562
3902,9,0,1,27.908403396606445,-27.908403396606445
3903,0,0,1,30.263559341430664,-30.263559341430664
3904,1,0,1,27.78329086303711,-27.78329086303711
3905,2,1,0,25.125144958496094,-25.125144958496094
3906,3,0,1,30.277111053466797,-30.277111053466797
3907,2,1,0,26.221303939819336,-26.221303939819336
3908,2,1,0,28.05450439453125,-28.05450439453125
3909,5,0,1,31.446674346923828,-31.446674346923828
3910,4,0,1,31.06368637084961,-31.06368637084961
3911,9,0,1,30.022602081298828,-30.022602081298828
3912,8,0,1,36.94805908203125,-36.94805908203125
3913,7,0,1,26.41031265258789,-26.41031265258789
3914,4,0,1,35.25244140625,-35.25244140625
3915,4,0,1,31.215322494506836,-31.215322494506836
3916,9,0,1,26.73063850402832,-26.73063850402832
3917,7,0,1,28.803665161132812,-28.803665161132812
3918,6,0,1,25.946043014526367,-25.946043014526367
3919,7,0,1,30.16766357421875,-30.16766357421875
3920,7,0,1,30.062808990478516,-30.062808990478516
3921,1,0,1,27.04131317138672,-27.04131317138672
3922,2,1,0,23.84375762939453,-23.84375762939453
3923,3,0,1,30.23052215576172,-30.23052215576172
3924,5,0,1,34.681243896484375,-34.681243896484375
3925,1,0,1,27.805946350097656,-27.805946350097656
3926,9,0,1,27.03322410583496,-27.03322410583496
3927,0,0,1,29.649187088012695,-29.649187088012695
3928,3,0,1,32.23444366455078,-32.23444366455078
3929,3,0,1,29.86284065246582,-29.86284065246582
3930,1,0,1,25.860809326171875,-25.860809326171875
3931,5,0,1,29.044395446777344,-29.044395446777344
3932,6,0,1,32.17925262451172,-32.17925262451172
3933,6,0,1,29.640178680419922,-29.640178680419922
3934,2,1,0,24.895673751831055,-24.895673751831055
3935,4,0,1,29.293827056884766,-29.293827056884766
3936,6,0,1,28.270769119262695,-28.270769119262695
3937,8,0,1,29.910797119140625,-29.910797119140625
3938,8,0,1,28.627819061279297,-28.627819061279297
3939,9,0,1,28.416908264160156,-28.416908264160156
3940,6,0,1,28.549362182617188,-28.549362182617188
3941,6,0,1,30.029666900634766,-30.029666900634766
3942,1,0,1,27.909149169921875,-27.909149169921875
3943,0,0,1,34.054317474365234,-34.054317474365234
3944,7,0,1,28.990644454956055,-28.990644454956055
3945,5,0,1,28.159486770629883,-28.159486770629883
3946,8,0,1,28.12663459777832,-28.12663459777832
3947,2,1,0,31.728105545043945,-31.728105545043945
3948,1,0,1,29.225229263305664,-29.225229263305664
3949,5,0,1,32.57892608642578,-32.57892608642578
3950,8,0,1,34.341495513916016,-34.341495513916016
3951,1,0,1,30.252164840698242,-30.252164840698242
3952,4,0,1,34.90678787231445,-34.90678787231445
3953,7,0,1,25.759672164916992,-25.759672164916992
3954,5,0,1,27.148181915283203,-27.148181915283203
3955,0,0,1,33.837242126464844,-33.837242126464844
3956,3,0,1,37.04764938354492,-37.04764938354492
3957,9,0,1,29.236942291259766,-29.236942291259766
3958,9,0,1,27.580963134765625,-27.580963134765625
3959,5,0,1,28.096538543701172,-28.096538543701172
3960,2,1,0,32.9453239440918,-32.9453239440918
3961,8,0,1,27.85390853881836,-27.85390853881836
3962,4,0,1,32.0709114074707,-32.0709114074707
3963,1,0,1,27.21758270263672,-27.21758270263672
3964,9,0,1,28.52423095703125,-28.52423095703125
3965,0,0,1,30.73174285888672,-30.73174285888672
3966,4,0,1,34.55129623413086,-34.55129623413086
3967,4,0,1,29.267440795898438,-29.267440795898438
3968,8,0,1,34.71246337890625,-34.71246337890625
3969,2,1,0,29.605377197265625,-29.605377197265625
3970,9,0,1,27.521713256835938,-27.521713256835938
3971,0,0,1,35.301971435546875,-35.301971435546875
3972,7,0,1,24.001129150390625,-24.001129150390625
3973,9,0,1,31.28032684326172,-31.28032684326172
3974,8,0,1,32.251197814941406,-32.251197814941406
3975,7,0,1,26.54081153869629,-26.54081153869629
3976,1,0,1,23.131458282470703,-23.131458282470703
3977,3,0,1,30.59946060180664,-30.59946060180664
3978,2,1,0,29.318567276000977,-29.318567276000977
3979,9,0,1,26.98456573486328,-26.98456573486328
3980,9,0,1,27.057912826538086,-27.057912826538086
3981,5,0,1,34.12741470336914,-34.12741470336914
3982,9,0,1,26.87253189086914,-26.87253189086914
3983,7,0,1,32.361785888671875,-32.361785888671875
3984,6,0,1,28.002086639404297,-28.002086639404297
3985,7,0,1,27.601926803588867,-27.601926803588867
3986,7,0,1,26.93311309814453,-26.93311309814453
3987,1,0,1,27.703569412231445,-27.703569412231445
3988,1,0,1,28.676992416381836,-28.676992416381836
3989,2,1,0,33.78484344482422,-33.78484344482422
3990,4,0,1,35.32525634765625,-35.32525634765625
3991,2,1,0,32.86302185058594,-32.86302185058594
3992,0,0,1,32.1983528137207,-32.1983528137207
3993,6,0,1,33.06604766845703,-33.06604766845703
3994,8,0,1,29.014633178710938,-29.014633178710938
3995,7,0,1,25.853639602661133,-25.853639602661133
3996,6,0,1,21.521451950073242,-21.521451950073242
3997,2,1,0,31.755596160888672,-31.755596160888672
3998,2,1,0,32.97059631347656,-32.97059631347656
3999,9,0,1,28.307716369628906,-28.307716369628906
4000,8,0,1,31.507307052612305,-31.507307052612305
4001,2,1,0,30.174514770507812,-30.174514770507812
4002,4,0,1,30.977962493896484,-30.977962493896484
4003,2,1,0,30.970224380493164,-30.970224380493164
4004,0,0,1,29.130931854248047,-29.130931854248047
4005,5,0,1,29.446062088012695,-29.446062088012695
4006,8,0,1,28.731124877929688,-28.731124877929688
4007,6,0,1,29.6162109375,-29.6162109375
