sample_id,original_label,normal_label,anomaly_label,normal_logit,score
4008,8,0,1,32.03551483154297,-32.03551483154297
4009,2,1,0,34.87602233886719,-34.87602233886719
4010,7,0,1,33.95728302001953,-33.95728302001953
4011,7,0,1,27.291810989379883,-27.291810989379883
4012,3,0,1,28.829761505126953,-28.829761505126953
4013,1,0,1,27.62353515625,-27.62353515625
4014,8,0,1,35.32787322998047,-35.32787322998047
4015,1,0,1,26.168575286865234,-26.168575286865234
4016,6,0,1,31.142793655395508,-31.142793655395508
4017,5,0,1,32.71875,-32.71875
4018,9,0,1,25.582908630371094,-25.582908630371094
4019,7,0,1,30.035951614379883,-30.035951614379883
4020,8,0,1,32.8209342956543,-32.8209342956543
4021,9,0,1,25.69776153564453,-25.69776153564453
4022,6,0,1,25.313861846923828,-25.313861846923828
4023,4,0,1,31.466684341430664,-31.466684341430664
4024,8,0,1,28.20905876159668,-28.20905876159668
4025,1,0,1,27.534746170043945,-27.534746170043945
4026,9,0,1,30.54895782470703,-30.54895782470703
4027,4,0,1,33.91563415527344,-33.91563415527344
4028,0,0,1,29.13990020751953,-29.13990020751953
4029,4,0,1,34.24250411987305,-34.24250411987305
4030,1,0,1,27.289474487304688,-27.289474487304688
4031,4,0,1,31.576738357543945,-31.576738357543945
4032,3,0,1,27.937828063964844,-27.937828063964844
4033,6,0,1,28.929275512695312,-28.929275512695312
4034,2,1,0,34.79648208618164,-34.79648208618164
4035,2,1,0,32.20050811767578,-32.20050811767578
4036,7,0,1,32.033843994140625,-32.033843994140625
4037,0,0,1,29.71428680419922,-29.71428680419922
4038,0,0,1,30.278926849365234,-30.278926849365234
4039,7,0,1,24.85915756225586,-24.85915756225586
4040,0,0,1,30.586833953857422,-30.586833953857422
4041,7,0,1,28.208209991455078,-28.208209991455078
4042,4,0,1,27.451847076416016,-27.451847076416016
4043,3,0,1,30.827856063842773,-30.827856063842773
4044,6,0,1,32.462100982666016,-32.462100982666016
4045,7,0,1,32.00644302368164,-32.00644302368164
4046,7,0,1,29.58116912841797,-29.58116912841797
4047,4,0,1,30.381576538085938,-30.381576538085938
4048,5,0,1,25.77314567565918,-25.77314567565918
4049,4,0,1,33.15848159790039,-33.15848159790039
4050,3,0,1,35.6583366394043,-35.6583366394043
4051,5,0,1,28.24135398864746,-28.24135398864746
4052,5,0,1,30.492650985717773,-30.492650985717773
4053,4,0,1,33.83539581298828,-33.83539581298828
4054,7,0,1,29.828365325927734,-29.828365325927734
4055,1,0,1,32.585628509521484,-32.585628509521484
4056,0,0,1,31.223249435424805,-31.223249435424805
4057,7,0,1,27.296958923339844,-27.296958923339844
4058,7,0,1,27.488719940185547,-27.488719940185547
4059,1,0,1,26.457618713378906,-26.457618713378906
4060,6,0,1,24.984813690185547,-24.984813690185547
4061,5,0,1,27.854278564453125,-27.854278564453125
4062,0,0,1,28.185510635375977,-28.185510635375977
4063,7,0,1,27.92824935913086,-27.92824935913086
4064,7,0,1,28.171428680419922,-28.171428680419922
4065,4,0,1,32.75276565551758,-32.75276565551758
4066,6,0,1,30.233903884887695,-30.233903884887695
4067,1,0,1,30.445375442504883,-30.445375442504883
4068,8,0,1,30.533803939819336,-30.533803939819336
4069,5,0,1,29.598094940185547,-29.598094940185547
4070,9,0,1,24.199153900146484,-24.199153900146484
4071,3,0,1,23.180339813232422,-23.180339813232422
4072,5,0,1,27.225322723388672,-27.225322723388672
4073,6,0,1,28.5191707611084,-28.5191707611084
4074,2,1,0,28.90492057800293,-28.90492057800293
4075,2,1,0,35.59381103515625,-35.59381103515625
4076,7,0,1,32.4277229309082,-32.4277229309082
4077,3,0,1,28.07548713684082,-28.07548713684082
4078,5,0,1,28.138290405273438,-28.138290405273438
4079,8,0,1,32.01777648925781,-32.01777648925781
4080,1,0,1,28.04539680480957,-28.04539680480957
4081,0,0,1,25.04892349243164,-25.04892349243164
4082,6,0,1,26.669565200805664,-26.669565200805664
4083,8,0,1,29.830970764160156,-29.830970764160156
4084,7,0,1,33.27006912231445,-33.27006912231445
4085,8,0,1,27.774255752563477,-27.774255752563477
4086,8,0,1,29.41974639892578,-29.41974639892578
4087,5,0,1,31.23601531982422,-31.23601531982422
4088,7,0,1,29.19450569152832,-29.19450569152832
4089,5,0,1,30.51434898376465,-30.51434898376465
4090,4,0,1,36.20307922363281,-36.20307922363281
4091,9,0,1,27.31658935546875,-27.31658935546875
4092,7,0,1,28.18958282470703,-28.18958282470703
4093,3,0,1,27.750425338745117,-27.750425338745117
4094,3,0,1,25.794998168945312,-25.794998168945312
4095,8,0,1,27.92880630493164,-27.92880630493164
4096,8,0,1,35.60604476928711,-35.60604476928711
4097,3,0,1,29.71723747253418,-29.71723747253418
4098,9,0,1,29.41427230834961,-29.41427230834961
4099,4,0,1,30.658357620239258,-30.658357620239258
4100,7,0,1,27.783878326416016,-27.783878326416016
4101,2,1,0,35.9923095703125,-35.9923095703125
4102,0,0,1,37.964759826660156,-37.964759826660156
4103,8,0,1,30.29271125793457,-30.29271125793457
4104,0,0,1,27.60569953918457,-27.60569953918457
4105,7,0,1,30.31393051147461,-30.31393051147461
4106,3,0,1,29.819366455078125,-29.819366455078125
4107,3,0,1,27.048877716064453,-27.048877716064453
4108,2,1,0,34.16971206665039,-34.16971206665039
4109,5,0,1,28.756988525390625,-28.756988525390625
4110,2,1,0,31.702253341674805,-31.702253341674805
4111,4,0,1,30.379106521606445,-30.379106521606445
4112,4,0,1,29.49846649169922,-29.49846649169922
4113,0,0,1,30.72161865234375,-30.72161865234375
4114,4,0,1,28.201507568359375,-28.201507568359375
4115,8,0,1,30.40296173095703,-30.40296173095703
4116,2,1,0,31.17582893371582,-31.17582893371582
4117,4,0,1,32.26658630371094,-32.26658630371094
4118,0,0,1,30.412841796875,-30.412841796875
4119,6,0,1,28.022563934326172,-28.022563934326172
4120,4,0,1,26.98031234741211,-26.98031234741211
4121,5,0,1,29.156631469726562,-29.156631469726562
4122,6,0,1,30.344532012939453,-30.344532012939453
4123,0,0,1,23.791166305541992,-23.791166305541992
4124,8,0,1,27.645673751831055,-27.645673751831055
4125,8,0,1,33.77644729614258,-33.77644729614258
4126,0,0,1,29.770891189575195,-29.770891189575195
4127,6,0,1,25.526208877563477,-25.526208877563477
4128,1,0,1,27.548568725585938,-27.548568725585938
4129,1,0,1,27.653167724609375,-27.653167724609375
4130,6,0,1,27.57505989074707,-27.57505989074707
4131,1,0,1,26.92318344116211,-26.92318344116211
4132,4,0,1,26.231306076049805,-26.231306076049805
4133,2,1,0,32.564449310302734,-32.564449310302734
4134,1,0,1,26.58751678466797,-26.58751678466797
4135,1,0,1,29.620580673217773,-29.620580673217773
4136,2,1,0,37.13431930541992,-37.13431930541992
4137,4,0,1,32.111385345458984,-32.111385345458984
4138,4,0,1,27.36042022705078,-27.36042022705078
4139,5,0,1,27.033702850341797,-27.033702850341797
4140,5,0,1,29.790027618408203,-29.790027618408203
4141,8,0,1,29.01873779296875,-29.01873779296875
4142,8,0,1,31.55511474609375,-31.55511474609375
4143,5,0,1,27.095645904541016,-27.095645904541016
4144,1,0,1,26.48876953125,-26.48876953125
4145,8,0,1,32.514427185058594,-32.514427185058594
4146,2,1,0,33.39997482299805,-33.39997482299805
4147,3,0,1,30.4146728515625,-30.4146728515625
4148,3,0,1,33.677860260009766,-33.677860260009766
4149,9,0,1,26.05301284790039,-26.05301284790039
4150,6,0,1,31.580589294433594,-31.580589294433594
4151,6,0,1,34.09526062011719,-34.09526062011719
4152,5,0,1,27.98011016845703,-27.98011016845703
4153,0,0,1,21.918840408325195,-21.918840408325195
4154,7,0,1,23.92316246032715,-23.92316246032715
4155,3,0,1,28.9285945892334,-28.9285945892334
4156,3,0,1,27.402738571166992,-27.402738571166992
4157,2,1,0,30.60057258605957,-30.60057258605957
4158,7,0,1,32.09478759765625,-32.09478759765625
4159,4,0,1,32.22865295410156,-32.22865295410156
4160,5,0,1,30.543498992919922,-30.543498992919922
4161,6,0,1,32.02798080444336,-32.02798080444336
4162,0,0,1,32.69927215576172,-32.69927215576172
4163,2,1,0,26.196910858154297,-26.196910858154297
4164,1,0,1,31.38092613220215,-31.38092613220215
4165,8,0,1,34.32223129272461,-34.32223129272461
4166,1,0,1,27.532875061035156,-27.532875061035156
4167,0,0,1,30.12605857849121,-30.12605857849121
4168,9,0,1,26.5734806060791,-26.5734806060791
4169,3,0,1,29.666385650634766,-29.666385650634766
4170,1,0,1,31.390220642089844,-31.390220642089844
4171,0,0,1,33.42310333251953,-33.42310333251953
4172,5,0,1,27.427257537841797,-27.427257537841797
4173,4,0,1,29.93598175048828,-29.93598175048828
4174,2,1,0,26.70738410949707,-26.70738410949707
4175,3,0,1,30.11918830871582,-30.11918830871582
4176,3,0,1,32.46807861328125,-32.46807861328125
4177,6,0,1,28.162689208984375,-28.162689208984375
4178,7,0,1,27.177291870117188,-27.177291870117188
4179,6,0,1,31.345182418823242,-31.345182418823242
4180,0,0,1,34.403297424316406,-34.403297424316406
4181,0,0,1,28.076366424560547,-28.076366424560547
4182,5,0,1,27.343013763427734,-27.343013763427734
4183,7,0,1,28.763221740722656,-28.763221740722656
4184,4,0,1,35.39616012573242,-35.39616012573242
4185,7,0,1,28.643239974975586,-28.643239974975586
4186,7,0,1,28.519412994384766,-28.519412994384766
4187,0,0,1,32.924381256103516,-32.924381256103516
4188,6,0,1,31.11014175415039,-31.11014175415039
4189,1,0,1,30.077281951904297,-30.077281951904297
4190,3,0,1,31.87551498413086,-31.87551498413086
4191,9,0,1,27.556047439575195,-27.556047439575195
4192,0,0,1,33.59355926513672,-33.59355926513672
4193,9,0,1,30.275299072265625,-30.275299072265625
4194,0,0,1,30.01331329345703,-30.01331329345703
4195,3,0,1,33.5818977355957,-33.5818977355957
4196,8,0,1,28.205123901367188,-28.205123901367188
4197,4,0,1,31.024288177490234,-31.024288177490234
4198,8,0,1,31.348915100097656,-31.348915100097656
4199,8,0,1,31.712615966796875,-31.712615966796875
4200,4,0,1,36.264007568359375,-36.264007568359375
4201,1,0,1,27.811365127563477,-27.811365127563477
4202,0,0,1,33.11147689819336,-33.11147689819336
4203,2,1,0,30.794574737548828,-30.794574737548828
4204,2,1,0,30.099658966064453,-30.099658966064453
4205,4,0,1,30.4067325592041,-30.4067325592041
4206,1,0,1,28.897422790527344,-28.897422790527344
4207,1,0,1,23.365886688232422,-23.365886688232422
4208,2,1,0,32.85333251953125,-32.85333251953125
4209,4,0,1,26.605009078979492,-26.605009078979492
4210,3,0,1,25.930118560791016,-25.930118560791016
4211,4,0,1,28.342609405517578,-28.342609405517578
4212,1,0,1,31.304208755493164,-31.304208755493164
4213,4,0,1,30.34996795654297,-30.34996795654297
4214,7,0,1,28.894447326660156,-28.894447326660156
4215,1,0,1,25.311893463134766,-25.311893463134766
4216,0,0,1,35.45720672607422,-35.45720672607422
4217,0,0,1,34.732688903808594,-34.732688903808594
4218,9,0,1,28.963603973388672,-28.963603973388672
4219,0,0,1,26.16866683959961,-26.16866683959961
4220,4,0,1,32.118186950683594,-32.118186950683594
4221,2,1,0,36.639896392822266,-36.639896392822266
4222,8,0,1,29.86891746520996,-29.86891746520996
4223,8,0,1,31.619380950927734,-31.619380950927734
4224,5,0,1,30.697080612182617,-30.697080612182617
4225,5,0,1,29.087997436523438,-29.087997436523438
4226,0,0,1,33.9630241394043,-33.9630241394043
4227,4,0,1,30.610942840576172,-30.610942840576172
4228,0,0,1,26.539445877075195,-26.539445877075195
4229,8,0,1,33.195499420166016,-33.195499420166016
4230,6,0,1,33.396827697753906,-33.396827697753906
4231,2,1,0,29.508970260620117,-29.508970260620117
4232,5,0,1,31.29434585571289,-31.29434585571289
4233,9,0,1,22.044675827026367,-22.044675827026367
4234,2,1,0,34.91936492919922,-34.91936492919922
4235,9,0,1,27.187545776367188,-27.187545776367188
4236,1,0,1,26.247493743896484,-26.247493743896484
4237,1,0,1,27.735187530517578,-27.735187530517578
4238,5,0,1,30.43181037902832,-30.43181037902832
4239,4,0,1,32.38528823852539,-32.38528823852539
4240,7,0,1,28.406326293945312,-28.406326293945312
4241,5,0,1,30.28827667236328,-30.28827667236328
4242,8,0,1,33.22372055053711,-33.22372055053711
4243,6,0,1,29.94449234008789,-29.94449234008789
4244,2,1,0,31.114307403564453,-31.114307403564453
4245,1,0,1,28.805988311767578,-28.805988311767578
4246,5,0,1,32.60380172729492,-32.60380172729492
4247,5,0,1,33.04165267944336,-33.04165267944336
4248,3,0,1,29.528200149536133,-29.528200149536133
4249,4,0,1,30.61763572692871,-30.61763572692871
4250,1,0,1,26.375398635864258,-26.375398635864258
4251,8,0,1,31.28116226196289,-31.28116226196289
4252,9,0,1,27.281896591186523,-27.281896591186523
4253,9,0,1,25.827678680419922,-25.827678680419922
4254,8,0,1,29.407209396362305,-29.407209396362305
4255,9,0,1,28.80455780029297,-28.80455780029297
4256,8,0,1,35.25143814086914,-35.25143814086914
4257,6,0,1,29.01236915588379,-29.01236915588379
4258,8,0,1,31.35464859008789,-31.35464859008789
4259,5,0,1,29.050186157226562,-29.050186157226562
4260,8,0,1,31.555822372436523,-31.555822372436523
4261,9,0,1,29.44626235961914,-29.44626235961914
4262,4,0,1,30.249958038330078,-30.249958038330078
4263,6,0,1,21.13473892211914,-21.13473892211914
4264,2,1,0,34.09807586669922,-34.09807586669922
4265,6,0,1,32.2225456237793,-32.2225456237793
4266,3,0,1,32.77999496459961,-32.77999496459961
4267,7,0,1,25.1956844329834,-25.1956844329834
4268,4,0,1,32.77032470703125,-32.77032470703125
4269,0,0,1,34.523738861083984,-34.523738861083984
4270,0,0,1,32.72870635986328,-32.72870635986328
4271,1,0,1,24.633882522583008,-24.633882522583008
4272,7,0,1,28.071252822875977,-28.071252822875977
4273,5,0,1,31.203107833862305,-31.203107833862305
4274,1,0,1,27.406879425048828,-27.406879425048828
4275,5,0,1,29.704030990600586,-29.704030990600586
4276,9,0,1,28.00908660888672,-28.00908660888672
4277,3,0,1,30.754335403442383,-30.754335403442383
4278,1,0,1,24.895978927612305,-24.895978927612305
4279,6,0,1,27.100555419921875,-27.100555419921875
4280,8,0,1,29.773937225341797,-29.773937225341797
4281,7,0,1,30.678285598754883,-30.678285598754883
4282,3,0,1,30.60205078125,-30.60205078125
4283,6,0,1,27.113590240478516,-27.113590240478516
4284,9,0,1,19.230995178222656,-19.230995178222656
4285,1,0,1,25.301570892333984,-25.301570892333984
4286,2,1,0,33.79623031616211,-33.79623031616211
4287,0,0,1,28.186016082763672,-28.186016082763672
4288,1,0,1,25.510635375976562,-25.510635375976562
4289,7,0,1,28.532264709472656,-28.532264709472656
4290,2,1,0,33.03645706176758,-33.03645706176758
4291,6,0,1,27.475887298583984,-27.475887298583984
4292,1,0,1,24.95684051513672,-24.95684051513672
4293,9,0,1,29.57622528076172,-29.57622528076172
4294,0,0,1,38.48249053955078,-38.48249053955078
4295,0,0,1,28.18115234375,-28.18115234375
4296,8,0,1,30.493772506713867,-30.493772506713867
4297,9,0,1,26.224201202392578,-26.224201202392578
4298,9,0,1,29.10710906982422,-29.10710906982422
4299,2,1,0,33.538299560546875,-33.538299560546875
4300,8,0,1,31.98211669921875,-31.98211669921875
4301,6,0,1,30.527267456054688,-30.527267456054688
4302,2,1,0,30.369964599609375,-30.369964599609375
4303,5,0,1,31.304651260375977,-31.304651260375977
4304,6,0,1,27.02484703063965,-27.02484703063965
4305,0,0,1,28.106277465820312,-28.106277465820312
4306,3,0,1,28.075428009033203,-28.075428009033203
4307,3,0,1,30.6632137298584,-30.6632137298584
4308,0,0,1,31.316797256469727,-31.316797256469727
4309,7,0,1,31.32341766357422,-31.32341766357422
4310,4,0,1,30.763086318969727,-30.763086318969727
4311,7,0,1,29.479610443115234,-29.479610443115234
4312,5,0,1,32.1854133605957,-32.1854133605957
4313,0,0,1,30.087623596191406,-30.087623596191406
4314,1,0,1,31.1199951171875,-31.1199951171875
4315,6,0,1,34.977352142333984,-34.977352142333984
4316,8,0,1,33.33366012573242,-33.33366012573242
4317,8,0,1,32.32550811767578,-32.32550811767578
4318,1,0,1,26.424104690551758,-26.424104690551758
4319,2,1,0,34.22049331665039,-34.22049331665039
4320,1,0,1,31.467533111572266,-31.467533111572266
4321,5,0,1,31.2597713470459,-31.2597713470459
4322,4,0,1,29.06610870361328,-29.06610870361328
4323,5,0,1,26.309127807617188,-26.309127807617188
4324,9,0,1,27.361757278442383,-27.361757278442383
4325,6,0,1,27.751646041870117,-27.751646041870117
4326,7,0,1,29.2874813079834,-29.2874813079834
4327,1,0,1,19.355188369750977,-19.355188369750977
4328,0,0,1,32.020572662353516,-32.020572662353516
4329,6,0,1,29.61305046081543,-29.61305046081543
4330,9,0,1,27.776901245117188,-27.776901245117188
4331,2,1,0,29.693832397460938,-29.693832397460938
4332,7,0,1,29.171680450439453,-29.171680450439453
4333,7,0,1,29.650482177734375,-29.650482177734375
4334,3,0,1,32.7824821472168,-32.7824821472168
4335,9,0,1,34.45077133178711,-34.45077133178711
4336,9,0,1,20.84117889404297,-20.84117889404297
4337,1,0,1,27.599567413330078,-27.599567413330078
4338,9,0,1,27.721906661987305,-27.721906661987305
4339,7,0,1,30.47614860534668,-30.47614860534668
4340,0,0,1,31.736125946044922,-31.736125946044922
4341,1,0,1,29.157617568969727,-29.157617568969727
4342,3,0,1,28.70782470703125,-28.70782470703125
4343,5,0,1,27.165847778320312,-27.165847778320312
4344,4,0,1,33.10205841064453,-33.10205841064453
4345,6,0,1,29.099571228027344,-29.099571228027344
4346,3,0,1,30.040491104125977,-30.040491104125977
4347,8,0,1,30.033159255981445,-30.033159255981445
4348,8,0,1,32.254783630371094,-32.254783630371094
4349,0,0,1,35.105186462402344,-35.105186462402344
4350,4,0,1,28.934696197509766,-28.934696197509766
4351,8,0,1,34.208717346191406,-34.208717346191406
4352,3,0,1,28.624147415161133,-28.624147415161133
4353,6,0,1,28.67552375793457,-28.67552375793457
4354,7,0,1,29.055301666259766,-29.055301666259766
4355,0,0,1,28.079919815063477,-28.079919815063477
4356,0,0,1,32.65379333496094,-32.65379333496094
4357,4,0,1,30.5391902923584,-30.5391902923584
4358,5,0,1,25.850515365600586,-25.850515365600586
4359,2,1,0,30.705034255981445,-30.705034255981445
4360,6,0,1,26.22605323791504,-26.22605323791504
4361,8,0,1,26.973054885864258,-26.973054885864258
4362,4,0,1,29.67278289794922,-29.67278289794922
4363,9,0,1,26.834585189819336,-26.834585189819336
4364,9,0,1,25.04053497314453,-25.04053497314453
4365,9,0,1,30.567407608032227,-30.567407608032227
4366,2,1,0,32.45047378540039,-32.45047378540039
4367,0,0,1,27.123966217041016,-27.123966217041016
4368,4,0,1,35.63159942626953,-35.63159942626953
4369,2,1,0,30.21248435974121,-30.21248435974121
4370,8,0,1,23.36875343322754,-23.36875343322754
4371,1,0,1,23.992589950561523,-23.992589950561523
4372,1,0,1,26.586380004882812,-26.586380004882812
4373,0,0,1,26.511289596557617,-26.511289596557617
4374,0,0,1,27.92406463623047,-27.92406463623047
4375,3,0,1,34.33209991455078,-34.33209991455078
4376,7,0,1,30.495037078857422,-30.495037078857422
4377,4,0,1,30.82903480529785,-30.82903480529785
4378,1,0,1,25.768463134765625,-25.768463134765625
4379,1,0,1,23.155956268310547,-23.155956268310547
4380,9,0,1,27.27469825744629,-27.27469825744629
4381,7,0,1,31.79944610595703,-31.79944610595703
4382,7,0,1,28.8614559173584,-28.8614559173584
4383,4,0,1,30.113731384277344,-30.113731384277344
4384,6,0,1,29.745834350585938,-29.745834350585938
4385,8,0,1,35.288368225097656,-35.288368225097656
4386,6,0,1,28.646240234375,-28.646240234375
4387,0,0,1,32.91791534423828,-32.91791534423828
4388,2,1,0,28.979440689086914,-28.979440689086914
4389,8,0,1,30.579044342041016,-30.579044342041016
4390,5,0,1,31.34947967529297,-31.34947967529297
4391,3,0,1,32.99095916748047,-32.99095916748047
4392,5,0,1,30.15116310119629,-30.15116310119629
4393,3,0,1,26.94870376586914,-26.94870376586914
4394,5,0,1,31.107830047607422,-31.107830047607422
4395,7,0,1,30.204999923706055,-30.204999923706055
4396,9,0,1,19.94932746887207,-19.94932746887207
4397,8,0,1,34.03121566772461,-34.03121566772461
4398,4,0,1,28.808151245117188,-28.808151245117188
4399,4,0,1,28.532506942749023,-28.532506942749023
4400,3,0,1,34.03313064575195,-34.03313064575195
4401,1,0,1,28.186443328857422,-28.186443328857422
4402,4,0,1,32.69435501098633,-32.69435501098633
4403,8,0,1,32.88973617553711,-32.88973617553711
4404,3,0,1,27.558298110961914,-27.558298110961914
4405,6,0,1,26.46835708618164,-26.46835708618164
4406,5,0,1,28.73468589782715,-28.73468589782715
4407,3,0,1,29.438081741333008,-29.438081741333008
4408,0,0,1,30.639238357543945,-30.639238357543945
4409,8,0,1,28.108943939208984,-28.108943939208984
4410,9,0,1,29.073589324951172,-29.073589324951172
4411,5,0,1,28.256710052490234,-28.256710052490234
4412,7,0,1,24.805456161499023,-24.805456161499023
4413,6,0,1,29.9013729095459,-29.9013729095459
4414,2,1,0,32.937137603759766,-32.937137603759766
4415,0,0,1,28.964262008666992,-28.964262008666992
4416,4,0,1,33.00021743774414,-33.00021743774414
4417,9,0,1,27.229684829711914,-27.229684829711914
4418,9,0,1,24.726308822631836,-24.726308822631836
4419,0,0,1,32.258514404296875,-32.258514404296875
4420,5,0,1,29.74507713317871,-29.74507713317871
4421,2,1,0,28.189146041870117,-28.189146041870117
4422,3,0,1,29.862577438354492,-29.862577438354492
4423,6,0,1,31.030738830566406,-31.030738830566406
4424,1,0,1,28.170326232910156,-28.170326232910156
4425,1,0,1,19.068557739257812,-19.068557739257812
4426,0,0,1,33.604408264160156,-33.604408264160156
4427,2,1,0,31.473875045776367,-31.473875045776367
4428,8,0,1,28.280508041381836,-28.280508041381836
4429,2,1,0,30.84978485107422,-30.84978485107422
4430,1,0,1,29.48795509338379,-29.48795509338379
4431,1,0,1,25.82971954345703,-25.82971954345703
4432,7,0,1,28.96261215209961,-28.96261215209961
4433,5,0,1,32.46419906616211,-32.46419906616211
4434,2,1,0,29.14520835876465,-29.14520835876465
4435,3,0,1,30.962814331054688,-30.962814331054688
4436,4,0,1,31.72942352294922,-31.72942352294922
4437,1,0,1,28.186922073364258,-28.186922073364258
4438,2,1,0,31.45858383178711,-31.45858383178711
4439,9,0,1,30.509950637817383,-30.509950637817383
4440,2,1,0,27.567874908447266,-27.567874908447266
4441,1,0,1,25.64597511291504,-25.64597511291504
4442,3,0,1,22.01142692565918,-22.01142692565918
4443,4,0,1,33.45576858520508,-33.45576858520508
4444,8,0,1,30.080249786376953,-30.080249786376953
4445,9,0,1,27.59726333618164,-27.59726333618164
4446,0,0,1,31.536293029785156,-31.536293029785156
4447,0,0,1,30.020366668701172,-30.020366668701172
4448,4,0,1,25.762466430664062,-25.762466430664062
4449,9,0,1,29.59592628479004,-29.59592628479004
4450,0,0,1,32.76411437988281,-32.76411437988281
4451,2,1,0,29.355337142944336,-29.355337142944336
4452,2,1,0,29.556447982788086,-29.556447982788086
4453,0,0,1,18.666179656982422,-18.666179656982422
4454,6,0,1,26.226299285888672,-26.226299285888672
4455,8,0,1,31.17170524597168,-31.17170524597168
4456,7,0,1,29.248620986938477,-29.248620986938477
4457,3,0,1,31.935575485229492,-31.935575485229492
4458,3,0,1,31.209735870361328,-31.209735870361328
4459,8,0,1,31.0782527923584,-31.0782527923584
4460,9,0,1,27.45016098022461,-27.45016098022461
4461,0,0,1,33.82848358154297,-33.82848358154297
4462,2,1,0,31.139339447021484,-31.139339447021484
4463,5,0,1,30.098222732543945,-30.098222732543945
4464,3,0,1,29.217628479003906,-29.217628479003906
4465,6,0,1,30.04966926574707,-30.04966926574707
4466,1,0,1,24.38766098022461,-24.38766098022461
4467,3,0,1,31.806049346923828,-31.806049346923828
4468,9,0,1,29.032442092895508,-29.032442092895508
4469,5,0,1,31.247798919677734,-31.247798919677734
4470,0,0,1,32.72850799560547,-32.72850799560547
4471,5,0,1,30.41805648803711,-30.41805648803711
4472,4,0,1,33.99811553955078,-33.99811553955078
4473,4,0,1,35.079833984375,-35.079833984375
4474,0,0,1,26.862546920776367,-26.862546920776367
4475,1,0,1,24.816375732421875,-24.816375732421875
4476,1,0,1,32.76199722290039,-32.76199722290039
4477,6,0,1,29.37880516052246,-29.37880516052246
4478,1,0,1,30.045764923095703,-30.045764923095703
4479,7,0,1,26.370464324951172,-26.370464324951172
4480,9,0,1,25.205446243286133,-25.205446243286133
4481,9,0,1,23.648008346557617,-23.648008346557617
4482,6,0,1,25.929752349853516,-25.929752349853516
4483,2,1,0,27.326065063476562,-27.326065063476562
4484,4,0,1,29.51840591430664,-29.51840591430664
4485,3,0,1,30.886476516723633,-30.886476516723633
4486,8,0,1,27.47154998779297,-27.47154998779297
4487,3,0,1,21.542682647705078,-21.542682647705078
4488,4,0,1,30.436582565307617,-30.436582565307617
4489,7,0,1,26.646709442138672,-26.646709442138672
4490,0,0,1,27.048580169677734,-27.048580169677734
4491,2,1,0,33.626319885253906,-33.626319885253906
4492,8,0,1,24.574752807617188,-24.574752807617188
4493,4,0,1,35.452022552490234,-35.452022552490234
4494,8,0,1,31.138702392578125,-31.138702392578125
4495,3,0,1,30.85036849975586,-30.85036849975586
4496,8,0,1,26.497127532958984,-26.497127532958984
4497,8,0,1,28.44742202758789,-28.44742202758789
4498,8,0,1,30.9300479888916,-30.9300479888916
4499,3,0,1,29.57078742980957,-29.57078742980957
4500,3,0,1,32.94838333129883,-32.94838333129883
4501,5,0,1,28.56340217590332,-28.56340217590332
4502,7,0,1,28.563682556152344,-28.563682556152344
4503,7,0,1,30.980541229248047,-30.980541229248047
4504,0,0,1,32.64228439331055,-32.64228439331055
4505,4,0,1,32.82154083251953,-32.82154083251953
4506,1,0,1,27.376136779785156,-27.376136779785156
4507,5,0,1,25.907184600830078,-25.907184600830078
