sample_id,original_label,normal_label,anomaly_label,normal_logit,score
4508,9,0,1,30.633525848388672,-30.633525848388672
4509,7,0,1,26.883302688598633,-26.883302688598633
4510,0,0,1,25.22376823425293,-25.22376823425293
4511,6,0,1,30.43890953063965,-30.43890953063965
4512,8,0,1,35.755760192871094,-35.755760192871094
4513,4,0,1,27.17586326599121,-27.17586326599121
4514,9,0,1,25.720142364501953,-25.720142364501953
4515,0,0,1,29.67202377319336,-29.67202377319336
4516,1,0,1,28.92550277709961,-28.92550277709961
4517,8,0,1,28.411724090576172,-28.411724090576172
4518,9,0,1,20.551698684692383,-20.551698684692383
4519,6,0,1,33.4251823425293,-33.4251823425293
4520,3,0,1,32.119361877441406,-32.119361877441406
4521,9,0,1,29.649885177612305,-29.649885177612305
4522,2,1,0,31.357423782348633,-31.357423782348633
4523,4,0,1,32.24394226074219,-32.24394226074219
4524,4,0,1,32.208065032958984,-32.208065032958984
4525,0,0,1,27.52449607849121,-27.52449607849121
4526,3,0,1,30.404521942138672,-30.404521942138672
4527,3,0,1,27.297927856445312,-27.297927856445312
4528,5,0,1,28.031517028808594,-28.031517028808594
4529,4,0,1,32.18339920043945,-32.18339920043945
4530,5,0,1,30.40444564819336,-30.40444564819336
4531,1,0,1,27.70386505126953,-27.70386505126953
4532,1,0,1,24.051362991333008,-24.051362991333008
4533,8,0,1,32.06972885131836,-32.06972885131836
4534,2,1,0,32.174949645996094,-32.174949645996094
4535,2,1,0,30.704816818237305,-30.704816818237305
4536,9,0,1,30.924684524536133,-30.924684524536133
4537,3,0,1,28.22010040283203,-28.22010040283203
4538,7,0,1,30.500320434570312,-30.500320434570312
4539,8,0,1,29.63140106201172,-29.63140106201172
4540,9,0,1,30.60651397705078,-30.60651397705078
4541,2,1,0,33.550960540771484,-33.550960540771484
4542,3,0,1,32.75997543334961,-32.75997543334961
4543,1,0,1,23.420101165771484,-23.420101165771484
4544,7,0,1,26.98056411743164,-26.98056411743164
4545,3,0,1,27.69499397277832,-27.69499397277832
4546,2,1,0,33.29082489013672,-33.29082489013672
4547,3,0,1,29.398317337036133,-29.398317337036133
4548,0,0,1,24.81569480895996,-24.81569480895996
4549,1,0,1,28.563812255859375,-28.563812255859375
4550,9,0,1,31.258102416992188,-31.258102416992188
4551,5,0,1,29.78335952758789,-29.78335952758789
4552,5,0,1,27.404430389404297,-27.404430389404297
4553,3,0,1,33.4669303894043,-33.4669303894043
4554,4,0,1,27.138818740844727,-27.138818740844727
4555,5,0,1,26.85896110534668,-26.85896110534668
4556,2,1,0,32.509788513183594,-32.509788513183594
4557,0,0,1,28.546457290649414,-28.546457290649414
4558,0,0,1,31.996726989746094,-31.996726989746094
4559,3,0,1,27.86583709716797,-27.86583709716797
4560,1,0,1,28.969881057739258,-28.969881057739258
4561,3,0,1,32.662654876708984,-32.662654876708984
4562,4,0,1,28.873132705688477,-28.873132705688477
4563,7,0,1,28.410585403442383,-28.410585403442383
4564,4,0,1,29.5804500579834,-29.5804500579834
4565,2,1,0,32.26171112060547,-32.26171112060547
4566,8,0,1,29.90648078918457,-29.90648078918457
4567,4,0,1,31.851760864257812,-31.851760864257812
4568,8,0,1,33.850120544433594,-33.850120544433594
4569,9,0,1,29.11322021484375,-29.11322021484375
4570,9,0,1,31.881576538085938,-31.881576538085938
4571,4,0,1,33.33334732055664,-33.33334732055664
4572,2,1,0,33.281471252441406,-33.281471252441406
4573,4,0,1,28.750999450683594,-28.750999450683594
4574,3,0,1,31.57391357421875,-31.57391357421875
4575,6,0,1,28.83778190612793,-28.83778190612793
4576,4,0,1,33.69447708129883,-33.69447708129883
4577,6,0,1,31.359031677246094,-31.359031677246094
4578,4,0,1,33.502906799316406,-33.502906799316406
4579,6,0,1,28.191560745239258,-28.191560745239258
4580,6,0,1,31.510982513427734,-31.510982513427734
4581,3,0,1,27.87407112121582,-27.87407112121582
4582,8,0,1,29.841129302978516,-29.841129302978516
4583,7,0,1,27.927499771118164,-27.927499771118164
4584,4,0,1,34.12502670288086,-34.12502670288086
4585,8,0,1,31.883670806884766,-31.883670806884766
4586,0,0,1,34.70798110961914,-34.70798110961914
4587,5,0,1,34.9953498840332,-34.9953498840332
4588,9,0,1,24.72932243347168,-24.72932243347168
4589,3,0,1,33.127540588378906,-33.127540588378906
4590,9,0,1,31.917545318603516,-31.917545318603516
4591,0,0,1,26.529388427734375,-26.529388427734375
4592,7,0,1,28.26408576965332,-28.26408576965332
4593,5,0,1,32.270301818847656,-32.270301818847656
4594,1,0,1,27.393991470336914,-27.393991470336914
4595,9,0,1,28.885150909423828,-28.885150909423828
4596,7,0,1,31.78435516357422,-31.78435516357422
4597,9,0,1,27.262920379638672,-27.262920379638672
4598,1,0,1,31.450706481933594,-31.450706481933594
4599,8,0,1,30.088027954101562,-30.088027954101562
4600,4,0,1,27.44468879699707,-27.44468879699707
4601,2,1,0,28.698829650878906,-28.698829650878906
4602,1,0,1,23.71090316772461,-23.71090316772461
4603,6,0,1,33.94219970703125,-33.94219970703125
4604,4,0,1,34.36556625366211,-34.36556625366211
4605,3,0,1,31.457199096679688,-31.457199096679688
4606,0,0,1,30.293964385986328,-30.293964385986328
4607,1,0,1,27.940147399902344,-27.940147399902344
4608,4,0,1,28.51866340637207,-28.51866340637207
4609,8,0,1,29.868804931640625,-29.868804931640625
4610,6,0,1,28.861711502075195,-28.861711502075195
4611,1,0,1,27.21178436279297,-27.21178436279297
4612,7,0,1,31.028770446777344,-31.028770446777344
4613,1,0,1,27.234407424926758,-27.234407424926758
4614,3,0,1,29.352184295654297,-29.352184295654297
4615,5,0,1,32.5796012878418,-32.5796012878418
4616,4,0,1,31.558795928955078,-31.558795928955078
4617,3,0,1,30.423816680908203,-30.423816680908203
4618,3,0,1,30.676424026489258,-30.676424026489258
4619,9,0,1,27.12316131591797,-27.12316131591797
4620,7,0,1,28.316675186157227,-28.316675186157227
4621,8,0,1,33.88458251953125,-33.88458251953125
4622,2,1,0,32.3089714050293,-32.3089714050293
4623,5,0,1,24.454147338867188,-24.454147338867188
4624,5,0,1,31.17152976989746,-31.17152976989746
4625,4,0,1,32.409454345703125,-32.409454345703125
4626,5,0,1,29.289648056030273,-29.289648056030273
4627,4,0,1,32.99906921386719,-32.99906921386719
4628,5,0,1,29.404455184936523,-29.404455184936523
4629,7,0,1,32.969093322753906,-32.969093322753906
4630,2,1,0,27.69289779663086,-27.69289779663086
4631,5,0,1,32.89384078979492,-32.89384078979492
4632,5,0,1,28.239112854003906,-28.239112854003906
4633,1,0,1,25.5220947265625,-25.5220947265625
4634,7,0,1,27.231033325195312,-27.231033325195312
4635,7,0,1,29.66634750366211,-29.66634750366211
4636,8,0,1,24.666902542114258,-24.666902542114258
4637,3,0,1,31.537757873535156,-31.537757873535156
4638,6,0,1,26.152381896972656,-26.152381896972656
4639,0,0,1,32.944366455078125,-32.944366455078125
4640,2,1,0,34.01045227050781,-34.01045227050781
4641,5,0,1,29.931629180908203,-29.931629180908203
4642,2,1,0,31.958019256591797,-31.958019256591797
4643,3,0,1,31.39000701904297,-31.39000701904297
4644,7,0,1,33.16462707519531,-33.16462707519531
4645,4,0,1,33.041194915771484,-33.041194915771484
4646,2,1,0,31.290943145751953,-31.290943145751953
4647,1,0,1,26.63911247253418,-26.63911247253418
4648,6,0,1,28.61993980407715,-28.61993980407715
4649,8,0,1,32.9012336730957,-32.9012336730957
4650,6,0,1,30.3837890625,-30.3837890625
4651,8,0,1,31.11296272277832,-31.11296272277832
4652,3,0,1,30.569259643554688,-30.569259643554688
4653,2,1,0,34.95777893066406,-34.95777893066406
4654,7,0,1,30.617883682250977,-30.617883682250977
4655,7,0,1,31.183378219604492,-31.183378219604492
4656,9,0,1,25.536216735839844,-25.536216735839844
4657,7,0,1,28.251873016357422,-28.251873016357422
4658,1,0,1,24.917644500732422,-24.917644500732422
4659,4,0,1,31.57063865661621,-31.57063865661621
4660,7,0,1,28.066184997558594,-28.066184997558594
4661,4,0,1,30.671672821044922,-30.671672821044922
4662,6,0,1,31.098140716552734,-31.098140716552734
4663,1,0,1,28.938016891479492,-28.938016891479492
4664,7,0,1,31.57388687133789,-31.57388687133789
4665,3,0,1,32.06828308105469,-32.06828308105469
4666,0,0,1,32.993309020996094,-32.993309020996094
4667,0,0,1,30.90863609313965,-30.90863609313965
4668,6,0,1,28.78976821899414,-28.78976821899414
4669,6,0,1,28.080610275268555,-28.080610275268555
4670,8,0,1,30.10369110107422,-30.10369110107422
4671,6,0,1,27.71059226989746,-27.71059226989746
4672,6,0,1,16.875768661499023,-16.875768661499023
4673,0,0,1,33.083045959472656,-33.083045959472656
4674,3,0,1,28.9859619140625,-28.9859619140625
4675,4,0,1,28.465774536132812,-28.465774536132812
4676,7,0,1,30.119367599487305,-30.119367599487305
4677,4,0,1,30.918170928955078,-30.918170928955078
4678,9,0,1,31.304828643798828,-31.304828643798828
4679,4,0,1,30.45440673828125,-30.45440673828125
4680,9,0,1,23.40909767150879,-23.40909767150879
4681,9,0,1,29.876216888427734,-29.876216888427734
4682,3,0,1,29.71512794494629,-29.71512794494629
4683,4,0,1,35.54792404174805,-35.54792404174805
4684,1,0,1,31.34019660949707,-31.34019660949707
4685,4,0,1,31.237455368041992,-31.237455368041992
4686,0,0,1,31.799633026123047,-31.799633026123047
4687,3,0,1,32.05792236328125,-32.05792236328125
4688,7,0,1,23.437007904052734,-23.437007904052734
4689,1,0,1,29.549591064453125,-29.549591064453125
4690,2,1,0,34.71485137939453,-34.71485137939453
4691,2,1,0,32.624229431152344,-32.624229431152344
4692,8,0,1,35.38239288330078,-35.38239288330078
4693,4,0,1,32.43789291381836,-32.43789291381836
4694,7,0,1,28.054407119750977,-28.054407119750977
4695,8,0,1,30.40285873413086,-30.40285873413086
4696,5,0,1,29.312259674072266,-29.312259674072266
4697,5,0,1,31.159080505371094,-31.159080505371094
4698,6,0,1,29.522933959960938,-29.522933959960938
4699,5,0,1,32.54436492919922,-32.54436492919922
4700,6,0,1,27.52432632446289,-27.52432632446289
4701,0,0,1,31.960201263427734,-31.960201263427734
4702,6,0,1,25.962451934814453,-25.962451934814453
4703,4,0,1,31.26218605041504,-31.26218605041504
4704,9,0,1,25.8487491607666,-25.8487491607666
4705,3,0,1,32.77244567871094,-32.77244567871094
4706,2,1,0,36.200218200683594,-36.200218200683594
4707,7,0,1,27.443307876586914,-27.443307876586914
4708,3,0,1,27.509618759155273,-27.509618759155273
4709,8,0,1,30.427640914916992,-30.427640914916992
4710,3,0,1,26.818546295166016,-26.818546295166016
4711,9,0,1,21.759489059448242,-21.759489059448242
4712,4,0,1,33.35893630981445,-33.35893630981445
4713,1,0,1,28.046340942382812,-28.046340942382812
4714,6,0,1,26.332843780517578,-26.332843780517578
4715,9,0,1,25.048749923706055,-25.048749923706055
4716,9,0,1,27.649608612060547,-27.649608612060547
4717,4,0,1,27.561416625976562,-27.561416625976562
4718,3,0,1,32.560951232910156,-32.560951232910156
4719,9,0,1,26.529632568359375,-26.529632568359375
4720,8,0,1,32.577423095703125,-32.577423095703125
4721,1,0,1,26.775184631347656,-26.775184631347656
4722,6,0,1,30.4066162109375,-30.4066162109375
4723,9,0,1,28.168907165527344,-28.168907165527344
4724,5,0,1,24.41277503967285,-24.41277503967285
4725,9,0,1,27.214855194091797,-27.214855194091797
4726,0,0,1,31.987464904785156,-31.987464904785156
4727,9,0,1,25.336029052734375,-25.336029052734375
4728,7,0,1,28.44032096862793,-28.44032096862793
4729,2,1,0,33.492713928222656,-33.492713928222656
4730,2,1,0,34.615943908691406,-34.615943908691406
4731,4,0,1,35.512916564941406,-35.512916564941406
4732,2,1,0,28.661293029785156,-28.661293029785156
4733,6,0,1,28.389408111572266,-28.389408111572266
4734,4,0,1,25.912952423095703,-25.912952423095703
4735,8,0,1,34.2831916809082,-34.2831916809082
4736,1,0,1,29.578754425048828,-29.578754425048828
4737,9,0,1,31.005020141601562,-31.005020141601562
4738,5,0,1,28.019948959350586,-28.019948959350586
4739,6,0,1,29.603389739990234,-29.603389739990234
4740,5,0,1,32.39546203613281,-32.39546203613281
4741,1,0,1,24.656206130981445,-24.656206130981445
4742,8,0,1,31.420989990234375,-31.420989990234375
4743,6,0,1,26.050092697143555,-26.050092697143555
4744,6,0,1,32.26484680175781,-32.26484680175781
4745,7,0,1,25.58756446838379,-25.58756446838379
4746,6,0,1,33.40925598144531,-33.40925598144531
4747,5,0,1,27.589536666870117,-27.589536666870117
4748,0,0,1,24.508716583251953,-24.508716583251953
4749,2,1,0,31.058116912841797,-31.058116912841797
4750,7,0,1,31.7767276763916,-31.7767276763916
4751,6,0,1,30.22123908996582,-30.22123908996582
4752,1,0,1,27.598438262939453,-27.598438262939453
4753,2,1,0,21.587146759033203,-21.587146759033203
4754,3,0,1,31.35132598876953,-31.35132598876953
4755,1,0,1,30.578838348388672,-30.578838348388672
4756,6,0,1,30.36700439453125,-30.36700439453125
4757,4,0,1,30.27899169921875,-30.27899169921875
4758,9,0,1,32.63779067993164,-32.63779067993164
4759,0,0,1,27.682804107666016,-27.682804107666016
4760,3,0,1,31.9666748046875,-31.9666748046875
4761,9,0,1,27.977081298828125,-27.977081298828125
4762,1,0,1,28.445613861083984,-28.445613861083984
4763,0,0,1,19.053531646728516,-19.053531646728516
4764,5,0,1,32.99570846557617,-32.99570846557617
4765,3,0,1,27.93988037109375,-27.93988037109375
4766,1,0,1,24.79612922668457,-24.79612922668457
4767,6,0,1,30.11724853515625,-30.11724853515625
4768,9,0,1,24.415613174438477,-24.415613174438477
4769,8,0,1,29.033672332763672,-29.033672332763672
4770,9,0,1,27.339508056640625,-27.339508056640625
4771,0,0,1,31.01648712158203,-31.01648712158203
4772,6,0,1,25.663328170776367,-25.663328170776367
4773,1,0,1,28.1892147064209,-28.1892147064209
4774,6,0,1,21.805944442749023,-21.805944442749023
4775,2,1,0,33.891845703125,-33.891845703125
4776,3,0,1,29.469364166259766,-29.469364166259766
4777,5,0,1,25.83885383605957,-25.83885383605957
4778,6,0,1,29.314727783203125,-29.314727783203125
4779,9,0,1,21.1430606842041,-21.1430606842041
4780,0,0,1,31.71933364868164,-31.71933364868164
4781,7,0,1,28.771833419799805,-28.771833419799805
4782,2,1,0,30.082157135009766,-30.082157135009766
4783,4,0,1,33.908634185791016,-33.908634185791016
4784,0,0,1,31.256488800048828,-31.256488800048828
4785,3,0,1,28.17283058166504,-28.17283058166504
4786,6,0,1,24.505895614624023,-24.505895614624023
4787,8,0,1,32.76313781738281,-32.76313781738281
4788,6,0,1,31.511459350585938,-31.511459350585938
4789,9,0,1,26.969158172607422,-26.969158172607422
4790,1,0,1,24.26958465576172,-24.26958465576172
4791,9,0,1,30.065296173095703,-30.065296173095703
4792,0,0,1,29.356136322021484,-29.356136322021484
4793,6,0,1,26.737642288208008,-26.737642288208008
4794,4,0,1,31.828201293945312,-31.828201293945312
4795,5,0,1,30.282264709472656,-30.282264709472656
4796,9,0,1,31.45650863647461,-31.45650863647461
4797,5,0,1,32.66398239135742,-32.66398239135742
4798,4,0,1,35.437950134277344,-35.437950134277344
4799,1,0,1,27.301586151123047,-27.301586151123047
4800,9,0,1,27.44317054748535,-27.44317054748535
4801,2,1,0,30.729808807373047,-30.729808807373047
4802,0,0,1,28.084089279174805,-28.084089279174805
4803,7,0,1,29.0133113861084,-29.0133113861084
4804,3,0,1,27.057737350463867,-27.057737350463867
4805,5,0,1,30.90748405456543,-30.90748405456543
4806,1,0,1,28.584386825561523,-28.584386825561523
4807,8,0,1,31.76090431213379,-31.76090431213379
4808,3,0,1,31.807729721069336,-31.807729721069336
4809,0,0,1,31.887269973754883,-31.887269973754883
4810,5,0,1,29.98696517944336,-29.98696517944336
4811,2,1,0,30.81155014038086,-30.81155014038086
4812,8,0,1,27.26485824584961,-27.26485824584961
4813,8,0,1,35.54581832885742,-35.54581832885742
4814,3,0,1,32.095924377441406,-32.095924377441406
4815,9,0,1,28.32883071899414,-28.32883071899414
4816,6,0,1,32.65376281738281,-32.65376281738281
4817,0,0,1,31.97389793395996,-31.97389793395996
4818,3,0,1,27.226856231689453,-27.226856231689453
4819,5,0,1,31.029010772705078,-31.029010772705078
4820,3,0,1,28.90877914428711,-28.90877914428711
4821,4,0,1,32.5174446105957,-32.5174446105957
4822,1,0,1,30.402971267700195,-30.402971267700195
4823,5,0,1,31.45794105529785,-31.45794105529785
4824,0,0,1,26.054683685302734,-26.054683685302734
4825,7,0,1,32.183998107910156,-32.183998107910156
4826,3,0,1,31.850669860839844,-31.850669860839844
4827,9,0,1,29.522470474243164,-29.522470474243164
4828,4,0,1,34.35970687866211,-34.35970687866211
4829,5,0,1,30.47658920288086,-30.47658920288086
4830,3,0,1,29.698156356811523,-29.698156356811523
4831,1,0,1,26.941471099853516,-26.941471099853516
4832,4,0,1,30.735576629638672,-30.735576629638672
4833,2,1,0,32.88439178466797,-32.88439178466797
4834,4,0,1,34.59519577026367,-34.59519577026367
4835,9,0,1,28.45258331298828,-28.45258331298828
4836,9,0,1,28.271909713745117,-28.271909713745117
4837,7,0,1,30.67253875732422,-30.67253875732422
4838,1,0,1,29.467031478881836,-29.467031478881836
4839,7,0,1,28.128005981445312,-28.128005981445312
4840,0,0,1,21.8603458404541,-21.8603458404541
4841,1,0,1,27.303836822509766,-27.303836822509766
4842,2,1,0,22.195003509521484,-22.195003509521484
4843,1,0,1,23.318132400512695,-23.318132400512695
4844,5,0,1,30.210718154907227,-30.210718154907227
4845,3,0,1,29.762248992919922,-29.762248992919922
4846,8,0,1,28.986392974853516,-28.986392974853516
4847,4,0,1,28.164688110351562,-28.164688110351562
4848,1,0,1,29.588903427124023,-29.588903427124023
4849,5,0,1,27.685470581054688,-27.685470581054688
4850,1,0,1,27.25940704345703,-27.25940704345703
4851,9,0,1,26.990346908569336,-26.990346908569336
4852,9,0,1,31.769195556640625,-31.769195556640625
4853,7,0,1,26.622276306152344,-26.622276306152344
4854,0,0,1,31.327045440673828,-31.327045440673828
4855,1,0,1,30.204469680786133,-30.204469680786133
4856,7,0,1,24.10659408569336,-24.10659408569336
4857,6,0,1,26.443531036376953,-26.443531036376953
4858,2,1,0,30.166282653808594,-30.166282653808594
4859,6,0,1,32.78125,-32.78125
4860,5,0,1,34.989986419677734,-34.989986419677734
4861,0,0,1,31.6317081451416,-31.6317081451416
4862,3,0,1,32.562259674072266,-32.562259674072266
4863,1,0,1,22.3775577545166,-22.3775577545166
4864,3,0,1,28.991968154907227,-28.991968154907227
4865,8,0,1,25.335233688354492,-25.335233688354492
4866,9,0,1,19.922916412353516,-19.922916412353516
4867,9,0,1,31.130966186523438,-31.130966186523438
4868,0,0,1,30.25360107421875,-30.25360107421875
4869,8,0,1,32.901912689208984,-32.901912689208984
4870,8,0,1,30.391677856445312,-30.391677856445312
4871,7,0,1,31.050647735595703,-31.050647735595703
4872,9,0,1,28.17708969116211,-28.17708969116211
4873,2,1,0,33.855228424072266,-33.855228424072266
4874,9,0,1,30.901844024658203,-30.901844024658203
4875,1,0,1,29.1932373046875,-29.1932373046875
4876,3,0,1,30.214359283447266,-30.214359283447266
4877,6,0,1,28.04345703125,-28.04345703125
4878,7,0,1,30.34613037109375,-30.34613037109375
4879,6,0,1,32.24037170410156,-32.24037170410156
4880,0,0,1,28.351041793823242,-28.351041793823242
4881,8,0,1,30.268930435180664,-30.268930435180664
4882,6,0,1,27.634418487548828,-27.634418487548828
4883,2,1,0,35.05292510986328,-35.05292510986328
4884,4,0,1,29.06929588317871,-29.06929588317871
4885,2,1,0,30.058090209960938,-30.058090209960938
4886,3,0,1,30.223003387451172,-30.223003387451172
4887,5,0,1,31.523117065429688,-31.523117065429688
4888,5,0,1,34.1954231262207,-34.1954231262207
4889,4,0,1,27.6664981842041,-27.6664981842041
4890,1,0,1,26.659643173217773,-26.659643173217773
4891,6,0,1,27.688432693481445,-27.688432693481445
4892,7,0,1,32.931331634521484,-32.931331634521484
4893,1,0,1,28.438955307006836,-28.438955307006836
4894,6,0,1,32.00877380371094,-32.00877380371094
4895,1,0,1,30.116743087768555,-30.116743087768555
4896,7,0,1,26.34237289428711,-26.34237289428711
4897,1,0,1,27.544143676757812,-27.544143676757812
4898,6,0,1,28.764755249023438,-28.764755249023438
4899,2,1,0,31.90212059020996,-31.90212059020996
4900,3,0,1,29.582273483276367,-29.582273483276367
4901,0,0,1,27.48427963256836,-27.48427963256836
4902,4,0,1,33.01514434814453,-33.01514434814453
4903,2,1,0,31.20172882080078,-31.20172882080078
4904,9,0,1,22.843629837036133,-22.843629837036133
4905,7,0,1,30.621192932128906,-30.621192932128906
4906,5,0,1,30.65660285949707,-30.65660285949707
4907,5,0,1,31.22661781311035,-31.22661781311035
4908,6,0,1,36.07337951660156,-36.07337951660156
4909,0,0,1,35.270713806152344,-35.270713806152344
4910,8,0,1,27.830923080444336,-27.830923080444336
4911,8,0,1,31.75965118408203,-31.75965118408203
4912,1,0,1,27.0242919921875,-27.0242919921875
4913,1,0,1,26.501453399658203,-26.501453399658203
4914,3,0,1,30.701284408569336,-30.701284408569336
4915,5,0,1,28.31149673461914,-28.31149673461914
4916,6,0,1,30.355606079101562,-30.355606079101562
4917,5,0,1,28.89397621154785,-28.89397621154785
4918,3,0,1,29.69883155822754,-29.69883155822754
4919,8,0,1,29.991531372070312,-29.991531372070312
4920,7,0,1,27.105613708496094,-27.105613708496094
4921,5,0,1,26.625192642211914,-26.625192642211914
4922,0,0,1,27.512834548950195,-27.512834548950195
4923,7,0,1,25.906417846679688,-25.906417846679688
4924,7,0,1,25.426652908325195,-25.426652908325195
4925,5,0,1,30.421979904174805,-30.421979904174805
4926,7,0,1,31.307111740112305,-31.307111740112305
4927,1,0,1,29.628503799438477,-29.628503799438477
4928,9,0,1,24.018856048583984,-24.018856048583984
4929,9,0,1,29.371891021728516,-29.371891021728516
4930,1,0,1,25.57246971130371,-25.57246971130371
4931,9,0,1,26.165023803710938,-26.165023803710938
4932,9,0,1,25.735191345214844,-25.735191345214844
4933,3,0,1,29.207557678222656,-29.207557678222656
4934,5,0,1,32.770904541015625,-32.770904541015625
4935,5,0,1,28.4864501953125,-28.4864501953125
4936,3,0,1,31.534372329711914,-31.534372329711914
4937,0,0,1,29.618946075439453,-29.618946075439453
4938,3,0,1,30.43280029296875,-30.43280029296875
4939,0,0,1,33.45958709716797,-33.45958709716797
4940,6,0,1,29.638444900512695,-29.638444900512695
4941,6,0,1,29.192848205566406,-29.192848205566406
4942,5,0,1,30.401458740234375,-30.401458740234375
4943,6,0,1,32.180030822753906,-32.180030822753906
4944,8,0,1,34.46482849121094,-34.46482849121094
4945,9,0,1,28.303030014038086,-28.303030014038086
4946,4,0,1,24.70879554748535,-24.70879554748535
4947,5,0,1,30.6739501953125,-30.6739501953125
4948,1,0,1,26.941593170166016,-26.941593170166016
4949,1,0,1,32.319984436035156,-32.319984436035156
4950,2,1,0,26.662952423095703,-26.662952423095703
4951,7,0,1,28.240079879760742,-28.240079879760742
4952,9,0,1,29.14999771118164,-29.14999771118164
4953,0,0,1,33.0077018737793,-33.0077018737793
4954,1,0,1,27.484283447265625,-27.484283447265625
4955,2,1,0,33.684600830078125,-33.684600830078125
4956,5,0,1,30.37514305114746,-30.37514305114746
4957,4,0,1,37.25122833251953,-37.25122833251953
4958,4,0,1,32.51375198364258,-32.51375198364258
4959,7,0,1,25.921146392822266,-25.921146392822266
4960,4,0,1,30.496234893798828,-30.496234893798828
4961,8,0,1,33.03384780883789,-33.03384780883789
4962,3,0,1,26.93030548095703,-26.93030548095703
4963,3,0,1,30.137496948242188,-30.137496948242188
4964,5,0,1,34.08285903930664,-34.08285903930664
4965,3,0,1,31.59636878967285,-31.59636878967285
4966,5,0,1,31.007389068603516,-31.007389068603516
4967,7,0,1,30.339021682739258,-30.339021682739258
4968,0,0,1,29.1453800201416,-29.1453800201416
4969,1,0,1,30.335620880126953,-30.335620880126953
4970,2,1,0,31.963844299316406,-31.963844299316406
4971,9,0,1,22.519060134887695,-22.519060134887695
4972,8,0,1,29.666473388671875,-29.666473388671875
4973,1,0,1,27.962324142456055,-27.962324142456055
4974,7,0,1,32.73431396484375,-32.73431396484375
4975,3,0,1,28.741458892822266,-28.741458892822266
4976,5,0,1,32.003883361816406,-32.003883361816406
4977,9,0,1,27.451892852783203,-27.451892852783203
4978,1,0,1,28.609113693237305,-28.609113693237305
4979,9,0,1,28.70462417602539,-28.70462417602539
4980,1,0,1,26.99041175842285,-26.99041175842285
4981,1,0,1,27.492904663085938,-27.492904663085938
4982,3,0,1,28.9429931640625,-28.9429931640625
4983,6,0,1,25.160043716430664,-25.160043716430664
4984,7,0,1,29.465530395507812,-29.465530395507812
4985,4,0,1,31.225568771362305,-31.225568771362305
4986,8,0,1,30.80935287475586,-30.80935287475586
4987,3,0,1,30.995651245117188,-30.995651245117188
4988,5,0,1,28.865209579467773,-28.865209579467773
4989,6,0,1,31.763498306274414,-31.763498306274414
4990,7,0,1,27.789798736572266,-27.789798736572266
4991,0,0,1,34.994728088378906,-34.994728088378906
4992,1,0,1,25.487274169921875,-25.487274169921875
4993,7,0,1,32.19260787963867,-32.19260787963867
4994,7,0,1,29.594818115234375,-29.594818115234375
4995,2,1,0,30.380512237548828,-30.380512237548828
4996,3,0,1,31.97989273071289,-31.97989273071289
4997,3,0,1,28.893417358398438,-28.893417358398438
4998,5,0,1,28.02660369873047,-28.02660369873047
4999,1,0,1,31.852510452270508,-31.852510452270508
5000,7,0,1,21.15140151977539,-21.15140151977539
5001,6,0,1,24.929035186767578,-24.929035186767578
5002,8,0,1,30.91080093383789,-30.91080093383789
5003,4,0,1,34.97810745239258,-34.97810745239258
5004,4,0,1,31.97281837463379,-31.97281837463379
5005,5,0,1,31.734657287597656,-31.734657287597656
5006,7,0,1,28.04892349243164,-28.04892349243164
