sample_id,original_label,normal_label,anomaly_label,normal_logit,score
5007,3,0,1,31.075759887695312,-31.075759887695312
5008,4,0,1,31.540925979614258,-31.540925979614258
5009,7,0,1,33.201904296875,-33.201904296875
5010,7,0,1,30.31640625,-30.31640625
5011,3,0,1,30.532766342163086,-30.532766342163086
5012,6,0,1,31.070003509521484,-31.070003509521484
5013,0,0,1,30.154983520507812,-30.154983520507812
5014,7,0,1,30.82809066772461,-30.82809066772461
5015,2,1,0,35.5355224609375,-35.5355224609375
5016,6,0,1,33.37138748168945,-33.37138748168945
5017,7,0,1,28.793426513671875,-28.793426513671875
5018,4,0,1,32.237060546875,-32.237060546875
5019,1,0,1,30.21108055114746,-30.21108055114746
5020,8,0,1,28.29199981689453,-28.29199981689453
5021,0,0,1,35.0206184387207,-35.0206184387207
5022,2,1,0,32.54662322998047,-32.54662322998047
5023,2,1,0,27.751306533813477,-27.751306533813477
5024,1,0,1,28.751018524169922,-28.751018524169922
5025,5,0,1,31.29853057861328,-31.29853057861328
5026,4,0,1,32.890419006347656,-32.890419006347656
5027,0,0,1,28.20570945739746,-28.20570945739746
5028,9,0,1,28.21148109436035,-28.21148109436035
5029,3,0,1,31.861549377441406,-31.861549377441406
5030,4,0,1,30.92755699157715,-30.92755699157715
5031,4,0,1,35.300689697265625,-35.300689697265625
5032,2,1,0,29.429161071777344,-29.429161071777344
5033,3,0,1,31.48949432373047,-31.48949432373047
5034,8,0,1,33.51073455810547,-33.51073455810547
5035,5,0,1,30.05390739440918,-30.05390739440918
5036,0,0,1,29.55426025390625,-29.55426025390625
5037,0,0,1,29.434911727905273,-29.434911727905273
5038,4,0,1,31.007295608520508,-31.007295608520508
5039,6,0,1,27.792755126953125,-27.792755126953125
5040,3,0,1,25.241458892822266,-25.241458892822266
5041,9,0,1,25.98512840270996,-25.98512840270996
5042,2,1,0,27.92400360107422,-27.92400360107422
5043,0,0,1,27.968219757080078,-27.968219757080078
5044,5,0,1,24.5596923828125,-24.5596923828125
5045,7,0,1,28.57501220703125,-28.57501220703125
5046,5,0,1,34.68648147583008,-34.68648147583008
5047,5,0,1,34.257568359375,-34.257568359375
5048,1,0,1,24.421188354492188,-24.421188354492188
5049,7,0,1,32.04300308227539,-32.04300308227539
5050,3,0,1,31.589061737060547,-31.589061737060547
5051,1,0,1,25.342302322387695,-25.342302322387695
5052,6,0,1,33.20645523071289,-33.20645523071289
5053,7,0,1,32.40514373779297,-32.40514373779297
5054,9,0,1,23.264942169189453,-23.264942169189453
5055,0,0,1,27.92283058166504,-27.92283058166504
5056,1,0,1,27.10431671142578,-27.10431671142578
5057,2,1,0,30.870624542236328,-30.870624542236328
5058,1,0,1,27.637258529663086,-27.637258529663086
5059,4,0,1,28.71473503112793,-28.71473503112793
5060,6,0,1,30.789262771606445,-30.789262771606445
5061,1,0,1,27.31226348876953,-27.31226348876953
5062,5,0,1,27.578166961669922,-27.578166961669922
5063,9,0,1,28.444355010986328,-28.444355010986328
5064,5,0,1,29.09449005126953,-29.09449005126953
5065,0,0,1,31.665767669677734,-31.665767669677734
5066,4,0,1,30.129026412963867,-30.129026412963867
5067,9,0,1,23.941877365112305,-23.941877365112305
5068,4,0,1,31.524930953979492,-31.524930953979492
5069,9,0,1,31.842060089111328,-31.842060089111328
5070,7,0,1,32.4550895690918,-32.4550895690918
5071,1,0,1,25.44260025024414,-25.44260025024414
5072,6,0,1,33.41162872314453,-33.41162872314453
5073,8,0,1,33.18048858642578,-33.18048858642578
5074,0,0,1,33.429107666015625,-33.429107666015625
5075,6,0,1,30.85544776916504,-30.85544776916504
5076,5,0,1,31.496278762817383,-31.496278762817383
5077,0,0,1,35.397342681884766,-35.397342681884766
5078,8,0,1,34.84502410888672,-34.84502410888672
5079,1,0,1,28.746749877929688,-28.746749877929688
5080,7,0,1,29.218786239624023,-29.218786239624023
5081,5,0,1,25.813486099243164,-25.813486099243164
5082,6,0,1,31.379932403564453,-31.379932403564453
5083,9,0,1,23.20569610595703,-23.20569610595703
5084,3,0,1,30.02936363220215,-30.02936363220215
5085,2,1,0,33.097747802734375,-33.097747802734375
5086,3,0,1,29.649662017822266,-29.649662017822266
5087,9,0,1,25.78116798400879,-25.78116798400879
5088,8,0,1,31.261850357055664,-31.261850357055664
5089,6,0,1,31.52977752685547,-31.52977752685547
5090,1,0,1,25.825031280517578,-25.825031280517578
5091,0,0,1,27.321517944335938,-27.321517944335938
5092,9,0,1,25.572895050048828,-25.572895050048828
5093,0,0,1,27.996936798095703,-27.996936798095703
5094,9,0,1,27.25872039794922,-27.25872039794922
5095,8,0,1,33.59803771972656,-33.59803771972656
5096,7,0,1,29.63956642150879,-29.63956642150879
5097,7,0,1,31.580509185791016,-31.580509185791016
5098,5,0,1,31.038333892822266,-31.038333892822266
5099,2,1,0,32.2138671875,-32.2138671875
5100,3,0,1,27.407867431640625,-27.407867431640625
5101,5,0,1,31.50172233581543,-31.50172233581543
5102,5,0,1,32.0107536315918,-32.0107536315918
5103,7,0,1,27.665624618530273,-27.665624618530273
5104,8,0,1,29.21942901611328,-29.21942901611328
5105,7,0,1,27.400100708007812,-27.400100708007812
5106,6,0,1,30.7142333984375,-30.7142333984375
5107,9,0,1,30.84880828857422,-30.84880828857422
5108,1,0,1,27.291187286376953,-27.291187286376953
5109,9,0,1,29.93368911743164,-29.93368911743164
5110,8,0,1,33.63691329956055,-33.63691329956055
5111,6,0,1,30.229530334472656,-30.229530334472656
5112,5,0,1,26.838459014892578,-26.838459014892578
5113,6,0,1,32.26394271850586,-32.26394271850586
5114,7,0,1,27.973907470703125,-27.973907470703125
5115,5,0,1,27.26183319091797,-27.26183319091797
5116,6,0,1,27.176189422607422,-27.176189422607422
5117,7,0,1,29.005353927612305,-29.005353927612305
5118,2,1,0,35.884403228759766,-35.884403228759766
5119,5,0,1,29.99813461303711,-29.99813461303711
5120,9,0,1,27.038991928100586,-27.038991928100586
5121,6,0,1,28.676118850708008,-28.676118850708008
5122,6,0,1,29.398757934570312,-29.398757934570312
5123,7,0,1,31.55097770690918,-31.55097770690918
5124,0,0,1,31.06085205078125,-31.06085205078125
5125,1,0,1,28.259368896484375,-28.259368896484375
5126,0,0,1,27.099525451660156,-27.099525451660156
5127,1,0,1,29.439699172973633,-29.439699172973633
5128,3,0,1,26.93081283569336,-26.93081283569336
5129,2,1,0,30.039291381835938,-30.039291381835938
5130,5,0,1,33.418983459472656,-33.418983459472656
5131,6,0,1,32.58582305908203,-32.58582305908203
5132,1,0,1,28.66663932800293,-28.66663932800293
5133,2,1,0,35.0513916015625,-35.0513916015625
5134,5,0,1,29.502803802490234,-29.502803802490234
5135,1,0,1,31.14791488647461,-31.14791488647461
5136,9,0,1,27.28349494934082,-27.28349494934082
5137,9,0,1,27.023637771606445,-27.023637771606445
5138,8,0,1,33.8253173828125,-33.8253173828125
5139,6,0,1,30.444360733032227,-30.444360733032227
5140,8,0,1,35.25959777832031,-35.25959777832031
5141,6,0,1,27.276874542236328,-27.276874542236328
5142,8,0,1,30.633207321166992,-30.633207321166992
5143,9,0,1,27.68170738220215,-27.68170738220215
5144,0,0,1,29.407075881958008,-29.407075881958008
5145,4,0,1,32.13066864013672,-32.13066864013672
5146,0,0,1,35.3096923828125,-35.3096923828125
5147,3,0,1,26.826711654663086,-26.826711654663086
5148,3,0,1,29.44822883605957,-29.44822883605957
5149,6,0,1,26.40686798095703,-26.40686798095703
5150,4,0,1,30.306299209594727,-30.306299209594727
5151,9,0,1,29.77490997314453,-29.77490997314453
5152,9,0,1,32.98628234863281,-32.98628234863281
5153,7,0,1,25.91561508178711,-25.91561508178711
5154,2,1,0,27.005617141723633,-27.005617141723633
5155,3,0,1,32.40149688720703,-32.40149688720703
5156,5,0,1,26.926864624023438,-26.926864624023438
5157,6,0,1,32.870155334472656,-32.870155334472656
5158,4,0,1,32.27721405029297,-32.27721405029297
5159,6,0,1,32.92949676513672,-32.92949676513672
5160,0,0,1,31.7709903717041,-31.7709903717041
5161,3,0,1,28.35213851928711,-28.35213851928711
5162,7,0,1,29.08431625366211,-29.08431625366211
5163,5,0,1,25.896461486816406,-25.896461486816406
5164,0,0,1,31.67264175415039,-31.67264175415039
5165,2,1,0,33.657291412353516,-33.657291412353516
5166,9,0,1,29.41745948791504,-29.41745948791504
5167,2,1,0,31.06350326538086,-31.06350326538086
5168,7,0,1,29.889507293701172,-29.889507293701172
5169,2,1,0,34.75849533081055,-34.75849533081055
5170,9,0,1,25.347267150878906,-25.347267150878906
5171,2,1,0,29.898719787597656,-29.898719787597656
5172,4,0,1,29.348785400390625,-29.348785400390625
5173,0,0,1,32.973304748535156,-32.973304748535156
5174,6,0,1,30.75653839111328,-30.75653839111328
5175,6,0,1,26.040241241455078,-26.040241241455078
5176,3,0,1,28.874231338500977,-28.874231338500977
5177,4,0,1,33.34709930419922,-33.34709930419922
5178,5,0,1,29.094135284423828,-29.094135284423828
5179,5,0,1,29.11176872253418,-29.11176872253418
5180,9,0,1,29.22948455810547,-29.22948455810547
5181,1,0,1,24.760143280029297,-24.760143280029297
5182,1,0,1,28.76956558227539,-28.76956558227539
5183,4,0,1,28.488548278808594,-28.488548278808594
5184,4,0,1,29.341487884521484,-29.341487884521484
5185,3,0,1,31.841461181640625,-31.841461181640625
5186,5,0,1,31.867328643798828,-31.867328643798828
5187,4,0,1,32.94678497314453,-32.94678497314453
5188,8,0,1,29.839401245117188,-29.839401245117188
5189,0,0,1,34.810516357421875,-34.810516357421875
5190,0,0,1,30.840038299560547,-30.840038299560547
5191,3,0,1,31.02247428894043,-31.02247428894043
5192,9,0,1,24.753440856933594,-24.753440856933594
5193,4,0,1,31.394126892089844,-31.394126892089844
5194,7,0,1,32.59959411621094,-32.59959411621094
5195,4,0,1,28.27332878112793,-28.27332878112793
5196,2,1,0,32.43391418457031,-32.43391418457031
5197,8,0,1,30.70005226135254,-30.70005226135254
5198,3,0,1,26.68798828125,-26.68798828125
5199,6,0,1,28.56037139892578,-28.56037139892578
5200,3,0,1,29.600881576538086,-29.600881576538086
5201,1,0,1,30.79925537109375,-30.79925537109375
5202,9,0,1,29.475887298583984,-29.475887298583984
5203,6,0,1,30.867481231689453,-30.867481231689453
5204,3,0,1,28.694913864135742,-28.694913864135742
5205,8,0,1,29.851398468017578,-29.851398468017578
5206,3,0,1,30.61135482788086,-30.61135482788086
5207,8,0,1,30.629690170288086,-30.629690170288086
5208,4,0,1,33.089393615722656,-33.089393615722656
5209,7,0,1,28.677078247070312,-28.677078247070312
5210,5,0,1,31.724266052246094,-31.724266052246094
5211,7,0,1,28.17611312866211,-28.17611312866211
5212,5,0,1,30.096817016601562,-30.096817016601562
5213,3,0,1,30.340972900390625,-30.340972900390625
5214,1,0,1,27.807964324951172,-27.807964324951172
5215,2,1,0,29.845081329345703,-29.845081329345703
5216,6,0,1,29.719249725341797,-29.719249725341797
5217,1,0,1,28.490230560302734,-28.490230560302734
5218,3,0,1,30.702381134033203,-30.702381134033203
5219,2,1,0,29.360130310058594,-29.360130310058594
5220,0,0,1,30.91985511779785,-30.91985511779785
5221,7,0,1,25.61257553100586,-25.61257553100586
5222,5,0,1,27.493614196777344,-27.493614196777344
5223,0,0,1,28.95758056640625,-28.95758056640625
5224,0,0,1,29.901874542236328,-29.901874542236328
5225,0,0,1,31.773969650268555,-31.773969650268555
5226,1,0,1,27.39466667175293,-27.39466667175293
5227,4,0,1,29.493824005126953,-29.493824005126953
5228,3,0,1,29.925912857055664,-29.925912857055664
5229,5,0,1,29.02983283996582,-29.02983283996582
5230,8,0,1,28.956398010253906,-28.956398010253906
5231,4,0,1,30.331298828125,-30.331298828125
5232,3,0,1,28.658130645751953,-28.658130645751953
5233,1,0,1,24.22640609741211,-24.22640609741211
5234,7,0,1,27.950180053710938,-27.950180053710938
5235,1,0,1,30.19698143005371,-30.19698143005371
5236,0,0,1,32.83723068237305,-32.83723068237305
5237,4,0,1,32.56453323364258,-32.56453323364258
5238,2,1,0,29.451215744018555,-29.451215744018555
5239,4,0,1,30.201948165893555,-30.201948165893555
5240,1,0,1,27.387718200683594,-27.387718200683594
5241,4,0,1,30.716327667236328,-30.716327667236328
5242,0,0,1,31.547088623046875,-31.547088623046875
5243,1,0,1,28.858631134033203,-28.858631134033203
5244,2,1,0,35.9190788269043,-35.9190788269043
5245,1,0,1,23.358930587768555,-23.358930587768555
5246,7,0,1,27.34303092956543,-27.34303092956543
5247,7,0,1,25.8956356048584,-25.8956356048584
5248,9,0,1,28.015644073486328,-28.015644073486328
5249,8,0,1,30.86720085144043,-30.86720085144043
5250,7,0,1,29.850217819213867,-29.850217819213867
5251,5,0,1,28.954811096191406,-28.954811096191406
5252,4,0,1,34.13420104980469,-34.13420104980469
5253,0,0,1,31.133319854736328,-31.133319854736328
5254,9,0,1,30.867841720581055,-30.867841720581055
5255,0,0,1,33.796749114990234,-33.796749114990234
5256,0,0,1,31.112041473388672,-31.112041473388672
5257,8,0,1,32.13654327392578,-32.13654327392578
5258,2,1,0,27.317941665649414,-27.317941665649414
5259,0,0,1,29.55339813232422,-29.55339813232422
5260,0,0,1,33.178184509277344,-33.178184509277344
5261,2,1,0,28.70288848876953,-28.70288848876953
5262,4,0,1,28.974214553833008,-28.974214553833008
5263,8,0,1,31.216106414794922,-31.216106414794922
5264,6,0,1,26.659866333007812,-26.659866333007812
5265,2,1,0,31.935653686523438,-31.935653686523438
5266,4,0,1,32.94886016845703,-32.94886016845703
5267,6,0,1,33.33140182495117,-33.33140182495117
5268,3,0,1,31.26801872253418,-31.26801872253418
5269,5,0,1,28.00782585144043,-28.00782585144043
5270,1,0,1,25.530975341796875,-25.530975341796875
5271,5,0,1,25.285200119018555,-25.285200119018555
5272,3,0,1,28.448673248291016,-28.448673248291016
5273,7,0,1,25.969484329223633,-25.969484329223633
5274,2,1,0,28.365625381469727,-28.365625381469727
5275,2,1,0,35.86705017089844,-35.86705017089844
5276,9,0,1,28.968246459960938,-28.968246459960938
5277,8,0,1,30.475135803222656,-30.475135803222656
5278,0,0,1,33.6956901550293,-33.6956901550293
5279,0,0,1,26.059185028076172,-26.059185028076172
5280,0,0,1,27.479082107543945,-27.479082107543945
5281,3,0,1,30.369373321533203,-30.369373321533203
5282,4,0,1,33.05435562133789,-33.05435562133789
5283,4,0,1,28.458698272705078,-28.458698272705078
5284,6,0,1,29.08560562133789,-29.08560562133789
5285,1,0,1,27.08822250366211,-27.08822250366211
5286,6,0,1,28.549198150634766,-28.549198150634766
5287,7,0,1,31.74433135986328,-31.74433135986328
5288,4,0,1,27.849491119384766,-27.849491119384766
5289,4,0,1,29.233631134033203,-29.233631134033203
5290,3,0,1,31.678939819335938,-31.678939819335938
5291,9,0,1,30.718536376953125,-30.718536376953125
5292,4,0,1,28.712942123413086,-28.712942123413086
5293,0,0,1,30.74135971069336,-30.74135971069336
5294,8,0,1,31.98798942565918,-31.98798942565918
5295,0,0,1,34.01835250854492,-34.01835250854492
5296,4,0,1,31.24602508544922,-31.24602508544922
5297,6,0,1,32.056453704833984,-32.056453704833984
5298,5,0,1,31.148494720458984,-31.148494720458984
5299,7,0,1,26.96048355102539,-26.96048355102539
5300,9,0,1,22.450641632080078,-22.450641632080078
5301,7,0,1,26.091121673583984,-26.091121673583984
5302,0,0,1,33.73714065551758,-33.73714065551758
5303,5,0,1,33.898765563964844,-33.898765563964844
5304,7,0,1,29.05581283569336,-29.05581283569336
5305,7,0,1,29.685688018798828,-29.685688018798828
5306,3,0,1,30.745481491088867,-30.745481491088867
5307,1,0,1,25.139556884765625,-25.139556884765625
5308,9,0,1,31.5357666015625,-31.5357666015625
5309,3,0,1,28.94196319580078,-28.94196319580078
5310,0,0,1,33.34332275390625,-33.34332275390625
5311,9,0,1,22.739145278930664,-22.739145278930664
5312,5,0,1,26.462610244750977,-26.462610244750977
5313,3,0,1,30.63077163696289,-30.63077163696289
5314,7,0,1,27.123069763183594,-27.123069763183594
5315,9,0,1,27.638593673706055,-27.638593673706055
5316,4,0,1,30.11859130859375,-30.11859130859375
5317,4,0,1,32.40915298461914,-32.40915298461914
5318,1,0,1,27.853593826293945,-27.853593826293945
5319,7,0,1,29.723526000976562,-29.723526000976562
5320,7,0,1,28.127696990966797,-28.127696990966797
5321,1,0,1,28.000045776367188,-28.000045776367188
5322,4,0,1,29.115623474121094,-29.115623474121094
5323,1,0,1,24.818035125732422,-24.818035125732422
5324,2,1,0,30.639076232910156,-30.639076232910156
5325,8,0,1,29.670291900634766,-29.670291900634766
5326,7,0,1,29.156198501586914,-29.156198501586914
5327,0,0,1,34.240840911865234,-34.240840911865234
5328,0,0,1,32.426475524902344,-32.426475524902344
5329,4,0,1,30.686695098876953,-30.686695098876953
5330,7,0,1,31.19544219970703,-31.19544219970703
5331,2,1,0,33.911190032958984,-33.911190032958984
5332,9,0,1,29.00766944885254,-29.00766944885254
5333,7,0,1,29.916563034057617,-29.916563034057617
5334,6,0,1,33.02260971069336,-33.02260971069336
5335,9,0,1,26.610233306884766,-26.610233306884766
5336,3,0,1,26.906253814697266,-26.906253814697266
5337,5,0,1,35.5759162902832,-35.5759162902832
5338,8,0,1,31.76403045654297,-31.76403045654297
5339,0,0,1,31.06867218017578,-31.06867218017578
5340,3,0,1,31.412334442138672,-31.412334442138672
5341,6,0,1,30.757869720458984,-30.757869720458984
5342,8,0,1,30.85430145263672,-30.85430145263672
5343,3,0,1,30.594282150268555,-30.594282150268555
5344,2,1,0,34.91590881347656,-34.91590881347656
5345,4,0,1,32.6734733581543,-32.6734733581543
5346,7,0,1,29.286640167236328,-29.286640167236328
5347,1,0,1,28.29578971862793,-28.29578971862793
5348,1,0,1,26.306175231933594,-26.306175231933594
5349,3,0,1,29.58976936340332,-29.58976936340332
5350,9,0,1,21.781240463256836,-21.781240463256836
5351,7,0,1,30.397281646728516,-30.397281646728516
5352,5,0,1,30.31541633605957,-30.31541633605957
5353,1,0,1,27.821552276611328,-27.821552276611328
5354,0,0,1,34.31501770019531,-34.31501770019531
5355,8,0,1,33.0801887512207,-33.0801887512207
5356,7,0,1,29.626848220825195,-29.626848220825195
5357,0,0,1,27.50237274169922,-27.50237274169922
5358,1,0,1,33.23682403564453,-33.23682403564453
5359,6,0,1,30.849903106689453,-30.849903106689453
5360,9,0,1,26.249664306640625,-26.249664306640625
5361,3,0,1,30.35504722595215,-30.35504722595215
5362,2,1,0,28.711973190307617,-28.711973190307617
5363,7,0,1,30.316810607910156,-30.316810607910156
5364,7,0,1,25.401363372802734,-25.401363372802734
5365,8,0,1,26.137104034423828,-26.137104034423828
5366,1,0,1,28.41773223876953,-28.41773223876953
5367,0,0,1,33.088836669921875,-33.088836669921875
5368,3,0,1,31.649620056152344,-31.649620056152344
5369,4,0,1,32.641845703125,-32.641845703125
5370,6,0,1,29.40376853942871,-29.40376853942871
5371,7,0,1,32.77969741821289,-32.77969741821289
5372,5,0,1,30.616918563842773,-30.616918563842773
5373,2,1,0,31.208417892456055,-31.208417892456055
5374,0,0,1,30.32375717163086,-30.32375717163086
5375,1,0,1,31.520339965820312,-31.520339965820312
5376,5,0,1,29.5067138671875,-29.5067138671875
5377,5,0,1,31.319324493408203,-31.319324493408203
5378,1,0,1,24.713680267333984,-24.713680267333984
5379,4,0,1,32.552276611328125,-32.552276611328125
5380,1,0,1,26.600303649902344,-26.600303649902344
5381,3,0,1,30.111656188964844,-30.111656188964844
5382,0,0,1,28.090675354003906,-28.090675354003906
5383,8,0,1,27.14249038696289,-27.14249038696289
5384,6,0,1,29.070026397705078,-29.070026397705078
5385,2,1,0,29.703004837036133,-29.703004837036133
5386,1,0,1,26.201126098632812,-26.201126098632812
5387,3,0,1,26.98566246032715,-26.98566246032715
5388,6,0,1,29.468128204345703,-29.468128204345703
5389,4,0,1,31.617538452148438,-31.617538452148438
5390,1,0,1,28.902507781982422,-28.902507781982422
5391,9,0,1,26.22641372680664,-26.22641372680664
5392,0,0,1,23.893606185913086,-23.893606185913086
5393,4,0,1,31.589481353759766,-31.589481353759766
5394,1,0,1,26.781810760498047,-26.781810760498047
5395,0,0,1,33.83443832397461,-33.83443832397461
5396,1,0,1,25.011905670166016,-25.011905670166016
5397,9,0,1,29.639347076416016,-29.639347076416016
5398,8,0,1,35.165771484375,-35.165771484375
5399,6,0,1,30.260143280029297,-30.260143280029297
5400,9,0,1,29.38654327392578,-29.38654327392578
5401,2,1,0,34.01312255859375,-34.01312255859375
5402,4,0,1,34.08314895629883,-34.08314895629883
5403,7,0,1,28.997434616088867,-28.997434616088867
5404,2,1,0,30.468605041503906,-30.468605041503906
5405,2,1,0,32.617130279541016,-32.617130279541016
5406,7,0,1,28.252317428588867,-28.252317428588867
5407,4,0,1,28.604774475097656,-28.604774475097656
5408,9,0,1,30.480693817138672,-30.480693817138672
5409,1,0,1,29.60250473022461,-29.60250473022461
5410,3,0,1,29.73392105102539,-29.73392105102539
5411,2,1,0,31.48074722290039,-31.48074722290039
5412,6,0,1,29.991954803466797,-29.991954803466797
5413,3,0,1,26.852954864501953,-26.852954864501953
5414,4,0,1,29.9592342376709,-29.9592342376709
5415,4,0,1,27.96379852294922,-27.96379852294922
5416,9,0,1,20.615516662597656,-20.615516662597656
5417,4,0,1,32.9742317199707,-32.9742317199707
5418,8,0,1,28.73511505126953,-28.73511505126953
5419,2,1,0,28.514997482299805,-28.514997482299805
5420,6,0,1,26.580650329589844,-26.580650329589844
5421,6,0,1,24.222929000854492,-24.222929000854492
5422,1,0,1,31.835935592651367,-31.835935592651367
5423,6,0,1,23.8363037109375,-23.8363037109375
5424,3,0,1,31.992008209228516,-31.992008209228516
5425,6,0,1,32.75339126586914,-32.75339126586914
5426,5,0,1,32.596073150634766,-32.596073150634766
5427,8,0,1,30.5921630859375,-30.5921630859375
5428,4,0,1,26.5626220703125,-26.5626220703125
5429,6,0,1,27.912548065185547,-27.912548065185547
5430,7,0,1,32.5283203125,-32.5283203125
5431,1,0,1,22.91851806640625,-22.91851806640625
5432,9,0,1,29.016338348388672,-29.016338348388672
5433,3,0,1,34.02555847167969,-34.02555847167969
5434,6,0,1,34.71122741699219,-34.71122741699219
5435,7,0,1,30.79021644592285,-30.79021644592285
5436,6,0,1,28.779020309448242,-28.779020309448242
5437,0,0,1,37.80659484863281,-37.80659484863281
5438,7,0,1,29.420854568481445,-29.420854568481445
5439,1,0,1,24.020675659179688,-24.020675659179688
5440,9,0,1,25.38704490661621,-25.38704490661621
5441,5,0,1,27.6962833404541,-27.6962833404541
5442,2,1,0,23.72890281677246,-23.72890281677246
5443,6,0,1,33.66181945800781,-33.66181945800781
5444,7,0,1,25.828094482421875,-25.828094482421875
5445,7,0,1,28.616588592529297,-28.616588592529297
5446,6,0,1,27.90273666381836,-27.90273666381836
5447,5,0,1,22.99141502380371,-22.99141502380371
5448,9,0,1,27.884675979614258,-27.884675979614258
5449,1,0,1,26.841049194335938,-26.841049194335938
5450,5,0,1,29.02431869506836,-29.02431869506836
5451,6,0,1,26.095827102661133,-26.095827102661133
5452,0,0,1,31.039709091186523,-31.039709091186523
5453,2,1,0,30.835342407226562,-30.835342407226562
5454,0,0,1,30.774070739746094,-30.774070739746094
5455,9,0,1,26.77521324157715,-26.77521324157715
5456,1,0,1,27.837997436523438,-27.837997436523438
5457,8,0,1,30.386613845825195,-30.386613845825195
5458,3,0,1,27.365131378173828,-27.365131378173828
5459,5,0,1,31.890108108520508,-31.890108108520508
5460,0,0,1,23.29915428161621,-23.29915428161621
5461,0,0,1,30.92241096496582,-30.92241096496582
5462,0,0,1,28.95094108581543,-28.95094108581543
5463,5,0,1,31.681278228759766,-31.681278228759766
5464,7,0,1,29.674650192260742,-29.674650192260742
5465,7,0,1,29.707460403442383,-29.707460403442383
5466,8,0,1,33.7271728515625,-33.7271728515625
5467,5,0,1,29.22239875793457,-29.22239875793457
5468,5,0,1,31.530193328857422,-31.530193328857422
5469,5,0,1,32.843505859375,-32.843505859375
5470,1,0,1,30.056337356567383,-30.056337356567383
5471,6,0,1,24.249588012695312,-24.249588012695312
5472,1,0,1,27.821117401123047,-27.821117401123047
5473,5,0,1,32.441551208496094,-32.441551208496094
5474,1,0,1,26.759363174438477,-26.759363174438477
5475,0,0,1,24.626144409179688,-24.626144409179688
5476,6,0,1,30.683231353759766,-30.683231353759766
5477,2,1,0,29.239898681640625,-29.239898681640625
5478,3,0,1,30.691680908203125,-30.691680908203125
5479,2,1,0,35.93034362792969,-35.93034362792969
5480,1,0,1,26.545852661132812,-26.545852661132812
5481,7,0,1,32.351436614990234,-32.351436614990234
5482,5,0,1,29.39851188659668,-29.39851188659668
5483,1,0,1,25.506425857543945,-25.506425857543945
5484,9,0,1,29.268712997436523,-29.268712997436523
5485,8,0,1,30.33559799194336,-30.33559799194336
5486,3,0,1,30.4874210357666,-30.4874210357666
5487,6,0,1,27.587974548339844,-27.587974548339844
5488,9,0,1,29.116430282592773,-29.116430282592773
5489,7,0,1,28.238391876220703,-28.238391876220703
5490,3,0,1,31.210674285888672,-31.210674285888672
5491,0,0,1,31.09583282470703,-31.09583282470703
5492,2,1,0,29.93938446044922,-29.93938446044922
5493,3,0,1,31.152606964111328,-31.152606964111328
5494,9,0,1,25.911970138549805,-25.911970138549805
5495,4,0,1,28.66320037841797,-28.66320037841797
5496,4,0,1,33.44432830810547,-33.44432830810547
5497,3,0,1,29.976211547851562,-29.976211547851562
5498,9,0,1,22.78662109375,-22.78662109375
5499,6,0,1,30.371288299560547,-30.371288299560547
5500,8,0,1,30.287078857421875,-30.287078857421875
5501,6,0,1,29.119291305541992,-29.119291305541992
5502,6,0,1,29.704153060913086,-29.704153060913086
5503,8,0,1,31.2415771484375,-31.2415771484375
5504,5,0,1,34.78733444213867,-34.78733444213867
5505,4,0,1,30.571826934814453,-30.571826934814453
5506,3,0,1,28.627765655517578,-28.627765655517578
