sample_id,original_label,normal_label,anomaly_label,normal_logit,score
5507,6,0,1,28.900753021240234,-28.900753021240234
5508,7,0,1,31.185495376586914,-31.185495376586914
5509,7,0,1,29.75860023498535,-29.75860023498535
5510,4,0,1,31.899301528930664,-31.899301528930664
5511,3,0,1,31.690227508544922,-31.690227508544922
5512,9,0,1,32.46160888671875,-32.46160888671875
5513,6,0,1,30.925024032592773,-30.925024032592773
5514,2,1,0,32.88680648803711,-32.88680648803711
5515,4,0,1,29.638057708740234,-29.638057708740234
5516,0,0,1,30.565616607666016,-30.565616607666016
5517,1,0,1,25.925477981567383,-25.925477981567383
5518,3,0,1,32.11454391479492,-32.11454391479492
5519,6,0,1,31.72842788696289,-31.72842788696289
5520,4,0,1,27.866823196411133,-27.866823196411133
5521,9,0,1,24.737585067749023,-24.737585067749023
5522,2,1,0,31.23147964477539,-31.23147964477539
5523,6,0,1,33.682037353515625,-33.682037353515625
5524,0,0,1,30.439640045166016,-30.439640045166016
5525,3,0,1,27.871200561523438,-27.871200561523438
5526,8,0,1,26.90382194519043,-26.90382194519043
5527,7,0,1,31.189834594726562,-31.189834594726562
5528,5,0,1,28.639324188232422,-28.639324188232422
5529,3,0,1,25.322036743164062,-25.322036743164062
5530,3,0,1,29.126449584960938,-29.126449584960938
5531,8,0,1,30.671112060546875,-30.671112060546875
5532,3,0,1,32.496543884277344,-32.496543884277344
5533,2,1,0,25.354167938232422,-25.354167938232422
5534,6,0,1,33.17417907714844,-33.17417907714844
5535,3,0,1,29.2747802734375,-29.2747802734375
5536,6,0,1,29.016403198242188,-29.016403198242188
5537,2,1,0,27.255462646484375,-27.255462646484375
5538,7,0,1,33.57384490966797,-33.57384490966797
5539,4,0,1,30.221485137939453,-30.221485137939453
5540,5,0,1,33.46014404296875,-33.46014404296875
5541,7,0,1,32.54770278930664,-32.54770278930664
5542,9,0,1,30.922340393066406,-30.922340393066406
5543,0,0,1,32.50175094604492,-32.50175094604492
5544,0,0,1,31.443668365478516,-31.443668365478516
5545,6,0,1,26.216796875,-26.216796875
5546,7,0,1,28.651559829711914,-28.651559829711914
5547,2,1,0,32.128814697265625,-32.128814697265625
5548,8,0,1,34.598995208740234,-34.598995208740234
5549,5,0,1,33.130592346191406,-33.130592346191406
5550,5,0,1,31.30148696899414,-31.30148696899414
5551,7,0,1,28.388246536254883,-28.388246536254883
5552,5,0,1,28.28997039794922,-28.28997039794922
5553,5,0,1,27.25298500061035,-27.25298500061035
5554,9,0,1,31.465335845947266,-31.465335845947266
5555,4,0,1,33.95769500732422,-33.95769500732422
5556,6,0,1,29.00728988647461,-29.00728988647461
5557,4,0,1,29.479921340942383,-29.479921340942383
5558,7,0,1,24.137645721435547,-24.137645721435547
5559,3,0,1,35.746280670166016,-35.746280670166016
5560,3,0,1,32.852752685546875,-32.852752685546875
5561,6,0,1,29.97015953063965,-29.97015953063965
5562,4,0,1,31.223125457763672,-31.223125457763672
5563,1,0,1,29.224319458007812,-29.224319458007812
5564,6,0,1,25.5234375,-25.5234375
5565,3,0,1,31.42728042602539,-31.42728042602539
5566,1,0,1,29.819093704223633,-29.819093704223633
5567,6,0,1,31.655363082885742,-31.655363082885742
5568,7,0,1,30.893146514892578,-30.893146514892578
5569,0,0,1,30.518646240234375,-30.518646240234375
5570,5,0,1,28.311702728271484,-28.311702728271484
5571,0,0,1,26.90583610534668,-26.90583610534668
5572,1,0,1,22.958099365234375,-22.958099365234375
5573,9,0,1,28.669166564941406,-28.669166564941406
5574,7,0,1,27.419113159179688,-27.419113159179688
5575,3,0,1,34.32352828979492,-34.32352828979492
5576,5,0,1,30.992292404174805,-30.992292404174805
5577,2,1,0,32.60039520263672,-32.60039520263672
5578,3,0,1,31.704910278320312,-31.704910278320312
5579,9,0,1,27.73757553100586,-27.73757553100586
5580,5,0,1,31.88146209716797,-31.88146209716797
5581,6,0,1,28.694438934326172,-28.694438934326172
5582,4,0,1,34.34514617919922,-34.34514617919922
5583,0,0,1,28.86112403869629,-28.86112403869629
5584,0,0,1,28.07892608642578,-28.07892608642578
5585,0,0,1,28.020708084106445,-28.020708084106445
5586,8,0,1,32.545494079589844,-32.545494079589844
5587,0,0,1,32.53197479248047,-32.53197479248047
5588,3,0,1,34.461265563964844,-34.461265563964844
5589,2,1,0,35.21708297729492,-35.21708297729492
5590,4,0,1,34.023075103759766,-34.023075103759766
5591,5,0,1,30.392976760864258,-30.392976760864258
5592,3,0,1,30.938108444213867,-30.938108444213867
5593,7,0,1,30.07877540588379,-30.07877540588379
5594,9,0,1,28.86944007873535,-28.86944007873535
5595,6,0,1,28.649904251098633,-28.649904251098633
5596,9,0,1,29.523794174194336,-29.523794174194336
5597,3,0,1,30.997352600097656,-30.997352600097656
5598,1,0,1,20.917984008789062,-20.917984008789062
5599,2,1,0,35.704627990722656,-35.704627990722656
5600,6,0,1,29.41571807861328,-29.41571807861328
5601,7,0,1,28.20807647705078,-28.20807647705078
5602,4,0,1,34.673885345458984,-34.673885345458984
5603,5,0,1,31.326030731201172,-31.326030731201172
5604,1,0,1,28.53091049194336,-28.53091049194336
5605,3,0,1,32.152313232421875,-32.152313232421875
5606,7,0,1,24.301382064819336,-24.301382064819336
5607,6,0,1,29.559558868408203,-29.559558868408203
5608,9,0,1,26.158123016357422,-26.158123016357422
5609,5,0,1,32.70673370361328,-32.70673370361328
5610,8,0,1,30.05892562866211,-30.05892562866211
5611,5,0,1,27.93924331665039,-27.93924331665039
5612,8,0,1,29.48025894165039,-29.48025894165039
5613,5,0,1,30.812435150146484,-30.812435150146484
5614,8,0,1,32.29922866821289,-32.29922866821289
5615,5,0,1,32.464759826660156,-32.464759826660156
5616,6,0,1,28.41217803955078,-28.41217803955078
5617,5,0,1,32.24352264404297,-32.24352264404297
5618,0,0,1,28.1155948638916,-28.1155948638916
5619,8,0,1,27.586223602294922,-27.586223602294922
5620,3,0,1,29.078121185302734,-29.078121185302734
5621,8,0,1,29.934661865234375,-29.934661865234375
5622,1,0,1,26.262672424316406,-26.262672424316406
5623,8,0,1,30.913333892822266,-30.913333892822266
5624,1,0,1,25.029953002929688,-25.029953002929688
5625,5,0,1,27.631574630737305,-27.631574630737305
5626,0,0,1,36.10795211791992,-36.10795211791992
5627,9,0,1,26.568870544433594,-26.568870544433594
5628,8,0,1,27.7387638092041,-27.7387638092041
5629,6,0,1,29.158727645874023,-29.158727645874023
5630,3,0,1,31.232460021972656,-31.232460021972656
5631,6,0,1,34.55158233642578,-34.55158233642578
5632,3,0,1,24.44329071044922,-24.44329071044922
5633,4,0,1,30.415733337402344,-30.415733337402344
5634,4,0,1,32.882755279541016,-32.882755279541016
5635,7,0,1,32.972389221191406,-32.972389221191406
5636,4,0,1,29.181774139404297,-29.181774139404297
5637,7,0,1,29.638919830322266,-29.638919830322266
5638,4,0,1,31.76149559020996,-31.76149559020996
5639,3,0,1,26.042810440063477,-26.042810440063477
5640,2,1,0,30.98807716369629,-30.98807716369629
5641,4,0,1,31.845335006713867,-31.845335006713867
5642,5,0,1,27.402408599853516,-27.402408599853516
5643,5,0,1,27.50757598876953,-27.50757598876953
5644,7,0,1,26.90951156616211,-26.90951156616211
5645,5,0,1,30.458436965942383,-30.458436965942383
5646,4,0,1,32.14122772216797,-32.14122772216797
5647,5,0,1,33.206825256347656,-33.206825256347656
5648,8,0,1,30.330631256103516,-30.330631256103516
5649,0,0,1,30.354297637939453,-30.354297637939453
5650,5,0,1,28.91236114501953,-28.91236114501953
5651,4,0,1,33.78649139404297,-33.78649139404297
5652,0,0,1,30.709850311279297,-30.709850311279297
5653,5,0,1,26.047893524169922,-26.047893524169922
5654,4,0,1,32.1100959777832,-32.1100959777832
5655,3,0,1,32.82686996459961,-32.82686996459961
5656,3,0,1,31.258846282958984,-31.258846282958984
5657,2,1,0,29.38313865661621,-29.38313865661621
5658,4,0,1,31.128620147705078,-31.128620147705078
5659,2,1,0,30.25637435913086,-30.25637435913086
5660,9,0,1,27.00682830810547,-27.00682830810547
5661,4,0,1,32.6535530090332,-32.6535530090332
5662,8,0,1,30.959125518798828,-30.959125518798828
5663,8,0,1,30.32430648803711,-30.32430648803711
5664,6,0,1,28.68761444091797,-28.68761444091797
5665,2,1,0,34.56648635864258,-34.56648635864258
5666,6,0,1,29.870332717895508,-29.870332717895508
5667,1,0,1,28.247089385986328,-28.247089385986328
5668,7,0,1,29.19606590270996,-29.19606590270996
5669,0,0,1,29.91439437866211,-29.91439437866211
5670,4,0,1,28.87095069885254,-28.87095069885254
5671,3,0,1,31.115503311157227,-31.115503311157227
5672,8,0,1,32.54234313964844,-32.54234313964844
5673,5,0,1,30.405988693237305,-30.405988693237305
5674,9,0,1,31.977930068969727,-31.977930068969727
5675,7,0,1,28.399486541748047,-28.399486541748047
5676,6,0,1,31.5772705078125,-31.5772705078125
5677,7,0,1,28.731033325195312,-28.731033325195312
5678,1,0,1,34.01088333129883,-34.01088333129883
5679,0,0,1,29.027572631835938,-29.027572631835938
5680,2,1,0,30.16868019104004,-30.16868019104004
5681,3,0,1,26.627986907958984,-26.627986907958984
5682,5,0,1,29.260116577148438,-29.260116577148438
5683,6,0,1,29.410619735717773,-29.410619735717773
5684,7,0,1,33.1396484375,-33.1396484375
5685,1,0,1,26.772966384887695,-26.772966384887695
5686,6,0,1,28.361026763916016,-28.361026763916016
5687,2,1,0,33.726348876953125,-33.726348876953125
5688,8,0,1,32.30775833129883,-32.30775833129883
5689,3,0,1,27.048267364501953,-27.048267364501953
5690,7,0,1,28.021650314331055,-28.021650314331055
5691,2,1,0,32.1461296081543,-32.1461296081543
5692,5,0,1,30.699790954589844,-30.699790954589844
5693,7,0,1,33.252197265625,-33.252197265625
5694,5,0,1,29.05838966369629,-29.05838966369629
5695,7,0,1,27.201351165771484,-27.201351165771484
5696,7,0,1,21.90774917602539,-21.90774917602539
5697,1,0,1,27.631397247314453,-27.631397247314453
5698,7,0,1,26.49144172668457,-26.49144172668457
5699,4,0,1,30.359203338623047,-30.359203338623047
5700,3,0,1,31.24880027770996,-31.24880027770996
5701,3,0,1,29.882612228393555,-29.882612228393555
5702,4,0,1,32.206153869628906,-32.206153869628906
5703,0,0,1,29.737930297851562,-29.737930297851562
5704,4,0,1,28.753311157226562,-28.753311157226562
5705,2,1,0,33.87036895751953,-33.87036895751953
5706,7,0,1,29.980052947998047,-29.980052947998047
5707,0,0,1,30.510129928588867,-30.510129928588867
5708,2,1,0,30.9483585357666,-30.9483585357666
5709,2,1,0,30.550403594970703,-30.550403594970703
5710,6,0,1,26.900745391845703,-26.900745391845703
5711,6,0,1,28.35037612915039,-28.35037612915039
5712,2,1,0,33.94245910644531,-33.94245910644531
5713,5,0,1,26.26732063293457,-26.26732063293457
5714,2,1,0,30.827865600585938,-30.827865600585938
5715,6,0,1,32.489444732666016,-32.489444732666016
5716,0,0,1,35.58988571166992,-35.58988571166992
5717,6,0,1,33.5780029296875,-33.5780029296875
5718,1,0,1,27.688636779785156,-27.688636779785156
5719,2,1,0,28.22297477722168,-28.22297477722168
5720,9,0,1,27.91684913635254,-27.91684913635254
5721,0,0,1,32.120872497558594,-32.120872497558594
5722,0,0,1,31.38193130493164,-31.38193130493164
5723,1,0,1,25.242389678955078,-25.242389678955078
5724,5,0,1,33.21714401245117,-33.21714401245117
5725,5,0,1,34.778892517089844,-34.778892517089844
5726,1,0,1,28.6877498626709,-28.6877498626709
5727,6,0,1,26.67510223388672,-26.67510223388672
5728,7,0,1,26.556926727294922,-26.556926727294922
5729,8,0,1,28.20597267150879,-28.20597267150879
5730,5,0,1,29.76777458190918,-29.76777458190918
5731,6,0,1,31.797243118286133,-31.797243118286133
5732,3,0,1,29.511281967163086,-29.511281967163086
5733,3,0,1,28.547685623168945,-28.547685623168945
5734,6,0,1,25.994394302368164,-25.994394302368164
5735,0,0,1,29.925216674804688,-29.925216674804688
5736,9,0,1,29.704463958740234,-29.704463958740234
5737,9,0,1,21.36456871032715,-21.36456871032715
5738,2,1,0,32.92733383178711,-32.92733383178711
5739,2,1,0,31.858718872070312,-31.858718872070312
5740,6,0,1,30.1309757232666,-30.1309757232666
5741,1,0,1,25.863811492919922,-25.863811492919922
5742,4,0,1,26.399368286132812,-26.399368286132812
5743,6,0,1,29.88076400756836,-29.88076400756836
5744,2,1,0,32.35628890991211,-32.35628890991211
5745,5,0,1,28.080036163330078,-28.080036163330078
5746,7,0,1,27.37835693359375,-27.37835693359375
5747,8,0,1,35.29026794433594,-35.29026794433594
5748,8,0,1,21.860301971435547,-21.860301971435547
5749,5,0,1,29.764869689941406,-29.764869689941406
5750,6,0,1,28.58432960510254,-28.58432960510254
5751,4,0,1,31.22325325012207,-31.22325325012207
5752,3,0,1,29.416173934936523,-29.416173934936523
5753,2,1,0,30.5986328125,-30.5986328125
5754,3,0,1,29.07938575744629,-29.07938575744629
5755,4,0,1,33.95558166503906,-33.95558166503906
5756,4,0,1,32.74162292480469,-32.74162292480469
5757,4,0,1,34.470069885253906,-34.470069885253906
5758,8,0,1,29.20199203491211,-29.20199203491211
5759,9,0,1,24.666240692138672,-24.666240692138672
5760,2,1,0,34.462318420410156,-34.462318420410156
5761,6,0,1,26.748313903808594,-26.748313903808594
5762,0,0,1,36.03318786621094,-36.03318786621094
5763,9,0,1,29.4738712310791,-29.4738712310791
5764,7,0,1,27.776702880859375,-27.776702880859375
5765,9,0,1,28.508249282836914,-28.508249282836914
5766,8,0,1,27.3543643951416,-27.3543643951416
5767,7,0,1,28.125925064086914,-28.125925064086914
5768,7,0,1,30.623950958251953,-30.623950958251953
5769,3,0,1,30.711288452148438,-30.711288452148438
5770,8,0,1,31.426128387451172,-31.426128387451172
5771,2,1,0,31.814706802368164,-31.814706802368164
5772,9,0,1,28.958736419677734,-28.958736419677734
5773,3,0,1,33.79434585571289,-33.79434585571289
5774,5,0,1,28.009174346923828,-28.009174346923828
5775,7,0,1,33.9505729675293,-33.9505729675293
5776,5,0,1,29.311025619506836,-29.311025619506836
5777,8,0,1,29.367582321166992,-29.367582321166992
5778,7,0,1,28.521034240722656,-28.521034240722656
5779,3,0,1,35.516971588134766,-35.516971588134766
5780,7,0,1,26.25286865234375,-26.25286865234375
5781,0,0,1,32.566253662109375,-32.566253662109375
5782,7,0,1,26.527626037597656,-26.527626037597656
5783,1,0,1,30.24962043762207,-30.24962043762207
5784,6,0,1,28.947528839111328,-28.947528839111328
5785,2,1,0,34.04164123535156,-34.04164123535156
5786,4,0,1,30.746204376220703,-30.746204376220703
5787,0,0,1,29.234821319580078,-29.234821319580078
5788,0,0,1,34.244903564453125,-34.244903564453125
5789,2,1,0,31.33946418762207,-31.33946418762207
5790,9,0,1,27.991565704345703,-27.991565704345703
5791,8,0,1,30.430177688598633,-30.430177688598633
5792,2,1,0,29.90962791442871,-29.90962791442871
5793,8,0,1,31.95659065246582,-31.95659065246582
5794,7,0,1,25.467357635498047,-25.467357635498047
5795,7,0,1,31.780996322631836,-31.780996322631836
5796,5,0,1,30.45331382751465,-30.45331382751465
5797,5,0,1,32.47652053833008,-32.47652053833008
5798,0,0,1,30.614301681518555,-30.614301681518555
5799,1,0,1,22.425506591796875,-22.425506591796875
5800,2,1,0,30.858572006225586,-30.858572006225586
5801,9,0,1,28.08626937866211,-28.08626937866211
5802,6,0,1,32.29780197143555,-32.29780197143555
5803,1,0,1,26.47876739501953,-26.47876739501953
5804,0,0,1,30.541542053222656,-30.541542053222656
5805,1,0,1,26.659095764160156,-26.659095764160156
5806,0,0,1,32.5103645324707,-32.5103645324707
5807,6,0,1,26.71016502380371,-26.71016502380371
5808,5,0,1,31.946746826171875,-31.946746826171875
5809,0,0,1,33.255733489990234,-33.255733489990234
5810,5,0,1,28.2501277923584,-28.2501277923584
5811,7,0,1,31.189537048339844,-31.189537048339844
5812,4,0,1,31.953506469726562,-31.953506469726562
5813,4,0,1,31.27900505065918,-31.27900505065918
5814,8,0,1,30.34807586669922,-30.34807586669922
5815,3,0,1,28.44664764404297,-28.44664764404297
5816,5,0,1,28.02832794189453,-28.02832794189453
5817,3,0,1,28.163856506347656,-28.163856506347656
5818,7,0,1,29.444414138793945,-29.444414138793945
5819,2,1,0,30.78097915649414,-30.78097915649414
5820,5,0,1,29.02310562133789,-29.02310562133789
5821,8,0,1,31.481613159179688,-31.481613159179688
5822,3,0,1,29.896339416503906,-29.896339416503906
5823,5,0,1,28.3065185546875,-28.3065185546875
5824,7,0,1,28.519227981567383,-28.519227981567383
5825,3,0,1,29.295368194580078,-29.295368194580078
5826,7,0,1,29.953001022338867,-29.953001022338867
5827,0,0,1,26.93907356262207,-26.93907356262207
5828,5,0,1,29.608671188354492,-29.608671188354492
5829,4,0,1,31.24554443359375,-31.24554443359375
5830,5,0,1,30.350078582763672,-30.350078582763672
5831,6,0,1,23.126544952392578,-23.126544952392578
5832,9,0,1,29.800981521606445,-29.800981521606445
5833,3,0,1,30.92768096923828,-30.92768096923828
5834,5,0,1,30.854957580566406,-30.854957580566406
5835,3,0,1,31.797378540039062,-31.797378540039062
5836,8,0,1,26.738910675048828,-26.738910675048828
5837,2,1,0,32.012168884277344,-32.012168884277344
5838,4,0,1,25.75649642944336,-25.75649642944336
5839,2,1,0,29.13728141784668,-29.13728141784668
5840,2,1,0,32.33143997192383,-32.33143997192383
5841,6,0,1,30.68218994140625,-30.68218994140625
5842,7,0,1,27.714048385620117,-27.714048385620117
5843,6,0,1,26.09320068359375,-26.09320068359375
5844,0,0,1,31.30824089050293,-31.30824089050293
5845,5,0,1,28.10320281982422,-28.10320281982422
5846,5,0,1,33.38358688354492,-33.38358688354492
5847,8,0,1,27.79950714111328,-27.79950714111328
5848,4,0,1,26.32044219970703,-26.32044219970703
5849,5,0,1,29.63323402404785,-29.63323402404785
5850,6,0,1,31.940269470214844,-31.940269470214844
5851,1,0,1,28.160446166992188,-28.160446166992188
5852,3,0,1,34.15556335449219,-34.15556335449219
5853,5,0,1,29.645137786865234,-29.645137786865234
5854,4,0,1,30.843311309814453,-30.843311309814453
5855,7,0,1,29.158205032348633,-29.158205032348633
5856,3,0,1,29.698753356933594,-29.698753356933594
5857,0,0,1,29.867027282714844,-29.867027282714844
5858,7,0,1,29.602127075195312,-29.602127075195312
5859,2,1,0,32.08875274658203,-32.08875274658203
5860,0,0,1,28.567081451416016,-28.567081451416016
5861,1,0,1,31.64922332763672,-31.64922332763672
5862,2,1,0,32.6407470703125,-32.6407470703125
5863,4,0,1,32.60862731933594,-32.60862731933594
5864,9,0,1,25.39789581298828,-25.39789581298828
5865,6,0,1,29.531681060791016,-29.531681060791016
5866,4,0,1,32.193119049072266,-32.193119049072266
5867,5,0,1,30.98213768005371,-30.98213768005371
5868,9,0,1,29.615131378173828,-29.615131378173828
5869,7,0,1,31.7216739654541,-31.7216739654541
5870,7,0,1,31.39437484741211,-31.39437484741211
5871,6,0,1,29.439529418945312,-29.439529418945312
5872,7,0,1,29.53605842590332,-29.53605842590332
5873,4,0,1,32.62704849243164,-32.62704849243164
5874,3,0,1,34.25434875488281,-34.25434875488281
5875,1,0,1,27.99860191345215,-27.99860191345215
5876,6,0,1,29.729463577270508,-29.729463577270508
5877,9,0,1,28.20886993408203,-28.20886993408203
5878,4,0,1,32.672035217285156,-32.672035217285156
5879,8,0,1,29.799365997314453,-29.799365997314453
5880,0,0,1,34.04069519042969,-34.04069519042969
5881,3,0,1,28.57143211364746,-28.57143211364746
5882,1,0,1,22.96207046508789,-22.96207046508789
5883,6,0,1,31.618831634521484,-31.618831634521484
5884,4,0,1,33.41140365600586,-33.41140365600586
5885,4,0,1,33.442108154296875,-33.442108154296875
5886,2,1,0,37.037410736083984,-37.037410736083984
5887,1,0,1,29.615665435791016,-29.615665435791016
5888,4,0,1,28.58970832824707,-28.58970832824707
5889,6,0,1,30.42974853515625,-30.42974853515625
5890,3,0,1,32.26586151123047,-32.26586151123047
5891,0,0,1,33.23779296875,-33.23779296875
5892,8,0,1,35.20042037963867,-35.20042037963867
5893,9,0,1,30.53966522216797,-30.53966522216797
5894,7,0,1,27.410058975219727,-27.410058975219727
5895,6,0,1,27.20512580871582,-27.20512580871582
5896,8,0,1,27.86661148071289,-27.86661148071289
5897,4,0,1,32.98603057861328,-32.98603057861328
5898,8,0,1,32.18537521362305,-32.18537521362305
5899,1,0,1,28.021259307861328,-28.021259307861328
5900,4,0,1,33.999603271484375,-33.999603271484375
5901,5,0,1,29.184104919433594,-29.184104919433594
5902,9,0,1,30.163570404052734,-30.163570404052734
5903,4,0,1,27.365447998046875,-27.365447998046875
5904,7,0,1,28.727832794189453,-28.727832794189453
5905,1,0,1,22.42833709716797,-22.42833709716797
5906,4,0,1,34.519752502441406,-34.519752502441406
5907,5,0,1,30.10531234741211,-30.10531234741211
5908,3,0,1,29.0357608795166,-29.0357608795166
5909,1,0,1,27.249488830566406,-27.249488830566406
5910,2,1,0,29.45977020263672,-29.45977020263672
5911,6,0,1,31.244251251220703,-31.244251251220703
5912,4,0,1,32.2018928527832,-32.2018928527832
5913,7,0,1,31.867584228515625,-31.867584228515625
5914,1,0,1,26.434892654418945,-26.434892654418945
5915,5,0,1,27.985628128051758,-27.985628128051758
5916,9,0,1,26.955307006835938,-26.955307006835938
5917,3,0,1,31.29505157470703,-31.29505157470703
5918,1,0,1,23.76173973083496,-23.76173973083496
5919,4,0,1,29.090396881103516,-29.090396881103516
5920,8,0,1,27.144744873046875,-27.144744873046875
5921,7,0,1,31.256723403930664,-31.256723403930664
5922,7,0,1,27.712987899780273,-27.712987899780273
5923,0,0,1,29.43834114074707,-29.43834114074707
5924,4,0,1,30.191268920898438,-30.191268920898438
5925,3,0,1,29.076892852783203,-29.076892852783203
5926,4,0,1,28.23415756225586,-28.23415756225586
5927,6,0,1,31.622753143310547,-31.622753143310547
5928,7,0,1,30.886211395263672,-30.886211395263672
5929,7,0,1,27.009281158447266,-27.009281158447266
5930,5,0,1,30.542158126831055,-30.542158126831055
5931,4,0,1,32.06930160522461,-32.06930160522461
5932,4,0,1,32.9023551940918,-32.9023551940918
5933,4,0,1,31.65966796875,-31.65966796875
5934,3,0,1,27.251930236816406,-27.251930236816406
5935,6,0,1,27.905601501464844,-27.905601501464844
5936,6,0,1,28.945032119750977,-28.945032119750977
5937,1,0,1,30.121728897094727,-30.121728897094727
5938,9,0,1,28.715431213378906,-28.715431213378906
5939,9,0,1,27.557409286499023,-27.557409286499023
5940,7,0,1,32.4744987487793,-32.4744987487793
5941,9,0,1,28.117483139038086,-28.117483139038086
5942,4,0,1,30.366565704345703,-30.366565704345703
5943,3,0,1,28.7962703704834,-28.7962703704834
5944,2,1,0,36.04049301147461,-36.04049301147461
5945,9,0,1,27.725929260253906,-27.725929260253906
5946,8,0,1,29.016727447509766,-29.016727447509766
5947,5,0,1,28.91279411315918,-28.91279411315918
5948,0,0,1,32.26389694213867,-32.26389694213867
5949,6,0,1,19.572813034057617,-19.572813034057617
5950,9,0,1,26.334585189819336,-26.334585189819336
5951,0,0,1,28.399959564208984,-28.399959564208984
5952,9,0,1,26.35832977294922,-26.35832977294922
5953,7,0,1,28.484880447387695,-28.484880447387695
5954,8,0,1,27.46898651123047,-27.46898651123047
5955,5,0,1,33.517784118652344,-33.517784118652344
5956,4,0,1,31.687108993530273,-31.687108993530273
5957,4,0,1,26.69430160522461,-26.69430160522461
5958,9,0,1,27.176542282104492,-27.176542282104492
5959,4,0,1,35.620155334472656,-35.620155334472656
5960,2,1,0,27.925792694091797,-27.925792694091797
5961,6,0,1,31.503591537475586,-31.503591537475586
5962,6,0,1,24.436738967895508,-24.436738967895508
5963,9,0,1,25.68610191345215,-25.68610191345215
5964,9,0,1,22.85101318359375,-22.85101318359375
5965,7,0,1,29.500871658325195,-29.500871658325195
5966,9,0,1,24.9517765045166,-24.9517765045166
5967,9,0,1,25.666643142700195,-25.666643142700195
5968,0,0,1,29.912805557250977,-29.912805557250977
5969,5,0,1,29.37862777709961,-29.37862777709961
5970,1,0,1,29.52737808227539,-29.52737808227539
5971,1,0,1,29.59988784790039,-29.59988784790039
5972,8,0,1,29.70439910888672,-29.70439910888672
5973,6,0,1,28.322694778442383,-28.322694778442383
5974,9,0,1,24.816499710083008,-24.816499710083008
5975,9,0,1,27.615436553955078,-27.615436553955078
5976,5,0,1,29.8127498626709,-29.8127498626709
5977,6,0,1,28.51726722717285,-28.51726722717285
5978,5,0,1,29.8740177154541,-29.8740177154541
5979,5,0,1,30.304941177368164,-30.304941177368164
5980,9,0,1,26.839893341064453,-26.839893341064453
5981,7,0,1,30.871618270874023,-30.871618270874023
5982,9,0,1,26.004135131835938,-26.004135131835938
5983,4,0,1,29.254718780517578,-29.254718780517578
5984,5,0,1,29.88787078857422,-29.88787078857422
5985,4,0,1,35.600547790527344,-35.600547790527344
5986,3,0,1,31.79691505432129,-31.79691505432129
5987,3,0,1,28.892333984375,-28.892333984375
5988,9,0,1,27.84546661376953,-27.84546661376953
5989,8,0,1,29.201765060424805,-29.201765060424805
5990,8,0,1,34.645668029785156,-34.645668029785156
5991,3,0,1,33.58980178833008,-33.58980178833008
5992,4,0,1,30.5559139251709,-30.5559139251709
5993,8,0,1,30.136917114257812,-30.136917114257812
5994,4,0,1,27.990489959716797,-27.990489959716797
5995,0,0,1,30.960193634033203,-30.960193634033203
5996,4,0,1,32.42523193359375,-32.42523193359375
5997,0,0,1,34.150428771972656,-34.150428771972656
5998,7,0,1,32.70540237426758,-32.70540237426758
5999,2,1,0,33.424560546875,-33.424560546875
6000,8,0,1,30.70746612548828,-30.70746612548828
6001,0,0,1,30.465587615966797,-30.465587615966797
6002,2,1,0,27.094099044799805,-27.094099044799805
6003,0,0,1,30.75937271118164,-30.75937271118164
6004,7,0,1,30.82489013671875,-30.82489013671875
6005,4,0,1,27.929855346679688,-27.929855346679688
6006,0,0,1,31.921419143676758,-31.921419143676758
