sample_id,original_label,normal_label,anomaly_label,normal_logit,score
6007,6,0,1,31.658435821533203,-31.658435821533203
6008,3,0,1,27.67049789428711,-27.67049789428711
6009,3,0,1,32.03144454956055,-32.03144454956055
6010,1,0,1,32.57085037231445,-32.57085037231445
6011,7,0,1,28.52465057373047,-28.52465057373047
6012,4,0,1,33.10252380371094,-33.10252380371094
6013,6,0,1,28.10161018371582,-28.10161018371582
6014,5,0,1,27.293560028076172,-27.293560028076172
6015,0,0,1,31.90810775756836,-31.90810775756836
6016,4,0,1,29.402477264404297,-29.402477264404297
6017,9,0,1,30.203411102294922,-30.203411102294922
6018,5,0,1,30.564971923828125,-30.564971923828125
6019,6,0,1,25.63371467590332,-25.63371467590332
6020,6,0,1,30.91761589050293,-30.91761589050293
6021,3,0,1,30.412673950195312,-30.412673950195312
6022,0,0,1,29.722156524658203,-29.722156524658203
6023,5,0,1,31.425067901611328,-31.425067901611328
6024,2,1,0,31.32651710510254,-31.32651710510254
6025,6,0,1,27.05400276184082,-27.05400276184082
6026,3,0,1,26.313526153564453,-26.313526153564453
6027,3,0,1,30.637535095214844,-30.637535095214844
6028,8,0,1,30.821258544921875,-30.821258544921875
6029,0,0,1,33.04458999633789,-33.04458999633789
6030,8,0,1,24.039573669433594,-24.039573669433594
6031,5,0,1,28.759740829467773,-28.759740829467773
6032,4,0,1,33.207855224609375,-33.207855224609375
6033,2,1,0,31.08074378967285,-31.08074378967285
6034,9,0,1,26.769752502441406,-26.769752502441406
6035,5,0,1,30.96833038330078,-30.96833038330078
6036,0,0,1,31.076404571533203,-31.076404571533203
6037,5,0,1,30.378087997436523,-30.378087997436523
6038,4,0,1,31.518733978271484,-31.518733978271484
6039,8,0,1,30.144994735717773,-30.144994735717773
6040,2,1,0,28.75815200805664,-28.75815200805664
6041,7,0,1,24.235485076904297,-24.235485076904297
6042,6,0,1,28.1812744140625,-28.1812744140625
6043,5,0,1,27.16790771484375,-27.16790771484375
6044,7,0,1,32.94326400756836,-32.94326400756836
6045,8,0,1,24.915586471557617,-24.915586471557617
6046,2,1,0,32.677494049072266,-32.677494049072266
6047,0,0,1,33.98896026611328,-33.98896026611328
6048,1,0,1,26.83746337890625,-26.83746337890625
6049,8,0,1,33.08113479614258,-33.08113479614258
6050,2,1,0,35.53105163574219,-35.53105163574219
6051,4,0,1,31.555068969726562,-31.555068969726562
6052,8,0,1,33.18358612060547,-33.18358612060547
6053,4,0,1,32.886844635009766,-32.886844635009766
6054,3,0,1,30.6378116607666,-30.6378116607666
6055,0,0,1,30.458560943603516,-30.458560943603516
6056,4,0,1,30.819067001342773,-30.819067001342773
6057,0,0,1,25.2448787689209,-25.2448787689209
6058,1,0,1,22.545711517333984,-22.545711517333984
6059,9,0,1,23.492212295532227,-23.492212295532227
6060,3,0,1,35.9637565612793,-35.9637565612793
6061,0,0,1,31.54966163635254,-31.54966163635254
6062,3,0,1,30.115476608276367,-30.115476608276367
6063,6,0,1,35.21044921875,-35.21044921875
6064,5,0,1,33.469425201416016,-33.469425201416016
6065,5,0,1,30.61859703063965,-30.61859703063965
6066,2,1,0,27.954927444458008,-27.954927444458008
6067,8,0,1,32.921119689941406,-32.921119689941406
6068,5,0,1,32.95548629760742,-32.95548629760742
6069,0,0,1,31.190393447875977,-31.190393447875977
6070,8,0,1,29.564682006835938,-29.564682006835938
6071,7,0,1,35.43977355957031,-35.43977355957031
6072,5,0,1,29.174415588378906,-29.174415588378906
6073,2,1,0,35.885887145996094,-35.885887145996094
6074,4,0,1,31.042551040649414,-31.042551040649414
6075,3,0,1,29.996826171875,-29.996826171875
6076,7,0,1,26.025991439819336,-26.025991439819336
6077,0,0,1,34.87232971191406,-34.87232971191406
6078,2,1,0,32.499908447265625,-32.499908447265625
6079,3,0,1,28.848100662231445,-28.848100662231445
6080,1,0,1,24.767696380615234,-24.767696380615234
6081,0,0,1,31.80026626586914,-31.80026626586914
6082,0,0,1,30.899051666259766,-30.899051666259766
6083,2,1,0,31.906522750854492,-31.906522750854492
6084,1,0,1,28.528728485107422,-28.528728485107422
6085,2,1,0,32.26032638549805,-32.26032638549805
6086,1,0,1,26.731372833251953,-26.731372833251953
6087,4,0,1,29.939266204833984,-29.939266204833984
6088,6,0,1,30.851709365844727,-30.851709365844727
6089,7,0,1,34.692203521728516,-34.692203521728516
6090,1,0,1,27.934749603271484,-27.934749603271484
6091,0,0,1,32.138492584228516,-32.138492584228516
6092,5,0,1,28.666770935058594,-28.666770935058594
6093,2,1,0,32.587745666503906,-32.587745666503906
6094,5,0,1,28.599788665771484,-28.599788665771484
6095,9,0,1,27.652027130126953,-27.652027130126953
6096,2,1,0,32.15852355957031,-32.15852355957031
6097,5,0,1,31.690305709838867,-31.690305709838867
6098,6,0,1,30.50454330444336,-30.50454330444336
6099,7,0,1,28.54989242553711,-28.54989242553711
6100,1,0,1,28.5997314453125,-28.5997314453125
6101,9,0,1,28.422603607177734,-28.422603607177734
6102,3,0,1,28.12946891784668,-28.12946891784668
6103,6,0,1,30.571569442749023,-30.571569442749023
6104,1,0,1,31.036701202392578,-31.036701202392578
6105,0,0,1,34.04771423339844,-34.04771423339844
6106,2,1,0,26.342145919799805,-26.342145919799805
6107,9,0,1,25.83190155029297,-25.83190155029297
6108,4,0,1,34.59601974487305,-34.59601974487305
6109,2,1,0,34.59314727783203,-34.59314727783203
6110,9,0,1,24.261676788330078,-24.261676788330078
6111,3,0,1,30.514400482177734,-30.514400482177734
6112,8,0,1,29.381027221679688,-29.381027221679688
6113,2,1,0,30.192636489868164,-30.192636489868164
6114,9,0,1,28.444904327392578,-28.444904327392578
6115,8,0,1,33.345909118652344,-33.345909118652344
6116,5,0,1,30.99016761779785,-30.99016761779785
6117,1,0,1,27.917259216308594,-27.917259216308594
6118,0,0,1,36.168540954589844,-36.168540954589844
6119,1,0,1,25.592897415161133,-25.592897415161133
6120,5,0,1,28.88642120361328,-28.88642120361328
6121,2,1,0,30.174049377441406,-30.174049377441406
6122,5,0,1,31.366968154907227,-31.366968154907227
6123,6,0,1,29.210487365722656,-29.210487365722656
6124,8,0,1,34.45512008666992,-34.45512008666992
6125,8,0,1,23.815820693969727,-23.815820693969727
6126,3,0,1,28.382572174072266,-28.382572174072266
6127,5,0,1,33.491058349609375,-33.491058349609375
6128,0,0,1,29.93654441833496,-29.93654441833496
6129,4,0,1,29.40049934387207,-29.40049934387207
6130,1,0,1,28.895042419433594,-28.895042419433594
6131,3,0,1,27.911346435546875,-27.911346435546875
6132,7,0,1,27.029800415039062,-27.029800415039062
6133,0,0,1,30.044902801513672,-30.044902801513672
6134,3,0,1,31.522153854370117,-31.522153854370117
6135,3,0,1,34.60974884033203,-34.60974884033203
6136,9,0,1,33.5023307800293,-33.5023307800293
6137,2,1,0,28.613143920898438,-28.613143920898438
6138,3,0,1,28.1265869140625,-28.1265869140625
6139,9,0,1,28.173845291137695,-28.173845291137695
6140,9,0,1,28.051681518554688,-28.051681518554688
6141,8,0,1,31.032503128051758,-31.032503128051758
6142,5,0,1,31.855514526367188,-31.855514526367188
6143,9,0,1,22.755964279174805,-22.755964279174805
6144,7,0,1,31.462644577026367,-31.462644577026367
6145,2,1,0,28.979633331298828,-28.979633331298828
6146,0,0,1,33.324668884277344,-33.324668884277344
6147,9,0,1,25.633506774902344,-25.633506774902344
6148,4,0,1,31.58188247680664,-31.58188247680664
6149,7,0,1,25.994781494140625,-25.994781494140625
6150,1,0,1,30.51235008239746,-30.51235008239746
6151,7,0,1,31.666690826416016,-31.666690826416016
6152,6,0,1,30.96085548400879,-30.96085548400879
6153,4,0,1,28.104127883911133,-28.104127883911133
6154,4,0,1,29.98151397705078,-29.98151397705078
6155,8,0,1,31.862586975097656,-31.862586975097656
6156,9,0,1,27.80703353881836,-27.80703353881836
6157,0,0,1,33.0262336730957,-33.0262336730957
6158,7,0,1,31.914445877075195,-31.914445877075195
6159,1,0,1,23.217737197875977,-23.217737197875977
6160,2,1,0,28.332815170288086,-28.332815170288086
6161,4,0,1,27.27259063720703,-27.27259063720703
6162,0,0,1,30.173221588134766,-30.173221588134766
6163,3,0,1,35.188865661621094,-35.188865661621094
6164,7,0,1,32.308753967285156,-32.308753967285156
6165,5,0,1,27.82483673095703,-27.82483673095703
6166,1,0,1,29.588748931884766,-29.588748931884766
6167,9,0,1,30.726268768310547,-30.726268768310547
6168,3,0,1,30.6330623626709,-30.6330623626709
6169,5,0,1,31.365161895751953,-31.365161895751953
6170,2,1,0,33.217247009277344,-33.217247009277344
6171,4,0,1,29.530799865722656,-29.530799865722656
6172,1,0,1,26.461061477661133,-26.461061477661133
6173,1,0,1,22.67296600341797,-22.67296600341797
6174,3,0,1,32.975215911865234,-32.975215911865234
6175,3,0,1,31.079879760742188,-31.079879760742188
6176,9,0,1,25.593488693237305,-25.593488693237305
6177,2,1,0,31.204030990600586,-31.204030990600586
6178,5,0,1,31.053348541259766,-31.053348541259766
6179,8,0,1,28.940826416015625,-28.940826416015625
6180,0,0,1,31.31138038635254,-31.31138038635254
6181,8,0,1,28.21931266784668,-28.21931266784668
6182,1,0,1,29.457012176513672,-29.457012176513672
6183,5,0,1,28.31268310546875,-28.31268310546875
6184,1,0,1,31.363113403320312,-31.363113403320312
6185,5,0,1,27.40758514404297,-27.40758514404297
6186,9,0,1,30.7252197265625,-30.7252197265625
6187,0,0,1,25.975749969482422,-25.975749969482422
6188,9,0,1,23.659706115722656,-23.659706115722656
6189,2,1,0,33.2099609375,-33.2099609375
6190,4,0,1,27.97352409362793,-27.97352409362793
6191,0,0,1,33.246978759765625,-33.246978759765625
6192,6,0,1,26.579463958740234,-26.579463958740234
6193,9,0,1,27.544513702392578,-27.544513702392578
6194,1,0,1,28.695213317871094,-28.695213317871094
6195,1,0,1,28.727291107177734,-28.727291107177734
6196,3,0,1,28.165878295898438,-28.165878295898438
6197,4,0,1,32.4986686706543,-32.4986686706543
6198,9,0,1,27.44763946533203,-27.44763946533203
6199,5,0,1,32.463165283203125,-32.463165283203125
6200,3,0,1,31.093952178955078,-31.093952178955078
6201,3,0,1,35.40630340576172,-35.40630340576172
6202,3,0,1,33.59369659423828,-33.59369659423828
6203,3,0,1,32.12141036987305,-32.12141036987305
6204,4,0,1,30.05400276184082,-30.05400276184082
6205,1,0,1,29.095659255981445,-29.095659255981445
6206,5,0,1,30.284265518188477,-30.284265518188477
6207,9,0,1,27.053373336791992,-27.053373336791992
6208,8,0,1,33.60054397583008,-33.60054397583008
6209,7,0,1,28.88863182067871,-28.88863182067871
6210,4,0,1,26.38216781616211,-26.38216781616211
6211,8,0,1,25.059703826904297,-25.059703826904297
6212,7,0,1,32.00727462768555,-32.00727462768555
6213,3,0,1,32.65436935424805,-32.65436935424805
6214,5,0,1,28.5268611907959,-28.5268611907959
6215,2,1,0,30.464582443237305,-30.464582443237305
6216,5,0,1,32.16547775268555,-32.16547775268555
6217,8,0,1,31.114418029785156,-31.114418029785156
6218,9,0,1,26.38653564453125,-26.38653564453125
6219,7,0,1,26.844064712524414,-26.844064712524414
6220,2,1,0,32.648193359375,-32.648193359375
6221,0,0,1,28.186765670776367,-28.186765670776367
6222,0,0,1,22.78923797607422,-22.78923797607422
6223,7,0,1,28.15684700012207,-28.15684700012207
6224,5,0,1,29.99755859375,-29.99755859375
6225,3,0,1,29.46799087524414,-29.46799087524414
6226,5,0,1,22.476648330688477,-22.476648330688477
6227,7,0,1,29.495941162109375,-29.495941162109375
6228,4,0,1,24.203256607055664,-24.203256607055664
6229,6,0,1,29.101764678955078,-29.101764678955078
6230,2,1,0,31.96692657470703,-31.96692657470703
6231,8,0,1,27.681245803833008,-27.681245803833008
6232,2,1,0,24.778282165527344,-24.778282165527344
6233,7,0,1,30.073135375976562,-30.073135375976562
6234,7,0,1,28.58506965637207,-28.58506965637207
6235,6,0,1,27.42917251586914,-27.42917251586914
6236,1,0,1,27.245128631591797,-27.245128631591797
6237,3,0,1,29.235057830810547,-29.235057830810547
6238,8,0,1,34.217201232910156,-34.217201232910156
6239,6,0,1,31.084829330444336,-31.084829330444336
6240,2,1,0,28.403669357299805,-28.403669357299805
6241,0,0,1,31.08598518371582,-31.08598518371582
6242,4,0,1,34.419471740722656,-34.419471740722656
6243,4,0,1,31.98255729675293,-31.98255729675293
6244,8,0,1,30.514324188232422,-30.514324188232422
6245,6,0,1,28.320077896118164,-28.320077896118164
6246,4,0,1,29.859355926513672,-29.859355926513672
6247,0,0,1,32.41765213012695,-32.41765213012695
6248,2,1,0,25.02762222290039,-25.02762222290039
6249,5,0,1,31.12485694885254,-31.12485694885254
6250,4,0,1,31.165422439575195,-31.165422439575195
6251,1,0,1,28.153432846069336,-28.153432846069336
6252,2,1,0,34.11051940917969,-34.11051940917969
6253,5,0,1,31.590892791748047,-31.590892791748047
6254,4,0,1,29.897930145263672,-29.897930145263672
6255,6,0,1,29.907752990722656,-29.907752990722656
6256,9,0,1,26.670774459838867,-26.670774459838867
6257,5,0,1,30.48573875427246,-30.48573875427246
6258,0,0,1,31.285737991333008,-31.285737991333008
6259,5,0,1,31.734546661376953,-31.734546661376953
6260,2,1,0,33.1996955871582,-33.1996955871582
6261,0,0,1,27.447357177734375,-27.447357177734375
6262,8,0,1,33.801692962646484,-33.801692962646484
6263,2,1,0,35.55500030517578,-35.55500030517578
6264,6,0,1,27.902551651000977,-27.902551651000977
6265,4,0,1,26.897546768188477,-26.897546768188477
6266,7,0,1,28.223491668701172,-28.223491668701172
6267,9,0,1,28.4621639251709,-28.4621639251709
6268,5,0,1,34.00584411621094,-34.00584411621094
6269,7,0,1,29.575016021728516,-29.575016021728516
6270,2,1,0,29.777629852294922,-29.777629852294922
6271,6,0,1,32.17041778564453,-32.17041778564453
6272,2,1,0,33.241676330566406,-33.241676330566406
6273,1,0,1,30.409351348876953,-30.409351348876953
6274,9,0,1,27.359193801879883,-27.359193801879883
6275,9,0,1,28.864585876464844,-28.864585876464844
6276,7,0,1,23.367094039916992,-23.367094039916992
6277,2,1,0,35.4881591796875,-35.4881591796875
6278,5,0,1,29.391284942626953,-29.391284942626953
6279,1,0,1,26.192230224609375,-26.192230224609375
6280,8,0,1,31.797657012939453,-31.797657012939453
6281,1,0,1,28.85503387451172,-28.85503387451172
6282,6,0,1,31.48728370666504,-31.48728370666504
6283,3,0,1,32.545997619628906,-32.545997619628906
6284,0,0,1,32.105533599853516,-32.105533599853516
6285,8,0,1,32.385040283203125,-32.385040283203125
6286,8,0,1,27.028066635131836,-27.028066635131836
6287,5,0,1,30.695667266845703,-30.695667266845703
6288,6,0,1,30.953712463378906,-30.953712463378906
6289,9,0,1,26.13899040222168,-26.13899040222168
6290,9,0,1,27.87112808227539,-27.87112808227539
6291,9,0,1,30.12940216064453,-30.12940216064453
6292,6,0,1,28.240293502807617,-28.240293502807617
6293,3,0,1,30.522363662719727,-30.522363662719727
6294,0,0,1,32.17694854736328,-32.17694854736328
6295,8,0,1,33.029869079589844,-33.029869079589844
6296,8,0,1,28.310543060302734,-28.310543060302734
6297,5,0,1,30.656993865966797,-30.656993865966797
6298,3,0,1,30.197710037231445,-30.197710037231445
6299,3,0,1,32.787559509277344,-32.787559509277344
6300,1,0,1,29.818965911865234,-29.818965911865234
6301,1,0,1,27.119400024414062,-27.119400024414062
6302,0,0,1,26.548969268798828,-26.548969268798828
6303,7,0,1,31.141983032226562,-31.141983032226562
6304,0,0,1,32.30788040161133,-32.30788040161133
6305,6,0,1,30.780330657958984,-30.780330657958984
6306,0,0,1,27.90119743347168,-27.90119743347168
6307,4,0,1,27.754608154296875,-27.754608154296875
6308,4,0,1,32.85163116455078,-32.85163116455078
6309,6,0,1,28.135120391845703,-28.135120391845703
6310,5,0,1,29.9274845123291,-29.9274845123291
6311,3,0,1,27.898311614990234,-27.898311614990234
6312,2,1,0,31.392614364624023,-31.392614364624023
6313,9,0,1,26.44577407836914,-26.44577407836914
6314,6,0,1,28.727142333984375,-28.727142333984375
6315,6,0,1,25.52704620361328,-25.52704620361328
6316,7,0,1,27.23487091064453,-27.23487091064453
6317,9,0,1,29.948638916015625,-29.948638916015625
6318,7,0,1,29.375953674316406,-29.375953674316406
6319,7,0,1,28.60948371887207,-28.60948371887207
6320,0,0,1,28.925472259521484,-28.925472259521484
6321,8,0,1,27.69843864440918,-27.69843864440918
6322,4,0,1,26.071218490600586,-26.071218490600586
6323,2,1,0,32.9074821472168,-32.9074821472168
6324,7,0,1,28.081188201904297,-28.081188201904297
6325,7,0,1,27.917600631713867,-27.917600631713867
6326,7,0,1,26.80852508544922,-26.80852508544922
6327,4,0,1,29.919471740722656,-29.919471740722656
6328,0,0,1,25.652494430541992,-25.652494430541992
6329,1,0,1,26.327800750732422,-26.327800750732422
6330,6,0,1,25.951309204101562,-25.951309204101562
6331,0,0,1,31.696550369262695,-31.696550369262695
6332,5,0,1,28.123567581176758,-28.123567581176758
6333,3,0,1,29.469968795776367,-29.469968795776367
6334,0,0,1,31.492679595947266,-31.492679595947266
6335,2,1,0,32.142494201660156,-32.142494201660156
6336,4,0,1,28.657772064208984,-28.657772064208984
6337,9,0,1,27.485218048095703,-27.485218048095703
6338,7,0,1,31.874095916748047,-31.874095916748047
6339,3,0,1,27.92804718017578,-27.92804718017578
6340,3,0,1,32.6830940246582,-32.6830940246582
6341,2,1,0,30.237743377685547,-30.237743377685547
6342,8,0,1,32.60874557495117,-32.60874557495117
6343,8,0,1,31.743396759033203,-31.743396759033203
6344,5,0,1,27.422887802124023,-27.422887802124023
6345,3,0,1,32.31831359863281,-32.31831359863281
6346,8,0,1,34.65257263183594,-34.65257263183594
6347,0,0,1,30.792221069335938,-30.792221069335938
6348,8,0,1,29.718334197998047,-29.718334197998047
6349,0,0,1,29.365781784057617,-29.365781784057617
6350,0,0,1,23.051788330078125,-23.051788330078125
6351,0,0,1,35.169776916503906,-35.169776916503906
6352,2,1,0,32.84278106689453,-32.84278106689453
6353,2,1,0,31.975574493408203,-31.975574493408203
6354,7,0,1,29.15619659423828,-29.15619659423828
6355,0,0,1,30.620512008666992,-30.620512008666992
6356,7,0,1,22.38876724243164,-22.38876724243164
6357,7,0,1,30.596969604492188,-30.596969604492188
6358,7,0,1,25.386550903320312,-25.386550903320312
6359,2,1,0,24.70337677001953,-24.70337677001953
6360,2,1,0,35.22586441040039,-35.22586441040039
6361,0,0,1,32.12815856933594,-32.12815856933594
6362,4,0,1,29.27252769470215,-29.27252769470215
6363,0,0,1,28.11552619934082,-28.11552619934082
6364,3,0,1,24.196317672729492,-24.196317672729492
6365,7,0,1,31.669477462768555,-31.669477462768555
6366,8,0,1,37.308837890625,-37.308837890625
6367,4,0,1,32.40314483642578,-32.40314483642578
6368,7,0,1,29.799545288085938,-29.799545288085938
6369,9,0,1,28.96554183959961,-28.96554183959961
6370,6,0,1,30.979202270507812,-30.979202270507812
6371,1,0,1,25.299325942993164,-25.299325942993164
6372,1,0,1,29.54811668395996,-29.54811668395996
6373,6,0,1,29.772268295288086,-29.772268295288086
6374,9,0,1,29.14734649658203,-29.14734649658203
6375,3,0,1,32.905757904052734,-32.905757904052734
6376,8,0,1,30.01976203918457,-30.01976203918457
6377,9,0,1,26.83575439453125,-26.83575439453125
6378,5,0,1,29.785985946655273,-29.785985946655273
6379,8,0,1,29.810646057128906,-29.810646057128906
6380,3,0,1,29.09265899658203,-29.09265899658203
6381,9,0,1,25.57453155517578,-25.57453155517578
6382,4,0,1,34.51018524169922,-34.51018524169922
6383,3,0,1,31.954410552978516,-31.954410552978516
6384,7,0,1,29.19708251953125,-29.19708251953125
6385,5,0,1,35.33916473388672,-35.33916473388672
6386,5,0,1,30.347984313964844,-30.347984313964844
6387,2,1,0,32.551780700683594,-32.551780700683594
6388,7,0,1,26.873149871826172,-26.873149871826172
6389,5,0,1,29.78238868713379,-29.78238868713379
6390,7,0,1,27.817676544189453,-27.817676544189453
6391,9,0,1,26.80328369140625,-26.80328369140625
6392,6,0,1,29.307252883911133,-29.307252883911133
6393,3,0,1,31.117368698120117,-31.117368698120117
6394,0,0,1,30.072290420532227,-30.072290420532227
6395,8,0,1,31.70885467529297,-31.70885467529297
6396,4,0,1,30.65829849243164,-30.65829849243164
6397,5,0,1,27.623043060302734,-27.623043060302734
6398,6,0,1,33.650146484375,-33.650146484375
6399,1,0,1,29.559720993041992,-29.559720993041992
6400,0,0,1,28.99057960510254,-28.99057960510254
6401,4,0,1,29.251995086669922,-29.251995086669922
6402,8,0,1,30.515607833862305,-30.515607833862305
6403,4,0,1,31.744401931762695,-31.744401931762695
6404,7,0,1,29.369426727294922,-29.369426727294922
6405,1,0,1,28.84467315673828,-28.84467315673828
6406,3,0,1,27.22065544128418,-27.22065544128418
6407,2,1,0,33.05788803100586,-33.05788803100586
6408,0,0,1,32.95381546020508,-32.95381546020508
6409,9,0,1,27.209917068481445,-27.209917068481445
6410,1,0,1,25.64134979248047,-25.64134979248047
6411,8,0,1,29.741357803344727,-29.741357803344727
6412,8,0,1,30.220407485961914,-30.220407485961914
6413,6,0,1,28.172393798828125,-28.172393798828125
6414,8,0,1,32.121238708496094,-32.121238708496094
6415,1,0,1,30.811691284179688,-30.811691284179688
6416,7,0,1,30.323657989501953,-30.323657989501953
6417,1,0,1,26.673738479614258,-26.673738479614258
6418,0,0,1,30.971460342407227,-30.971460342407227
6419,9,0,1,29.211181640625,-29.211181640625
6420,7,0,1,30.54315948486328,-30.54315948486328
6421,6,0,1,31.451875686645508,-31.451875686645508
6422,4,0,1,36.60211944580078,-36.60211944580078
6423,5,0,1,34.79439163208008,-34.79439163208008
6424,8,0,1,35.776058197021484,-35.776058197021484
6425,2,1,0,30.051284790039062,-30.051284790039062
6426,1,0,1,31.321823120117188,-31.321823120117188
6427,2,1,0,29.912878036499023,-29.912878036499023
6428,5,0,1,29.68437957763672,-29.68437957763672
6429,8,0,1,26.46564292907715,-26.46564292907715
6430,1,0,1,28.969749450683594,-28.969749450683594
6431,1,0,1,30.286273956298828,-30.286273956298828
6432,8,0,1,31.750093460083008,-31.750093460083008
6433,8,0,1,32.84636306762695,-32.84636306762695
6434,0,0,1,30.006938934326172,-30.006938934326172
6435,9,0,1,26.646900177001953,-26.646900177001953
6436,0,0,1,31.430505752563477,-31.430505752563477
6437,0,0,1,28.79955291748047,-28.79955291748047
6438,4,0,1,32.96791076660156,-32.96791076660156
6439,3,0,1,29.69346809387207,-29.69346809387207
6440,3,0,1,30.37558364868164,-30.37558364868164
6441,5,0,1,30.660083770751953,-30.660083770751953
6442,6,0,1,32.488468170166016,-32.488468170166016
6443,6,0,1,26.625900268554688,-26.625900268554688
6444,3,0,1,29.985214233398438,-29.985214233398438
6445,1,0,1,29.197927474975586,-29.197927474975586
6446,4,0,1,32.393062591552734,-32.393062591552734
6447,4,0,1,33.010276794433594,-33.010276794433594
6448,7,0,1,29.536867141723633,-29.536867141723633
6449,8,0,1,27.69209098815918,-27.69209098815918
6450,0,0,1,29.74617576599121,-29.74617576599121
6451,1,0,1,29.024517059326172,-29.024517059326172
6452,4,0,1,30.72397804260254,-30.72397804260254
6453,8,0,1,28.060775756835938,-28.060775756835938
6454,4,0,1,32.37882614135742,-32.37882614135742
6455,6,0,1,30.52530860900879,-30.52530860900879
6456,2,1,0,34.1175537109375,-34.1175537109375
6457,2,1,0,31.173492431640625,-31.173492431640625
6458,2,1,0,32.01601791381836,-32.01601791381836
6459,6,0,1,28.698383331298828,-28.698383331298828
6460,3,0,1,30.29654312133789,-30.29654312133789
6461,4,0,1,32.791385650634766,-32.791385650634766
6462,0,0,1,28.064170837402344,-28.064170837402344
6463,8,0,1,31.82862663269043,-31.82862663269043
6464,1,0,1,26.391080856323242,-26.391080856323242
6465,3,0,1,29.072744369506836,-29.072744369506836
6466,8,0,1,30.73970603942871,-30.73970603942871
6467,3,0,1,27.270206451416016,-27.270206451416016
6468,8,0,1,30.542795181274414,-30.542795181274414
6469,9,0,1,33.226036071777344,-33.226036071777344
6470,1,0,1,23.084945678710938,-23.084945678710938
6471,6,0,1,23.554851531982422,-23.554851531982422
6472,1,0,1,32.480464935302734,-32.480464935302734
6473,9,0,1,28.443025588989258,-28.443025588989258
6474,8,0,1,33.440608978271484,-33.440608978271484
6475,2,1,0,28.55146026611328,-28.55146026611328
6476,0,0,1,30.910236358642578,-30.910236358642578
6477,4,0,1,28.99534034729004,-28.99534034729004
6478,7,0,1,26.6883487701416,-26.6883487701416
6479,4,0,1,31.07011604309082,-31.07011604309082
6480,0,0,1,29.190189361572266,-29.190189361572266
6481,0,0,1,30.103206634521484,-30.103206634521484
6482,7,0,1,24.172006607055664,-24.172006607055664
6483,6,0,1,32.13884735107422,-32.13884735107422
6484,8,0,1,32.2379264831543,-32.2379264831543
6485,9,0,1,31.19839859008789,-31.19839859008789
6486,8,0,1,30.637666702270508,-30.637666702270508
6487,6,0,1,27.884777069091797,-27.884777069091797
6488,2,1,0,31.937301635742188,-31.937301635742188
6489,8,0,1,31.250438690185547,-31.250438690185547
6490,8,0,1,30.000635147094727,-30.000635147094727
6491,0,0,1,32.326507568359375,-32.326507568359375
6492,1,0,1,28.701602935791016,-28.701602935791016
6493,1,0,1,30.70698356628418,-30.70698356628418
6494,0,0,1,32.43642807006836,-32.43642807006836
6495,7,0,1,30.973495483398438,-30.973495483398438
6496,7,0,1,27.92073631286621,-27.92073631286621
6497,4,0,1,29.678876876831055,-29.678876876831055
6498,4,0,1,28.669137954711914,-28.669137954711914
6499,7,0,1,28.28812026977539,-28.28812026977539
6500,7,0,1,28.426353454589844,-28.426353454589844
6501,2,1,0,34.17985153198242,-34.17985153198242
6502,6,0,1,32.15779113769531,-32.15779113769531
6503,6,0,1,28.242036819458008,-28.242036819458008
6504,7,0,1,33.53568649291992,-33.53568649291992
