sample_id,original_label,normal_label,anomaly_label,normal_logit,score
6505,4,0,1,33.40824890136719,-33.40824890136719
6506,5,0,1,28.16293716430664,-28.16293716430664
6507,4,0,1,32.35850143432617,-32.35850143432617
6508,0,0,1,29.014644622802734,-29.014644622802734
6509,9,0,1,26.613895416259766,-26.613895416259766
6510,4,0,1,25.650819778442383,-25.650819778442383
6511,7,0,1,27.218875885009766,-27.218875885009766
6512,2,1,0,34.7698860168457,-34.7698860168457
6513,5,0,1,28.31712532043457,-28.31712532043457
6514,3,0,1,32.85037612915039,-32.85037612915039
6515,2,1,0,31.94610595703125,-31.94610595703125
6516,2,1,0,33.61842727661133,-33.61842727661133
6517,7,0,1,30.121475219726562,-30.121475219726562
6518,6,0,1,32.80765151977539,-32.80765151977539
6519,2,1,0,33.852928161621094,-33.852928161621094
6520,6,0,1,31.199527740478516,-31.199527740478516
6521,4,0,1,32.728092193603516,-32.728092193603516
6522,9,0,1,30.811979293823242,-30.811979293823242
6523,6,0,1,29.374290466308594,-29.374290466308594
6524,8,0,1,34.49333190917969,-34.49333190917969
6525,3,0,1,26.715038299560547,-26.715038299560547
6526,8,0,1,30.208284378051758,-30.208284378051758
6527,5,0,1,27.35605239868164,-27.35605239868164
6528,5,0,1,29.853322982788086,-29.853322982788086
6529,2,1,0,29.849496841430664,-29.849496841430664
6530,3,0,1,30.491945266723633,-30.491945266723633
6531,4,0,1,30.538108825683594,-30.538108825683594
6532,5,0,1,28.123111724853516,-28.123111724853516
6533,2,1,0,32.74509811401367,-32.74509811401367
6534,7,0,1,30.78255844116211,-30.78255844116211
6535,5,0,1,27.84566879272461,-27.84566879272461
6536,1,0,1,28.567283630371094,-28.567283630371094
6537,5,0,1,34.18177032470703,-34.18177032470703
6538,3,0,1,33.75944519042969,-33.75944519042969
6539,7,0,1,30.759166717529297,-30.759166717529297
6540,8,0,1,33.723838806152344,-33.723838806152344
6541,8,0,1,33.74055099487305,-33.74055099487305
6542,9,0,1,26.63631820678711,-26.63631820678711
6543,6,0,1,28.036542892456055,-28.036542892456055
6544,0,0,1,31.87727928161621,-31.87727928161621
6545,9,0,1,29.09679412841797,-29.09679412841797
6546,2,1,0,31.220441818237305,-31.220441818237305
6547,6,0,1,28.491830825805664,-28.491830825805664
6548,0,0,1,30.856069564819336,-30.856069564819336
6549,0,0,1,37.50241470336914,-37.50241470336914
6550,1,0,1,27.7686824798584,-27.7686824798584
6551,4,0,1,32.72078323364258,-32.72078323364258
6552,1,0,1,30.59193992614746,-30.59193992614746
6553,3,0,1,31.488075256347656,-31.488075256347656
6554,5,0,1,28.73191261291504,-28.73191261291504
6555,1,0,1,26.92461585998535,-26.92461585998535
6556,8,0,1,29.538320541381836,-29.538320541381836
6557,9,0,1,29.100727081298828,-29.100727081298828
6558,6,0,1,28.80052947998047,-28.80052947998047
6559,2,1,0,31.906963348388672,-31.906963348388672
6560,6,0,1,24.665775299072266,-24.665775299072266
6561,9,0,1,28.76598358154297,-28.76598358154297
6562,5,0,1,30.02763557434082,-30.02763557434082
6563,6,0,1,24.348421096801758,-24.348421096801758
6564,5,0,1,33.42049789428711,-33.42049789428711
6565,9,0,1,24.808652877807617,-24.808652877807617
6566,1,0,1,23.130420684814453,-23.130420684814453
6567,4,0,1,31.36712646484375,-31.36712646484375
6568,2,1,0,33.37043380737305,-33.37043380737305
6569,8,0,1,28.077289581298828,-28.077289581298828
6570,9,0,1,27.848737716674805,-27.848737716674805
6571,5,0,1,30.426406860351562,-30.426406860351562
6572,4,0,1,32.29826736450195,-32.29826736450195
6573,7,0,1,31.83974266052246,-31.83974266052246
6574,0,0,1,33.8060302734375,-33.8060302734375
6575,3,0,1,30.416763305664062,-30.416763305664062
6576,7,0,1,27.15758514404297,-27.15758514404297
6577,1,0,1,26.83421516418457,-26.83421516418457
6578,6,0,1,27.798585891723633,-27.798585891723633
6579,9,0,1,26.9542236328125,-26.9542236328125
6580,1,0,1,30.626007080078125,-30.626007080078125
6581,1,0,1,25.879865646362305,-25.879865646362305
6582,4,0,1,29.85575294494629,-29.85575294494629
6583,0,0,1,30.453418731689453,-30.453418731689453
6584,5,0,1,26.161792755126953,-26.161792755126953
6585,1,0,1,26.151504516601562,-26.151504516601562
6586,6,0,1,28.534635543823242,-28.534635543823242
6587,3,0,1,31.12199592590332,-31.12199592590332
6588,0,0,1,30.320236206054688,-30.320236206054688
6589,2,1,0,31.333763122558594,-31.333763122558594
6590,5,0,1,28.557315826416016,-28.557315826416016
6591,5,0,1,31.3663330078125,-31.3663330078125
6592,5,0,1,28.93121337890625,-28.93121337890625
6593,2,1,0,30.140565872192383,-30.140565872192383
6594,8,0,1,30.380643844604492,-30.380643844604492
6595,2,1,0,30.853792190551758,-30.853792190551758
6596,3,0,1,28.100948333740234,-28.100948333740234
6597,1,0,1,26.356477737426758,-26.356477737426758
6598,6,0,1,30.2902889251709,-30.2902889251709
6599,2,1,0,30.833934783935547,-30.833934783935547
6600,7,0,1,27.997217178344727,-27.997217178344727
6601,0,0,1,29.750146865844727,-29.750146865844727
6602,8,0,1,30.662382125854492,-30.662382125854492
6603,9,0,1,28.350662231445312,-28.350662231445312
6604,2,1,0,29.515918731689453,-29.515918731689453
6605,6,0,1,26.99651527404785,-26.99651527404785
6606,4,0,1,32.015289306640625,-32.015289306640625
6607,7,0,1,29.89273452758789,-29.89273452758789
6608,5,0,1,35.50537109375,-35.50537109375
6609,5,0,1,32.50001907348633,-32.50001907348633
6610,8,0,1,28.152477264404297,-28.152477264404297
6611,8,0,1,29.65321159362793,-29.65321159362793
6612,7,0,1,28.16811752319336,-28.16811752319336
6613,8,0,1,28.36420440673828,-28.36420440673828
6614,5,0,1,29.615201950073242,-29.615201950073242
6615,7,0,1,28.71445655822754,-28.71445655822754
6616,4,0,1,31.421600341796875,-31.421600341796875
6617,4,0,1,30.342782974243164,-30.342782974243164
6618,0,0,1,30.500017166137695,-30.500017166137695
6619,0,0,1,29.083385467529297,-29.083385467529297
6620,7,0,1,30.235942840576172,-30.235942840576172
6621,0,0,1,31.069507598876953,-31.069507598876953
6622,4,0,1,32.30996322631836,-32.30996322631836
6623,0,0,1,31.96966552734375,-31.96966552734375
6624,4,0,1,30.15239143371582,-30.15239143371582
6625,4,0,1,32.76362609863281,-32.76362609863281
6626,2,1,0,33.336212158203125,-33.336212158203125
6627,5,0,1,34.3087158203125,-34.3087158203125
6628,4,0,1,33.04806137084961,-33.04806137084961
6629,0,0,1,30.38289451599121,-30.38289451599121
6630,7,0,1,29.73480224609375,-29.73480224609375
6631,7,0,1,32.93144226074219,-32.93144226074219
6632,7,0,1,26.667526245117188,-26.667526245117188
6633,0,0,1,28.239559173583984,-28.239559173583984
6634,4,0,1,29.09808349609375,-29.09808349609375
6635,6,0,1,31.059804916381836,-31.059804916381836
6636,2,1,0,33.80201721191406,-33.80201721191406
6637,9,0,1,26.461658477783203,-26.461658477783203
6638,1,0,1,29.15635871887207,-29.15635871887207
6639,1,0,1,27.35391616821289,-27.35391616821289
6640,5,0,1,31.17586898803711,-31.17586898803711
6641,0,0,1,30.685258865356445,-30.685258865356445
6642,9,0,1,30.421005249023438,-30.421005249023438
6643,1,0,1,23.89544105529785,-23.89544105529785
6644,0,0,1,36.45640182495117,-36.45640182495117
6645,6,0,1,30.220495223999023,-30.220495223999023
6646,5,0,1,32.148956298828125,-32.148956298828125
6647,3,0,1,31.607620239257812,-31.607620239257812
6648,0,0,1,34.33514404296875,-34.33514404296875
6649,9,0,1,28.8471622467041,-28.8471622467041
6650,0,0,1,32.18903350830078,-32.18903350830078
6651,6,0,1,33.1592903137207,-33.1592903137207
6652,2,1,0,26.612712860107422,-26.612712860107422
6653,0,0,1,35.744140625,-35.744140625
6654,4,0,1,27.36473846435547,-27.36473846435547
6655,1,0,1,26.307371139526367,-26.307371139526367
6656,6,0,1,30.471744537353516,-30.471744537353516
6657,7,0,1,30.861804962158203,-30.861804962158203
6658,6,0,1,30.750877380371094,-30.750877380371094
6659,1,0,1,23.796142578125,-23.796142578125
6660,0,0,1,27.064857482910156,-27.064857482910156
6661,4,0,1,33.11579132080078,-33.11579132080078
6662,6,0,1,31.148679733276367,-31.148679733276367
6663,0,0,1,30.11254119873047,-30.11254119873047
6664,4,0,1,30.945850372314453,-30.945850372314453
6665,4,0,1,31.338905334472656,-31.338905334472656
6666,2,1,0,34.797828674316406,-34.797828674316406
6667,7,0,1,27.807544708251953,-27.807544708251953
6668,6,0,1,24.505836486816406,-24.505836486816406
6669,5,0,1,33.354454040527344,-33.354454040527344
6670,3,0,1,33.252166748046875,-33.252166748046875
6671,5,0,1,32.33879852294922,-32.33879852294922
6672,9,0,1,23.674299240112305,-23.674299240112305
6673,4,0,1,33.452781677246094,-33.452781677246094
6674,5,0,1,31.3056583404541,-31.3056583404541
6675,2,1,0,25.28726577758789,-25.28726577758789
6676,0,0,1,31.249696731567383,-31.249696731567383
6677,5,0,1,29.716575622558594,-29.716575622558594
6678,7,0,1,28.68305778503418,-28.68305778503418
6679,2,1,0,31.310089111328125,-31.310089111328125
6680,3,0,1,30.07501220703125,-30.07501220703125
6681,9,0,1,30.12946128845215,-30.12946128845215
6682,4,0,1,34.14426040649414,-34.14426040649414
6683,5,0,1,30.70174789428711,-30.70174789428711
6684,8,0,1,26.106163024902344,-26.106163024902344
6685,1,0,1,29.763931274414062,-29.763931274414062
6686,9,0,1,29.066097259521484,-29.066097259521484
6687,3,0,1,30.22612762451172,-30.22612762451172
6688,1,0,1,27.02353286743164,-27.02353286743164
6689,8,0,1,33.17921829223633,-33.17921829223633
6690,5,0,1,35.231544494628906,-35.231544494628906
6691,8,0,1,28.939912796020508,-28.939912796020508
6692,6,0,1,24.108652114868164,-24.108652114868164
6693,6,0,1,28.389545440673828,-28.389545440673828
6694,3,0,1,26.968719482421875,-26.968719482421875
6695,4,0,1,32.73944091796875,-32.73944091796875
6696,0,0,1,34.019195556640625,-34.019195556640625
6697,2,1,0,29.943002700805664,-29.943002700805664
6698,3,0,1,29.474443435668945,-29.474443435668945
6699,2,1,0,36.22490310668945,-36.22490310668945
6700,6,0,1,29.746536254882812,-29.746536254882812
6701,1,0,1,25.501630783081055,-25.501630783081055
6702,8,0,1,26.078569412231445,-26.078569412231445
6703,2,1,0,29.48055648803711,-29.48055648803711
6704,1,0,1,29.446949005126953,-29.446949005126953
6705,3,0,1,31.11396026611328,-31.11396026611328
6706,6,0,1,29.325754165649414,-29.325754165649414
6707,2,1,0,33.573143005371094,-33.573143005371094
6708,2,1,0,32.342926025390625,-32.342926025390625
6709,3,0,1,29.751075744628906,-29.751075744628906
6710,3,0,1,30.058712005615234,-30.058712005615234
6711,5,0,1,27.642784118652344,-27.642784118652344
6712,0,0,1,29.657344818115234,-29.657344818115234
6713,2,1,0,30.75692367553711,-30.75692367553711
6714,1,0,1,29.192472457885742,-29.192472457885742
6715,2,1,0,26.539749145507812,-26.539749145507812
6716,8,0,1,34.43562698364258,-34.43562698364258
6717,0,0,1,25.66295623779297,-25.66295623779297
6718,8,0,1,27.881473541259766,-27.881473541259766
6719,2,1,0,27.227811813354492,-27.227811813354492
6720,2,1,0,33.43310546875,-33.43310546875
6721,7,0,1,25.651458740234375,-25.651458740234375
6722,3,0,1,31.49850845336914,-31.49850845336914
6723,5,0,1,30.791637420654297,-30.791637420654297
6724,9,0,1,29.033437728881836,-29.033437728881836
6725,8,0,1,26.16501235961914,-26.16501235961914
6726,3,0,1,29.815532684326172,-29.815532684326172
6727,6,0,1,28.13849449157715,-28.13849449157715
6728,1,0,1,29.047958374023438,-29.047958374023438
6729,0,0,1,25.322391510009766,-25.322391510009766
6730,8,0,1,26.135902404785156,-26.135902404785156
6731,6,0,1,30.122119903564453,-30.122119903564453
6732,3,0,1,31.769630432128906,-31.769630432128906
6733,5,0,1,27.853023529052734,-27.853023529052734
6734,8,0,1,32.764156341552734,-32.764156341552734
6735,9,0,1,26.04984474182129,-26.04984474182129
6736,4,0,1,34.07164001464844,-34.07164001464844
6737,8,0,1,27.43633270263672,-27.43633270263672
6738,0,0,1,30.94609832763672,-30.94609832763672
6739,0,0,1,29.26102066040039,-29.26102066040039
6740,2,1,0,33.21818542480469,-33.21818542480469
6741,9,0,1,30.290939331054688,-30.290939331054688
6742,1,0,1,25.065990447998047,-25.065990447998047
6743,8,0,1,29.3143310546875,-29.3143310546875
6744,3,0,1,31.81767463684082,-31.81767463684082
6745,7,0,1,22.952672958374023,-22.952672958374023
6746,2,1,0,29.541854858398438,-29.541854858398438
6747,8,0,1,26.296188354492188,-26.296188354492188
6748,0,0,1,30.24581527709961,-30.24581527709961
6749,9,0,1,24.441930770874023,-24.441930770874023
6750,4,0,1,33.12268829345703,-33.12268829345703
6751,8,0,1,33.40102767944336,-33.40102767944336
6752,9,0,1,31.104633331298828,-31.104633331298828
6753,4,0,1,28.978599548339844,-28.978599548339844
6754,8,0,1,31.791473388671875,-31.791473388671875
6755,9,0,1,27.513080596923828,-27.513080596923828
6756,5,0,1,28.280120849609375,-28.280120849609375
6757,4,0,1,28.693761825561523,-28.693761825561523
6758,8,0,1,32.91473388671875,-32.91473388671875
6759,1,0,1,26.763519287109375,-26.763519287109375
6760,5,0,1,32.18511962890625,-32.18511962890625
6761,5,0,1,28.206268310546875,-28.206268310546875
6762,7,0,1,32.61014175415039,-32.61014175415039
6763,2,1,0,34.32292556762695,-34.32292556762695
6764,5,0,1,27.791515350341797,-27.791515350341797
6765,8,0,1,26.039989471435547,-26.039989471435547
6766,8,0,1,30.640789031982422,-30.640789031982422
6767,1,0,1,29.866241455078125,-29.866241455078125
6768,2,1,0,35.43337631225586,-35.43337631225586
6769,3,0,1,31.284950256347656,-31.284950256347656
6770,1,0,1,25.592365264892578,-25.592365264892578
6771,5,0,1,26.523754119873047,-26.523754119873047
6772,0,0,1,27.617645263671875,-27.617645263671875
6773,2,1,0,32.121238708496094,-32.121238708496094
6774,3,0,1,27.507152557373047,-27.507152557373047
6775,0,0,1,32.235137939453125,-32.235137939453125
6776,8,0,1,30.106884002685547,-30.106884002685547
6777,2,1,0,33.223480224609375,-33.223480224609375
6778,2,1,0,36.538055419921875,-36.538055419921875
6779,8,0,1,25.139148712158203,-25.139148712158203
6780,7,0,1,30.18071174621582,-30.18071174621582
6781,3,0,1,32.358428955078125,-32.358428955078125
6782,5,0,1,33.5511474609375,-33.5511474609375
6783,3,0,1,25.805091857910156,-25.805091857910156
6784,9,0,1,29.09153938293457,-29.09153938293457
6785,6,0,1,29.126182556152344,-29.126182556152344
6786,3,0,1,32.11983108520508,-32.11983108520508
6787,5,0,1,25.3579044342041,-25.3579044342041
6788,1,0,1,26.212568283081055,-26.212568283081055
6789,1,0,1,30.348474502563477,-30.348474502563477
6790,7,0,1,29.756977081298828,-29.756977081298828
6791,7,0,1,27.954145431518555,-27.954145431518555
6792,3,0,1,27.661787033081055,-27.661787033081055
6793,3,0,1,35.05217742919922,-35.05217742919922
6794,8,0,1,29.900165557861328,-29.900165557861328
6795,9,0,1,28.91865348815918,-28.91865348815918
6796,6,0,1,31.8262939453125,-31.8262939453125
6797,0,0,1,29.34381866455078,-29.34381866455078
6798,8,0,1,26.845203399658203,-26.845203399658203
6799,0,0,1,31.077877044677734,-31.077877044677734
6800,6,0,1,31.336898803710938,-31.336898803710938
6801,6,0,1,21.93490982055664,-21.93490982055664
6802,4,0,1,33.10380172729492,-33.10380172729492
6803,6,0,1,34.356178283691406,-34.356178283691406
6804,9,0,1,28.73598289489746,-28.73598289489746
6805,1,0,1,30.5684871673584,-30.5684871673584
6806,1,0,1,27.312652587890625,-27.312652587890625
6807,7,0,1,32.53351593017578,-32.53351593017578
6808,0,0,1,33.66257858276367,-33.66257858276367
6809,6,0,1,31.833572387695312,-31.833572387695312
6810,8,0,1,31.785566329956055,-31.785566329956055
6811,9,0,1,28.064002990722656,-28.064002990722656
6812,0,0,1,29.05264663696289,-29.05264663696289
6813,6,0,1,27.909412384033203,-27.909412384033203
6814,9,0,1,22.223188400268555,-22.223188400268555
6815,0,0,1,32.237979888916016,-32.237979888916016
6816,1,0,1,27.446659088134766,-27.446659088134766
6817,1,0,1,29.3033390045166,-29.3033390045166
6818,7,0,1,27.9465274810791,-27.9465274810791
6819,2,1,0,31.441814422607422,-31.441814422607422
6820,1,0,1,23.87303352355957,-23.87303352355957
6821,0,0,1,29.580543518066406,-29.580543518066406
6822,4,0,1,30.878276824951172,-30.878276824951172
6823,5,0,1,30.552448272705078,-30.552448272705078
6824,0,0,1,34.866981506347656,-34.866981506347656
6825,3,0,1,31.477516174316406,-31.477516174316406
6826,6,0,1,27.636035919189453,-27.636035919189453
6827,3,0,1,30.51848602294922,-30.51848602294922
6828,3,0,1,29.41117286682129,-29.41117286682129
6829,8,0,1,33.03036880493164,-33.03036880493164
6830,1,0,1,26.765127182006836,-26.765127182006836
6831,8,0,1,32.197811126708984,-32.197811126708984
6832,1,0,1,21.84444236755371,-21.84444236755371
6833,3,0,1,30.285640716552734,-30.285640716552734
6834,1,0,1,30.2426815032959,-30.2426815032959
6835,5,0,1,29.11749267578125,-29.11749267578125
6836,4,0,1,29.149980545043945,-29.149980545043945
6837,5,0,1,32.49912643432617,-32.49912643432617
6838,1,0,1,26.843528747558594,-26.843528747558594
6839,8,0,1,31.763246536254883,-31.763246536254883
6840,9,0,1,26.558059692382812,-26.558059692382812
6841,1,0,1,26.703672409057617,-26.703672409057617
6842,3,0,1,30.198619842529297,-30.198619842529297
6843,1,0,1,29.200069427490234,-29.200069427490234
6844,7,0,1,28.776124954223633,-28.776124954223633
6845,2,1,0,30.644752502441406,-30.644752502441406
6846,9,0,1,25.416580200195312,-25.416580200195312
6847,8,0,1,29.663454055786133,-29.663454055786133
6848,9,0,1,31.064586639404297,-31.064586639404297
6849,4,0,1,30.895919799804688,-30.895919799804688
6850,6,0,1,32.882423400878906,-32.882423400878906
6851,0,0,1,29.150840759277344,-29.150840759277344
6852,9,0,1,29.59604263305664,-29.59604263305664
6853,4,0,1,28.3005313873291,-28.3005313873291
6854,0,0,1,25.21198081970215,-25.21198081970215
6855,4,0,1,31.249954223632812,-31.249954223632812
6856,6,0,1,31.14871597290039,-31.14871597290039
6857,2,1,0,31.651430130004883,-31.651430130004883
6858,1,0,1,32.83952713012695,-32.83952713012695
6859,3,0,1,31.0249080657959,-31.0249080657959
6860,0,0,1,31.92839241027832,-31.92839241027832
6861,8,0,1,29.861465454101562,-29.861465454101562
6862,5,0,1,31.451671600341797,-31.451671600341797
6863,6,0,1,30.486772537231445,-30.486772537231445
6864,0,0,1,21.6633243560791,-21.6633243560791
6865,3,0,1,31.541210174560547,-31.541210174560547
6866,4,0,1,30.966522216796875,-30.966522216796875
6867,6,0,1,21.512710571289062,-21.512710571289062
6868,9,0,1,29.311216354370117,-29.311216354370117
6869,5,0,1,33.30936813354492,-33.30936813354492
6870,7,0,1,30.02477264404297,-30.02477264404297
6871,9,0,1,28.521484375,-28.521484375
6872,0,0,1,30.406755447387695,-30.406755447387695
6873,3,0,1,33.753177642822266,-33.753177642822266
6874,6,0,1,34.31707763671875,-34.31707763671875
6875,5,0,1,29.73819923400879,-29.73819923400879
6876,7,0,1,28.780412673950195,-28.780412673950195
6877,0,0,1,29.815170288085938,-29.815170288085938
6878,5,0,1,31.268558502197266,-31.268558502197266
6879,1,0,1,30.3656005859375,-30.3656005859375
6880,2,1,0,27.378644943237305,-27.378644943237305
6881,2,1,0,30.49627685546875,-30.49627685546875
6882,9,0,1,27.220773696899414,-27.220773696899414
6883,7,0,1,27.607139587402344,-27.607139587402344
6884,0,0,1,32.34370422363281,-32.34370422363281
6885,0,0,1,30.288244247436523,-30.288244247436523
6886,1,0,1,28.10511016845703,-28.10511016845703
6887,4,0,1,32.042686462402344,-32.042686462402344
6888,4,0,1,32.92513656616211,-32.92513656616211
6889,5,0,1,28.127716064453125,-28.127716064453125
6890,5,0,1,27.29608154296875,-27.29608154296875
6891,9,0,1,29.070999145507812,-29.070999145507812
6892,6,0,1,29.11893081665039,-29.11893081665039
6893,3,0,1,31.695507049560547,-31.695507049560547
6894,6,0,1,31.71307373046875,-31.71307373046875
6895,2,1,0,31.11388397216797,-31.11388397216797
6896,6,0,1,29.337247848510742,-29.337247848510742
6897,9,0,1,29.417001724243164,-29.417001724243164
6898,3,0,1,28.57718276977539,-28.57718276977539
6899,2,1,0,27.395193099975586,-27.395193099975586
6900,3,0,1,24.754436492919922,-24.754436492919922
6901,2,1,0,30.623451232910156,-30.623451232910156
6902,4,0,1,31.433792114257812,-31.433792114257812
6903,9,0,1,30.375686645507812,-30.375686645507812
6904,5,0,1,27.986873626708984,-27.986873626708984
6905,2,1,0,34.33452606201172,-34.33452606201172
6906,1,0,1,26.45273780822754,-26.45273780822754
6907,6,0,1,28.17616844177246,-28.17616844177246
6908,6,0,1,33.20270538330078,-33.20270538330078
6909,4,0,1,31.115320205688477,-31.115320205688477
6910,7,0,1,31.91054916381836,-31.91054916381836
6911,6,0,1,24.79186248779297,-24.79186248779297
6912,3,0,1,26.147933959960938,-26.147933959960938
6913,3,0,1,28.07805824279785,-28.07805824279785
6914,8,0,1,35.18999481201172,-35.18999481201172
6915,1,0,1,30.417308807373047,-30.417308807373047
6916,4,0,1,28.15682601928711,-28.15682601928711
6917,6,0,1,30.852214813232422,-30.852214813232422
6918,4,0,1,31.346099853515625,-31.346099853515625
6919,4,0,1,33.869873046875,-33.869873046875
6920,5,0,1,32.72217559814453,-32.72217559814453
6921,6,0,1,26.462385177612305,-26.462385177612305
6922,2,1,0,24.72804069519043,-24.72804069519043
6923,0,0,1,30.399673461914062,-30.399673461914062
6924,5,0,1,29.735029220581055,-29.735029220581055
6925,2,1,0,29.16098403930664,-29.16098403930664
6926,7,0,1,27.749990463256836,-27.749990463256836
6927,5,0,1,28.155181884765625,-28.155181884765625
6928,2,1,0,34.82243728637695,-34.82243728637695
6929,5,0,1,30.292797088623047,-30.292797088623047
6930,2,1,0,32.32798385620117,-32.32798385620117
6931,5,0,1,32.706512451171875,-32.706512451171875
6932,9,0,1,23.1064510345459,-23.1064510345459
6933,0,0,1,20.449792861938477,-20.449792861938477
6934,6,0,1,30.70006561279297,-30.70006561279297
6935,7,0,1,27.322311401367188,-27.322311401367188
6936,9,0,1,27.793743133544922,-27.793743133544922
6937,8,0,1,31.65242576599121,-31.65242576599121
6938,3,0,1,31.308368682861328,-31.308368682861328
6939,2,1,0,35.98765182495117,-35.98765182495117
6940,1,0,1,27.69878387451172,-27.69878387451172
6941,4,0,1,31.843923568725586,-31.843923568725586
6942,3,0,1,31.487642288208008,-31.487642288208008
6943,4,0,1,31.865211486816406,-31.865211486816406
6944,5,0,1,28.24435043334961,-28.24435043334961
6945,5,0,1,29.881805419921875,-29.881805419921875
6946,6,0,1,32.966880798339844,-32.966880798339844
6947,8,0,1,37.165679931640625,-37.165679931640625
6948,6,0,1,26.996253967285156,-26.996253967285156
6949,0,0,1,34.762451171875,-34.762451171875
6950,8,0,1,35.747344970703125,-35.747344970703125
6951,9,0,1,32.596614837646484,-32.596614837646484
6952,8,0,1,31.80008316040039,-31.80008316040039
6953,0,0,1,32.247108459472656,-32.247108459472656
6954,7,0,1,27.89032745361328,-27.89032745361328
6955,7,0,1,29.399044036865234,-29.399044036865234
6956,6,0,1,26.306108474731445,-26.306108474731445
6957,6,0,1,26.953489303588867,-26.953489303588867
6958,7,0,1,26.830604553222656,-26.830604553222656
6959,5,0,1,29.879301071166992,-29.879301071166992
6960,9,0,1,30.594675064086914,-30.594675064086914
6961,8,0,1,24.507007598876953,-24.507007598876953
6962,7,0,1,29.088153839111328,-29.088153839111328
6963,9,0,1,29.16854476928711,-29.16854476928711
6964,5,0,1,28.07769012451172,-28.07769012451172
6965,6,0,1,29.01951026916504,-29.01951026916504
6966,0,0,1,34.2077751159668,-34.2077751159668
6967,4,0,1,26.1185302734375,-26.1185302734375
6968,8,0,1,28.096595764160156,-28.096595764160156
6969,2,1,0,28.203454971313477,-28.203454971313477
6970,0,0,1,33.46477508544922,-33.46477508544922
6971,9,0,1,28.054521560668945,-28.054521560668945
6972,1,0,1,25.76204490661621,-25.76204490661621
6973,3,0,1,30.99496841430664,-30.99496841430664
6974,9,0,1,27.38031005859375,-27.38031005859375
6975,8,0,1,28.54376983642578,-28.54376983642578
6976,3,0,1,31.830623626708984,-31.830623626708984
6977,7,0,1,30.537986755371094,-30.537986755371094
6978,4,0,1,29.641864776611328,-29.641864776611328
6979,5,0,1,28.826068878173828,-28.826068878173828
6980,0,0,1,29.60447883605957,-29.60447883605957
6981,2,1,0,30.313838958740234,-30.313838958740234
6982,1,0,1,26.078243255615234,-26.078243255615234
6983,9,0,1,24.75814437866211,-24.75814437866211
6984,1,0,1,26.692399978637695,-26.692399978637695
6985,0,0,1,34.402957916259766,-34.402957916259766
6986,5,0,1,30.698101043701172,-30.698101043701172
6987,8,0,1,32.77964782714844,-32.77964782714844
6988,4,0,1,34.36606979370117,-34.36606979370117
6989,7,0,1,31.396013259887695,-31.396013259887695
6990,3,0,1,29.77036476135254,-29.77036476135254
6991,1,0,1,26.194433212280273,-26.194433212280273
6992,4,0,1,30.454992294311523,-30.454992294311523
6993,5,0,1,29.334300994873047,-29.334300994873047
6994,3,0,1,35.008628845214844,-35.008628845214844
6995,1,0,1,28.576000213623047,-28.576000213623047
6996,0,0,1,29.018966674804688,-29.018966674804688
6997,8,0,1,29.85283851623535,-29.85283851623535
6998,8,0,1,32.3112678527832,-32.3112678527832
6999,8,0,1,32.029762268066406,-32.029762268066406
7000,2,1,0,35.61241912841797,-35.61241912841797
7001,1,0,1,28.529531478881836,-28.529531478881836
7002,3,0,1,25.260482788085938,-25.260482788085938
7003,7,0,1,31.578960418701172,-31.578960418701172
