sample_id,original_label,normal_label,anomaly_label,normal_logit,score
8002,6,0,1,25.494827270507812,-25.494827270507812
8003,4,0,1,28.605201721191406,-28.605201721191406
8004,7,0,1,28.26653289794922,-28.26653289794922
8005,1,0,1,28.267318725585938,-28.267318725585938
8006,9,0,1,28.88843536376953,-28.88843536376953
8007,0,0,1,27.777976989746094,-27.777976989746094
8008,0,0,1,30.446308135986328,-30.446308135986328
8009,5,0,1,31.022581100463867,-31.022581100463867
8010,2,1,0,32.47460174560547,-32.47460174560547
8011,8,0,1,33.60378646850586,-33.60378646850586
8012,3,0,1,31.959823608398438,-31.959823608398438
8013,8,0,1,30.962963104248047,-30.962963104248047
8014,2,1,0,34.43463134765625,-34.43463134765625
8015,8,0,1,31.030860900878906,-31.030860900878906
8016,4,0,1,30.895875930786133,-30.895875930786133
8017,0,0,1,31.114669799804688,-31.114669799804688
8018,8,0,1,31.74518585205078,-31.74518585205078
8019,3,0,1,31.708209991455078,-31.708209991455078
8020,6,0,1,29.400436401367188,-29.400436401367188
8021,1,0,1,26.54819107055664,-26.54819107055664
8022,2,1,0,28.70699691772461,-28.70699691772461
8023,3,0,1,28.984786987304688,-28.984786987304688
8024,0,0,1,27.235584259033203,-27.235584259033203
8025,5,0,1,25.582069396972656,-25.582069396972656
8026,0,0,1,31.3397216796875,-31.3397216796875
8027,4,0,1,28.764842987060547,-28.764842987060547
8028,1,0,1,28.496694564819336,-28.496694564819336
8029,7,0,1,30.471168518066406,-30.471168518066406
8030,2,1,0,32.37387466430664,-32.37387466430664
8031,0,0,1,28.814048767089844,-28.814048767089844
8032,1,0,1,27.48642349243164,-27.48642349243164
8033,3,0,1,30.569782257080078,-30.569782257080078
8034,9,0,1,24.559085845947266,-24.559085845947266
8035,1,0,1,24.97426414489746,-24.97426414489746
8036,6,0,1,30.423534393310547,-30.423534393310547
8037,1,0,1,27.44757080078125,-27.44757080078125
8038,6,0,1,31.947174072265625,-31.947174072265625
8039,1,0,1,25.804840087890625,-25.804840087890625
8040,2,1,0,29.76085662841797,-29.76085662841797
8041,8,0,1,30.599750518798828,-30.599750518798828
8042,7,0,1,28.89784812927246,-28.89784812927246
8043,0,0,1,32.95248031616211,-32.95248031616211
8044,9,0,1,29.174819946289062,-29.174819946289062
8045,5,0,1,30.534685134887695,-30.534685134887695
8046,8,0,1,29.598146438598633,-29.598146438598633
8047,0,0,1,32.01652908325195,-32.01652908325195
8048,0,0,1,34.91656494140625,-34.91656494140625
8049,1,0,1,25.77449607849121,-25.77449607849121
8050,7,0,1,31.446334838867188,-31.446334838867188
8051,9,0,1,31.31667137145996,-31.31667137145996
8052,7,0,1,21.432445526123047,-21.432445526123047
8053,1,0,1,28.891979217529297,-28.891979217529297
8054,9,0,1,25.200166702270508,-25.200166702270508
8055,2,1,0,33.33159255981445,-33.33159255981445
8056,1,0,1,27.810823440551758,-27.810823440551758
8057,9,0,1,27.35439682006836,-27.35439682006836
8058,4,0,1,30.436542510986328,-30.436542510986328
8059,3,0,1,29.874217987060547,-29.874217987060547
8060,6,0,1,28.629776000976562,-28.629776000976562
8061,0,0,1,31.229700088500977,-31.229700088500977
8062,2,1,0,32.355499267578125,-32.355499267578125
8063,0,0,1,29.741029739379883,-29.741029739379883
8064,0,0,1,30.210308074951172,-30.210308074951172
8065,9,0,1,28.294204711914062,-28.294204711914062
8066,9,0,1,28.334962844848633,-28.334962844848633
8067,8,0,1,29.947668075561523,-29.947668075561523
8068,9,0,1,31.96295738220215,-31.96295738220215
8069,4,0,1,34.928489685058594,-34.928489685058594
8070,5,0,1,29.9888916015625,-29.9888916015625
8071,4,0,1,30.322690963745117,-30.322690963745117
8072,3,0,1,29.002857208251953,-29.002857208251953
8073,0,0,1,32.10825729370117,-32.10825729370117
8074,7,0,1,29.87204360961914,-29.87204360961914
8075,8,0,1,36.8092041015625,-36.8092041015625
8076,7,0,1,30.051937103271484,-30.051937103271484
8077,3,0,1,33.17362594604492,-33.17362594604492
8078,7,0,1,34.77342224121094,-34.77342224121094
8079,5,0,1,30.870586395263672,-30.870586395263672
8080,4,0,1,34.75849914550781,-34.75849914550781
8081,6,0,1,28.558082580566406,-28.558082580566406
8082,5,0,1,31.566574096679688,-31.566574096679688
8083,9,0,1,28.36851692199707,-28.36851692199707
8084,5,0,1,33.786415100097656,-33.786415100097656
8085,2,1,0,34.9402961730957,-34.9402961730957
8086,4,0,1,33.74150848388672,-33.74150848388672
8087,2,1,0,27.091190338134766,-27.091190338134766
8088,7,0,1,28.622528076171875,-28.622528076171875
8089,9,0,1,28.4303035736084,-28.4303035736084
8090,6,0,1,27.701740264892578,-27.701740264892578
8091,7,0,1,30.237285614013672,-30.237285614013672
8092,4,0,1,29.02940559387207,-29.02940559387207
8093,7,0,1,33.13251495361328,-33.13251495361328
8094,1,0,1,22.275341033935547,-22.275341033935547
8095,2,1,0,33.1768798828125,-33.1768798828125
8096,3,0,1,31.603633880615234,-31.603633880615234
8097,1,0,1,26.1148681640625,-26.1148681640625
8098,1,0,1,24.131752014160156,-24.131752014160156
8099,3,0,1,30.739688873291016,-30.739688873291016
8100,6,0,1,24.178510665893555,-24.178510665893555
8101,8,0,1,27.060340881347656,-27.060340881347656
8102,3,0,1,28.74892234802246,-28.74892234802246
8103,7,0,1,31.056480407714844,-31.056480407714844
8104,7,0,1,28.541061401367188,-28.541061401367188
8105,0,0,1,31.153236389160156,-31.153236389160156
8106,8,0,1,29.43850326538086,-29.43850326538086
8107,1,0,1,28.393489837646484,-28.393489837646484
8108,5,0,1,28.292102813720703,-28.292102813720703
8109,2,1,0,29.04013442993164,-29.04013442993164
8110,5,0,1,28.750688552856445,-28.750688552856445
8111,5,0,1,26.684078216552734,-26.684078216552734
8112,3,0,1,28.09834098815918,-28.09834098815918
8113,6,0,1,26.978515625,-26.978515625
8114,3,0,1,32.13953399658203,-32.13953399658203
8115,5,0,1,30.272541046142578,-30.272541046142578
8116,9,0,1,29.42763328552246,-29.42763328552246
8117,8,0,1,33.012969970703125,-33.012969970703125
8118,4,0,1,33.618839263916016,-33.618839263916016
8119,6,0,1,33.266700744628906,-33.266700744628906
8120,8,0,1,29.712738037109375,-29.712738037109375
8121,0,0,1,33.97981643676758,-33.97981643676758
8122,4,0,1,29.117555618286133,-29.117555618286133
8123,1,0,1,24.587100982666016,-24.587100982666016
8124,7,0,1,31.960094451904297,-31.960094451904297
8125,8,0,1,27.63068962097168,-27.63068962097168
8126,4,0,1,31.682065963745117,-31.682065963745117
8127,9,0,1,28.94730567932129,-28.94730567932129
8128,7,0,1,33.46284866333008,-33.46284866333008
8129,2,1,0,32.25294494628906,-32.25294494628906
8130,6,0,1,27.208498001098633,-27.208498001098633
8131,3,0,1,30.03997039794922,-30.03997039794922
8132,8,0,1,33.50260543823242,-33.50260543823242
8133,8,0,1,30.85733985900879,-30.85733985900879
8134,6,0,1,33.85224914550781,-33.85224914550781
8135,7,0,1,30.720970153808594,-30.720970153808594
8136,3,0,1,33.422672271728516,-33.422672271728516
8137,8,0,1,28.022966384887695,-28.022966384887695
8138,1,0,1,22.392107009887695,-22.392107009887695
8139,1,0,1,29.21489906311035,-29.21489906311035
8140,5,0,1,33.307228088378906,-33.307228088378906
8141,3,0,1,29.400917053222656,-29.400917053222656
8142,7,0,1,33.817222595214844,-33.817222595214844
8143,9,0,1,25.96755027770996,-25.96755027770996
8144,9,0,1,21.334190368652344,-21.334190368652344
8145,9,0,1,27.926536560058594,-27.926536560058594
8146,8,0,1,29.43747329711914,-29.43747329711914
8147,5,0,1,28.180017471313477,-28.180017471313477
8148,9,0,1,31.866985321044922,-31.866985321044922
8149,9,0,1,26.07708740234375,-26.07708740234375
8150,6,0,1,23.190431594848633,-23.190431594848633
8151,8,0,1,31.19939422607422,-31.19939422607422
8152,8,0,1,30.010944366455078,-30.010944366455078
8153,4,0,1,32.377864837646484,-32.377864837646484
8154,8,0,1,29.136707305908203,-29.136707305908203
8155,1,0,1,28.10214614868164,-28.10214614868164
8156,0,0,1,29.52587127685547,-29.52587127685547
8157,1,0,1,27.538999557495117,-27.538999557495117
8158,8,0,1,32.891876220703125,-32.891876220703125
8159,8,0,1,28.474937438964844,-28.474937438964844
8160,6,0,1,29.646135330200195,-29.646135330200195
8161,5,0,1,28.649141311645508,-28.649141311645508
8162,9,0,1,26.028717041015625,-26.028717041015625
8163,0,0,1,29.905433654785156,-29.905433654785156
8164,6,0,1,31.33428955078125,-31.33428955078125
8165,1,0,1,30.449220657348633,-30.449220657348633
8166,2,1,0,28.069602966308594,-28.069602966308594
8167,6,0,1,26.99238395690918,-26.99238395690918
8168,6,0,1,31.780607223510742,-31.780607223510742
8169,3,0,1,20.206361770629883,-20.206361770629883
8170,5,0,1,30.04496192932129,-30.04496192932129
8171,6,0,1,29.31207275390625,-29.31207275390625
8172,5,0,1,33.058780670166016,-33.058780670166016
8173,5,0,1,26.887359619140625,-26.887359619140625
8174,3,0,1,28.9386043548584,-28.9386043548584
8175,3,0,1,32.501319885253906,-32.501319885253906
8176,6,0,1,27.949787139892578,-27.949787139892578
8177,8,0,1,30.19979476928711,-30.19979476928711
8178,9,0,1,23.86041259765625,-23.86041259765625
8179,4,0,1,33.38360595703125,-33.38360595703125
8180,4,0,1,31.464488983154297,-31.464488983154297
8181,3,0,1,30.998220443725586,-30.998220443725586
8182,8,0,1,32.10107421875,-32.10107421875
8183,3,0,1,30.355112075805664,-30.355112075805664
8184,6,0,1,31.458568572998047,-31.458568572998047
8185,0,0,1,30.666196823120117,-30.666196823120117
8186,8,0,1,33.858150482177734,-33.858150482177734
8187,5,0,1,29.721073150634766,-29.721073150634766
8188,7,0,1,27.613121032714844,-27.613121032714844
8189,8,0,1,26.653133392333984,-26.653133392333984
8190,4,0,1,27.98907470703125,-27.98907470703125
8191,6,0,1,34.55603790283203,-34.55603790283203
8192,5,0,1,28.309032440185547,-28.309032440185547
8193,3,0,1,29.292306900024414,-29.292306900024414
8194,1,0,1,29.467164993286133,-29.467164993286133
8195,8,0,1,29.95160675048828,-29.95160675048828
8196,3,0,1,29.75606918334961,-29.75606918334961
8197,0,0,1,31.589900970458984,-31.589900970458984
8198,4,0,1,29.988880157470703,-29.988880157470703
8199,4,0,1,26.92864990234375,-26.92864990234375
8200,3,0,1,30.788002014160156,-30.788002014160156
8201,3,0,1,31.624711990356445,-31.624711990356445
8202,5,0,1,32.186981201171875,-32.186981201171875
8203,3,0,1,31.21750259399414,-31.21750259399414
8204,3,0,1,31.976877212524414,-31.976877212524414
8205,2,1,0,34.23804473876953,-34.23804473876953
8206,7,0,1,30.165340423583984,-30.165340423583984
8207,7,0,1,25.58976173400879,-25.58976173400879
8208,8,0,1,31.630847930908203,-31.630847930908203
8209,2,1,0,28.84067153930664,-28.84067153930664
8210,0,0,1,32.98052215576172,-32.98052215576172
8211,5,0,1,29.56928253173828,-29.56928253173828
8212,5,0,1,29.49164581298828,-29.49164581298828
8213,6,0,1,27.238420486450195,-27.238420486450195
8214,1,0,1,30.304641723632812,-30.304641723632812
8215,1,0,1,23.102397918701172,-23.102397918701172
8216,3,0,1,28.70827865600586,-28.70827865600586
8217,9,0,1,24.090530395507812,-24.090530395507812
8218,9,0,1,27.216949462890625,-27.216949462890625
8219,3,0,1,29.38637351989746,-29.38637351989746
8220,6,0,1,29.828771591186523,-29.828771591186523
8221,7,0,1,28.17411231994629,-28.17411231994629
8222,1,0,1,27.529251098632812,-27.529251098632812
8223,8,0,1,35.06389617919922,-35.06389617919922
8224,3,0,1,31.20800018310547,-31.20800018310547
8225,9,0,1,27.266155242919922,-27.266155242919922
8226,8,0,1,31.354549407958984,-31.354549407958984
8227,7,0,1,30.069421768188477,-30.069421768188477
8228,8,0,1,31.910144805908203,-31.910144805908203
8229,8,0,1,25.752365112304688,-25.752365112304688
8230,0,0,1,30.366418838500977,-30.366418838500977
8231,3,0,1,28.716032028198242,-28.716032028198242
8232,2,1,0,32.34223175048828,-32.34223175048828
8233,4,0,1,23.228832244873047,-23.228832244873047
8234,8,0,1,29.75528907775879,-29.75528907775879
8235,7,0,1,25.783157348632812,-25.783157348632812
8236,5,0,1,37.27385330200195,-37.27385330200195
8237,7,0,1,29.996978759765625,-29.996978759765625
8238,1,0,1,28.35007095336914,-28.35007095336914
8239,8,0,1,30.979965209960938,-30.979965209960938
8240,7,0,1,31.465145111083984,-31.465145111083984
8241,3,0,1,30.19991111755371,-30.19991111755371
8242,5,0,1,30.127666473388672,-30.127666473388672
8243,4,0,1,28.936328887939453,-28.936328887939453
8244,4,0,1,31.810697555541992,-31.810697555541992
8245,3,0,1,29.41683578491211,-29.41683578491211
8246,8,0,1,33.35938262939453,-33.35938262939453
8247,6,0,1,25.30971336364746,-25.30971336364746
8248,1,0,1,35.20044708251953,-35.20044708251953
8249,1,0,1,31.23133087158203,-31.23133087158203
8250,6,0,1,29.721145629882812,-29.721145629882812
8251,3,0,1,29.270322799682617,-29.270322799682617
8252,2,1,0,32.327491760253906,-32.327491760253906
8253,2,1,0,29.45091438293457,-29.45091438293457
8254,8,0,1,30.306089401245117,-30.306089401245117
8255,9,0,1,25.017868041992188,-25.017868041992188
8256,8,0,1,29.369213104248047,-29.369213104248047
8257,3,0,1,27.382173538208008,-27.382173538208008
8258,3,0,1,33.9632682800293,-33.9632682800293
8259,8,0,1,28.165966033935547,-28.165966033935547
8260,1,0,1,27.290634155273438,-27.290634155273438
8261,1,0,1,31.592693328857422,-31.592693328857422
8262,0,0,1,30.553213119506836,-30.553213119506836
8263,5,0,1,27.995372772216797,-27.995372772216797
8264,2,1,0,33.9499397277832,-33.9499397277832
8265,0,0,1,32.489845275878906,-32.489845275878906
8266,5,0,1,27.396671295166016,-27.396671295166016
8267,0,0,1,31.116716384887695,-31.116716384887695
8268,5,0,1,34.17523956298828,-34.17523956298828
8269,8,0,1,27.43022918701172,-27.43022918701172
8270,6,0,1,30.053544998168945,-30.053544998168945
8271,3,0,1,30.523761749267578,-30.523761749267578
8272,9,0,1,27.321674346923828,-27.321674346923828
8273,6,0,1,29.12818145751953,-29.12818145751953
8274,6,0,1,30.724262237548828,-30.724262237548828
8275,3,0,1,30.11381721496582,-30.11381721496582
8276,9,0,1,33.044246673583984,-33.044246673583984
8277,4,0,1,30.84431266784668,-30.84431266784668
8278,8,0,1,31.56232452392578,-31.56232452392578
8279,3,0,1,30.332401275634766,-30.332401275634766
8280,4,0,1,29.681838989257812,-29.681838989257812
8281,3,0,1,29.34449005126953,-29.34449005126953
8282,1,0,1,28.881568908691406,-28.881568908691406
8283,1,0,1,26.801254272460938,-26.801254272460938
8284,2,1,0,33.558998107910156,-33.558998107910156
8285,9,0,1,30.147212982177734,-30.147212982177734
8286,7,0,1,26.979232788085938,-26.979232788085938
8287,8,0,1,31.33010482788086,-31.33010482788086
8288,5,0,1,32.57835388183594,-32.57835388183594
8289,5,0,1,27.04891014099121,-27.04891014099121
8290,8,0,1,35.56880187988281,-35.56880187988281
8291,6,0,1,23.741413116455078,-23.741413116455078
8292,9,0,1,28.096942901611328,-28.096942901611328
8293,0,0,1,23.372669219970703,-23.372669219970703
8294,8,0,1,27.542152404785156,-27.542152404785156
8295,3,0,1,31.066125869750977,-31.066125869750977
8296,5,0,1,28.70334243774414,-28.70334243774414
8297,1,0,1,27.10411262512207,-27.10411262512207
8298,3,0,1,30.59307098388672,-30.59307098388672
8299,3,0,1,30.799463272094727,-30.799463272094727
8300,5,0,1,31.204721450805664,-31.204721450805664
8301,5,0,1,31.729841232299805,-31.729841232299805
8302,3,0,1,31.683612823486328,-31.683612823486328
8303,8,0,1,31.680782318115234,-31.680782318115234
8304,1,0,1,30.516618728637695,-30.516618728637695
8305,4,0,1,31.862945556640625,-31.862945556640625
8306,6,0,1,29.756526947021484,-29.756526947021484
8307,4,0,1,31.68010902404785,-31.68010902404785
8308,2,1,0,30.00188446044922,-30.00188446044922
8309,4,0,1,28.981708526611328,-28.981708526611328
8310,3,0,1,28.072481155395508,-28.072481155395508
8311,8,0,1,26.495342254638672,-26.495342254638672
8312,9,0,1,29.196399688720703,-29.196399688720703
8313,6,0,1,28.3536319732666,-28.3536319732666
8314,6,0,1,29.443096160888672,-29.443096160888672
8315,6,0,1,31.67098045349121,-31.67098045349121
8316,5,0,1,31.472152709960938,-31.472152709960938
8317,5,0,1,34.63985061645508,-34.63985061645508
8318,2,1,0,31.264007568359375,-31.264007568359375
8319,7,0,1,29.427051544189453,-29.427051544189453
8320,7,0,1,31.44709587097168,-31.44709587097168
8321,4,0,1,32.866661071777344,-32.866661071777344
8322,4,0,1,34.39678955078125,-34.39678955078125
8323,9,0,1,28.93602752685547,-28.93602752685547
8324,3,0,1,29.299991607666016,-29.299991607666016
8325,8,0,1,29.443138122558594,-29.443138122558594
8326,3,0,1,34.31563949584961,-34.31563949584961
8327,7,0,1,30.049291610717773,-30.049291610717773
8328,7,0,1,32.36038589477539,-32.36038589477539
8329,8,0,1,30.710092544555664,-30.710092544555664
8330,5,0,1,31.642311096191406,-31.642311096191406
8331,3,0,1,32.658119201660156,-32.658119201660156
8332,9,0,1,28.475540161132812,-28.475540161132812
8333,1,0,1,29.33260726928711,-29.33260726928711
8334,6,0,1,33.314369201660156,-33.314369201660156
8335,7,0,1,33.27286911010742,-33.27286911010742
8336,3,0,1,29.390037536621094,-29.390037536621094
8337,3,0,1,27.49472999572754,-27.49472999572754
8338,3,0,1,25.84287452697754,-25.84287452697754
8339,8,0,1,30.807201385498047,-30.807201385498047
8340,5,0,1,31.384199142456055,-31.384199142456055
8341,6,0,1,29.198612213134766,-29.198612213134766
8342,1,0,1,27.85327911376953,-27.85327911376953
8343,3,0,1,29.596805572509766,-29.596805572509766
8344,7,0,1,29.400266647338867,-29.400266647338867
8345,9,0,1,26.518489837646484,-26.518489837646484
8346,6,0,1,29.20943260192871,-29.20943260192871
8347,1,0,1,24.639299392700195,-24.639299392700195
8348,6,0,1,29.541860580444336,-29.541860580444336
8349,4,0,1,26.828657150268555,-26.828657150268555
8350,9,0,1,27.26862907409668,-27.26862907409668
8351,0,0,1,32.81535339355469,-32.81535339355469
8352,5,0,1,30.54879379272461,-30.54879379272461
8353,7,0,1,28.656837463378906,-28.656837463378906
8354,4,0,1,28.38172149658203,-28.38172149658203
8355,9,0,1,28.74903106689453,-28.74903106689453
8356,1,0,1,25.491268157958984,-25.491268157958984
8357,0,0,1,34.68385314941406,-34.68385314941406
8358,0,0,1,35.03032302856445,-35.03032302856445
8359,2,1,0,25.558353424072266,-25.558353424072266
8360,7,0,1,29.518484115600586,-29.518484115600586
8361,8,0,1,30.128786087036133,-30.128786087036133
8362,3,0,1,31.47820281982422,-31.47820281982422
8363,2,1,0,26.103639602661133,-26.103639602661133
8364,7,0,1,28.78559112548828,-28.78559112548828
8365,6,0,1,24.20001983642578,-24.20001983642578
8366,1,0,1,21.237560272216797,-21.237560272216797
8367,6,0,1,29.860149383544922,-29.860149383544922
8368,6,0,1,28.677400588989258,-28.677400588989258
8369,4,0,1,32.927337646484375,-32.927337646484375
8370,4,0,1,32.02627944946289,-32.02627944946289
8371,2,1,0,32.33134460449219,-32.33134460449219
8372,1,0,1,30.184785842895508,-30.184785842895508
8373,8,0,1,32.50093460083008,-32.50093460083008
8374,4,0,1,33.53709411621094,-33.53709411621094
8375,4,0,1,29.86214828491211,-29.86214828491211
8376,7,0,1,27.50808334350586,-27.50808334350586
8377,8,0,1,31.1724910736084,-31.1724910736084
8378,5,0,1,32.367000579833984,-32.367000579833984
8379,8,0,1,32.12294006347656,-32.12294006347656
8380,9,0,1,28.357847213745117,-28.357847213745117
8381,4,0,1,31.469270706176758,-31.469270706176758
8382,3,0,1,31.12822723388672,-31.12822723388672
8383,2,1,0,35.7903938293457,-35.7903938293457
8384,2,1,0,27.30213737487793,-27.30213737487793
8385,9,0,1,31.628501892089844,-31.628501892089844
8386,3,0,1,31.05146598815918,-31.05146598815918
8387,0,0,1,32.7135009765625,-32.7135009765625
8388,1,0,1,31.455171585083008,-31.455171585083008
8389,1,0,1,28.685302734375,-28.685302734375
8390,1,0,1,31.021730422973633,-31.021730422973633
8391,1,0,1,29.410802841186523,-29.410802841186523
8392,6,0,1,29.626991271972656,-29.626991271972656
8393,8,0,1,31.244117736816406,-31.244117736816406
8394,7,0,1,34.18473815917969,-34.18473815917969
8395,1,0,1,30.648303985595703,-30.648303985595703
8396,3,0,1,30.288314819335938,-30.288314819335938
8397,0,0,1,33.544639587402344,-33.544639587402344
8398,4,0,1,30.04363250732422,-30.04363250732422
8399,5,0,1,30.546335220336914,-30.546335220336914
8400,0,0,1,33.081016540527344,-33.081016540527344
8401,3,0,1,30.556900024414062,-30.556900024414062
8402,0,0,1,31.116592407226562,-31.116592407226562
8403,6,0,1,30.02191162109375,-30.02191162109375
8404,2,1,0,30.175371170043945,-30.175371170043945
8405,0,0,1,34.125267028808594,-34.125267028808594
8406,9,0,1,30.638525009155273,-30.638525009155273
8407,8,0,1,31.42528533935547,-31.42528533935547
8408,6,0,1,31.516921997070312,-31.516921997070312
8409,8,0,1,30.256057739257812,-30.256057739257812
8410,5,0,1,27.599714279174805,-27.599714279174805
8411,8,0,1,33.12165832519531,-33.12165832519531
8412,2,1,0,31.6256046295166,-31.6256046295166
8413,9,0,1,27.282087326049805,-27.282087326049805
8414,6,0,1,32.20367431640625,-32.20367431640625
8415,0,0,1,31.08017349243164,-31.08017349243164
8416,6,0,1,29.714820861816406,-29.714820861816406
8417,1,0,1,26.72846221923828,-26.72846221923828
8418,8,0,1,32.227386474609375,-32.227386474609375
8419,7,0,1,33.452903747558594,-33.452903747558594
8420,3,0,1,30.147403717041016,-30.147403717041016
8421,2,1,0,26.958087921142578,-26.958087921142578
8422,2,1,0,33.432098388671875,-33.432098388671875
8423,6,0,1,28.545730590820312,-28.545730590820312
8424,5,0,1,33.298683166503906,-33.298683166503906
8425,6,0,1,31.406478881835938,-31.406478881835938
8426,9,0,1,31.005813598632812,-31.005813598632812
8427,2,1,0,30.117767333984375,-30.117767333984375
8428,5,0,1,31.136192321777344,-31.136192321777344
8429,4,0,1,31.061359405517578,-31.061359405517578
8430,9,0,1,28.744510650634766,-28.744510650634766
8431,8,0,1,32.012210845947266,-32.012210845947266
8432,5,0,1,28.319551467895508,-28.319551467895508
8433,3,0,1,32.35420608520508,-32.35420608520508
8434,9,0,1,25.67104148864746,-25.67104148864746
8435,3,0,1,28.554969787597656,-28.554969787597656
8436,5,0,1,31.979202270507812,-31.979202270507812
8437,7,0,1,28.215782165527344,-28.215782165527344
8438,1,0,1,31.736400604248047,-31.736400604248047
8439,8,0,1,31.225492477416992,-31.225492477416992
8440,5,0,1,30.32353401184082,-30.32353401184082
8441,8,0,1,31.871519088745117,-31.871519088745117
8442,6,0,1,25.1656494140625,-25.1656494140625
8443,2,1,0,30.304988861083984,-30.304988861083984
8444,5,0,1,30.88595199584961,-30.88595199584961
8445,1,0,1,26.677745819091797,-26.677745819091797
8446,3,0,1,31.258268356323242,-31.258268356323242
8447,0,0,1,28.356155395507812,-28.356155395507812
8448,4,0,1,29.863622665405273,-29.863622665405273
8449,1,0,1,26.944108963012695,-26.944108963012695
8450,9,0,1,29.368453979492188,-29.368453979492188
8451,5,0,1,30.173322677612305,-30.173322677612305
8452,4,0,1,33.0366325378418,-33.0366325378418
8453,9,0,1,25.753524780273438,-25.753524780273438
8454,2,1,0,27.206256866455078,-27.206256866455078
8455,1,0,1,23.809480667114258,-23.809480667114258
8456,4,0,1,26.81805419921875,-26.81805419921875
8457,2,1,0,33.40536117553711,-33.40536117553711
8458,5,0,1,27.763479232788086,-27.763479232788086
8459,9,0,1,26.918651580810547,-26.918651580810547
8460,8,0,1,33.682960510253906,-33.682960510253906
8461,7,0,1,27.634204864501953,-27.634204864501953
8462,2,1,0,29.379833221435547,-29.379833221435547
8463,1,0,1,29.09071922302246,-29.09071922302246
8464,6,0,1,32.40632629394531,-32.40632629394531
8465,9,0,1,27.804763793945312,-27.804763793945312
8466,7,0,1,19.64201545715332,-19.64201545715332
8467,3,0,1,28.7767391204834,-28.7767391204834
8468,6,0,1,30.006086349487305,-30.006086349487305
8469,5,0,1,25.160236358642578,-25.160236358642578
8470,8,0,1,31.058387756347656,-31.058387756347656
8471,0,0,1,29.830196380615234,-29.830196380615234
8472,2,1,0,34.134559631347656,-34.134559631347656
8473,2,1,0,33.40161895751953,-33.40161895751953
8474,4,0,1,34.55189514160156,-34.55189514160156
8475,9,0,1,29.117307662963867,-29.117307662963867
8476,0,0,1,32.39596176147461,-32.39596176147461
8477,5,0,1,28.55884552001953,-28.55884552001953
8478,5,0,1,31.704925537109375,-31.704925537109375
8479,4,0,1,34.40276336669922,-34.40276336669922
8480,2,1,0,31.099483489990234,-31.099483489990234
8481,3,0,1,32.52239227294922,-32.52239227294922
8482,1,0,1,28.964475631713867,-28.964475631713867
8483,0,0,1,33.072845458984375,-33.072845458984375
8484,3,0,1,27.70931625366211,-27.70931625366211
8485,0,0,1,30.764989852905273,-30.764989852905273
8486,4,0,1,32.32570266723633,-32.32570266723633
8487,4,0,1,31.347442626953125,-31.347442626953125
8488,9,0,1,28.230968475341797,-28.230968475341797
8489,1,0,1,29.032358169555664,-29.032358169555664
8490,3,0,1,29.855361938476562,-29.855361938476562
8491,3,0,1,33.33878707885742,-33.33878707885742
8492,0,0,1,28.750743865966797,-28.750743865966797
8493,2,1,0,31.698705673217773,-31.698705673217773
8494,1,0,1,29.69261360168457,-29.69261360168457
8495,1,0,1,25.03524398803711,-25.03524398803711
8496,0,0,1,32.14358139038086,-32.14358139038086
8497,4,0,1,29.36441993713379,-29.36441993713379
8498,1,0,1,31.664182662963867,-31.664182662963867
8499,9,0,1,31.994461059570312,-31.994461059570312
