sample_id,original_label,normal_label,anomaly_label,normal_logit,score
8500,4,0,1,32.42426300048828,-32.42426300048828
8501,8,0,1,33.72591018676758,-33.72591018676758
8502,1,0,1,28.35748863220215,-28.35748863220215
8503,1,0,1,28.249141693115234,-28.249141693115234
8504,1,0,1,20.366485595703125,-20.366485595703125
8505,5,0,1,32.877994537353516,-32.877994537353516
8506,9,0,1,26.680574417114258,-26.680574417114258
8507,8,0,1,33.572265625,-33.572265625
8508,1,0,1,26.77029037475586,-26.77029037475586
8509,6,0,1,25.257343292236328,-25.257343292236328
8510,7,0,1,29.171974182128906,-29.171974182128906
8511,2,1,0,32.55691146850586,-32.55691146850586
8512,9,0,1,28.499418258666992,-28.499418258666992
8513,9,0,1,24.10002899169922,-24.10002899169922
8514,7,0,1,29.223724365234375,-29.223724365234375
8515,8,0,1,27.247568130493164,-27.247568130493164
8516,8,0,1,33.68739700317383,-33.68739700317383
8517,1,0,1,27.932010650634766,-27.932010650634766
8518,9,0,1,30.828380584716797,-30.828380584716797
8519,7,0,1,30.300098419189453,-30.300098419189453
8520,8,0,1,29.36878204345703,-29.36878204345703
8521,9,0,1,31.532360076904297,-31.532360076904297
8522,1,0,1,28.071029663085938,-28.071029663085938
8523,6,0,1,31.353036880493164,-31.353036880493164
8524,6,0,1,34.050682067871094,-34.050682067871094
8525,3,0,1,27.328136444091797,-27.328136444091797
8526,3,0,1,29.15614891052246,-29.15614891052246
8527,1,0,1,28.70020866394043,-28.70020866394043
8528,3,0,1,31.364200592041016,-31.364200592041016
8529,0,0,1,25.465269088745117,-25.465269088745117
8530,8,0,1,31.900461196899414,-31.900461196899414
8531,8,0,1,29.404748916625977,-29.404748916625977
8532,3,0,1,32.093894958496094,-32.093894958496094
8533,6,0,1,30.640239715576172,-30.640239715576172
8534,6,0,1,28.223453521728516,-28.223453521728516
8535,7,0,1,30.522024154663086,-30.522024154663086
8536,1,0,1,30.56034278869629,-30.56034278869629
8537,0,0,1,29.977508544921875,-29.977508544921875
8538,7,0,1,30.70854377746582,-30.70854377746582
8539,6,0,1,26.359107971191406,-26.359107971191406
8540,4,0,1,34.69597625732422,-34.69597625732422
8541,8,0,1,28.79300880432129,-28.79300880432129
8542,2,1,0,29.74751091003418,-29.74751091003418
8543,0,0,1,29.24209213256836,-29.24209213256836
8544,6,0,1,29.87541961669922,-29.87541961669922
8545,6,0,1,24.96413803100586,-24.96413803100586
8546,8,0,1,30.981515884399414,-30.981515884399414
8547,6,0,1,26.128780364990234,-26.128780364990234
8548,3,0,1,29.365901947021484,-29.365901947021484
8549,1,0,1,25.717880249023438,-25.717880249023438
8550,1,0,1,28.01142692565918,-28.01142692565918
8551,8,0,1,30.344728469848633,-30.344728469848633
8552,6,0,1,27.732799530029297,-27.732799530029297
8553,7,0,1,26.612777709960938,-26.612777709960938
8554,0,0,1,26.859249114990234,-26.859249114990234
8555,5,0,1,35.04222869873047,-35.04222869873047
8556,4,0,1,29.314311981201172,-29.314311981201172
8557,3,0,1,29.142892837524414,-29.142892837524414
8558,2,1,0,29.946937561035156,-29.946937561035156
8559,1,0,1,24.050222396850586,-24.050222396850586
8560,7,0,1,27.415945053100586,-27.415945053100586
8561,8,0,1,32.77098846435547,-32.77098846435547
8562,2,1,0,20.397932052612305,-20.397932052612305
8563,0,0,1,31.912277221679688,-31.912277221679688
8564,1,0,1,31.344457626342773,-31.344457626342773
8565,7,0,1,29.860187530517578,-29.860187530517578
8566,4,0,1,27.18924331665039,-27.18924331665039
8567,8,0,1,32.22762680053711,-32.22762680053711
8568,7,0,1,25.30692481994629,-25.30692481994629
8569,6,0,1,26.05328369140625,-26.05328369140625
8570,6,0,1,28.196874618530273,-28.196874618530273
8571,7,0,1,29.082138061523438,-29.082138061523438
8572,0,0,1,34.44004440307617,-34.44004440307617
8573,6,0,1,32.231075286865234,-32.231075286865234
8574,4,0,1,29.582412719726562,-29.582412719726562
8575,9,0,1,24.21002960205078,-24.21002960205078
8576,2,1,0,30.060441970825195,-30.060441970825195
8577,3,0,1,28.1216983795166,-28.1216983795166
8578,2,1,0,30.65500259399414,-30.65500259399414
8579,1,0,1,23.366594314575195,-23.366594314575195
8580,3,0,1,23.244049072265625,-23.244049072265625
8581,8,0,1,28.51825523376465,-28.51825523376465
8582,6,0,1,28.472564697265625,-28.472564697265625
8583,8,0,1,26.94727325439453,-26.94727325439453
8584,1,0,1,31.5781192779541,-31.5781192779541
8585,9,0,1,30.454837799072266,-30.454837799072266
8586,6,0,1,29.165573120117188,-29.165573120117188
8587,7,0,1,29.706626892089844,-29.706626892089844
8588,6,0,1,29.143165588378906,-29.143165588378906
8589,5,0,1,31.91200828552246,-31.91200828552246
8590,0,0,1,28.80229949951172,-28.80229949951172
8591,6,0,1,29.205955505371094,-29.205955505371094
8592,0,0,1,29.578296661376953,-29.578296661376953
8593,1,0,1,25.4768009185791,-25.4768009185791
8594,3,0,1,26.769588470458984,-26.769588470458984
8595,1,0,1,28.99277687072754,-28.99277687072754
8596,1,0,1,28.885181427001953,-28.885181427001953
8597,5,0,1,28.014448165893555,-28.014448165893555
8598,3,0,1,25.794639587402344,-25.794639587402344
8599,4,0,1,31.322450637817383,-31.322450637817383
8600,3,0,1,30.723770141601562,-30.723770141601562
8601,3,0,1,32.59955596923828,-32.59955596923828
8602,8,0,1,29.44058609008789,-29.44058609008789
8603,1,0,1,29.685073852539062,-29.685073852539062
8604,6,0,1,28.858333587646484,-28.858333587646484
8605,6,0,1,32.22734069824219,-32.22734069824219
8606,1,0,1,27.809505462646484,-27.809505462646484
8607,8,0,1,30.998872756958008,-30.998872756958008
8608,8,0,1,30.48052406311035,-30.48052406311035
8609,6,0,1,26.901752471923828,-26.901752471923828
8610,2,1,0,29.686298370361328,-29.686298370361328
8611,7,0,1,31.21112632751465,-31.21112632751465
8612,4,0,1,33.691707611083984,-33.691707611083984
8613,6,0,1,31.075927734375,-31.075927734375
8614,8,0,1,27.986305236816406,-27.986305236816406
8615,9,0,1,27.234216690063477,-27.234216690063477
8616,3,0,1,32.57253646850586,-32.57253646850586
8617,3,0,1,33.277774810791016,-33.277774810791016
8618,5,0,1,31.24713134765625,-31.24713134765625
8619,5,0,1,27.606990814208984,-27.606990814208984
8620,3,0,1,28.412582397460938,-28.412582397460938
8621,1,0,1,25.31919288635254,-25.31919288635254
8622,4,0,1,32.611968994140625,-32.611968994140625
8623,1,0,1,25.834903717041016,-25.834903717041016
8624,9,0,1,25.545957565307617,-25.545957565307617
8625,5,0,1,29.521371841430664,-29.521371841430664
8626,1,0,1,29.261066436767578,-29.261066436767578
8627,7,0,1,31.311542510986328,-31.311542510986328
8628,7,0,1,31.64073371887207,-31.64073371887207
8629,7,0,1,30.02051544189453,-30.02051544189453
8630,5,0,1,27.035621643066406,-27.035621643066406
8631,2,1,0,30.863941192626953,-30.863941192626953
8632,3,0,1,34.545684814453125,-34.545684814453125
8633,3,0,1,34.014183044433594,-34.014183044433594
8634,6,0,1,35.26418685913086,-35.26418685913086
8635,6,0,1,28.509363174438477,-28.509363174438477
8636,6,0,1,30.16468620300293,-30.16468620300293
8637,4,0,1,33.40296936035156,-33.40296936035156
8638,0,0,1,33.18940353393555,-33.18940353393555
8639,7,0,1,27.636274337768555,-27.636274337768555
8640,1,0,1,27.119504928588867,-27.119504928588867
8641,7,0,1,30.683181762695312,-30.683181762695312
8642,3,0,1,29.686447143554688,-29.686447143554688
8643,0,0,1,31.47341537475586,-31.47341537475586
8644,8,0,1,33.13658142089844,-33.13658142089844
8645,1,0,1,28.350379943847656,-28.350379943847656
8646,2,1,0,29.4080867767334,-29.4080867767334
8647,4,0,1,26.62225341796875,-26.62225341796875
8648,1,0,1,34.508392333984375,-34.508392333984375
8649,2,1,0,29.98432731628418,-29.98432731628418
8650,2,1,0,31.843929290771484,-31.843929290771484
8651,4,0,1,33.976402282714844,-33.976402282714844
8652,9,0,1,27.966407775878906,-27.966407775878906
8653,8,0,1,28.529842376708984,-28.529842376708984
8654,2,1,0,30.202686309814453,-30.202686309814453
8655,8,0,1,29.214702606201172,-29.214702606201172
8656,7,0,1,29.093395233154297,-29.093395233154297
8657,6,0,1,31.293088912963867,-31.293088912963867
8658,3,0,1,33.21469497680664,-33.21469497680664
8659,4,0,1,34.32477569580078,-34.32477569580078
8660,7,0,1,29.533226013183594,-29.533226013183594
8661,2,1,0,27.7631778717041,-27.7631778717041
8662,3,0,1,33.245765686035156,-33.245765686035156
8663,1,0,1,25.82645034790039,-25.82645034790039
8664,5,0,1,29.507198333740234,-29.507198333740234
8665,3,0,1,30.648149490356445,-30.648149490356445
8666,0,0,1,27.63292694091797,-27.63292694091797
8667,4,0,1,31.67112922668457,-31.67112922668457
8668,3,0,1,26.499114990234375,-26.499114990234375
8669,4,0,1,32.27012252807617,-32.27012252807617
8670,9,0,1,31.249055862426758,-31.249055862426758
8671,4,0,1,29.82790756225586,-29.82790756225586
8672,7,0,1,29.644351959228516,-29.644351959228516
8673,9,0,1,27.483545303344727,-27.483545303344727
8674,1,0,1,29.323936462402344,-29.323936462402344
8675,7,0,1,28.213329315185547,-28.213329315185547
8676,8,0,1,30.46115493774414,-30.46115493774414
8677,3,0,1,29.709840774536133,-29.709840774536133
8678,1,0,1,31.882064819335938,-31.882064819335938
8679,8,0,1,27.246910095214844,-27.246910095214844
8680,3,0,1,31.026927947998047,-31.026927947998047
8681,2,1,0,32.9351806640625,-32.9351806640625
8682,5,0,1,28.195966720581055,-28.195966720581055
8683,7,0,1,27.040691375732422,-27.040691375732422
8684,2,1,0,27.55692481994629,-27.55692481994629
8685,7,0,1,28.915130615234375,-28.915130615234375
8686,9,0,1,28.802181243896484,-28.802181243896484
8687,6,0,1,34.55235290527344,-34.55235290527344
8688,8,0,1,30.220916748046875,-30.220916748046875
8689,6,0,1,29.30754280090332,-29.30754280090332
8690,8,0,1,35.25724411010742,-35.25724411010742
8691,6,0,1,29.758087158203125,-29.758087158203125
8692,5,0,1,31.414443969726562,-31.414443969726562
8693,9,0,1,21.434986114501953,-21.434986114501953
8694,0,0,1,34.59267807006836,-34.59267807006836
8695,4,0,1,32.666053771972656,-32.666053771972656
8696,8,0,1,31.754047393798828,-31.754047393798828
8697,5,0,1,28.220420837402344,-28.220420837402344
8698,6,0,1,30.622270584106445,-30.622270584106445
8699,4,0,1,31.344112396240234,-31.344112396240234
8700,3,0,1,30.582983016967773,-30.582983016967773
8701,8,0,1,27.484241485595703,-27.484241485595703
8702,0,0,1,31.048240661621094,-31.048240661621094
8703,4,0,1,30.20437240600586,-30.20437240600586
8704,8,0,1,30.641571044921875,-30.641571044921875
8705,6,0,1,27.15880584716797,-27.15880584716797
8706,7,0,1,32.76840591430664,-32.76840591430664
8707,2,1,0,24.56927490234375,-24.56927490234375
8708,7,0,1,30.52303695678711,-30.52303695678711
8709,1,0,1,25.013031005859375,-25.013031005859375
8710,7,0,1,29.053787231445312,-29.053787231445312
8711,4,0,1,34.146446228027344,-34.146446228027344
8712,1,0,1,28.402681350708008,-28.402681350708008
8713,2,1,0,30.644426345825195,-30.644426345825195
8714,4,0,1,30.26943588256836,-30.26943588256836
8715,2,1,0,28.752735137939453,-28.752735137939453
8716,2,1,0,34.458587646484375,-34.458587646484375
8717,8,0,1,30.517515182495117,-30.517515182495117
8718,7,0,1,27.748191833496094,-27.748191833496094
8719,2,1,0,32.816043853759766,-32.816043853759766
8720,2,1,0,33.647701263427734,-33.647701263427734
8721,6,0,1,29.423789978027344,-29.423789978027344
8722,7,0,1,29.060409545898438,-29.060409545898438
8723,5,0,1,31.99267578125,-31.99267578125
8724,6,0,1,30.526531219482422,-30.526531219482422
8725,8,0,1,31.852407455444336,-31.852407455444336
8726,9,0,1,21.885292053222656,-21.885292053222656
8727,9,0,1,33.9213981628418,-33.9213981628418
8728,6,0,1,29.99711799621582,-29.99711799621582
8729,5,0,1,31.031402587890625,-31.031402587890625
8730,2,1,0,31.812633514404297,-31.812633514404297
8731,9,0,1,29.507341384887695,-29.507341384887695
8732,8,0,1,30.40185546875,-30.40185546875
8733,7,0,1,30.044017791748047,-30.044017791748047
8734,2,1,0,28.632692337036133,-28.632692337036133
8735,3,0,1,28.609500885009766,-28.609500885009766
8736,3,0,1,32.27971267700195,-32.27971267700195
8737,7,0,1,27.769390106201172,-27.769390106201172
8738,4,0,1,31.005088806152344,-31.005088806152344
8739,3,0,1,30.663562774658203,-30.663562774658203
8740,2,1,0,32.35112762451172,-32.35112762451172
8741,1,0,1,26.262378692626953,-26.262378692626953
8742,9,0,1,26.090883255004883,-26.090883255004883
8743,0,0,1,27.85291290283203,-27.85291290283203
8744,1,0,1,23.61842918395996,-23.61842918395996
8745,5,0,1,27.847339630126953,-27.847339630126953
8746,3,0,1,31.386581420898438,-31.386581420898438
8747,2,1,0,29.84585952758789,-29.84585952758789
8748,6,0,1,32.711544036865234,-32.711544036865234
8749,5,0,1,26.883316040039062,-26.883316040039062
8750,9,0,1,27.00188446044922,-27.00188446044922
8751,1,0,1,28.654874801635742,-28.654874801635742
8752,5,0,1,30.364646911621094,-30.364646911621094
8753,4,0,1,29.62520980834961,-29.62520980834961
8754,3,0,1,31.07608413696289,-31.07608413696289
8755,6,0,1,29.9019718170166,-29.9019718170166
8756,2,1,0,24.58136558532715,-24.58136558532715
8757,8,0,1,29.646726608276367,-29.646726608276367
8758,9,0,1,29.254545211791992,-29.254545211791992
8759,7,0,1,30.639812469482422,-30.639812469482422
8760,8,0,1,28.5369930267334,-28.5369930267334
8761,0,0,1,32.69105911254883,-32.69105911254883
8762,8,0,1,30.269004821777344,-30.269004821777344
8763,9,0,1,23.49449348449707,-23.49449348449707
8764,1,0,1,29.6238956451416,-29.6238956451416
8765,2,1,0,29.71023941040039,-29.71023941040039
8766,5,0,1,34.396217346191406,-34.396217346191406
8767,7,0,1,29.136127471923828,-29.136127471923828
8768,2,1,0,30.511951446533203,-30.511951446533203
8769,0,0,1,32.32649230957031,-32.32649230957031
8770,6,0,1,29.97475242614746,-29.97475242614746
8771,6,0,1,28.758682250976562,-28.758682250976562
8772,1,0,1,25.33283042907715,-25.33283042907715
8773,6,0,1,32.32353973388672,-32.32353973388672
8774,3,0,1,30.900897979736328,-30.900897979736328
8775,1,0,1,28.857280731201172,-28.857280731201172
8776,5,0,1,32.29379653930664,-32.29379653930664
8777,0,0,1,32.92420196533203,-32.92420196533203
8778,3,0,1,28.442371368408203,-28.442371368408203
8779,7,0,1,30.261327743530273,-30.261327743530273
8780,4,0,1,37.361663818359375,-37.361663818359375
8781,6,0,1,30.25204849243164,-30.25204849243164
8782,5,0,1,31.724407196044922,-31.724407196044922
8783,6,0,1,27.4377498626709,-27.4377498626709
8784,4,0,1,30.967308044433594,-30.967308044433594
8785,8,0,1,28.59892463684082,-28.59892463684082
8786,3,0,1,33.672725677490234,-33.672725677490234
8787,4,0,1,28.361434936523438,-28.361434936523438
8788,5,0,1,28.956682205200195,-28.956682205200195
8789,5,0,1,30.51899528503418,-30.51899528503418
8790,0,0,1,31.30389404296875,-31.30389404296875
8791,6,0,1,31.728904724121094,-31.728904724121094
8792,6,0,1,27.55022621154785,-27.55022621154785
8793,7,0,1,26.814067840576172,-26.814067840576172
8794,5,0,1,32.566219329833984,-32.566219329833984
8795,0,0,1,32.19660949707031,-32.19660949707031
8796,9,0,1,30.057727813720703,-30.057727813720703
8797,9,0,1,30.81574249267578,-30.81574249267578
8798,6,0,1,27.11433219909668,-27.11433219909668
8799,1,0,1,30.801952362060547,-30.801952362060547
8800,0,0,1,32.11830139160156,-32.11830139160156
8801,4,0,1,28.186458587646484,-28.186458587646484
8802,6,0,1,24.506196975708008,-24.506196975708008
8803,3,0,1,30.968299865722656,-30.968299865722656
8804,6,0,1,27.407024383544922,-27.407024383544922
8805,9,0,1,26.232751846313477,-26.232751846313477
8806,3,0,1,32.372474670410156,-32.372474670410156
8807,6,0,1,28.607921600341797,-28.607921600341797
8808,6,0,1,27.391836166381836,-27.391836166381836
8809,8,0,1,33.5618782043457,-33.5618782043457
8810,2,1,0,29.989559173583984,-29.989559173583984
8811,1,0,1,30.409194946289062,-30.409194946289062
8812,0,0,1,31.505813598632812,-31.505813598632812
8813,1,0,1,28.55971908569336,-28.55971908569336
8814,9,0,1,26.63644027709961,-26.63644027709961
8815,3,0,1,28.660030364990234,-28.660030364990234
8816,7,0,1,32.69388961791992,-32.69388961791992
8817,4,0,1,27.70028305053711,-27.70028305053711
8818,3,0,1,29.92946434020996,-29.92946434020996
8819,0,0,1,29.79969024658203,-29.79969024658203
8820,2,1,0,29.216915130615234,-29.216915130615234
8821,7,0,1,32.07001876831055,-32.07001876831055
8822,6,0,1,29.212465286254883,-29.212465286254883
8823,4,0,1,33.0086669921875,-33.0086669921875
8824,3,0,1,28.089237213134766,-28.089237213134766
8825,0,0,1,27.49008560180664,-27.49008560180664
8826,8,0,1,32.887046813964844,-32.887046813964844
8827,2,1,0,34.125728607177734,-34.125728607177734
8828,0,0,1,30.86821174621582,-30.86821174621582
8829,0,0,1,33.0294189453125,-33.0294189453125
8830,9,0,1,28.900283813476562,-28.900283813476562
8831,6,0,1,30.216407775878906,-30.216407775878906
8832,6,0,1,26.93279266357422,-26.93279266357422
8833,6,0,1,30.77666473388672,-30.77666473388672
8834,8,0,1,35.462528228759766,-35.462528228759766
8835,7,0,1,30.306915283203125,-30.306915283203125
8836,4,0,1,33.9900016784668,-33.9900016784668
8837,1,0,1,24.932331085205078,-24.932331085205078
8838,8,0,1,31.420286178588867,-31.420286178588867
8839,1,0,1,20.876508712768555,-20.876508712768555
8840,2,1,0,31.77811622619629,-31.77811622619629
8841,2,1,0,33.66904830932617,-33.66904830932617
8842,4,0,1,33.3563117980957,-33.3563117980957
8843,8,0,1,30.22029685974121,-30.22029685974121
8844,5,0,1,25.331504821777344,-25.331504821777344
8845,2,1,0,31.91802406311035,-31.91802406311035
8846,6,0,1,26.73907470703125,-26.73907470703125
8847,5,0,1,30.35938262939453,-30.35938262939453
8848,3,0,1,29.2224063873291,-29.2224063873291
8849,9,0,1,28.442319869995117,-28.442319869995117
8850,1,0,1,28.37015151977539,-28.37015151977539
8851,0,0,1,25.948076248168945,-25.948076248168945
8852,7,0,1,32.25273513793945,-32.25273513793945
8853,2,1,0,34.629356384277344,-34.629356384277344
8854,4,0,1,30.23959732055664,-30.23959732055664
8855,4,0,1,31.553359985351562,-31.553359985351562
8856,0,0,1,35.364479064941406,-35.364479064941406
8857,0,0,1,31.925569534301758,-31.925569534301758
8858,6,0,1,32.24673080444336,-32.24673080444336
8859,2,1,0,33.84393310546875,-33.84393310546875
8860,2,1,0,32.95074462890625,-32.95074462890625
8861,4,0,1,27.664094924926758,-27.664094924926758
8862,0,0,1,31.693157196044922,-31.693157196044922
8863,5,0,1,32.31324768066406,-32.31324768066406
8864,9,0,1,27.927825927734375,-27.927825927734375
8865,7,0,1,32.49000549316406,-32.49000549316406
8866,1,0,1,26.51602554321289,-26.51602554321289
8867,8,0,1,33.88747024536133,-33.88747024536133
8868,4,0,1,24.553735733032227,-24.553735733032227
8869,5,0,1,30.74923324584961,-30.74923324584961
8870,5,0,1,31.412227630615234,-31.412227630615234
8871,9,0,1,27.782337188720703,-27.782337188720703
8872,8,0,1,32.701812744140625,-32.701812744140625
8873,5,0,1,33.54290008544922,-33.54290008544922
8874,7,0,1,32.400142669677734,-32.400142669677734
8875,8,0,1,25.30373764038086,-25.30373764038086
8876,0,0,1,30.442270278930664,-30.442270278930664
8877,9,0,1,21.80095863342285,-21.80095863342285
8878,8,0,1,32.913352966308594,-32.913352966308594
8879,9,0,1,27.726322174072266,-27.726322174072266
8880,1,0,1,28.11096954345703,-28.11096954345703
8881,6,0,1,24.923093795776367,-24.923093795776367
8882,3,0,1,28.578041076660156,-28.578041076660156
8883,8,0,1,28.585124969482422,-28.585124969482422
8884,0,0,1,31.557497024536133,-31.557497024536133
8885,3,0,1,28.71592903137207,-28.71592903137207
8886,4,0,1,29.842304229736328,-29.842304229736328
8887,4,0,1,29.780494689941406,-29.780494689941406
8888,8,0,1,29.22380828857422,-29.22380828857422
8889,4,0,1,30.350841522216797,-30.350841522216797
8890,8,0,1,32.0818977355957,-32.0818977355957
8891,9,0,1,25.390094757080078,-25.390094757080078
8892,8,0,1,30.605417251586914,-30.605417251586914
8893,6,0,1,30.042577743530273,-30.042577743530273
8894,0,0,1,30.06458282470703,-30.06458282470703
8895,0,0,1,25.919570922851562,-25.919570922851562
8896,8,0,1,31.571252822875977,-31.571252822875977
8897,2,1,0,32.12837219238281,-32.12837219238281
8898,7,0,1,30.463459014892578,-30.463459014892578
8899,4,0,1,34.051513671875,-34.051513671875
8900,2,1,0,33.61728286743164,-33.61728286743164
8901,5,0,1,24.876461029052734,-24.876461029052734
8902,6,0,1,31.747024536132812,-31.747024536132812
8903,0,0,1,30.94768714904785,-30.94768714904785
8904,5,0,1,29.243305206298828,-29.243305206298828
8905,8,0,1,30.15674591064453,-30.15674591064453
8906,4,0,1,30.36681365966797,-30.36681365966797
8907,1,0,1,30.38614273071289,-30.38614273071289
8908,9,0,1,28.58932113647461,-28.58932113647461
8909,0,0,1,26.285913467407227,-26.285913467407227
8910,1,0,1,28.698362350463867,-28.698362350463867
8911,4,0,1,31.80278205871582,-31.80278205871582
8912,4,0,1,31.067241668701172,-31.067241668701172
8913,8,0,1,32.048683166503906,-32.048683166503906
8914,4,0,1,32.424415588378906,-32.424415588378906
8915,9,0,1,28.431419372558594,-28.431419372558594
8916,6,0,1,30.221622467041016,-30.221622467041016
8917,0,0,1,33.22296905517578,-33.22296905517578
8918,7,0,1,31.331302642822266,-31.331302642822266
8919,7,0,1,32.60054016113281,-32.60054016113281
8920,6,0,1,30.542491912841797,-30.542491912841797
8921,8,0,1,31.500442504882812,-31.500442504882812
8922,9,0,1,31.7041015625,-31.7041015625
8923,6,0,1,32.82806396484375,-32.82806396484375
8924,2,1,0,30.892093658447266,-30.892093658447266
8925,0,0,1,29.82501220703125,-29.82501220703125
8926,4,0,1,30.891712188720703,-30.891712188720703
8927,9,0,1,27.85684585571289,-27.85684585571289
8928,4,0,1,31.381784439086914,-31.381784439086914
8929,9,0,1,28.556095123291016,-28.556095123291016
8930,3,0,1,26.58757781982422,-26.58757781982422
8931,9,0,1,28.0006160736084,-28.0006160736084
8932,6,0,1,33.281639099121094,-33.281639099121094
8933,6,0,1,27.244354248046875,-27.244354248046875
8934,7,0,1,29.719985961914062,-29.719985961914062
8935,0,0,1,32.415096282958984,-32.415096282958984
8936,9,0,1,29.027881622314453,-29.027881622314453
8937,7,0,1,26.67985725402832,-26.67985725402832
8938,1,0,1,29.65131950378418,-29.65131950378418
8939,8,0,1,32.25531768798828,-32.25531768798828
8940,6,0,1,24.167211532592773,-24.167211532592773
8941,0,0,1,27.847089767456055,-27.847089767456055
8942,6,0,1,30.75307846069336,-30.75307846069336
8943,7,0,1,33.53835678100586,-33.53835678100586
8944,4,0,1,28.9504337310791,-28.9504337310791
8945,1,0,1,25.595481872558594,-25.595481872558594
8946,9,0,1,25.79375648498535,-25.79375648498535
8947,4,0,1,34.43765640258789,-34.43765640258789
8948,6,0,1,26.607845306396484,-26.607845306396484
8949,7,0,1,24.855716705322266,-24.855716705322266
8950,9,0,1,31.47663116455078,-31.47663116455078
8951,8,0,1,28.185558319091797,-28.185558319091797
8952,3,0,1,30.383773803710938,-30.383773803710938
8953,9,0,1,23.245594024658203,-23.245594024658203
8954,2,1,0,32.20384979248047,-32.20384979248047
8955,1,0,1,27.678203582763672,-27.678203582763672
8956,2,1,0,31.257619857788086,-31.257619857788086
8957,7,0,1,30.395790100097656,-30.395790100097656
8958,6,0,1,34.20320129394531,-34.20320129394531
8959,1,0,1,24.254575729370117,-24.254575729370117
8960,0,0,1,33.967010498046875,-33.967010498046875
8961,0,0,1,32.42544174194336,-32.42544174194336
8962,5,0,1,28.705148696899414,-28.705148696899414
8963,6,0,1,27.074546813964844,-27.074546813964844
8964,0,0,1,26.14788055419922,-26.14788055419922
8965,4,0,1,31.899341583251953,-31.899341583251953
8966,3,0,1,30.756793975830078,-30.756793975830078
8967,2,1,0,28.341445922851562,-28.341445922851562
8968,8,0,1,32.58812713623047,-32.58812713623047
8969,8,0,1,32.725791931152344,-32.725791931152344
8970,0,0,1,29.365875244140625,-29.365875244140625
8971,6,0,1,31.814048767089844,-31.814048767089844
8972,9,0,1,28.482187271118164,-28.482187271118164
8973,5,0,1,29.63831329345703,-29.63831329345703
8974,2,1,0,34.1175651550293,-34.1175651550293
8975,8,0,1,28.967531204223633,-28.967531204223633
8976,7,0,1,29.668670654296875,-29.668670654296875
8977,0,0,1,25.303857803344727,-25.303857803344727
8978,6,0,1,28.113161087036133,-28.113161087036133
8979,5,0,1,31.738821029663086,-31.738821029663086
8980,9,0,1,29.472412109375,-29.472412109375
8981,7,0,1,32.147178649902344,-32.147178649902344
8982,2,1,0,30.480472564697266,-30.480472564697266
8983,3,0,1,31.686870574951172,-31.686870574951172
8984,6,0,1,24.502216339111328,-24.502216339111328
8985,9,0,1,30.07546043395996,-30.07546043395996
8986,6,0,1,27.32125473022461,-27.32125473022461
8987,2,1,0,33.5416259765625,-33.5416259765625
8988,2,1,0,29.699195861816406,-29.699195861816406
8989,4,0,1,31.250154495239258,-31.250154495239258
8990,1,0,1,28.5234317779541,-28.5234317779541
8991,0,0,1,34.98386001586914,-34.98386001586914
8992,5,0,1,25.07720184326172,-25.07720184326172
8993,0,0,1,31.03717041015625,-31.03717041015625
8994,8,0,1,30.723155975341797,-30.723155975341797
8995,9,0,1,26.001163482666016,-26.001163482666016
8996,3,0,1,25.262126922607422,-25.262126922607422
8997,5,0,1,30.303735733032227,-30.303735733032227
8998,9,0,1,25.875091552734375,-25.875091552734375
