sample_id,original_label,normal_label,anomaly_label,normal_logit,score
8999,3,0,1,32.427181243896484,-32.427181243896484
9000,8,0,1,29.12493133544922,-29.12493133544922
9001,1,0,1,29.856002807617188,-29.856002807617188
9002,6,0,1,31.105060577392578,-31.105060577392578
9003,3,0,1,29.22284507751465,-29.22284507751465
9004,7,0,1,31.762548446655273,-31.762548446655273
9005,5,0,1,23.564464569091797,-23.564464569091797
9006,6,0,1,33.68247985839844,-33.68247985839844
9007,2,1,0,30.177513122558594,-30.177513122558594
9008,0,0,1,32.43808364868164,-32.43808364868164
9009,2,1,0,32.01154708862305,-32.01154708862305
9010,8,0,1,29.08310317993164,-29.08310317993164
9011,2,1,0,34.125587463378906,-34.125587463378906
9012,8,0,1,26.222387313842773,-26.222387313842773
9013,7,0,1,32.85025405883789,-32.85025405883789
9014,7,0,1,26.089374542236328,-26.089374542236328
9015,8,0,1,30.217905044555664,-30.217905044555664
9016,1,0,1,32.62921142578125,-32.62921142578125
9017,0,0,1,30.894268035888672,-30.894268035888672
9018,8,0,1,28.417465209960938,-28.417465209960938
9019,9,0,1,30.21881103515625,-30.21881103515625
9020,7,0,1,23.825302124023438,-23.825302124023438
9021,0,0,1,28.927560806274414,-28.927560806274414
9022,3,0,1,30.305936813354492,-30.305936813354492
9023,8,0,1,31.017738342285156,-31.017738342285156
9024,0,0,1,33.20979690551758,-33.20979690551758
9025,5,0,1,29.045387268066406,-29.045387268066406
9026,9,0,1,26.219314575195312,-26.219314575195312
9027,5,0,1,27.388742446899414,-27.388742446899414
9028,8,0,1,32.85445022583008,-32.85445022583008
9029,4,0,1,27.017019271850586,-27.017019271850586
9030,2,1,0,32.62398147583008,-32.62398147583008
9031,0,0,1,34.664939880371094,-34.664939880371094
9032,9,0,1,29.010581970214844,-29.010581970214844
9033,2,1,0,31.357547760009766,-31.357547760009766
9034,2,1,0,27.334665298461914,-27.334665298461914
9035,4,0,1,29.078542709350586,-29.078542709350586
9036,4,0,1,32.44887161254883,-32.44887161254883
9037,9,0,1,26.93670654296875,-26.93670654296875
9038,2,1,0,32.6976318359375,-32.6976318359375
9039,2,1,0,27.237194061279297,-27.237194061279297
9040,2,1,0,31.737722396850586,-31.737722396850586
9041,5,0,1,30.7705078125,-30.7705078125
9042,1,0,1,25.12698745727539,-25.12698745727539
9043,3,0,1,26.859600067138672,-26.859600067138672
9044,2,1,0,32.207481384277344,-32.207481384277344
9045,0,0,1,25.522621154785156,-25.522621154785156
9046,0,0,1,30.134714126586914,-30.134714126586914
9047,4,0,1,32.111881256103516,-32.111881256103516
9048,0,0,1,30.71978759765625,-30.71978759765625
9049,6,0,1,29.841693878173828,-29.841693878173828
9050,5,0,1,33.60810852050781,-33.60810852050781
9051,8,0,1,33.48885726928711,-33.48885726928711
9052,0,0,1,28.22073745727539,-28.22073745727539
9053,5,0,1,28.09878921508789,-28.09878921508789
9054,8,0,1,32.58332061767578,-32.58332061767578
9055,6,0,1,28.940719604492188,-28.940719604492188
9056,4,0,1,30.33699607849121,-30.33699607849121
9057,8,0,1,26.193946838378906,-26.193946838378906
9058,5,0,1,28.967985153198242,-28.967985153198242
9059,2,1,0,31.244293212890625,-31.244293212890625
9060,9,0,1,26.680316925048828,-26.680316925048828
9061,7,0,1,22.38973617553711,-22.38973617553711
9062,9,0,1,25.621341705322266,-25.621341705322266
9063,7,0,1,29.597440719604492,-29.597440719604492
9064,1,0,1,27.207178115844727,-27.207178115844727
9065,0,0,1,31.776405334472656,-31.776405334472656
9066,1,0,1,31.576244354248047,-31.576244354248047
9067,9,0,1,24.87191390991211,-24.87191390991211
9068,6,0,1,27.937702178955078,-27.937702178955078
9069,9,0,1,28.097797393798828,-28.097797393798828
9070,2,1,0,29.939773559570312,-29.939773559570312
9071,7,0,1,30.371002197265625,-30.371002197265625
9072,9,0,1,25.12764549255371,-25.12764549255371
9073,4,0,1,30.87152862548828,-30.87152862548828
9074,4,0,1,31.033708572387695,-31.033708572387695
9075,0,0,1,29.776111602783203,-29.776111602783203
9076,6,0,1,30.207115173339844,-30.207115173339844
9077,2,1,0,32.295074462890625,-32.295074462890625
9078,4,0,1,29.24307632446289,-29.24307632446289
9079,1,0,1,28.639963150024414,-28.639963150024414
9080,3,0,1,31.553377151489258,-31.553377151489258
9081,7,0,1,30.441036224365234,-30.441036224365234
9082,2,1,0,30.85137367248535,-30.85137367248535
9083,8,0,1,31.259479522705078,-31.259479522705078
9084,5,0,1,26.37640953063965,-26.37640953063965
9085,9,0,1,29.261104583740234,-29.261104583740234
9086,0,0,1,31.773937225341797,-31.773937225341797
9087,3,0,1,29.93114471435547,-29.93114471435547
9088,2,1,0,33.03600311279297,-33.03600311279297
9089,3,0,1,31.98782730102539,-31.98782730102539
9090,2,1,0,26.03639793395996,-26.03639793395996
9091,7,0,1,28.491989135742188,-28.491989135742188
9092,6,0,1,33.98609924316406,-33.98609924316406
9093,3,0,1,30.186521530151367,-30.186521530151367
9094,2,1,0,32.718894958496094,-32.718894958496094
9095,5,0,1,32.349308013916016,-32.349308013916016
9096,9,0,1,27.38971519470215,-27.38971519470215
9097,0,0,1,31.608551025390625,-31.608551025390625
9098,5,0,1,31.32585906982422,-31.32585906982422
9099,9,0,1,29.612951278686523,-29.612951278686523
9100,9,0,1,24.563901901245117,-24.563901901245117
9101,8,0,1,32.34873962402344,-32.34873962402344
9102,7,0,1,32.368324279785156,-32.368324279785156
9103,7,0,1,33.41065979003906,-33.41065979003906
9104,4,0,1,29.432903289794922,-29.432903289794922
9105,8,0,1,30.824533462524414,-30.824533462524414
9106,6,0,1,27.414535522460938,-27.414535522460938
9107,5,0,1,31.726856231689453,-31.726856231689453
9108,2,1,0,31.88681411743164,-31.88681411743164
9109,3,0,1,33.098121643066406,-33.098121643066406
9110,1,0,1,29.40579605102539,-29.40579605102539
9111,0,0,1,28.457534790039062,-28.457534790039062
9112,4,0,1,32.6831169128418,-32.6831169128418
9113,1,0,1,31.20893669128418,-31.20893669128418
9114,8,0,1,31.345184326171875,-31.345184326171875
9115,8,0,1,27.22422218322754,-27.22422218322754
9116,4,0,1,33.54246139526367,-33.54246139526367
9117,9,0,1,30.267873764038086,-30.267873764038086
9118,4,0,1,31.944793701171875,-31.944793701171875
9119,4,0,1,31.967172622680664,-31.967172622680664
9120,3,0,1,31.55375862121582,-31.55375862121582
9121,3,0,1,33.081504821777344,-33.081504821777344
9122,9,0,1,30.69035530090332,-30.69035530090332
9123,2,1,0,30.851001739501953,-30.851001739501953
9124,0,0,1,35.402626037597656,-35.402626037597656
9125,1,0,1,31.341976165771484,-31.341976165771484
9126,1,0,1,28.10215950012207,-28.10215950012207
9127,8,0,1,31.1097469329834,-31.1097469329834
9128,4,0,1,34.31708526611328,-34.31708526611328
9129,4,0,1,33.2193489074707,-33.2193489074707
9130,8,0,1,31.74272918701172,-31.74272918701172
9131,3,0,1,29.20140266418457,-29.20140266418457
9132,2,1,0,30.484527587890625,-30.484527587890625
9133,9,0,1,28.731952667236328,-28.731952667236328
9134,5,0,1,33.501075744628906,-33.501075744628906
9135,7,0,1,29.976001739501953,-29.976001739501953
9136,6,0,1,27.785966873168945,-27.785966873168945
9137,2,1,0,31.909793853759766,-31.909793853759766
9138,5,0,1,27.84597396850586,-27.84597396850586
9139,4,0,1,35.62432861328125,-35.62432861328125
9140,7,0,1,31.757856369018555,-31.757856369018555
9141,3,0,1,30.671276092529297,-30.671276092529297
9142,3,0,1,30.509735107421875,-30.509735107421875
9143,9,0,1,31.56074333190918,-31.56074333190918
9144,0,0,1,31.74370765686035,-31.74370765686035
9145,1,0,1,26.506103515625,-26.506103515625
9146,5,0,1,29.442466735839844,-29.442466735839844
9147,9,0,1,31.939538955688477,-31.939538955688477
9148,3,0,1,32.27880859375,-32.27880859375
9149,7,0,1,22.376426696777344,-22.376426696777344
9150,6,0,1,29.42110824584961,-29.42110824584961
9151,0,0,1,27.89828109741211,-27.89828109741211
9152,4,0,1,33.44984436035156,-33.44984436035156
9153,2,1,0,28.42230224609375,-28.42230224609375
9154,2,1,0,35.65615463256836,-35.65615463256836
9155,5,0,1,30.228961944580078,-30.228961944580078
9156,6,0,1,29.588863372802734,-29.588863372802734
9157,3,0,1,33.418540954589844,-33.418540954589844
9158,8,0,1,32.718650817871094,-32.718650817871094
9159,9,0,1,28.113136291503906,-28.113136291503906
9160,5,0,1,31.9864444732666,-31.9864444732666
9161,6,0,1,31.048015594482422,-31.048015594482422
9162,1,0,1,32.11178970336914,-32.11178970336914
9163,4,0,1,31.208843231201172,-31.208843231201172
9164,5,0,1,32.50724792480469,-32.50724792480469
9165,4,0,1,26.515140533447266,-26.515140533447266
9166,6,0,1,27.318716049194336,-27.318716049194336
9167,7,0,1,32.89441680908203,-32.89441680908203
9168,2,1,0,30.421039581298828,-30.421039581298828
9169,1,0,1,31.677692413330078,-31.677692413330078
9170,0,0,1,26.966575622558594,-26.966575622558594
9171,2,1,0,35.27267837524414,-35.27267837524414
9172,0,0,1,33.809444427490234,-33.809444427490234
9173,4,0,1,28.373531341552734,-28.373531341552734
9174,9,0,1,25.1899471282959,-25.1899471282959
9175,8,0,1,30.200956344604492,-30.200956344604492
9176,8,0,1,31.029800415039062,-31.029800415039062
9177,9,0,1,30.33868980407715,-30.33868980407715
9178,1,0,1,24.254253387451172,-24.254253387451172
9179,1,0,1,26.242862701416016,-26.242862701416016
9180,5,0,1,28.971426010131836,-28.971426010131836
9181,0,0,1,30.210708618164062,-30.210708618164062
9182,0,0,1,32.95670700073242,-32.95670700073242
9183,8,0,1,31.21448516845703,-31.21448516845703
9184,7,0,1,26.16197395324707,-26.16197395324707
9185,1,0,1,29.319461822509766,-29.319461822509766
9186,7,0,1,30.08544158935547,-30.08544158935547
9187,4,0,1,30.887941360473633,-30.887941360473633
9188,5,0,1,27.273757934570312,-27.273757934570312
9189,4,0,1,33.897239685058594,-33.897239685058594
9190,3,0,1,29.625593185424805,-29.625593185424805
9191,3,0,1,29.93416976928711,-29.93416976928711
9192,2,1,0,32.83420944213867,-32.83420944213867
9193,0,0,1,38.7064094543457,-38.7064094543457
9194,6,0,1,29.624095916748047,-29.624095916748047
9195,6,0,1,28.89885902404785,-28.89885902404785
9196,0,0,1,27.493343353271484,-27.493343353271484
9197,1,0,1,28.774778366088867,-28.774778366088867
9198,3,0,1,31.41522216796875,-31.41522216796875
9199,9,0,1,21.494150161743164,-21.494150161743164
9200,8,0,1,32.28247833251953,-32.28247833251953
9201,3,0,1,31.064970016479492,-31.064970016479492
9202,7,0,1,27.109743118286133,-27.109743118286133
9203,8,0,1,32.432315826416016,-32.432315826416016
9204,9,0,1,30.077110290527344,-30.077110290527344
9205,4,0,1,30.609153747558594,-30.609153747558594
9206,8,0,1,33.84339141845703,-33.84339141845703
9207,9,0,1,27.258853912353516,-27.258853912353516
9208,0,0,1,31.44487190246582,-31.44487190246582
9209,9,0,1,26.472496032714844,-26.472496032714844
9210,7,0,1,32.19905090332031,-32.19905090332031
9211,1,0,1,26.926496505737305,-26.926496505737305
9212,6,0,1,27.011032104492188,-27.011032104492188
9213,2,1,0,27.607845306396484,-27.607845306396484
9214,9,0,1,27.434526443481445,-27.434526443481445
9215,5,0,1,27.851831436157227,-27.851831436157227
9216,6,0,1,28.15304946899414,-28.15304946899414
9217,9,0,1,26.524486541748047,-26.524486541748047
9218,3,0,1,29.735286712646484,-29.735286712646484
9219,9,0,1,29.80638885498047,-29.80638885498047
9220,8,0,1,26.423782348632812,-26.423782348632812
9221,7,0,1,30.476089477539062,-30.476089477539062
9222,7,0,1,27.81256103515625,-27.81256103515625
9223,1,0,1,26.781803131103516,-26.781803131103516
9224,6,0,1,28.266897201538086,-28.266897201538086
9225,5,0,1,27.476682662963867,-27.476682662963867
9226,3,0,1,27.837203979492188,-27.837203979492188
9227,1,0,1,29.275611877441406,-29.275611877441406
9228,3,0,1,29.304580688476562,-29.304580688476562
9229,1,0,1,29.64229965209961,-29.64229965209961
9230,2,1,0,34.06358337402344,-34.06358337402344
9231,7,0,1,33.459075927734375,-33.459075927734375
9232,1,0,1,30.84021759033203,-30.84021759033203
9233,8,0,1,29.208484649658203,-29.208484649658203
9234,2,1,0,32.38871765136719,-32.38871765136719
9235,0,0,1,33.51531219482422,-33.51531219482422
9236,9,0,1,27.788015365600586,-27.788015365600586
9237,7,0,1,29.581336975097656,-29.581336975097656
9238,9,0,1,26.453935623168945,-26.453935623168945
9239,8,0,1,30.96236228942871,-30.96236228942871
9240,8,0,1,31.77545166015625,-31.77545166015625
9241,6,0,1,27.767057418823242,-27.767057418823242
9242,7,0,1,22.844085693359375,-22.844085693359375
9243,3,0,1,31.546754837036133,-31.546754837036133
9244,7,0,1,31.132707595825195,-31.132707595825195
9245,1,0,1,28.576292037963867,-28.576292037963867
9246,3,0,1,30.060869216918945,-30.060869216918945
9247,9,0,1,28.814517974853516,-28.814517974853516
9248,0,0,1,29.331832885742188,-29.331832885742188
9249,9,0,1,25.248733520507812,-25.248733520507812
9250,3,0,1,27.680221557617188,-27.680221557617188
9251,6,0,1,31.697477340698242,-31.697477340698242
9252,7,0,1,32.141265869140625,-32.141265869140625
9253,2,1,0,30.510311126708984,-30.510311126708984
9254,7,0,1,30.1334285736084,-30.1334285736084
9255,3,0,1,28.157577514648438,-28.157577514648438
9256,0,0,1,29.66217803955078,-29.66217803955078
9257,5,0,1,31.485355377197266,-31.485355377197266
9258,9,0,1,24.076383590698242,-24.076383590698242
9259,7,0,1,31.96623420715332,-31.96623420715332
9260,5,0,1,33.8913688659668,-33.8913688659668
9261,5,0,1,29.31695556640625,-29.31695556640625
9262,0,0,1,36.04117202758789,-36.04117202758789
9263,6,0,1,24.381399154663086,-24.381399154663086
9264,5,0,1,28.174123764038086,-28.174123764038086
9265,1,0,1,31.704381942749023,-31.704381942749023
9266,8,0,1,31.331485748291016,-31.331485748291016
9267,2,1,0,26.607330322265625,-26.607330322265625
9268,7,0,1,31.702898025512695,-31.702898025512695
9269,5,0,1,30.783214569091797,-30.783214569091797
9270,9,0,1,24.226640701293945,-24.226640701293945
9271,0,0,1,31.65577507019043,-31.65577507019043
9272,0,0,1,32.54973602294922,-32.54973602294922
9273,0,0,1,29.776424407958984,-29.776424407958984
9274,8,0,1,31.923667907714844,-31.923667907714844
9275,8,0,1,32.03712463378906,-32.03712463378906
9276,7,0,1,31.660869598388672,-31.660869598388672
9277,3,0,1,28.186817169189453,-28.186817169189453
9278,7,0,1,29.285736083984375,-29.285736083984375
9279,8,0,1,30.585113525390625,-30.585113525390625
9280,9,0,1,30.1417179107666,-30.1417179107666
9281,3,0,1,31.560264587402344,-31.560264587402344
9282,7,0,1,33.78803253173828,-33.78803253173828
9283,9,0,1,29.407447814941406,-29.407447814941406
9284,7,0,1,29.977081298828125,-29.977081298828125
9285,8,0,1,30.74698257446289,-30.74698257446289
9286,7,0,1,26.70136833190918,-26.70136833190918
9287,9,0,1,30.50116729736328,-30.50116729736328
9288,8,0,1,32.322086334228516,-32.322086334228516
9289,5,0,1,31.687610626220703,-31.687610626220703
9290,4,0,1,31.649005889892578,-31.649005889892578
9291,8,0,1,34.244422912597656,-34.244422912597656
9292,3,0,1,28.001846313476562,-28.001846313476562
9293,7,0,1,29.820030212402344,-29.820030212402344
9294,6,0,1,28.850666046142578,-28.850666046142578
9295,3,0,1,31.220069885253906,-31.220069885253906
9296,8,0,1,28.255165100097656,-28.255165100097656
9297,2,1,0,32.419864654541016,-32.419864654541016
9298,1,0,1,25.681852340698242,-25.681852340698242
9299,9,0,1,23.452377319335938,-23.452377319335938
9300,5,0,1,26.057897567749023,-26.057897567749023
9301,7,0,1,31.09501838684082,-31.09501838684082
9302,3,0,1,29.2303409576416,-29.2303409576416
9303,9,0,1,25.574264526367188,-25.574264526367188
9304,5,0,1,33.18000030517578,-33.18000030517578
9305,5,0,1,32.429203033447266,-32.429203033447266
9306,8,0,1,32.56570816040039,-32.56570816040039
9307,7,0,1,29.144866943359375,-29.144866943359375
9308,3,0,1,36.011802673339844,-36.011802673339844
9309,5,0,1,30.91646385192871,-30.91646385192871
9310,3,0,1,31.58343505859375,-31.58343505859375
9311,5,0,1,29.730154037475586,-29.730154037475586
9312,9,0,1,27.905092239379883,-27.905092239379883
9313,7,0,1,30.754940032958984,-30.754940032958984
9314,6,0,1,28.018556594848633,-28.018556594848633
9315,7,0,1,29.20309066772461,-29.20309066772461
9316,3,0,1,31.329469680786133,-31.329469680786133
9317,6,0,1,32.43327331542969,-32.43327331542969
9318,4,0,1,35.51956558227539,-35.51956558227539
9319,3,0,1,28.925710678100586,-28.925710678100586
9320,9,0,1,30.06919288635254,-30.06919288635254
9321,4,0,1,35.203277587890625,-35.203277587890625
9322,2,1,0,29.17005157470703,-29.17005157470703
9323,1,0,1,25.572961807250977,-25.572961807250977
9324,9,0,1,29.401309967041016,-29.401309967041016
9325,6,0,1,28.164588928222656,-28.164588928222656
9326,0,0,1,35.22214889526367,-35.22214889526367
9327,2,1,0,33.29210662841797,-33.29210662841797
9328,6,0,1,28.57710838317871,-28.57710838317871
9329,7,0,1,26.007692337036133,-26.007692337036133
9330,4,0,1,30.626911163330078,-30.626911163330078
9331,7,0,1,27.32407569885254,-27.32407569885254
9332,9,0,1,24.23689842224121,-24.23689842224121
9333,0,0,1,29.451984405517578,-29.451984405517578
9334,7,0,1,30.29841423034668,-30.29841423034668
9335,4,0,1,28.97722625732422,-28.97722625732422
9336,3,0,1,30.42494010925293,-30.42494010925293
9337,5,0,1,30.815574645996094,-30.815574645996094
9338,3,0,1,30.712345123291016,-30.712345123291016
9339,1,0,1,31.216413497924805,-31.216413497924805
9340,1,0,1,25.507038116455078,-25.507038116455078
9341,2,1,0,30.909908294677734,-30.909908294677734
9342,6,0,1,30.711517333984375,-30.711517333984375
9343,8,0,1,28.414833068847656,-28.414833068847656
9344,2,1,0,30.756288528442383,-30.756288528442383
9345,1,0,1,29.013391494750977,-29.013391494750977
9346,7,0,1,33.38175582885742,-33.38175582885742
9347,8,0,1,34.55024719238281,-34.55024719238281
9348,5,0,1,29.321571350097656,-29.321571350097656
9349,9,0,1,29.488046646118164,-29.488046646118164
9350,6,0,1,30.85106658935547,-30.85106658935547
9351,1,0,1,26.128887176513672,-26.128887176513672
9352,1,0,1,26.85904884338379,-26.85904884338379
9353,5,0,1,27.50469207763672,-27.50469207763672
9354,0,0,1,29.97197914123535,-29.97197914123535
9355,6,0,1,33.30427551269531,-33.30427551269531
9356,0,0,1,33.64052200317383,-33.64052200317383
9357,9,0,1,25.589141845703125,-25.589141845703125
9358,2,1,0,29.426361083984375,-29.426361083984375
9359,6,0,1,29.214359283447266,-29.214359283447266
9360,5,0,1,29.210525512695312,-29.210525512695312
9361,8,0,1,28.12035369873047,-28.12035369873047
9362,9,0,1,28.97784996032715,-28.97784996032715
9363,5,0,1,31.145814895629883,-31.145814895629883
9364,5,0,1,27.395322799682617,-27.395322799682617
9365,6,0,1,26.98000717163086,-26.98000717163086
9366,2,1,0,34.268882751464844,-34.268882751464844
9367,9,0,1,26.29742431640625,-26.29742431640625
9368,1,0,1,27.06781578063965,-27.06781578063965
9369,5,0,1,29.13235092163086,-29.13235092163086
9370,8,0,1,24.80649185180664,-24.80649185180664
9371,8,0,1,32.02804183959961,-32.02804183959961
9372,7,0,1,31.600967407226562,-31.600967407226562
9373,1,0,1,28.71912384033203,-28.71912384033203
9374,7,0,1,29.8187255859375,-29.8187255859375
9375,3,0,1,30.059894561767578,-30.059894561767578
9376,5,0,1,28.976886749267578,-28.976886749267578
9377,4,0,1,29.63528823852539,-29.63528823852539
9378,9,0,1,24.063919067382812,-24.063919067382812
9379,7,0,1,26.414836883544922,-26.414836883544922
9380,5,0,1,32.120445251464844,-32.120445251464844
9381,2,1,0,33.60782241821289,-33.60782241821289
9382,9,0,1,23.901290893554688,-23.901290893554688
9383,9,0,1,27.890172958374023,-27.890172958374023
9384,4,0,1,29.689899444580078,-29.689899444580078
9385,7,0,1,27.44032096862793,-27.44032096862793
9386,4,0,1,33.82468032836914,-33.82468032836914
9387,1,0,1,27.586334228515625,-27.586334228515625
9388,3,0,1,29.758907318115234,-29.758907318115234
9389,8,0,1,29.632474899291992,-29.632474899291992
9390,7,0,1,26.546958923339844,-26.546958923339844
9391,9,0,1,28.27093505859375,-28.27093505859375
9392,0,0,1,28.73218536376953,-28.73218536376953
9393,4,0,1,29.810829162597656,-29.810829162597656
9394,5,0,1,30.57638931274414,-30.57638931274414
9395,7,0,1,30.433338165283203,-30.433338165283203
9396,5,0,1,28.996335983276367,-28.996335983276367
9397,2,1,0,32.1922492980957,-32.1922492980957
9398,8,0,1,30.11833953857422,-30.11833953857422
9399,7,0,1,27.98955535888672,-27.98955535888672
9400,6,0,1,24.264629364013672,-24.264629364013672
9401,9,0,1,28.26664924621582,-28.26664924621582
9402,6,0,1,26.168001174926758,-26.168001174926758
9403,9,0,1,25.537609100341797,-25.537609100341797
9404,3,0,1,31.417041778564453,-31.417041778564453
9405,8,0,1,27.700481414794922,-27.700481414794922
9406,5,0,1,30.645383834838867,-30.645383834838867
9407,6,0,1,28.09040069580078,-28.09040069580078
9408,6,0,1,20.338687896728516,-20.338687896728516
9409,9,0,1,21.93204116821289,-21.93204116821289
9410,5,0,1,31.865314483642578,-31.865314483642578
9411,7,0,1,31.21735382080078,-31.21735382080078
9412,8,0,1,29.944671630859375,-29.944671630859375
9413,0,0,1,29.86236000061035,-29.86236000061035
9414,5,0,1,31.307973861694336,-31.307973861694336
9415,0,0,1,32.15248107910156,-32.15248107910156
9416,7,0,1,29.218528747558594,-29.218528747558594
9417,4,0,1,34.332481384277344,-34.332481384277344
9418,8,0,1,30.532310485839844,-30.532310485839844
9419,2,1,0,31.952754974365234,-31.952754974365234
9420,5,0,1,26.56304168701172,-26.56304168701172
9421,1,0,1,26.26607322692871,-26.26607322692871
9422,3,0,1,30.911073684692383,-30.911073684692383
9423,2,1,0,36.49150848388672,-36.49150848388672
9424,2,1,0,32.26519775390625,-32.26519775390625
9425,6,0,1,28.00262451171875,-28.00262451171875
9426,2,1,0,28.612865447998047,-28.612865447998047
9427,1,0,1,25.85434913635254,-25.85434913635254
9428,7,0,1,32.095638275146484,-32.095638275146484
9429,4,0,1,28.625507354736328,-28.625507354736328
9430,6,0,1,31.893802642822266,-31.893802642822266
9431,3,0,1,28.800750732421875,-28.800750732421875
9432,1,0,1,24.325443267822266,-24.325443267822266
9433,3,0,1,27.886573791503906,-27.886573791503906
9434,7,0,1,29.766281127929688,-29.766281127929688
9435,2,1,0,28.039899826049805,-28.039899826049805
9436,1,0,1,32.28675079345703,-32.28675079345703
9437,3,0,1,26.48363494873047,-26.48363494873047
9438,7,0,1,27.578948974609375,-27.578948974609375
9439,0,0,1,33.70524978637695,-33.70524978637695
9440,8,0,1,25.138721466064453,-25.138721466064453
9441,4,0,1,30.520076751708984,-30.520076751708984
9442,4,0,1,32.11866760253906,-32.11866760253906
9443,5,0,1,28.27483558654785,-28.27483558654785
9444,7,0,1,29.73290252685547,-29.73290252685547
9445,9,0,1,27.328731536865234,-27.328731536865234
9446,5,0,1,28.958593368530273,-28.958593368530273
9447,4,0,1,29.704240798950195,-29.704240798950195
9448,3,0,1,30.204883575439453,-30.204883575439453
9449,9,0,1,28.097423553466797,-28.097423553466797
9450,6,0,1,32.48188400268555,-32.48188400268555
9451,8,0,1,28.983688354492188,-28.983688354492188
9452,2,1,0,33.09099197387695,-33.09099197387695
9453,3,0,1,32.90321731567383,-32.90321731567383
9454,3,0,1,31.14906120300293,-31.14906120300293
9455,1,0,1,28.301902770996094,-28.301902770996094
9456,6,0,1,31.619998931884766,-31.619998931884766
9457,1,0,1,28.528480529785156,-28.528480529785156
9458,7,0,1,29.783445358276367,-29.783445358276367
9459,0,0,1,29.563894271850586,-29.563894271850586
9460,3,0,1,33.927650451660156,-33.927650451660156
9461,4,0,1,26.77803611755371,-26.77803611755371
9462,2,1,0,36.751766204833984,-36.751766204833984
9463,9,0,1,28.92601776123047,-28.92601776123047
9464,4,0,1,29.74560546875,-29.74560546875
9465,5,0,1,26.78097915649414,-26.78097915649414
9466,8,0,1,28.746126174926758,-28.746126174926758
9467,2,1,0,27.87631607055664,-27.87631607055664
9468,7,0,1,31.07144546508789,-31.07144546508789
9469,0,0,1,31.92171859741211,-31.92171859741211
9470,9,0,1,29.1279239654541,-29.1279239654541
9471,6,0,1,23.968870162963867,-23.968870162963867
9472,8,0,1,32.0646858215332,-32.0646858215332
9473,0,0,1,34.46497344970703,-34.46497344970703
9474,8,0,1,33.4102897644043,-33.4102897644043
9475,2,1,0,31.829303741455078,-31.829303741455078
9476,8,0,1,28.848302841186523,-28.848302841186523
9477,5,0,1,31.47832489013672,-31.47832489013672
9478,7,0,1,32.824859619140625,-32.824859619140625
9479,7,0,1,32.095455169677734,-32.095455169677734
9480,2,1,0,32.7198486328125,-32.7198486328125
9481,2,1,0,32.13894271850586,-32.13894271850586
9482,0,0,1,26.592350006103516,-26.592350006103516
9483,0,0,1,29.432817459106445,-29.432817459106445
9484,0,0,1,25.93783950805664,-25.93783950805664
9485,7,0,1,31.49986457824707,-31.49986457824707
9486,4,0,1,34.77507019042969,-34.77507019042969
9487,1,0,1,31.903913497924805,-31.903913497924805
9488,6,0,1,29.497119903564453,-29.497119903564453
9489,6,0,1,16.68470573425293,-16.68470573425293
9490,8,0,1,30.16808319091797,-30.16808319091797
9491,8,0,1,34.79624938964844,-34.79624938964844
9492,9,0,1,28.18461799621582,-28.18461799621582
9493,0,0,1,32.88490676879883,-32.88490676879883
9494,9,0,1,29.04290008544922,-29.04290008544922
9495,0,0,1,27.030330657958984,-27.030330657958984
9496,1,0,1,25.369962692260742,-25.369962692260742
9497,3,0,1,28.018749237060547,-28.018749237060547
