sample_id,original_label,normal_label,anomaly_label,normal_logit,score
9498,3,0,1,28.121789932250977,-28.121789932250977
9499,0,0,1,32.693138122558594,-32.693138122558594
9500,9,0,1,29.65091896057129,-29.65091896057129
9501,6,0,1,30.09449577331543,-30.09449577331543
9502,6,0,1,23.76276206970215,-23.76276206970215
9503,2,1,0,26.28997230529785,-26.28997230529785
9504,6,0,1,27.81044578552246,-27.81044578552246
9505,3,0,1,34.296939849853516,-34.296939849853516
9506,4,0,1,30.654220581054688,-30.654220581054688
9507,0,0,1,29.786792755126953,-29.786792755126953
9508,8,0,1,30.9429931640625,-30.9429931640625
9509,4,0,1,30.146656036376953,-30.146656036376953
9510,1,0,1,27.13076400756836,-27.13076400756836
9511,4,0,1,28.431987762451172,-28.431987762451172
9512,0,0,1,37.02231979370117,-37.02231979370117
9513,6,0,1,28.751249313354492,-28.751249313354492
9514,5,0,1,33.19942092895508,-33.19942092895508
9515,0,0,1,28.82132339477539,-28.82132339477539
9516,9,0,1,28.10767364501953,-28.10767364501953
9517,9,0,1,28.22386932373047,-28.22386932373047
9518,9,0,1,27.43906021118164,-27.43906021118164
9519,9,0,1,23.62420654296875,-23.62420654296875
9520,1,0,1,28.63724708557129,-28.63724708557129
9521,2,1,0,30.111074447631836,-30.111074447631836
9522,3,0,1,32.49236297607422,-32.49236297607422
9523,5,0,1,29.510147094726562,-29.510147094726562
9524,4,0,1,29.955303192138672,-29.955303192138672
9525,2,1,0,33.68025588989258,-33.68025588989258
9526,9,0,1,30.446908950805664,-30.446908950805664
9527,6,0,1,32.41426086425781,-32.41426086425781
9528,0,0,1,31.794706344604492,-31.794706344604492
9529,9,0,1,21.77277183532715,-21.77277183532715
9530,6,0,1,27.021459579467773,-27.021459579467773
9531,6,0,1,30.350934982299805,-30.350934982299805
9532,8,0,1,27.416851043701172,-27.416851043701172
9533,0,0,1,31.51226043701172,-31.51226043701172
9534,6,0,1,29.88970947265625,-29.88970947265625
9535,1,0,1,25.789548873901367,-25.789548873901367
9536,4,0,1,29.426036834716797,-29.426036834716797
9537,6,0,1,25.75836944580078,-25.75836944580078
9538,8,0,1,27.62270164489746,-27.62270164489746
9539,0,0,1,34.420413970947266,-34.420413970947266
9540,5,0,1,31.083675384521484,-31.083675384521484
9541,4,0,1,29.902379989624023,-29.902379989624023
9542,1,0,1,25.607341766357422,-25.607341766357422
9543,2,1,0,32.20420837402344,-32.20420837402344
9544,0,0,1,29.603126525878906,-29.603126525878906
9545,9,0,1,24.157299041748047,-24.157299041748047
9546,6,0,1,26.438453674316406,-26.438453674316406
9547,4,0,1,34.33552169799805,-34.33552169799805
9548,2,1,0,29.98845100402832,-29.98845100402832
9549,4,0,1,24.963579177856445,-24.963579177856445
9550,6,0,1,28.289348602294922,-28.289348602294922
9551,5,0,1,31.104331970214844,-31.104331970214844
9552,9,0,1,25.469240188598633,-25.469240188598633
9553,7,0,1,28.59961700439453,-28.59961700439453
9554,7,0,1,28.76012420654297,-28.76012420654297
9555,4,0,1,33.405555725097656,-33.405555725097656
9556,6,0,1,30.426185607910156,-30.426185607910156
9557,5,0,1,32.13521194458008,-32.13521194458008
9558,0,0,1,33.087867736816406,-33.087867736816406
9559,1,0,1,22.771455764770508,-22.771455764770508
9560,9,0,1,30.35845375061035,-30.35845375061035
9561,0,0,1,31.538249969482422,-31.538249969482422
9562,3,0,1,31.937299728393555,-31.937299728393555
9563,1,0,1,23.881074905395508,-23.881074905395508
9564,9,0,1,29.8409366607666,-29.8409366607666
9565,0,0,1,30.283960342407227,-30.283960342407227
9566,9,0,1,28.42443084716797,-28.42443084716797
9567,7,0,1,33.08681106567383,-33.08681106567383
9568,8,0,1,29.655466079711914,-29.655466079711914
9569,6,0,1,28.311065673828125,-28.311065673828125
9570,7,0,1,25.325828552246094,-25.325828552246094
9571,6,0,1,28.384294509887695,-28.384294509887695
9572,8,0,1,27.925508499145508,-27.925508499145508
9573,2,1,0,30.071117401123047,-30.071117401123047
9574,4,0,1,29.81739044189453,-29.81739044189453
9575,5,0,1,28.97769546508789,-28.97769546508789
9576,3,0,1,30.55683708190918,-30.55683708190918
9577,0,0,1,29.800182342529297,-29.800182342529297
9578,3,0,1,30.101594924926758,-30.101594924926758
9579,2,1,0,30.727277755737305,-30.727277755737305
9580,1,0,1,29.265287399291992,-29.265287399291992
9581,7,0,1,28.835912704467773,-28.835912704467773
9582,5,0,1,30.213790893554688,-30.213790893554688
9583,9,0,1,31.62109375,-31.62109375
9584,3,0,1,31.02764129638672,-31.02764129638672
9585,4,0,1,28.842044830322266,-28.842044830322266
9586,5,0,1,33.981239318847656,-33.981239318847656
9587,7,0,1,29.752519607543945,-29.752519607543945
9588,1,0,1,26.704059600830078,-26.704059600830078
9589,5,0,1,28.005857467651367,-28.005857467651367
9590,0,0,1,32.696632385253906,-32.696632385253906
9591,1,0,1,30.70947265625,-30.70947265625
9592,1,0,1,22.21448516845703,-22.21448516845703
9593,1,0,1,28.318309783935547,-28.318309783935547
9594,9,0,1,28.174114227294922,-28.174114227294922
9595,7,0,1,30.22747039794922,-30.22747039794922
9596,5,0,1,29.060426712036133,-29.060426712036133
9597,4,0,1,29.406879425048828,-29.406879425048828
9598,9,0,1,23.36324119567871,-23.36324119567871
9599,7,0,1,27.18576431274414,-27.18576431274414
9600,8,0,1,34.05963134765625,-34.05963134765625
9601,1,0,1,24.99337387084961,-24.99337387084961
9602,0,0,1,28.77284049987793,-28.77284049987793
9603,2,1,0,33.133888244628906,-33.133888244628906
9604,8,0,1,30.093093872070312,-30.093093872070312
9605,5,0,1,29.259098052978516,-29.259098052978516
9606,6,0,1,29.548185348510742,-29.548185348510742
9607,7,0,1,30.16196060180664,-30.16196060180664
9608,0,0,1,32.03005599975586,-32.03005599975586
9609,1,0,1,28.82847023010254,-28.82847023010254
9610,4,0,1,30.93510627746582,-30.93510627746582
9611,8,0,1,31.614234924316406,-31.614234924316406
9612,4,0,1,27.970964431762695,-27.970964431762695
9613,4,0,1,32.20086669921875,-32.20086669921875
9614,6,0,1,27.457822799682617,-27.457822799682617
9615,6,0,1,29.024425506591797,-29.024425506591797
9616,5,0,1,25.209243774414062,-25.209243774414062
9617,8,0,1,32.88787841796875,-32.88787841796875
9618,1,0,1,25.656770706176758,-25.656770706176758
9619,8,0,1,28.89863395690918,-28.89863395690918
9620,4,0,1,30.547651290893555,-30.547651290893555
9621,6,0,1,30.677648544311523,-30.677648544311523
9622,5,0,1,30.957767486572266,-30.957767486572266
9623,9,0,1,23.596975326538086,-23.596975326538086
9624,2,1,0,32.243324279785156,-32.243324279785156
9625,2,1,0,34.524169921875,-34.524169921875
9626,1,0,1,27.17803382873535,-27.17803382873535
9627,4,0,1,35.56953811645508,-35.56953811645508
9628,9,0,1,25.934703826904297,-25.934703826904297
9629,1,0,1,29.301952362060547,-29.301952362060547
9630,6,0,1,27.932662963867188,-27.932662963867188
9631,7,0,1,29.112451553344727,-29.112451553344727
9632,2,1,0,34.15782928466797,-34.15782928466797
9633,0,0,1,30.24957847595215,-30.24957847595215
9634,1,0,1,27.127483367919922,-27.127483367919922
9635,7,0,1,27.445663452148438,-27.445663452148438
9636,6,0,1,31.658954620361328,-31.658954620361328
9637,5,0,1,19.945056915283203,-19.945056915283203
9638,2,1,0,34.27287292480469,-34.27287292480469
9639,2,1,0,37.407527923583984,-37.407527923583984
9640,5,0,1,28.86676788330078,-28.86676788330078
9641,6,0,1,32.359771728515625,-32.359771728515625
9642,0,0,1,29.0279541015625,-29.0279541015625
9643,9,0,1,27.931514739990234,-27.931514739990234
9644,0,0,1,31.255271911621094,-31.255271911621094
9645,1,0,1,25.265092849731445,-25.265092849731445
9646,5,0,1,30.860755920410156,-30.860755920410156
9647,3,0,1,31.53914451599121,-31.53914451599121
9648,3,0,1,29.507064819335938,-29.507064819335938
9649,5,0,1,32.22272872924805,-32.22272872924805
9650,8,0,1,29.429500579833984,-29.429500579833984
9651,7,0,1,30.95647621154785,-30.95647621154785
9652,5,0,1,29.44776153564453,-29.44776153564453
9653,6,0,1,19.68886947631836,-19.68886947631836
9654,5,0,1,31.567485809326172,-31.567485809326172
9655,8,0,1,30.82347869873047,-30.82347869873047
9656,0,0,1,34.45482635498047,-34.45482635498047
9657,5,0,1,32.10235595703125,-32.10235595703125
9658,9,0,1,29.528202056884766,-29.528202056884766
9659,4,0,1,32.442874908447266,-32.442874908447266
9660,6,0,1,29.937498092651367,-29.937498092651367
9661,5,0,1,27.071043014526367,-27.071043014526367
9662,1,0,1,28.059181213378906,-28.059181213378906
9663,1,0,1,28.30697250366211,-28.30697250366211
9664,0,0,1,32.551658630371094,-32.551658630371094
9665,3,0,1,26.71805763244629,-26.71805763244629
9666,3,0,1,31.371583938598633,-31.371583938598633
9667,9,0,1,26.45836067199707,-26.45836067199707
9668,4,0,1,27.907148361206055,-27.907148361206055
9669,8,0,1,32.3249626159668,-32.3249626159668
9670,1,0,1,29.26091957092285,-29.26091957092285
9671,7,0,1,25.585906982421875,-25.585906982421875
9672,7,0,1,27.892662048339844,-27.892662048339844
9673,9,0,1,31.372817993164062,-31.372817993164062
9674,9,0,1,27.532472610473633,-27.532472610473633
9675,4,0,1,28.955026626586914,-28.955026626586914
9676,3,0,1,33.11677932739258,-33.11677932739258
9677,6,0,1,27.07417106628418,-27.07417106628418
9678,3,0,1,36.28384017944336,-36.28384017944336
9679,2,1,0,29.340557098388672,-29.340557098388672
9680,8,0,1,29.62923812866211,-29.62923812866211
9681,2,1,0,36.067623138427734,-36.067623138427734
9682,7,0,1,31.498504638671875,-31.498504638671875
9683,6,0,1,26.6122989654541,-26.6122989654541
9684,7,0,1,29.749561309814453,-29.749561309814453
9685,0,0,1,36.318294525146484,-36.318294525146484
9686,2,1,0,28.319660186767578,-28.319660186767578
9687,1,0,1,30.00371551513672,-30.00371551513672
9688,2,1,0,35.26537322998047,-35.26537322998047
9689,9,0,1,19.913177490234375,-19.913177490234375
9690,4,0,1,36.37419128417969,-36.37419128417969
9691,6,0,1,25.441558837890625,-25.441558837890625
9692,9,0,1,29.047529220581055,-29.047529220581055
9693,6,0,1,30.69777488708496,-30.69777488708496
9694,1,0,1,27.672775268554688,-27.672775268554688
9695,0,0,1,31.951385498046875,-31.951385498046875
9696,1,0,1,30.21240234375,-30.21240234375
9697,8,0,1,32.77348709106445,-32.77348709106445
9698,7,0,1,26.016969680786133,-26.016969680786133
9699,0,0,1,26.524036407470703,-26.524036407470703
9700,0,0,1,31.844974517822266,-31.844974517822266
9701,4,0,1,33.724884033203125,-33.724884033203125
9702,7,0,1,30.058576583862305,-30.058576583862305
9703,4,0,1,27.907703399658203,-27.907703399658203
9704,2,1,0,32.351905822753906,-32.351905822753906
9705,6,0,1,29.23480796813965,-29.23480796813965
9706,9,0,1,29.065019607543945,-29.065019607543945
9707,5,0,1,27.801652908325195,-27.801652908325195
9708,9,0,1,25.104970932006836,-25.104970932006836
9709,0,0,1,29.408601760864258,-29.408601760864258
9710,7,0,1,28.90436553955078,-28.90436553955078
9711,4,0,1,29.313974380493164,-29.313974380493164
9712,5,0,1,27.964035034179688,-27.964035034179688
9713,8,0,1,29.47637939453125,-29.47637939453125
9714,1,0,1,28.34731674194336,-28.34731674194336
9715,4,0,1,29.359661102294922,-29.359661102294922
9716,7,0,1,28.4046630859375,-28.4046630859375
9717,9,0,1,29.596073150634766,-29.596073150634766
9718,9,0,1,23.549589157104492,-23.549589157104492
9719,8,0,1,32.04558563232422,-32.04558563232422
9720,8,0,1,31.701419830322266,-31.701419830322266
9721,6,0,1,32.284690856933594,-32.284690856933594
9722,3,0,1,25.833295822143555,-25.833295822143555
9723,7,0,1,29.905807495117188,-29.905807495117188
9724,0,0,1,32.00029754638672,-32.00029754638672
9725,8,0,1,28.763240814208984,-28.763240814208984
9726,9,0,1,26.287765502929688,-26.287765502929688
9727,6,0,1,31.89043426513672,-31.89043426513672
9728,2,1,0,31.58963394165039,-31.58963394165039
9729,4,0,1,32.214073181152344,-32.214073181152344
9730,6,0,1,28.922893524169922,-28.922893524169922
9731,2,1,0,29.890262603759766,-29.890262603759766
9732,9,0,1,30.673843383789062,-30.673843383789062
9733,7,0,1,29.238597869873047,-29.238597869873047
9734,4,0,1,33.3135986328125,-33.3135986328125
9735,6,0,1,27.32121467590332,-27.32121467590332
9736,8,0,1,29.60561180114746,-29.60561180114746
9737,5,0,1,29.12885284423828,-29.12885284423828
9738,6,0,1,30.677448272705078,-30.677448272705078
9739,1,0,1,26.13243865966797,-26.13243865966797
9740,3,0,1,30.31104850769043,-30.31104850769043
9741,5,0,1,31.784587860107422,-31.784587860107422
9742,9,0,1,29.22008514404297,-29.22008514404297
9743,9,0,1,25.769489288330078,-25.769489288330078
9744,1,0,1,24.608478546142578,-24.608478546142578
9745,3,0,1,31.380762100219727,-31.380762100219727
9746,2,1,0,27.80461311340332,-27.80461311340332
9747,0,0,1,27.998722076416016,-27.998722076416016
9748,3,0,1,28.979854583740234,-28.979854583740234
9749,0,0,1,29.655664443969727,-29.655664443969727
9750,2,1,0,27.89657974243164,-27.89657974243164
9751,0,0,1,30.44903564453125,-30.44903564453125
9752,7,0,1,31.17025375366211,-31.17025375366211
9753,3,0,1,32.76701354980469,-32.76701354980469
9754,9,0,1,27.53604507446289,-27.53604507446289
9755,3,0,1,26.415145874023438,-26.415145874023438
9756,5,0,1,33.316650390625,-33.316650390625
9757,7,0,1,30.076889038085938,-30.076889038085938
9758,6,0,1,29.081573486328125,-29.081573486328125
9759,5,0,1,31.636615753173828,-31.636615753173828
9760,9,0,1,29.014070510864258,-29.014070510864258
9761,5,0,1,33.320762634277344,-33.320762634277344
9762,6,0,1,33.707271575927734,-33.707271575927734
9763,1,0,1,28.144548416137695,-28.144548416137695
9764,2,1,0,30.96953773498535,-30.96953773498535
9765,4,0,1,32.40134811401367,-32.40134811401367
9766,0,0,1,25.75953483581543,-25.75953483581543
9767,2,1,0,32.318790435791016,-32.318790435791016
9768,7,0,1,28.062360763549805,-28.062360763549805
9769,8,0,1,30.793067932128906,-30.793067932128906
9770,4,0,1,28.372413635253906,-28.372413635253906
9771,4,0,1,33.48080062866211,-33.48080062866211
9772,0,0,1,34.749755859375,-34.749755859375
9773,9,0,1,29.74094581604004,-29.74094581604004
9774,5,0,1,33.49938201904297,-33.49938201904297
9775,9,0,1,26.280479431152344,-26.280479431152344
9776,2,1,0,33.408233642578125,-33.408233642578125
9777,9,0,1,28.777233123779297,-28.777233123779297
9778,3,0,1,29.42462730407715,-29.42462730407715
9779,2,1,0,30.98928451538086,-30.98928451538086
9780,4,0,1,30.787841796875,-30.787841796875
9781,3,0,1,26.782384872436523,-26.782384872436523
9782,2,1,0,32.03081512451172,-32.03081512451172
9783,2,1,0,25.56757354736328,-25.56757354736328
9784,8,0,1,26.97268295288086,-26.97268295288086
9785,8,0,1,30.28459930419922,-30.28459930419922
9786,6,0,1,29.504013061523438,-29.504013061523438
9787,8,0,1,27.74603843688965,-27.74603843688965
9788,1,0,1,25.52023696899414,-25.52023696899414
9789,6,0,1,30.646270751953125,-30.646270751953125
9790,8,0,1,33.432952880859375,-33.432952880859375
9791,9,0,1,31.436534881591797,-31.436534881591797
9792,8,0,1,30.773494720458984,-30.773494720458984
9793,2,1,0,28.667163848876953,-28.667163848876953
9794,1,0,1,31.1881103515625,-31.1881103515625
9795,4,0,1,33.076171875,-33.076171875
9796,9,0,1,27.738056182861328,-27.738056182861328
9797,1,0,1,28.83091926574707,-28.83091926574707
9798,5,0,1,29.65065574645996,-29.65065574645996
9799,7,0,1,27.239280700683594,-27.239280700683594
9800,1,0,1,25.51472282409668,-25.51472282409668
9801,6,0,1,31.701263427734375,-31.701263427734375
9802,0,0,1,29.82805824279785,-29.82805824279785
9803,1,0,1,28.697195053100586,-28.697195053100586
9804,5,0,1,33.82587432861328,-33.82587432861328
9805,2,1,0,35.42401123046875,-35.42401123046875
9806,8,0,1,30.160400390625,-30.160400390625
9807,1,0,1,25.57599639892578,-25.57599639892578
9808,1,0,1,24.880008697509766,-24.880008697509766
9809,3,0,1,33.272705078125,-33.272705078125
9810,8,0,1,27.824115753173828,-27.824115753173828
9811,1,0,1,28.14961814880371,-28.14961814880371
9812,3,0,1,31.431690216064453,-31.431690216064453
9813,1,0,1,30.243183135986328,-30.243183135986328
9814,8,0,1,30.292264938354492,-30.292264938354492
9815,5,0,1,35.24367141723633,-35.24367141723633
9816,1,0,1,32.1485481262207,-32.1485481262207
9817,9,0,1,24.669841766357422,-24.669841766357422
9818,0,0,1,29.625354766845703,-29.625354766845703
9819,3,0,1,28.48807716369629,-28.48807716369629
9820,0,0,1,28.2018985748291,-28.2018985748291
9821,4,0,1,31.424758911132812,-31.424758911132812
9822,0,0,1,27.112699508666992,-27.112699508666992
9823,5,0,1,31.696788787841797,-31.696788787841797
9824,1,0,1,24.03534698486328,-24.03534698486328
9825,2,1,0,34.9166145324707,-34.9166145324707
9826,0,0,1,31.611175537109375,-31.611175537109375
9827,4,0,1,33.81624221801758,-33.81624221801758
9828,9,0,1,27.67572593688965,-27.67572593688965
9829,5,0,1,30.71566390991211,-30.71566390991211
9830,1,0,1,29.364452362060547,-29.364452362060547
9831,2,1,0,27.985801696777344,-27.985801696777344
9832,2,1,0,31.362041473388672,-31.362041473388672
9833,7,0,1,31.242877960205078,-31.242877960205078
9834,8,0,1,32.311256408691406,-32.311256408691406
9835,7,0,1,27.54517364501953,-27.54517364501953
9836,2,1,0,29.262479782104492,-29.262479782104492
9837,4,0,1,33.73756408691406,-33.73756408691406
9838,5,0,1,26.280118942260742,-26.280118942260742
9839,3,0,1,29.78197479248047,-29.78197479248047
9840,4,0,1,27.93706512451172,-27.93706512451172
9841,0,0,1,33.83049011230469,-33.83049011230469
9842,6,0,1,30.88201141357422,-30.88201141357422
9843,1,0,1,26.286434173583984,-26.286434173583984
9844,5,0,1,33.40635681152344,-33.40635681152344
9845,9,0,1,27.09117317199707,-27.09117317199707
9846,8,0,1,33.93824005126953,-33.93824005126953
9847,0,0,1,30.90385627746582,-30.90385627746582
9848,2,1,0,29.709529876708984,-29.709529876708984
9849,0,0,1,28.990623474121094,-28.990623474121094
9850,7,0,1,31.72174644470215,-31.72174644470215
9851,6,0,1,32.04282760620117,-32.04282760620117
9852,0,0,1,29.46276092529297,-29.46276092529297
9853,5,0,1,30.426841735839844,-30.426841735839844
9854,9,0,1,23.831724166870117,-23.831724166870117
9855,7,0,1,27.16676902770996,-27.16676902770996
9856,5,0,1,28.96565055847168,-28.96565055847168
9857,0,0,1,27.921539306640625,-27.921539306640625
9858,4,0,1,31.531536102294922,-31.531536102294922
9859,6,0,1,29.622236251831055,-29.622236251831055
9860,0,0,1,34.020877838134766,-34.020877838134766
9861,6,0,1,28.05950164794922,-28.05950164794922
9862,3,0,1,26.98847007751465,-26.98847007751465
9863,6,0,1,28.892759323120117,-28.892759323120117
9864,8,0,1,30.36061668395996,-30.36061668395996
9865,1,0,1,31.064151763916016,-31.064151763916016
9866,1,0,1,28.87109375,-28.87109375
9867,8,0,1,31.832359313964844,-31.832359313964844
9868,9,0,1,27.763111114501953,-27.763111114501953
9869,7,0,1,31.11000633239746,-31.11000633239746
9870,2,1,0,32.365535736083984,-32.365535736083984
9871,9,0,1,27.356264114379883,-27.356264114379883
9872,0,0,1,27.241928100585938,-27.241928100585938
9873,2,1,0,29.90304946899414,-29.90304946899414
9874,2,1,0,33.62550354003906,-33.62550354003906
9875,9,0,1,27.387393951416016,-27.387393951416016
9876,0,0,1,31.75918197631836,-31.75918197631836
9877,6,0,1,26.84484100341797,-26.84484100341797
9878,5,0,1,32.29365158081055,-32.29365158081055
9879,7,0,1,27.781496047973633,-27.781496047973633
9880,7,0,1,25.037601470947266,-25.037601470947266
9881,9,0,1,25.818349838256836,-25.818349838256836
9882,1,0,1,24.411012649536133,-24.411012649536133
9883,7,0,1,32.222747802734375,-32.222747802734375
9884,9,0,1,26.87091064453125,-26.87091064453125
9885,8,0,1,34.9230842590332,-34.9230842590332
9886,4,0,1,30.056827545166016,-30.056827545166016
9887,5,0,1,29.396976470947266,-29.396976470947266
9888,0,0,1,27.47808837890625,-27.47808837890625
9889,8,0,1,34.46064758300781,-34.46064758300781
9890,0,0,1,32.89748764038086,-32.89748764038086
9891,2,1,0,31.941043853759766,-31.941043853759766
9892,5,0,1,31.958770751953125,-31.958770751953125
9893,2,1,0,32.47077941894531,-32.47077941894531
9894,1,0,1,28.830629348754883,-28.830629348754883
9895,4,0,1,33.03768539428711,-33.03768539428711
9896,4,0,1,32.829185485839844,-32.829185485839844
9897,8,0,1,29.79804229736328,-29.79804229736328
9898,9,0,1,29.36248016357422,-29.36248016357422
9899,7,0,1,22.809938430786133,-22.809938430786133
9900,8,0,1,29.725303649902344,-29.725303649902344
9901,3,0,1,28.154075622558594,-28.154075622558594
9902,6,0,1,25.611825942993164,-25.611825942993164
9903,6,0,1,30.755142211914062,-30.755142211914062
9904,0,0,1,33.240135192871094,-33.240135192871094
9905,1,0,1,23.422725677490234,-23.422725677490234
9906,1,0,1,28.75782012939453,-28.75782012939453
9907,1,0,1,29.30999755859375,-29.30999755859375
9908,8,0,1,27.585121154785156,-27.585121154785156
9909,1,0,1,29.62137222290039,-29.62137222290039
9910,4,0,1,26.659622192382812,-26.659622192382812
9911,4,0,1,32.309425354003906,-32.309425354003906
9912,0,0,1,34.493064880371094,-34.493064880371094
9913,7,0,1,34.74092102050781,-34.74092102050781
9914,8,0,1,31.287691116333008,-31.287691116333008
9915,2,1,0,31.67695426940918,-31.67695426940918
9916,1,0,1,28.799325942993164,-28.799325942993164
9917,2,1,0,30.02959442138672,-30.02959442138672
9918,5,0,1,30.623977661132812,-30.623977661132812
9919,4,0,1,34.575599670410156,-34.575599670410156
9920,6,0,1,27.426746368408203,-27.426746368408203
9921,0,0,1,29.6878662109375,-29.6878662109375
9922,5,0,1,30.799985885620117,-30.799985885620117
9923,7,0,1,27.527313232421875,-27.527313232421875
9924,4,0,1,33.53227233886719,-33.53227233886719
9925,4,0,1,32.75226593017578,-32.75226593017578
9926,3,0,1,35.279022216796875,-35.279022216796875
9927,9,0,1,29.180036544799805,-29.180036544799805
9928,5,0,1,29.059314727783203,-29.059314727783203
9929,8,0,1,34.42653274536133,-34.42653274536133
9930,8,0,1,29.633493423461914,-29.633493423461914
9931,0,0,1,35.461971282958984,-35.461971282958984
9932,8,0,1,34.04416275024414,-34.04416275024414
9933,7,0,1,32.233306884765625,-32.233306884765625
9934,4,0,1,30.14230728149414,-30.14230728149414
9935,1,0,1,25.151336669921875,-25.151336669921875
9936,8,0,1,27.554588317871094,-27.554588317871094
9937,4,0,1,27.780235290527344,-27.780235290527344
9938,9,0,1,27.042964935302734,-27.042964935302734
9939,5,0,1,30.121274948120117,-30.121274948120117
9940,4,0,1,26.741138458251953,-26.741138458251953
9941,1,0,1,29.204742431640625,-29.204742431640625
9942,7,0,1,24.618852615356445,-24.618852615356445
9943,7,0,1,24.481746673583984,-24.481746673583984
9944,7,0,1,30.668014526367188,-30.668014526367188
9945,7,0,1,29.620336532592773,-29.620336532592773
9946,0,0,1,31.546030044555664,-31.546030044555664
9947,3,0,1,36.75760269165039,-36.75760269165039
9948,8,0,1,29.457033157348633,-29.457033157348633
9949,3,0,1,31.471595764160156,-31.471595764160156
9950,3,0,1,30.41573715209961,-30.41573715209961
9951,0,0,1,31.159870147705078,-31.159870147705078
9952,5,0,1,28.61845588684082,-28.61845588684082
9953,7,0,1,32.08345413208008,-32.08345413208008
9954,0,0,1,27.75754737854004,-27.75754737854004
9955,8,0,1,32.95771789550781,-32.95771789550781
9956,0,0,1,29.485702514648438,-29.485702514648438
9957,0,0,1,26.294376373291016,-26.294376373291016
9958,9,0,1,24.451330184936523,-24.451330184936523
9959,2,1,0,30.796794891357422,-30.796794891357422
9960,2,1,0,28.201644897460938,-28.201644897460938
9961,3,0,1,26.547866821289062,-26.547866821289062
9962,4,0,1,32.16750717163086,-32.16750717163086
9963,8,0,1,31.764663696289062,-31.764663696289062
9964,2,1,0,26.1060733795166,-26.1060733795166
9965,2,1,0,32.32872009277344,-32.32872009277344
9966,6,0,1,27.87709617614746,-27.87709617614746
9967,3,0,1,29.914520263671875,-29.914520263671875
9968,3,0,1,27.97147560119629,-27.97147560119629
9969,6,0,1,28.744922637939453,-28.744922637939453
9970,2,1,0,35.527530670166016,-35.527530670166016
9971,9,0,1,26.543121337890625,-26.543121337890625
9972,4,0,1,32.74279022216797,-32.74279022216797
9973,0,0,1,31.669944763183594,-31.669944763183594
9974,1,0,1,25.87220001220703,-25.87220001220703
9975,7,0,1,28.037111282348633,-28.037111282348633
9976,5,0,1,29.472644805908203,-29.472644805908203
9977,5,0,1,27.19573211669922,-27.19573211669922
9978,7,0,1,32.13774490356445,-32.13774490356445
9979,3,0,1,31.865644454956055,-31.865644454956055
9980,0,0,1,28.237817764282227,-28.237817764282227
9981,4,0,1,29.932296752929688,-29.932296752929688
9982,2,1,0,27.386512756347656,-27.386512756347656
9983,0,0,1,28.64013671875,-28.64013671875
9984,7,0,1,30.18456268310547,-30.18456268310547
9985,5,0,1,26.989620208740234,-26.989620208740234
9986,8,0,1,29.159297943115234,-29.159297943115234
9987,0,0,1,33.1917724609375,-33.1917724609375
9988,8,0,1,27.740489959716797,-27.740489959716797
9989,2,1,0,32.425315856933594,-32.425315856933594
9990,7,0,1,26.181842803955078,-26.181842803955078
9991,0,0,1,28.736949920654297,-28.736949920654297
9992,3,0,1,30.228883743286133,-30.228883743286133
9993,5,0,1,25.401796340942383,-25.401796340942383
9994,3,0,1,27.827383041381836,-27.827383041381836
9995,8,0,1,26.49904441833496,-26.49904441833496
9996,3,0,1,28.70276641845703,-28.70276641845703
9997,5,0,1,30.041641235351562,-30.041641235351562
9998,1,0,1,27.18868064880371,-27.18868064880371
9999,7,0,1,30.90971565246582,-30.90971565246582
